Date,PowerShares DWA Technology Momentum Portfolio_etf_Open_average,PowerShares DWA Technology Momentum Portfolio_etf_Open_max,PowerShares DWA Technology Momentum Portfolio_etf_Open_min,PowerShares DWA Technology Momentum Portfolio_etf_High_average,PowerShares DWA Technology Momentum Portfolio_etf_High_max,PowerShares DWA Technology Momentum Portfolio_etf_High_min,PowerShares DWA Technology Momentum Portfolio_etf_Low_average,PowerShares DWA Technology Momentum Portfolio_etf_Low_max,PowerShares DWA Technology Momentum Portfolio_etf_Low_min,PowerShares DWA Technology Momentum Portfolio_etf_Close_average,PowerShares DWA Technology Momentum Portfolio_etf_Close_max,PowerShares DWA Technology Momentum Portfolio_etf_Close_min
2016-03-27,1.1182415764816678,1.1182415764816678,1.1182415764816678,1.197975277157282,1.197975277157282,1.197975277157282,1.2246886400912493,1.2246886400912493,1.2246886400912493,1.2784312857135662,1.2784312857135662,1.2784312857135662
2016-04-03,1.0932093388369706,1.0932093388369706,1.0932093388369706,0.880866977340002,0.880866977340002,0.880866977340002,0.9125375165444594,0.9125375165444594,0.9125375165444594,0.7229489470790055,0.7229489470790055,0.7229489470790055
2016-04-10,0.7949549667153671,0.7949549667153671,0.7949549667153671,0.6572287841264678,0.6572287841264678,0.6572287841264678,0.8292052347256198,0.8292052347256198,0.8292052347256198,0.6714400659930866,0.6714400659930866,0.6714400659930866
2016-04-17,0.6948464051340314,0.6948464051340314,0.6948464051340314,0.6388417348250736,0.6388417348250736,0.6388417348250736,0.7051611720221204,0.7051611720221204,0.7051611720221204,0.6735988182680648,0.6735988182680648,0.6735988182680648
2016-04-24,0.6693397498841659,0.6693397498841659,0.6693397498841659,0.5355168894701673,0.5355168894701673,0.5355168894701673,0.3555695223613104,0.3555695223613104,0.3555695223613104,0.39500447376696557,0.39500447376696557,0.39500447376696557
2016-05-01,-0.2949626651800821,-0.2949626651800821,-0.2949626651800821,-0.19839953519997747,-0.19839953519997747,-0.19839953519997747,-0.2238553085491709,-0.2238553085491709,-0.2238553085491709,-0.14640189810529355,-0.14640189810529355,-0.14640189810529355
2016-05-08,-0.0485328548233121,-0.0485328548233121,-0.0485328548233121,-0.1300340209139609,-0.1300340209139609,-0.1300340209139609,-0.0909512700077792,-0.0909512700077792,-0.0909512700077792,-0.29435356505114424,-0.29435356505114424,-0.29435356505114424
2016-05-15,-0.6593913557723255,-0.6593913557723255,-0.6593913557723255,-0.435648608671493,-0.435648608671493,-0.435648608671493,-0.46093314643125427,-0.46093314643125427,-0.46093314643125427,-0.287907958243369,-0.287907958243369,-0.287907958243369
2016-05-22,1.8812742755899474,1.8812742755899474,1.8812742755899474,1.8559000471449665,1.8559000471449665,1.8559000471449665,2.032328959756678,2.032328959756678,2.032328959756678,1.9930766851553043,1.9930766851553043,1.9930766851553043
2016-05-29,1.5737226785409195,1.5737226785409195,1.5737226785409195,1.7253540102975218,1.7253540102975218,1.7253540102975218,1.7426783322408856,1.7426783322408856,1.7426783322408856,1.7594160315201204,1.7594160315201204,1.7594160315201204
2016-06-05,1.8032491526259853,1.8032491526259853,1.8032491526259853,1.722001407272512,1.722001407272512,1.722001407272512,1.569421998183892,1.569421998183892,1.569421998183892,1.4913223423082353,1.4913223423082353,1.4913223423082353
2016-06-12,0.8597965191950843,0.8597965191950843,0.8597965191950843,0.7453106602157608,0.7453106602157608,0.7453106602157608,0.881564944284328,0.881564944284328,0.881564944284328,0.8348758161462904,0.8348758161462904,0.8348758161462904
2016-06-19,0.23341689535069196,0.23341689535069196,0.23341689535069196,0.6069081736598498,0.6069081736598498,0.6069081736598498,-0.10532693342861793,-0.10532693342861793,-0.10532693342861793,-0.07869603297772733,-0.07869603297772733,-0.07869603297772733
2016-06-26,1.1038327363756189,1.1038327363756189,1.1038327363756189,1.1979966681521326,1.1979966681521326,1.1979966681521326,1.2276376455494682,1.2276376455494682,1.2276376455494682,1.2020017746190013,1.2020017746190013,1.2020017746190013
2016-07-03,1.1884883884630004,1.1884883884630004,1.1884883884630004,1.5757806162321344,1.5757806162321344,1.5757806162321344,1.3639882536940833,1.3639882536940833,1.3639882536940833,1.7358389427996395,1.7358389427996395,1.7358389427996395
2016-07-10,1.8395696561702175,1.8395696561702175,1.8395696561702175,1.7439390156344696,1.7439390156344696,1.7439390156344696,1.7656326927992347,1.7656326927992347,1.7656326927992347,1.683213003838728,1.683213003838728,1.683213003838728
2016-07-17,1.3170485164363988,1.3170485164363988,1.3170485164363988,1.6146768477102675,1.6146768477102675,1.6146768477102675,1.4436131311492395,1.4436131311492395,1.4436131311492395,1.6833845394705955,1.6833845394705955,1.6833845394705955
2016-07-24,1.6229083791512053,1.6229083791512053,1.6229083791512053,1.642513652503673,1.642513652503673,1.642513652503673,1.665770760231862,1.665770760231862,1.665770760231862,1.705313652271901,1.705313652271901,1.705313652271901
2016-07-31,1.4461110307245049,1.4461110307245049,1.4461110307245049,1.4267579632520133,1.4267579632520133,1.4267579632520133,1.5168795039468768,1.5168795039468768,1.5168795039468768,1.4294506412675863,1.4294506412675863,1.4294506412675863
2016-08-07,1.2783600125629802,1.2783600125629802,1.2783600125629802,1.2513877270071816,1.2513877270071816,1.2513877270071816,1.3359166375054723,1.3359166375054723,1.3359166375054723,1.2849048968757635,1.2849048968757635,1.2849048968757635
2016-08-14,1.0653304593758735,1.0653304593758735,1.0653304593758735,1.204202736404414,1.204202736404414,1.204202736404414,1.0959767912068077,1.0959767912068077,1.0959767912068077,1.1805771580582711,1.1805771580582711,1.1805771580582711
2016-08-21,1.527516469620269,1.527516469620269,1.527516469620269,1.4155790501856842,1.4155790501856842,1.4155790501856842,1.3031387290819987,1.3031387290819987,1.3031387290819987,1.242494875295745,1.242494875295745,1.242494875295745
2016-08-28,1.6072629036457688,1.6072629036457688,1.6072629036457688,1.463591333135371,1.463591333135371,1.463591333135371,1.4810110843119115,1.4810110843119115,1.4810110843119115,1.4062565507279154,1.4062565507279154,1.4062565507279154
2016-09-04,0.8296986597643001,0.8296986597643001,0.8296986597643001,0.6768084786999018,0.6768084786999018,0.6768084786999018,0.3668823111770323,0.3668823111770323,0.3668823111770323,0.23296917915889162,0.23296917915889162,0.23296917915889162
2016-09-11,0.7013497895172442,0.7013497895172442,0.7013497895172442,0.581697223255142,0.581697223255142,0.581697223255142,0.7567777682947251,0.7567777682947251,0.7567777682947251,0.6571562350107916,0.6571562350107916,0.6571562350107916
