Date,iShares MSCI EAFE_etf_Open_average,iShares MSCI EAFE_etf_Open_max,iShares MSCI EAFE_etf_Open_min,iShares MSCI EAFE_etf_High_average,iShares MSCI EAFE_etf_High_max,iShares MSCI EAFE_etf_High_min,iShares MSCI EAFE_etf_Low_average,iShares MSCI EAFE_etf_Low_max,iShares MSCI EAFE_etf_Low_min,iShares MSCI EAFE_etf_Close_average,iShares MSCI EAFE_etf_Close_max,iShares MSCI EAFE_etf_Close_min
2016-03-27,0.6049969769296736,0.6049969769296736,0.6049969769296736,0.7952748086704361,0.7952748086704361,0.7952748086704361,0.7133351635282443,0.7133351635282443,0.7133351635282443,0.8901395370717384,0.8901395370717384,0.8901395370717384
2016-04-03,0.875736326195955,0.875736326195955,0.875736326195955,0.7720074842470631,0.7720074842470631,0.7720074842470631,0.8403490395250734,0.8403490395250734,0.8403490395250734,0.7443682292398937,0.7443682292398937,0.7443682292398937
2016-04-10,1.6141661932317601,1.6141661932317601,1.6141661932317601,1.560029743587064,1.560029743587064,1.560029743587064,1.589858084906185,1.589858084906185,1.589858084906185,1.525420855632722,1.525420855632722,1.525420855632722
2016-04-17,1.7212565822869348,1.7212565822869348,1.7212565822869348,1.7351520557231768,1.7351520557231768,1.7351520557231768,1.670017315587062,1.670017315587062,1.670017315587062,1.740821623384337,1.740821623384337,1.740821623384337
2016-04-24,1.165643243105792,1.165643243105792,1.165643243105792,1.1290627321565607,1.1290627321565607,1.1290627321565607,1.017263157376667,1.017263157376667,1.017263157376667,1.0349751902502977,1.0349751902502977,1.0349751902502977
2016-05-01,0.29665052051677643,0.29665052051677643,0.29665052051677643,0.3745179382833266,0.3745179382833266,0.3745179382833266,0.351976076533368,0.351976076533368,0.351976076533368,0.43861227326771407,0.43861227326771407,0.43861227326771407
2016-05-08,0.2180335719025098,0.2180335719025098,0.2180335719025098,0.20730598463026714,0.20730598463026714,0.20730598463026714,0.14540532572161394,0.14540532572161394,0.14540532572161394,0.07623404452540081,0.07623404452540081,0.07623404452540081
2016-05-15,0.2095851561994181,0.2095851561994181,0.2095851561994181,0.12393980504773258,0.12393980504773258,0.12393980504773258,0.24364115904341874,0.24364115904341874,0.24364115904341874,0.1508580675432464,0.1508580675432464,0.1508580675432464
2016-05-22,1.1256732695665062,1.1256732695665062,1.1256732695665062,1.1045973645713139,1.1045973645713139,1.1045973645713139,1.2150566469714659,1.2150566469714659,1.2150566469714659,1.18987191490987,1.18987191490987,1.18987191490987
2016-05-29,0.9031639059756286,0.9031639059756286,0.9031639059756286,0.9302390019296658,0.9302390019296658,0.9302390019296658,0.8077702417930926,0.8077702417930926,0.8077702417930926,1.0645887495338187,1.0645887495338187,1.0645887495338187
2016-06-05,0.020488612814777783,0.020488612814777783,0.020488612814777783,-0.11262427939906221,-0.11262427939906221,-0.11262427939906221,-0.38107914037299634,-0.38107914037299634,-0.38107914037299634,-0.48954310950823143,-0.48954310950823143,-0.48954310950823143
2016-06-12,-1.19169769485351,-1.19169769485351,-1.19169769485351,-1.080670368602078,-1.080670368602078,-1.080670368602078,-1.2666593192448632,-1.2666593192448632,-1.2666593192448632,-1.0452014083375465,-1.0452014083375465,-1.0452014083375465
2016-06-19,-2.3007305505028532,-2.3007305505028532,-2.3007305505028532,-2.067182786180796,-2.067182786180796,-2.067182786180796,-2.325970578217137,-2.325970578217137,-2.325970578217137,-2.4866312714192778,-2.4866312714192778,-2.4866312714192778
2016-06-26,-0.9793753026617122,-0.9793753026617122,-0.9793753026617122,-1.2375707301915064,-1.2375707301915064,-1.2375707301915064,-0.8894846378932214,-0.8894846378932214,-0.8894846378932214,-0.9642863822760294,-0.9642863822760294,-0.9642863822760294
2016-07-03,-1.3329346037242438,-1.3329346037242438,-1.3329346037242438,-1.522627460541202,-1.522627460541202,-1.522627460541202,-1.280462847531553,-1.280462847531553,-1.280462847531553,-1.20554032047156,-1.20554032047156,-1.20554032047156
2016-07-10,-0.0009729765777532407,-0.0009729765777532407,-0.0009729765777532407,-0.18578601485418128,-0.18578601485418128,-0.18578601485418128,-0.009884548099107425,-0.009884548099107425,-0.009884548099107425,-0.08822993995451618,-0.08822993995451618,-0.08822993995451618
2016-07-17,0.09400900405359414,0.09400900405359414,0.09400900405359414,-0.091186144858189,-0.091186144858189,-0.091186144858189,0.15269799790086128,0.15269799790086128,0.15269799790086128,0.09398144512479124,0.09398144512479124,0.09398144512479124
2016-07-24,0.7386862652532666,0.7386862652532666,0.7386862652532666,0.8829364866794132,0.8829364866794132,0.8829364866794132,0.8090068177629782,0.8090068177629782,0.8090068177629782,0.8381327862171423,0.8381327862171423,0.8381327862171423
2016-07-31,0.45077104970167126,0.45077104970167126,0.45077104970167126,0.5293974187134599,0.5293974187134599,0.5293974187134599,0.6024079030447665,0.6024079030447665,0.6024079030447665,0.6137049054754805,0.6137049054754805,0.6137049054754805
2016-08-07,1.3267718829972206,1.3267718829972206,1.3267718829972206,1.38633033196537,1.38633033196537,1.38633033196537,1.30365036893746,1.30365036893746,1.30365036893746,1.1839254962686798,1.1839254962686798,1.1839254962686798
2016-08-14,0.9661064019520283,0.9661064019520283,0.9661064019520283,1.0580419291272578,1.0580419291272578,1.0580419291272578,0.9956639477160354,0.9956639477160354,0.9956639477160354,1.0406165523114361,1.0406165523114361,1.0406165523114361
2016-08-21,1.0689735336103783,1.0689735336103783,1.0689735336103783,1.3481147339387174,1.3481147339387174,1.3481147339387174,0.8116703467616023,0.8116703467616023,0.8116703467616023,0.7972939423398139,0.7972939423398139,0.7972939423398139
2016-08-28,1.2891181540996655,1.2891181540996655,1.2891181540996655,1.3562144826234825,1.3562144826234825,1.3562144826234825,1.3564567482975605,1.3564567482975605,1.3564567482975605,1.383316746175071,1.383316746175071,1.383316746175071
2016-09-04,1.1159453120885063,1.1159453120885063,1.1159453120885063,1.0499446256954421,1.0499446256954421,1.0499446256954421,0.8732624031982523,0.8732624031982523,0.8732624031982523,0.7415834217279873,0.7415834217279873,0.7415834217279873
2016-09-11,0.09580877650650861,0.09580877650650861,0.09580877650650861,-0.04311605451334338,-0.04311605451334338,-0.04311605451334338,0.08829160094736135,0.08829160094736135,0.08829160094736135,0.0671326853509037,0.0671326853509037,0.0671326853509037
