Date,iShares Int High Yield BondEtf_Open_average,iShares Int High Yield BondEtf_Open_max,iShares Int High Yield BondEtf_Open_min,iShares Int High Yield BondEtf_High_average,iShares Int High Yield BondEtf_High_max,iShares Int High Yield BondEtf_High_min,iShares Int High Yield BondEtf_Low_average,iShares Int High Yield BondEtf_Low_max,iShares Int High Yield BondEtf_Low_min,iShares Int High Yield BondEtf_Close_average,iShares Int High Yield BondEtf_Close_max,iShares Int High Yield BondEtf_Close_min
2016-05-15,0.7028112021147581,0.7028112021147581,0.7028112021147581,0.7888672945936775,0.7888672945936775,0.7888672945936775,0.8164602977618117,0.8164602977618117,0.8164602977618117,0.9153208829291457,0.9153208829291457,0.9153208829291457
2016-05-22,0.837123220641222,0.837123220641222,0.837123220641222,0.7359060644825851,0.7359060644825851,0.7359060644825851,0.6464729724953987,0.6464729724953987,0.6464729724953987,0.5442777502801217,0.5442777502801217,0.5442777502801217
2016-05-29,0.7389458944106967,0.7389458944106967,0.7389458944106967,1.0035250908344329,1.0035250908344329,1.0035250908344329,0.8840704362306613,0.8840704362306613,0.8840704362306613,1.0260754939171366,1.0260754939171366,1.0260754939171366
2016-06-05,0.7989475702544481,0.7989475702544481,0.7989475702544481,0.9015518476945555,0.9015518476945555,0.9015518476945555,0.93606003792584,0.93606003792584,0.93606003792584,0.8136494010339523,0.8136494010339523,0.8136494010339523
2016-06-12,0.027591782796225865,0.027591782796225865,0.027591782796225865,0.5478804342585845,0.5478804342585845,0.5478804342585845,0.17690936277674527,0.17690936277674527,0.17690936277674527,0.20486247952727976,0.20486247952727976,0.20486247952727976
2016-06-19,-0.7171297419639635,-0.7171297419639635,-0.7171297419639635,-0.25539465332492656,-0.25539465332492656,-0.25539465332492656,-0.6134917521558325,-0.6134917521558325,-0.6134917521558325,-0.6101488876497355,-0.6101488876497355,-0.6101488876497355
2016-06-26,-0.28889976903333064,-0.28889976903333064,-0.28889976903333064,0.04457859773117389,0.04457859773117389,0.04457859773117389,-0.15005669255055007,-0.15005669255055007,-0.15005669255055007,-0.23818058037538073,-0.23818058037538073,-0.23818058037538073
2016-07-03,-0.4710586421801465,-0.4710586421801465,-0.4710586421801465,-0.768636381183846,-0.768636381183846,-0.768636381183846,-0.5517635312721074,-0.5517635312721074,-0.5517635312721074,-0.5541260040238459,-0.5541260040238459,-0.5541260040238459
2016-07-10,-0.09712453150944905,-0.09712453150944905,-0.09712453150944905,-0.518501142633848,-0.518501142633848,-0.518501142633848,-0.22119547421041977,-0.22119547421041977,-0.22119547421041977,-0.3520120956389735,-0.3520120956389735,-0.3520120956389735
2016-07-17,-0.64563525542525,-0.64563525542525,-0.64563525542525,-1.220937384422602,-1.220937384422602,-1.220937384422602,-0.7182027794038788,-0.7182027794038788,-0.7182027794038788,-0.9528411482588791,-0.9528411482588791,-0.9528411482588791
2016-07-24,0.2811262836096655,0.2811262836096655,0.2811262836096655,0.19409802207850269,0.19409802207850269,0.19409802207850269,0.5466851275656011,0.5466851275656011,0.5466851275656011,0.33007479513037313,0.33007479513037313,0.33007479513037313
2016-07-31,-0.009210898846838305,-0.009210898846838305,-0.009210898846838305,-0.262773808042774,-0.262773808042774,-0.262773808042774,0.2238875200233684,0.2238875200233684,0.2238875200233684,0.21656706528555333,0.21656706528555333,0.21656706528555333
2016-08-07,0.8507090660341816,0.8507090660341816,0.8507090660341816,0.5586191754194785,0.5586191754194785,0.5586191754194785,1.1201362017317453,1.1201362017317453,1.1201362017317453,0.8622368598790906,0.8622368598790906,0.8622368598790906
2016-08-14,1.6566571766923304,1.6566571766923304,1.6566571766923304,1.424882680566484,1.424882680566484,1.424882680566484,1.9845617486997833,1.9845617486997833,1.9845617486997833,1.7085766751120093,1.7085766751120093,1.7085766751120093
2016-08-21,1.488842216009233,1.488842216009233,1.488842216009233,1.3459897248710722,1.3459897248710722,1.3459897248710722,1.331966830105957,1.331966830105957,1.331966830105957,1.3125860522968356,1.3125860522968356,1.3125860522968356
2016-08-28,1.2736973961663127,1.2736973961663127,1.2736973961663127,1.0828624819122556,1.0828624819122556,1.0828624819122556,1.2041246493602935,1.2041246493602935,1.2041246493602935,0.9940398355841646,0.9940398355841646,0.9940398355841646
