Date,PowerShares High Yield Equity Dividend Achievers P_etf_Open_average,PowerShares High Yield Equity Dividend Achievers P_etf_Open_max,PowerShares High Yield Equity Dividend Achievers P_etf_Open_min,PowerShares High Yield Equity Dividend Achievers P_etf_High_average,PowerShares High Yield Equity Dividend Achievers P_etf_High_max,PowerShares High Yield Equity Dividend Achievers P_etf_High_min,PowerShares High Yield Equity Dividend Achievers P_etf_Low_average,PowerShares High Yield Equity Dividend Achievers P_etf_Low_max,PowerShares High Yield Equity Dividend Achievers P_etf_Low_min,PowerShares High Yield Equity Dividend Achievers P_etf_Close_average,PowerShares High Yield Equity Dividend Achievers P_etf_Close_max,PowerShares High Yield Equity Dividend Achievers P_etf_Close_min
2016-03-27,1.2890464091418663,1.2890464091418663,1.2890464091418663,1.2907843725984691,1.2907843725984691,1.2907843725984691,1.2711633259075807,1.2711633259075807,1.2711633259075807,1.3522111455115322,1.3522111455115322,1.3522111455115322
2016-04-03,0.9226681661567528,0.9226681661567528,0.9226681661567528,0.9744459413864741,0.9744459413864741,0.9744459413864741,0.9480926738743174,0.9480926738743174,0.9480926738743174,0.8482067275439691,0.8482067275439691,0.8482067275439691
2016-04-10,1.294664326287535,1.294664326287535,1.294664326287535,1.2296099479739016,1.2296099479739016,1.2296099479739016,1.3165247341219055,1.3165247341219055,1.3165247341219055,1.2855272540035638,1.2855272540035638,1.2855272540035638
2016-04-17,1.3894713585477927,1.3894713585477927,1.3894713585477927,1.4860056516722446,1.4860056516722446,1.4860056516722446,1.4518596040285032,1.4518596040285032,1.4518596040285032,1.551368856334403,1.551368856334403,1.551368856334403
2016-04-24,1.5793229028738032,1.5793229028738032,1.5793229028738032,1.5280100401118863,1.5280100401118863,1.5280100401118863,1.4919957097568957,1.4919957097568957,1.4919957097568957,1.534156994986923,1.534156994986923,1.534156994986923
2016-05-01,0.979127970003105,0.979127970003105,0.979127970003105,0.9901544421894737,0.9901544421894737,0.9901544421894737,0.9781125583033056,0.9781125583033056,0.9781125583033056,1.0119453047728926,1.0119453047728926,1.0119453047728926
2016-05-08,1.1776892399984185,1.1776892399984185,1.1776892399984185,1.066331365614977,1.066331365614977,1.066331365614977,0.9492877242918691,0.9492877242918691,0.9492877242918691,0.810359409374435,0.810359409374435,0.810359409374435
2016-05-15,0.7902542607245481,0.7902542607245481,0.7902542607245481,0.7455714626051648,0.7455714626051648,0.7455714626051648,0.8629145489373098,0.8629145489373098,0.8629145489373098,0.8159103166672785,0.8159103166672785,0.8159103166672785
2016-05-22,1.5653205446557967,1.5653205446557967,1.5653205446557967,1.4781805184818242,1.4781805184818242,1.4781805184818242,1.6320721496788861,1.6320721496788861,1.6320721496788861,1.5729401691446243,1.5729401691446243,1.5729401691446243
2016-05-29,1.6281008499353165,1.6281008499353165,1.6281008499353165,1.6386675160765996,1.6386675160765996,1.6386675160765996,1.6431808007549862,1.6431808007549862,1.6431808007549862,1.6500500108924012,1.6500500108924012,1.6500500108924012
2016-06-05,1.8297108224412275,1.8297108224412275,1.8297108224412275,1.7961824516902656,1.7961824516902656,1.7961824516902656,1.6780188788492842,1.6780188788492842,1.6780188788492842,1.5863956836961375,1.5863956836961375,1.5863956836961375
2016-06-12,1.007280528469785,1.007280528469785,1.007280528469785,1.1433145051045666,1.1433145051045666,1.1433145051045666,1.2079744561887387,1.2079744561887387,1.2079744561887387,1.1542493637670168,1.1542493637670168,1.1542493637670168
2016-06-19,1.1721336488070881,1.1721336488070881,1.1721336488070881,1.3019409411610003,1.3019409411610003,1.3019409411610003,0.883034315360112,0.883034315360112,0.883034315360112,0.8580253926124255,0.8580253926124255,0.8580253926124255
2016-06-26,1.6272767277692388,1.6272767277692388,1.6272767277692388,1.6389399722856546,1.6389399722856546,1.6389399722856546,1.7985641497830611,1.7985641497830611,1.7985641497830611,1.732141643258917,1.732141643258917,1.732141643258917
2016-07-03,1.4558962736927876,1.4558962736927876,1.4558962736927876,1.6057517601916649,1.6057517601916649,1.6057517601916649,1.6328658553973299,1.6328658553973299,1.6328658553973299,1.7865945392808935,1.7865945392808935,1.7865945392808935
2016-07-10,1.9484620278082745,1.9484620278082745,1.9484620278082745,1.950625756947566,1.950625756947566,1.950625756947566,2.0469564966880065,2.0469564966880065,2.0469564966880065,2.033753649900202,2.033753649900202,2.033753649900202
2016-07-17,1.543281997292893,1.543281997292893,1.543281997292893,1.5609032598843076,1.5609032598843076,1.5609032598843076,1.5931912540664754,1.5931912540664754,1.5931912540664754,1.6364428775116253,1.6364428775116253,1.6364428775116253
2016-07-24,1.190134253404588,1.190134253404588,1.190134253404588,1.2380841706095538,1.2380841706095538,1.2380841706095538,1.1827197244722627,1.1827197244722627,1.1827197244722627,1.2641491203379305,1.2641491203379305,1.2641491203379305
2016-07-31,0.9070315096625836,0.9070315096625836,0.9070315096625836,0.9841335845817331,0.9841335845817331,0.9841335845817331,0.8615530986261418,0.8615530986261418,0.8615530986261418,0.9680814345069404,0.9680814345069404,0.9680814345069404
2016-08-07,0.971806228106251,0.971806228106251,0.971806228106251,0.8950923033650723,0.8950923033650723,0.8950923033650723,1.0326464224603453,1.0326464224603453,1.0326464224603453,0.8093475208686671,0.8093475208686671,0.8093475208686671
2016-08-14,1.103511384999616,1.103511384999616,1.103511384999616,0.8933195683049948,0.8933195683049948,0.8933195683049948,0.9898467421828416,0.9898467421828416,0.9898467421828416,0.8784452038180182,0.8784452038180182,0.8784452038180182
2016-08-21,0.921619983715304,0.921619983715304,0.921619983715304,1.011296586680204,1.011296586680204,1.011296586680204,0.5718332985877679,0.5718332985877679,0.5718332985877679,0.4931458150658206,0.4931458150658206,0.4931458150658206
2016-08-28,0.321559777304958,0.321559777304958,0.321559777304958,0.4765551440109383,0.4765551440109383,0.4765551440109383,0.548078116982977,0.548078116982977,0.548078116982977,0.6448384809482868,0.6448384809482868,0.6448384809482868
2016-09-04,0.7392079812184879,0.7392079812184879,0.7392079812184879,0.4758165649538964,0.4758165649538964,0.4758165649538964,-0.42126413970970755,-0.42126413970970755,-0.42126413970970755,-0.6912998801163224,-0.6912998801163224,-0.6912998801163224
2016-09-11,-1.6286835744696564,-1.6286835744696564,-1.6286835744696564,-1.753483214258398,-1.753483214258398,-1.753483214258398,-1.3363989811434998,-1.3363989811434998,-1.3363989811434998,-1.225847585929788,-1.225847585929788,-1.225847585929788
2016-09-18,0.2571723802347066,0.2571723802347066,0.2571723802347066,0.08704324247958686,0.08704324247958686,0.08704324247958686,0.24616499766470265,0.24616499766470265,0.24616499766470265,-0.09386308464158888,-0.09386308464158888,-0.09386308464158888
