Date,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Open_average,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Open_max,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Open_min,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_High_average,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_High_max,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_High_min,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Low_average,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Low_max,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Low_min,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Close_average,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Close_max,PowerShares FTSE RAFI Developed Markets ex-US SmalEtf_Close_min
2016-05-15,1.173039785725667,1.173039785725667,1.173039785725667,1.0701496589211903,1.0701496589211903,1.0701496589211903,1.000576820530583,1.000576820530583,1.000576820530583,0.9501721053564972,0.9501721053564972,0.9501721053564972
2016-05-22,1.321375289716035,1.321375289716035,1.321375289716035,1.2412316923821138,1.2412316923821138,1.2412316923821138,1.1400632862182283,1.1400632862182283,1.1400632862182283,1.0951489469396218,1.0951489469396218,1.0951489469396218
2016-05-29,1.1801371694026317,1.1801371694026317,1.1801371694026317,1.2483920197759049,1.2483920197759049,1.2483920197759049,1.2242037467632465,1.2242037467632465,1.2242037467632465,1.2506717861175278,1.2506717861175278,1.2506717861175278
2016-06-05,0.8612567886068156,0.8612567886068156,0.8612567886068156,0.9725152130836455,0.9725152130836455,0.9725152130836455,0.8891769997794148,0.8891769997794148,0.8891769997794148,0.8046789050766996,0.8046789050766996,0.8046789050766996
2016-06-12,-0.2071084384222377,-0.2071084384222377,-0.2071084384222377,0.03512397400869722,0.03512397400869722,0.03512397400869722,-0.1082233235760846,-0.1082233235760846,-0.1082233235760846,0.041378812244503356,0.041378812244503356,0.041378812244503356
2016-06-19,-0.4109982975451111,-0.4109982975451111,-0.4109982975451111,-0.38416550816667433,-0.38416550816667433,-0.38416550816667433,-0.46510878686822144,-0.46510878686822144,-0.46510878686822144,-0.5546070525821364,-0.5546070525821364,-0.5546070525821364
2016-06-26,-0.06011769016148998,-0.06011769016148998,-0.06011769016148998,-0.06789785789834872,-0.06789785789834872,-0.06789785789834872,-0.04467071932293044,-0.04467071932293044,-0.04467071932293044,-0.09907259189706229,-0.09907259189706229,-0.09907259189706229
2016-07-03,-0.6761658983312598,-0.6761658983312598,-0.6761658983312598,-0.5842471913123654,-0.5842471913123654,-0.5842471913123654,-0.619914046006368,-0.619914046006368,-0.619914046006368,-0.5617337271392997,-0.5617337271392997,-0.5617337271392997
2016-07-10,0.9001098375045058,0.9001098375045058,0.9001098375045058,0.688165498620096,0.688165498620096,0.688165498620096,0.3929071116137919,0.3929071116137919,0.3929071116137919,0.30204305944671767,0.30204305944671767,0.30204305944671767
2016-07-17,0.11854392568311023,0.11854392568311023,0.11854392568311023,0.32642687394091824,0.32642687394091824,0.32642687394091824,0.3378806641599578,0.3378806641599578,0.3378806641599578,0.4408282789630931,0.4408282789630931,0.4408282789630931
2016-07-24,1.4953342946428712,1.4953342946428712,1.4953342946428712,1.6035456336124612,1.6035456336124612,1.6035456336124612,1.5172440299006769,1.5172440299006769,1.5172440299006769,1.6326247872264856,1.6326247872264856,1.6326247872264856
2016-07-31,0.625548906986528,0.625548906986528,0.625548906986528,0.8909352355527429,0.8909352355527429,0.8909352355527429,0.8472309128676172,0.8472309128676172,0.8472309128676172,1.0237672273577918,1.0237672273577918,1.0237672273577918
2016-08-07,2.0732438545154124,2.0732438545154124,2.0732438545154124,2.0075735068556986,2.0075735068556986,2.0075735068556986,1.9490792061036513,1.9490792061036513,1.9490792061036513,1.9378394568342994,1.9378394568342994,1.9378394568342994
2016-08-14,1.2632739401877713,1.2632739401877713,1.2632739401877713,1.5672862799242926,1.5672862799242926,1.5672862799242926,1.5014452371443716,1.5014452371443716,1.5014452371443716,1.664001766454279,1.664001766454279,1.664001766454279
2016-08-21,1.1722791314200547,1.1722791314200547,1.1722791314200547,1.57819330516233,1.57819330516233,1.57819330516233,1.2007777539216724,1.2007777539216724,1.2007777539216724,1.1946648590562083,1.1946648590562083,1.1946648590562083
2016-08-28,1.076006683556391,1.076006683556391,1.076006683556391,1.1953117539924665,1.1953117539924665,1.1953117539924665,1.2674125310479183,1.2674125310479183,1.2674125310479183,1.4265484864252098,1.4265484864252098,1.4265484864252098
2016-09-04,1.3867663424688539,1.3867663424688539,1.3867663424688539,1.1903448158028072,1.1903448158028072,1.1903448158028072,1.2605877282749087,1.2605877282749087,1.2605877282749087,1.15189285284456,1.15189285284456,1.15189285284456
2016-09-11,0.32588593082891604,0.32588593082891604,0.32588593082891604,0.2370922002191614,0.2370922002191614,0.2370922002191614,0.3588685939417717,0.3588685939417717,0.3588685939417717,0.48697063920802824,0.48697063920802824,0.48697063920802824
2016-09-18,1.3948318102517838,1.3948318102517838,1.3948318102517838,1.508409644108491,1.508409644108491,1.508409644108491,1.5695376394156024,1.5695376394156024,1.5695376394156024,1.5118625805999875,1.5118625805999875,1.5118625805999875
2016-09-25,1.437062086800505,1.437062086800505,1.437062086800505,1.4166032294704376,1.4166032294704376,1.4166032294704376,1.3376519625782894,1.3376519625782894,1.3376519625782894,1.3708278393175337,1.3708278393175337,1.3708278393175337
