Date,HIHO_stock_Open_average,HIHO_stock_Open_max,HIHO_stock_Open_min,HIHO_stock_Open_volatility,HIHO_stock_Open_change,HIHO_stock_High_average,HIHO_stock_High_max,HIHO_stock_High_min,HIHO_stock_High_volatility,HIHO_stock_High_change,HIHO_stock_Low_average,HIHO_stock_Low_max,HIHO_stock_Low_min,HIHO_stock_Low_volatility,HIHO_stock_Low_change,HIHO_stock_Close_average,HIHO_stock_Close_max,HIHO_stock_Close_min,HIHO_stock_Close_volatility,HIHO_stock_Close_change,HIHO_stock_Volume_average,HIHO_stock_Volume_max,HIHO_stock_Volume_min,HIHO_stock_Volume_volatility,HIHO_stock_Volume_change
2016-03-27,0.8580434392122279,0.692700411839952,0.9562236937528249,-0.9560030014034354,-0.15418595392696524,0.7053740627535829,0.5113712656369911,0.8276433081472949,-0.8438460088240572,-0.1713613099040834,0.9371489350663749,0.6638736343490488,0.9828249361774795,-0.8808163915013704,0.11009564044478694,0.8279721732254146,0.5786945813779414,0.8836001694993277,-0.7897880392278668,0.09233230481122622,-0.8926675112592366,-0.7234379084493359,-0.652137179959598,-0.6521370591607116,-0.23598901268754505
2016-04-03,0.8379972239671916,0.6479191486541732,0.9042184762746703,-0.9276185851247524,-0.06023963956289413,0.7000127627869009,0.5034051180683466,0.811200560733295,-0.8303530996237395,-0.0411406768231229,0.8987149272123492,0.7201023372568188,0.9268754327173507,-0.7547446052024439,0.07120878890003228,0.8298852671737768,0.6111332044622223,0.8579847170629112,-0.7276581657211909,0.10133127893870225,-0.9389758406710064,-0.70176867433079,-0.6082827435008138,-0.6413786434376015,-0.2372353999007601
2016-04-10,0.8148542232465645,0.6334416113391022,0.8562454544116249,-0.8755651120173333,0.21206754218498605,0.7407219011752695,0.5235665207366308,0.849568808051615,-0.900200619235789,0.1446690135688225,0.8592248624258175,0.7010596136516376,0.8835059494266939,-0.7145061725735705,0.05598272173541769,0.8213781710349206,0.678165700389849,0.8231845365511643,-0.6170174688870058,0.08168731101279796,-0.5563421255720259,-0.41342103702719185,-0.5103057141861332,-0.36115827354408936,-0.4831398627094516
2016-04-17,0.8624856558055211,0.7163098857304849,0.825396529487495,-0.7030453098507071,0.07796235751845533,0.9166109955054449,0.851530584855659,0.9324747796611728,-0.588768094736562,0.07139258441146738,0.81560555052231,0.6530342502407436,0.822563985543533,-0.6787231968641724,0.0443684259333887,0.9071134167649981,0.8472513251258887,0.775784947136281,-0.37821150176897694,0.24074134024596872,-0.26163005097331726,-0.1736404649794134,0.4126372361616843,-0.22485658070073467,-0.24782578377899372
2016-04-24,0.40936626740869037,0.6624799615504735,0.29816829096155767,0.31684733159124906,-0.9968603111145764,0.5526945139985379,0.5352652820499378,0.47003941087153067,-0.12748541774172162,-0.5928550069769084,0.39502173732529355,0.6228373192688695,0.35896683311470756,0.08743308274993836,-0.5525594654118676,0.4294693524757113,0.4956901790993124,0.34580726417276864,-0.04765549902352515,-0.3190237175224651,-0.06545638405514244,-0.07764168858426142,0.24585187345170864,-0.10734594859912097,-0.1251071030072104
2016-05-01,0.4313545379618492,0.4537736706789346,0.4723885081590091,-0.3396501291789796,0.6153717776940315,0.5529834190457836,0.5489316836388929,0.5694906966440054,-0.31377719912767926,0.19992284823775194,0.46505080547043387,0.320705927083747,0.5096864753499049,-0.5134567665508619,0.15411883715018446,0.5316917082510842,0.6837668377314656,0.5375987797238344,-0.1569593089406247,0.19485740241637822,-0.5687057777839383,-0.2934530993943317,-0.882371479541726,-0.1893115673431288,0.26109822209911965
2016-05-08,0.4870336787513163,0.3824410366608557,0.5236279787659116,-0.6143932213360264,0.1534097646258972,0.5304981718025865,0.46727118766673476,0.5181536855979204,-0.3260619549343498,-0.6670526699573788,0.4721553800934252,0.38081869734638046,0.5051796378092648,-0.6167778947689744,-0.3859651482860963,0.4376804796385465,0.28688721157902625,0.5434413247434212,-0.7699011404843914,-0.39221894906997484,-0.7984123586340142,-0.882558656420501,-0.8545181355801126,-0.7200627043214187,-0.3245084222460401
2016-05-15,0.3895704661996696,0.31623856404627493,0.4016938260714556,-0.3439767931280012,-0.6348513678948519,0.2560372165550989,0.10536531216361679,0.2996449991552295,-0.4402236829963197,-0.47031326982648486,0.36856256886631683,0.3454792837063454,0.40350624551478714,-0.34358776494787086,-0.6736130003304979,0.4158762381327093,0.3335202053332867,0.4290005250631346,-0.3263500574632094,-0.7253570561607862,-1.0613251570108178,-1.1706100580296241,-0.7262798796203311,-0.9627252897640309,0.9107145698042505
2016-05-22,0.17258678681905382,0.009669608460721697,0.13783354442071052,-0.19106935074249726,0.5114205078058504,0.08080060989185595,-0.17950172682855003,0.20591645572214756,-0.600532541862185,-0.09829638811694164,0.2710961053035097,0.23441575339947837,0.22013663970958705,-0.03756542000541722,0.07813232141091168,0.22903431410505184,0.00844691184186935,0.27923739239631884,-0.33269597229231146,-0.7913468243472074,-1.0210851144931072,-1.224648544108273,-1.1883513615265968,-1.0902259777982524,0.17717302456044118
2016-05-29,0.14294761899178193,0.18102438983809746,0.016972961763280666,0.16823019181839194,0.7297065839027719,0.6234390808403223,0.36679142322902886,0.4594597238985926,-0.11430242461918323,0.38087683636641223,-0.05756537840120166,-0.286773547405533,-0.01008386093387432,-0.23023814843533594,0.15080576275087745,0.08339054694879426,-0.23804886037094922,-0.21667101045772724,0.003342615531474402,-0.1661873653423729,1.2306278668086421,1.5456059340428434,-0.29310868920576505,1.699755726526626,0.5674631697681999
