Date,AVIFYStock_Open_average,AVIFYStock_Open_max,AVIFYStock_Open_min,AVIFYStock_Open_volatility,AVIFYStock_Open_change,AVIFYStock_High_average,AVIFYStock_High_max,AVIFYStock_High_min,AVIFYStock_High_volatility,AVIFYStock_High_change,AVIFYStock_Low_average,AVIFYStock_Low_max,AVIFYStock_Low_min,AVIFYStock_Low_volatility,AVIFYStock_Low_change,AVIFYStock_Close_average,AVIFYStock_Close_max,AVIFYStock_Close_min,AVIFYStock_Close_volatility,AVIFYStock_Close_change,AVIFYStock_Volume_average,AVIFYStock_Volume_max,AVIFYStock_Volume_min,AVIFYStock_Volume_volatility,AVIFYStock_Volume_change
2016-05-15,-0.6335280150655174,-0.7756040168869693,-0.7181254229861389,-0.38599128371840463,0.753877867492127,-0.6534213409359322,-0.6812031673982777,-0.8416397359359065,0.40852422922935533,1.1875012080745646,-0.69083401485946,-0.617139030522914,-0.9360270621875657,0.8939089952684294,1.2085716848835102,-0.7171991920464745,-0.6925334187408769,-1.069933191334197,1.2179982691731797,2.0198494617179126,-0.486353845820427,-0.25789880540592053,-0.7232300510501056,-0.21476099438312324,0.3875981815247752
2016-05-22,-0.7709181014818545,-0.6694165641293699,-0.8919703194207163,0.38486544526604716,0.9201851780353998,-0.8126601326951842,-0.7122084779248491,-0.7930146200633442,0.024367809846927876,1.0178658147290796,-0.8587386716415358,-0.9638119653402925,-0.9259990550635357,-0.1872784168751657,0.46674792212499155,-0.8307794279796704,-0.6874839807136413,-0.798420903496535,0.20271637859669117,0.5840138665039254,-0.8720451776807817,-0.7611346112683981,-0.8648165090445694,-0.7172200693638942,0.3437990568846897
2016-05-29,-0.32014045230256105,-0.4117321724460871,-0.25717290749432403,-0.5398908058950271,0.6412982142801527,-0.40276259915789236,-0.38611994714131165,-0.3938033738951671,-0.08117039696352958,0.8819250070297885,-0.2297237172557383,-0.3052723083692787,-0.20304394844106397,-0.267439862914293,0.7702469261192081,-0.4204265447995609,-0.49025244261435613,-0.3357649869753819,-0.5266550239208437,0.6785946358043036,-0.0008953953009117839,-0.18610267123420612,-0.6232179951589658,-0.14865693392229784,0.19264621457371647
2016-06-05,-0.06264959666472772,-0.28924449267211605,0.1052060963484349,-1.0327973863321895,-0.2920878095699121,-0.023237245084777956,-0.22721503491915784,0.10243071906120929,-0.8508749603877525,-0.5152748488761623,0.0662443461256293,-0.1126966481128421,0.22444851728328205,-0.7260373011852287,-0.05717759411107546,0.06443694351153266,-0.14268617205470752,0.24719357822171711,-1.0511857206549025,-0.5626902846984774,-0.6895490061982845,-0.6412900716164512,-0.6421591498312365,-0.621285725831221,0.359591549506506
2016-06-12,-0.2122945594505678,-0.28578889053453294,-0.0945913353878494,-0.5514326526086384,-0.8508845071307284,-0.2932249952159849,-0.3790867439760553,-0.3261830497051087,-0.2532875819815432,-0.8110134133162622,-0.22565422827754103,-0.19182869176364145,-0.5822938187897008,0.7929959625268913,-0.8030089485920819,-0.17392721439638564,-0.29041527923174937,-0.11809489405672066,-0.5181056774417611,-0.8871982409592943,-0.5414679195861786,-0.4472832698924865,-0.29012849845180766,-0.44092007958390517,0.2964353132959663
2016-06-19,-0.5057785748940575,-0.7220007793250077,-0.3070533841163277,-1.2393801577399493,0.07745872649730955,-0.5409027074246096,-0.7045071765569906,-0.31217406872458675,-1.1857143652693005,0.0484640112208718,-0.34770627207817056,-0.542589740298826,-0.12132840940851698,-0.9538635220233668,0.0548305943708226,-0.47557816676472636,-0.6099855215102394,-0.24597446870917028,-1.080677450680783,0.012257059762195245,-0.5085281945908117,-0.46318782768806804,-0.6440963528803816,-0.44269971529380875,0.24071254710832288
2016-06-26,-0.6468565790788017,-0.40896088612013043,-0.6843100144670863,0.4603679287398555,0.2542891655037485,-0.482011763216851,-0.48996822187926237,-0.5090428288217724,-0.14042606917629652,0.8445140020252082,-0.6653808247835039,-0.7957415115765736,-0.47271999589272473,-0.8182598835519068,0.2530851782618402,-0.6121177446695427,-0.5249125779349759,-0.5958078523653079,0.05923033324102554,0.4122621126848651,-0.6833277590516187,-0.603546689344976,-0.6239737677034088,-0.5911631052051128,0.31157026544645366
2016-07-03,-0.20153770259485562,-0.3025599619599102,-0.19457092447136462,-0.39409130355184446,0.5782258351109694,-0.22999423380917064,-0.350703517215139,-0.16614965405625168,-0.5971451537560218,0.6450964752041919,-0.27141455975427003,-0.348133352645815,-0.17455741978383496,-0.44552920416924663,0.5984161219988157,-0.3302723943521644,-0.5047248589224076,-0.15093672614252027,-1.0626773700623218,0.11971550624155655,-0.45690309207065494,-0.5313544052628162,0.015147718832954942,-0.5399699594593547,0.3532225330087505
2016-07-10,0.5656845810473781,0.7899198698124191,0.497778482313697,1.053562261651934,1.6698806538177744,0.6999144065775489,0.8228992514693406,0.7099609012677973,0.642769659117303,1.1528284918462834,0.5255041700107478,0.3795825485473755,0.6059978817239532,-0.3960644757245568,0.3386816577442239,0.5429718705544528,0.7471310766053028,0.5759667732608236,0.6786836929832766,0.27100308907727827,-0.41796567001377655,-0.382022059093475,-0.015198405156836766,-0.387339203500578,0.5346745703857757
2016-07-17,0.9148188751872887,0.8375106256007103,0.863591765304441,0.33551501710144394,0.9110093253769962,1.0788746109540819,1.0316835403302043,0.6075019997685654,1.4552181132876219,1.7524696571896643,0.9224714021488358,0.7508360615656229,0.9167359742317757,-0.2115113434355377,0.7685233691581917,1.0438202187396413,1.077653251183794,0.7384541797581031,1.2139912285198664,1.8294739917145029,-0.24635700295515472,-0.32231892014674834,0.6091325906752683,-0.34611677859503825,0.34594229657940245
2016-07-24,1.5135821749940717,1.160336025110715,1.700749818547235,-0.8283044588899531,-0.23735211696160535,1.4336370857403606,1.1368800776409147,1.743142909957272,-0.9624451341548439,-0.22370150689630863,1.3224005190328683,1.3952109163339503,1.2657295805542192,0.5294382331482111,0.8210021116956676,1.5016723497879123,1.1946721682906758,1.6749905985732725,-0.9080101131658812,-0.4603588981771314,-0.18903083466236742,-0.01440916297196195,-1.1581558000928627,0.02324130545082158,0.1706226208533567
