Date,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Open_average,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Open_max,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Open_min,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_High_average,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_High_max,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_High_min,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Low_average,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Low_max,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Low_min,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Close_average,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Close_max,VelocityShares 3x Inverse Gold linked to S&P GSCIEtf_Close_min
2016-03-27,-0.5424198397762189,-0.5424198397762189,-0.5424198397762189,-0.5401053993466206,-0.5401053993466206,-0.5401053993466206,-0.5597489890839509,-0.5597489890839509,-0.5597489890839509,-0.6274484065790688,-0.6274484065790688,-0.6274484065790688
2016-04-03,-0.6452154911714763,-0.6452154911714763,-0.6452154911714763,-0.6878363887920542,-0.6878363887920542,-0.6878363887920542,-0.6514592602551006,-0.6514592602551006,-0.6514592602551006,-0.6829589489188357,-0.6829589489188357,-0.6829589489188357
2016-04-10,-0.4669676817568419,-0.4669676817568419,-0.4669676817568419,-0.5073343446273815,-0.5073343446273815,-0.5073343446273815,-0.4813019244984257,-0.4813019244984257,-0.4813019244984257,-0.5332215668700815,-0.5332215668700815,-0.5332215668700815
2016-04-17,-0.5800543977950346,-0.5800543977950346,-0.5800543977950346,-0.4296269482697168,-0.4296269482697168,-0.4296269482697168,-0.5087978795649443,-0.5087978795649443,-0.5087978795649443,-0.45637691462585667,-0.45637691462585667,-0.45637691462585667
2016-04-24,-1.306493950519507,-1.306493950519507,-1.306493950519507,-1.4487719219475734,-1.4487719219475734,-1.4487719219475734,-1.6588654263577525,-1.6588654263577525,-1.6588654263577525,-1.866160901578626,-1.866160901578626,-1.866160901578626
2016-05-01,-1.8487000366662913,-1.8487000366662913,-1.8487000366662913,-2.001847773924157,-2.001847773924157,-2.001847773924157,-1.752218871686789,-1.752218871686789,-1.752218871686789,-1.907765354459471,-1.907765354459471,-1.907765354459471
2016-05-08,-1.0612150316446345,-1.0612150316446345,-1.0612150316446345,-1.144280656708364,-1.144280656708364,-1.144280656708364,-0.9558497186751341,-0.9558497186751341,-0.9558497186751341,-1.1990763625696714,-1.1990763625696714,-1.1990763625696714
2016-05-15,-0.6337441238999683,-0.6337441238999683,-0.6337441238999683,-0.509420476861237,-0.509420476861237,-0.509420476861237,-0.3861517775388202,-0.3861517775388202,-0.3861517775388202,-0.4313824201028899,-0.4313824201028899,-0.4313824201028899
2016-05-22,1.0497006132464781,1.0497006132464781,1.0497006132464781,1.1797037122196925,1.1797037122196925,1.1797037122196925,1.196135447493423,1.196135447493423,1.196135447493423,1.2499038010264543,1.2499038010264543,1.2499038010264543
2016-05-29,0.08365536659037814,0.08365536659037814,0.08365536659037814,-0.12397760540651495,-0.12397760540651495,-0.12397760540651495,0.03446344749535762,0.03446344749535762,0.03446344749535762,-0.14301246339180318,-0.14301246339180318,-0.14301246339180318
2016-06-05,-1.195966932297585,-1.195966932297585,-1.195966932297585,-1.133435656669284,-1.133435656669284,-1.133435656669284,-1.0916744209179967,-1.0916744209179967,-1.0916744209179967,-1.1027791035712122,-1.1027791035712122,-1.1027791035712122
2016-06-12,-1.489495133209623,-1.489495133209623,-1.489495133209623,-1.4247436394151374,-1.4247436394151374,-1.4247436394151374,-1.4659143107826553,-1.4659143107826553,-1.4659143107826553,-1.5067199511029532,-1.5067199511029532,-1.5067199511029532
2016-06-19,-2.0490058366530572,-2.0490058366530572,-2.0490058366530572,-1.7870337436069963,-1.7870337436069963,-1.7870337436069963,-1.9580443502560638,-1.9580443502560638,-1.9580443502560638,-1.7806799273869593,-1.7806799273869593,-1.7806799273869593
2016-06-26,-1.826030518262465,-1.826030518262465,-1.826030518262465,-1.8890289944851968,-1.8890289944851968,-1.8890289944851968,-1.7754116181056112,-1.7754116181056112,-1.7754116181056112,-1.8457326312725209,-1.8457326312725209,-1.8457326312725209
2016-07-03,-1.748998613622959,-1.748998613622959,-1.748998613622959,-1.7382624460922622,-1.7382624460922622,-1.7382624460922622,-1.7260530251048098,-1.7260530251048098,-1.7260530251048098,-1.7659768072204787,-1.7659768072204787,-1.7659768072204787
2016-07-10,-0.9919821082893349,-0.9919821082893349,-0.9919821082893349,-1.0808956307984892,-1.0808956307984892,-1.0808956307984892,-0.9818068079400527,-0.9818068079400527,-0.9818068079400527,-0.987608944414315,-0.987608944414315,-0.987608944414315
2016-07-17,-0.8629101511354711,-0.8629101511354711,-0.8629101511354711,-0.891971561204324,-0.891971561204324,-0.891971561204324,-0.7333597724259927,-0.7333597724259927,-0.7333597724259927,-0.7749985105704066,-0.7749985105704066,-0.7749985105704066
2016-07-24,-1.0653276488910206,-1.0653276488910206,-1.0653276488910206,-1.0760160793894855,-1.0760160793894855,-1.0760160793894855,-1.0996389441098346,-1.0996389441098346,-1.0996389441098346,-1.1048120969401205,-1.1048120969401205,-1.1048120969401205
2016-07-31,-0.9223876729568279,-0.9223876729568279,-0.9223876729568279,-0.877583013896359,-0.877583013896359,-0.877583013896359,-0.8426645038936182,-0.8426645038936182,-0.8426645038936182,-0.7622755663547321,-0.7622755663547321,-0.7622755663547321
2016-08-07,-0.9230196735129833,-0.9230196735129833,-0.9230196735129833,-0.7423036563518065,-0.7423036563518065,-0.7423036563518065,-0.8493256856199641,-0.8493256856199641,-0.8493256856199641,-0.6213454036852741,-0.6213454036852741,-0.6213454036852741
2016-08-14,-0.6089997843678419,-0.6089997843678419,-0.6089997843678419,-0.6875840421781225,-0.6875840421781225,-0.6875840421781225,-0.6195279993501756,-0.6195279993501756,-0.6195279993501756,-0.6020437283495974,-0.6020437283495974,-0.6020437283495974
2016-08-21,-0.2516679876858289,-0.2516679876858289,-0.2516679876858289,-0.18469420745614074,-0.18469420745614074,-0.18469420745614074,-0.42950885879940703,-0.42950885879940703,-0.42950885879940703,-0.05870704096427501,-0.05870704096427501,-0.05870704096427501
2016-08-28,0.08508905042840728,0.08508905042840728,0.08508905042840728,0.10680151336245325,0.10680151336245325,0.10680151336245325,0.16862923620373452,0.16862923620373452,0.16862923620373452,-0.02276220368915927,-0.02276220368915927,-0.02276220368915927
2016-09-04,-0.17534848785825333,-0.17534848785825333,-0.17534848785825333,-0.2554617645273822,-0.2554617645273822,-0.2554617645273822,-0.000429965530958333,-0.000429965530958333,-0.000429965530958333,0.0776638450243382,0.0776638450243382,0.0776638450243382
2016-09-11,1.9189934709505425,1.9189934709505425,1.9189934709505425,1.5217444466767778,1.5217444466767778,1.5217444466767778,1.9168220044551985,1.9168220044551985,1.9168220044551985,1.4652792389940337,1.4652792389940337,1.4652792389940337
2016-09-18,-0.349585862365212,-0.349585862365212,-0.349585862365212,-0.7070447033234935,-0.7070447033234935,-0.7070447033234935,-0.13231097411759643,-0.13231097411759643,-0.13231097411759643,-0.4372630056992445,-0.4372630056992445,-0.4372630056992445
2016-09-25,0.4134402286875966,0.4134402286875966,0.4134402286875966,1.0187566463789584,1.0187566463789584,1.0187566463789584,0.6961949075055684,0.6961949075055684,0.6961949075055684,0.9402138973860744,0.9402138973860744,0.9402138973860744
2016-10-02,2.871032713146767,2.871032713146767,2.871032713146767,3.094930235908371,3.094930235908371,3.094930235908371,2.8970215935107655,2.8970215935107655,2.8970215935107655,2.994388569764142,2.994388569764142,2.994388569764142
2016-10-09,2.346729184466859,2.346729184466859,2.346729184466859,1.9544045973067823,1.9544045973067823,1.9544045973067823,2.214530877698373,2.214530877698373,2.214530877698373,2.2167044253909616,2.2167044253909616,2.2167044253909616
2016-10-16,1.4656276659610168,1.4656276659610168,1.4656276659610168,1.2545186296829471,1.2545186296829471,1.2545186296829471,1.5256873873816992,1.5256873873816992,1.5256873873816992,1.3670959611272413,1.3670959611272413,1.3670959611272413
2016-10-23,1.096817206313662,1.096817206313662,1.096817206313662,0.9770066802333396,0.9770066802333396,0.9770066802333396,0.8028087441645008,0.8028087441645008,0.8028087441645008,0.9214036976222623,0.9214036976222623,0.9214036976222623
2016-10-30,-0.03464509947911266,-0.03464509947911266,-0.03464509947911266,-0.13548849407680943,-0.13548849407680943,-0.13548849407680943,0.07009590386640469,0.07009590386640469,0.07009590386640469,-0.11649415216636859,-0.11649415216636859,-0.11649415216636859
2016-11-06,1.36509032133079,1.36509032133079,1.36509032133079,1.9283927475856624,1.9283927475856624,1.9283927475856624,1.4538117543947475,1.4538117543947475,1.4538117543947475,1.9280129180442895,1.9280129180442895,1.9280129180442895
2016-11-13,2.0903234895628446,2.0903234895628446,2.0903234895628446,1.8295731733988536,1.8295731733988536,1.8295731733988536,2.1189142668532264,2.1189142668532264,2.1189142668532264,1.960549878274955,1.960549878274955,1.960549878274955
2016-11-20,2.069903108053438,2.069903108053438,2.069903108053438,1.983813416488366,1.983813416488366,1.983813416488366,2.1192738646729175,2.1192738646729175,2.1192738646729175,2.048817396686596,2.048817396686596,2.048817396686596
2016-11-27,1.8842506551137916,1.8842506551137916,1.8842506551137916,1.6858795524368209,1.6858795524368209,1.6858795524368209,1.873884944090227,1.873884944090227,1.873884944090227,1.7246924578728557,1.7246924578728557,1.7246924578728557
2016-12-04,1.6765156858957186,1.6765156858957186,1.6765156858957186,1.7079176588605625,1.7079176588605625,1.7079176588605625,1.7265660874772637,1.7265660874772637,1.7265660874772637,1.73681658816452,1.73681658816452,1.73681658816452
2016-12-11,1.8845286037371816,1.8845286037371816,1.8845286037371816,1.817322003937707,1.817322003937707,1.817322003937707,1.7858668019554962,1.7858668019554962,1.7858668019554962,1.7883294835784935,1.7883294835784935,1.7883294835784935
2016-12-18,1.5931678862433163,1.5931678862433163,1.5931678862433163,1.490804562589389,1.490804562589389,1.490804562589389,1.6199188532957352,1.6199188532957352,1.6199188532957352,1.5409908669133283,1.5409908669133283,1.5409908669133283
2016-12-25,0.8930462963256063,0.8930462963256063,0.8930462963256063,0.9472852755807206,0.9472852755807206,0.9472852755807206,0.9428764691154987,0.9428764691154987,0.9428764691154987,1.0008970960228873,1.0008970960228873,1.0008970960228873
2017-01-01,0.4692080288008976,0.4692080288008976,0.4692080288008976,0.404878218643403,0.404878218643403,0.404878218643403,0.4451587831383427,0.4451587831383427,0.4451587831383427,0.431845830670002,0.431845830670002,0.431845830670002
2017-01-08,0.02345825673971906,0.02345825673971906,0.02345825673971906,-0.016058504051604527,-0.016058504051604527,-0.016058504051604527,-0.017178499920871587,-0.017178499920871587,-0.017178499920871587,-0.14178240749227486,-0.14178240749227486,-0.14178240749227486
2017-01-15,-0.26324293289136014,-0.26324293289136014,-0.26324293289136014,-0.367273869176595,-0.367273869176595,-0.367273869176595,-0.4061111645607883,-0.4061111645607883,-0.4061111645607883,-0.4161383409345921,-0.4161383409345921,-0.4161383409345921
