Date,iShares Select Dividend_etf_Open_average,iShares Select Dividend_etf_Open_max,iShares Select Dividend_etf_Open_min,iShares Select Dividend_etf_High_average,iShares Select Dividend_etf_High_max,iShares Select Dividend_etf_High_min,iShares Select Dividend_etf_Low_average,iShares Select Dividend_etf_Low_max,iShares Select Dividend_etf_Low_min,iShares Select Dividend_etf_Close_average,iShares Select Dividend_etf_Close_max,iShares Select Dividend_etf_Close_min
2016-03-27,1.2790353111626442,1.2790353111626442,1.2790353111626442,1.3695481739314437,1.3695481739314437,1.3695481739314437,1.298186324461483,1.298186324461483,1.298186324461483,1.4101849424402746,1.4101849424402746,1.4101849424402746
2016-04-03,0.959806081932444,0.959806081932444,0.959806081932444,0.9548601769946806,0.9548601769946806,0.9548601769946806,0.9708989273718,0.9708989273718,0.9708989273718,0.910018938011879,0.910018938011879,0.910018938011879
2016-04-10,1.0194282815153795,1.0194282815153795,1.0194282815153795,1.0019910974871722,1.0019910974871722,1.0019910974871722,1.08001389607024,1.08001389607024,1.08001389607024,1.0622057326615348,1.0622057326615348,1.0622057326615348
2016-04-17,0.7664514448142192,0.7664514448142192,0.7664514448142192,0.8316888090452397,0.8316888090452397,0.8316888090452397,0.8404845025822446,0.8404845025822446,0.8404845025822446,0.8697570112827332,0.8697570112827332,0.8697570112827332
2016-04-24,0.981327549562162,0.981327549562162,0.981327549562162,0.9310427760590766,0.9310427760590766,0.9310427760590766,0.8800500800114807,0.8800500800114807,0.8800500800114807,0.9342823223112455,0.9342823223112455,0.9342823223112455
2016-05-01,0.6922211484361541,0.6922211484361541,0.6922211484361541,0.6480886458099417,0.6480886458099417,0.6480886458099417,0.6622157407039638,0.6622157407039638,0.6622157407039638,0.6987850286312551,0.6987850286312551,0.6987850286312551
2016-05-08,1.1035891022378632,1.1035891022378632,1.1035891022378632,0.930271200228967,0.930271200228967,0.930271200228967,0.7979198234712833,0.7979198234712833,0.7979198234712833,0.6574350173802083,0.6574350173802083,0.6574350173802083
2016-05-15,0.19361354031867561,0.19361354031867561,0.19361354031867561,0.06636107767854034,0.06636107767854034,0.06636107767854034,0.3051637300642226,0.3051637300642226,0.3051637300642226,0.1515326658743421,0.1515326658743421,0.1515326658743421
2016-05-22,1.360526218177587,1.360526218177587,1.360526218177587,1.4593361723267764,1.4593361723267764,1.4593361723267764,1.633213235186576,1.633213235186576,1.633213235186576,1.7095394556680814,1.7095394556680814,1.7095394556680814
2016-05-29,2.0246976880674166,2.0246976880674166,2.0246976880674166,2.1612345556345747,2.1612345556345747,2.1612345556345747,2.163590770046075,2.163590770046075,2.163590770046075,2.196778468222642,2.196778468222642,2.196778468222642
2016-06-05,2.173035662157737,2.173035662157737,2.173035662157737,2.138377606717393,2.138377606717393,2.138377606717393,2.129025010433293,2.129025010433293,2.129025010433293,2.108056544725385,2.108056544725385,2.108056544725385
2016-06-12,1.3736633782033836,1.3736633782033836,1.3736633782033836,1.3502604492868073,1.3502604492868073,1.3502604492868073,1.3577819592464981,1.3577819592464981,1.3577819592464981,1.4415972451721975,1.4415972451721975,1.4415972451721975
2016-06-19,0.27729925547640405,0.27729925547640405,0.27729925547640405,1.0996297314812669,1.0996297314812669,1.0996297314812669,0.24653271628236587,0.24653271628236587,0.24653271628236587,0.3359054399479812,0.3359054399479812,0.3359054399479812
2016-06-26,1.998164750399839,1.998164750399839,1.998164750399839,1.9393247640540763,1.9393247640540763,1.9393247640540763,2.092584645659688,2.092584645659688,2.092584645659688,2.011835789016066,2.011835789016066,2.011835789016066
2016-07-03,1.612212493083889,1.612212493083889,1.612212493083889,1.7738006663431378,1.7738006663431378,1.7738006663431378,1.6878605597072618,1.6878605597072618,1.6878605597072618,1.9195565530107006,1.9195565530107006,1.9195565530107006
