Date,ProShares UltraShort Bloomberg Crude Oil_etf_Open_average,ProShares UltraShort Bloomberg Crude Oil_etf_Open_max,ProShares UltraShort Bloomberg Crude Oil_etf_Open_min,ProShares UltraShort Bloomberg Crude Oil_etf_High_average,ProShares UltraShort Bloomberg Crude Oil_etf_High_max,ProShares UltraShort Bloomberg Crude Oil_etf_High_min,ProShares UltraShort Bloomberg Crude Oil_etf_Low_average,ProShares UltraShort Bloomberg Crude Oil_etf_Low_max,ProShares UltraShort Bloomberg Crude Oil_etf_Low_min,ProShares UltraShort Bloomberg Crude Oil_etf_Close_average,ProShares UltraShort Bloomberg Crude Oil_etf_Close_max,ProShares UltraShort Bloomberg Crude Oil_etf_Close_min
2016-06-05,-1.1370599159213242,-1.1370599159213242,-1.1370599159213242,-1.122730783190308,-1.122730783190308,-1.122730783190308,-1.1020665714419768,-1.1020665714419768,-1.1020665714419768,-1.044854208692438,-1.044854208692438,-1.044854208692438
2016-06-12,-0.6623607719881828,-0.6623607719881828,-0.6623607719881828,-0.7135350697049945,-0.7135350697049945,-0.7135350697049945,-0.7367788535931532,-0.7367788535931532,-0.7367788535931532,-0.8062995007037407,-0.8062995007037407,-0.8062995007037407
2016-06-19,-0.5966032921120515,-0.5966032921120515,-0.5966032921120515,-0.6614683127641101,-0.6614683127641101,-0.6614683127641101,-0.607084844385859,-0.607084844385859,-0.607084844385859,-0.5690897642822369,-0.5690897642822369,-0.5690897642822369
2016-06-26,-0.7047241222619831,-0.7047241222619831,-0.7047241222619831,-0.8168711779554682,-0.8168711779554682,-0.8168711779554682,-0.8477337885998477,-0.8477337885998477,-0.8477337885998477,-0.9472911610058549,-0.9472911610058549,-0.9472911610058549
2016-07-03,0.07194991537346228,0.07194991537346228,0.07194991537346228,0.2363823791965226,0.2363823791965226,0.2363823791965226,0.24641619941426562,0.24641619941426562,0.24641619941426562,0.2772225444375631,0.2772225444375631,0.2772225444375631
2016-07-10,0.021621659703045925,0.021621659703045925,0.021621659703045925,-0.02641846015366653,-0.02641846015366653,-0.02641846015366653,0.12460697882893634,0.12460697882893634,0.12460697882893634,0.061025784548079304,0.061025784548079304,0.061025784548079304
2016-07-17,1.4511390856186661,1.4511390856186661,1.4511390856186661,1.6092633191514638,1.6092633191514638,1.6092633191514638,1.8168811137618452,1.8168811137618452,1.8168811137618452,1.6423232577008373,1.6423232577008373,1.6423232577008373
2016-07-24,2.5703162862733224,2.5703162862733224,2.5703162862733224,2.531806827572968,2.531806827572968,2.531806827572968,2.54078531212044,2.54078531212044,2.54078531212044,2.436742781384152,2.436742781384152,2.436742781384152
2016-07-31,1.7477034887236358,1.7477034887236358,1.7477034887236358,1.8205884043679978,1.8205884043679978,1.8205884043679978,1.8502065000637116,1.8502065000637116,1.8502065000637116,1.7690967179165118,1.7690967179165118,1.7690967179165118
2016-08-07,0.6694279041924615,0.6694279041924615,0.6694279041924615,0.5469759450188166,0.5469759450188166,0.5469759450188166,0.5247578008062891,0.5247578008062891,0.5247578008062891,0.43078368916302956,0.43078368916302956,0.43078368916302956
2016-08-14,-0.9134367945958732,-0.9134367945958732,-0.9134367945958732,-0.8874363309910819,-0.8874363309910819,-0.8874363309910819,-0.79448842597951,-0.79448842597951,-0.79448842597951,-0.8274269710349157,-0.8274269710349157,-0.8274269710349157
2016-08-21,-0.4719547045436856,-0.4719547045436856,-0.4719547045436856,-0.48291269393150466,-0.48291269393150466,-0.48291269393150466,-0.6803006185771169,-0.6803006185771169,-0.6803006185771169,-0.43197024838841713,-0.43197024838841713,-0.43197024838841713
2016-08-28,0.5717215521004293,0.5717215521004293,0.5717215521004293,0.47644353541274714,0.47644353541274714,0.47644353541274714,0.5371573967240437,0.5371573967240437,0.5371573967240437,0.5942296937730595,0.5942296937730595,0.5942296937730595
2016-09-04,-0.5923567127655377,-0.5923567127655377,-0.5923567127655377,-0.4419276915184812,-0.4419276915184812,-0.4419276915184812,-0.4174934452960957,-0.4174934452960957,-0.4174934452960957,-0.24879098217415854,-0.24879098217415854,-0.24879098217415854
2016-09-11,0.7687429396337568,0.7687429396337568,0.7687429396337568,0.6126832431297891,0.6126832431297891,0.6126832431297891,0.7243835551150888,0.7243835551150888,0.7243835551150888,0.7311726929557975,0.7311726929557975,0.7311726929557975
2016-09-18,-0.3728818963720679,-0.3728818963720679,-0.3728818963720679,0.09317059925884703,0.09317059925884703,0.09317059925884703,-0.3080573773662583,-0.3080573773662583,-0.3080573773662583,0.14919232960918005,0.14919232960918005,0.14919232960918005
2016-09-25,-1.2840407054461027,-1.2840407054461027,-1.2840407054461027,-1.367633698289515,-1.367633698289515,-1.367633698289515,-1.2332654833996701,-1.2332654833996701,-1.2332654833996701,-1.38646652400395,-1.38646652400395,-1.38646652400395
2016-10-02,-1.639175467867471,-1.639175467867471,-1.639175467867471,-1.5879740013504184,-1.5879740013504184,-1.5879740013504184,-1.6041717798513482,-1.6041717798513482,-1.6041717798513482,-1.6336332354572765,-1.6336332354572765,-1.6336332354572765
2016-10-09,-1.4311184959261136,-1.4311184959261136,-1.4311184959261136,-1.4654630901265475,-1.4654630901265475,-1.4654630901265475,-1.397711579129492,-1.397711579129492,-1.397711579129492,-1.5370887346018642,-1.5370887346018642,-1.5370887346018642
2016-10-16,-1.1670653112054397,-1.1670653112054397,-1.1670653112054397,-1.2427146986664706,-1.2427146986664706,-1.2427146986664706,-1.2161997360289099,-1.2161997360289099,-1.2161997360289099,-1.3425485142501552,-1.3425485142501552,-1.3425485142501552
2016-10-23,-0.7989034349961537,-0.7989034349961537,-0.7989034349961537,-0.7638070880117718,-0.7638070880117718,-0.7638070880117718,-0.8404655020695272,-0.8404655020695272,-0.8404655020695272,-0.7512709031161463,-0.7512709031161463,-0.7512709031161463
2016-10-30,0.9528802322120132,0.9528802322120132,0.9528802322120132,0.9847746366907847,0.9847746366907847,0.9847746366907847,0.9105523446460603,0.9105523446460603,0.9105523446460603,0.9435438797554493,0.9435438797554493,0.9435438797554493
2016-11-06,1.0935356641854312,1.0935356641854312,1.0935356641854312,1.1155470844538316,1.1155470844538316,1.1155470844538316,1.2737515801247643,1.2737515801247643,1.2737515801247643,1.2035854371111983,1.2035854371111983,1.2035854371111983
2016-11-13,0.25094751970241286,0.25094751970241286,0.25094751970241286,0.24923806562059794,0.24923806562059794,0.24923806562059794,0.2645159641217551,0.2645159641217551,0.2645159641217551,0.05926419961950102,0.05926419961950102,0.05926419961950102
2016-11-20,-0.23657312913644163,-0.23657312913644163,-0.23657312913644163,-0.11974699194268171,-0.11974699194268171,-0.11974699194268171,-0.18312657275046304,-0.18312657275046304,-0.18312657275046304,-0.06340988499466796,-0.06340988499466796,-0.06340988499466796
2016-11-27,-1.5129738952956582,-1.5129738952956582,-1.5129738952956582,-1.5732995253755637,-1.5732995253755637,-1.5732995253755637,-1.5824331064923598,-1.5824331064923598,-1.5824331064923598,-1.6210126555302935,-1.6210126555302935,-1.6210126555302935
2016-12-04,-1.3157073854937815,-1.3157073854937815,-1.3157073854937815,-1.3728046892553392,-1.3728046892553392,-1.3728046892553392,-1.3037827634390524,-1.3037827634390524,-1.3037827634390524,-1.338124424661633,-1.338124424661633,-1.338124424661633
2016-12-11,-1.2346231274683608,-1.2346231274683608,-1.2346231274683608,-1.267257649046475,-1.267257649046475,-1.267257649046475,-1.3122328353379002,-1.3122328353379002,-1.3122328353379002,-1.312085385644888,-1.312085385644888,-1.312085385644888
2016-12-18,-1.071284926848897,-1.071284926848897,-1.071284926848897,-1.1356541838314003,-1.1356541838314003,-1.1356541838314003,-1.1203143066067538,-1.1203143066067538,-1.1203143066067538,-1.142351636775961,-1.142351636775961,-1.142351636775961
2016-12-25,-1.119689730835544,-1.119689730835544,-1.119689730835544,-1.1644758853773645,-1.1644758853773645,-1.1644758853773645,-1.1077854024439469,-1.1077854024439469,-1.1077854024439469,-1.1260237117560066,-1.1260237117560066,-1.1260237117560066
2017-01-01,-1.084352782848062,-1.084352782848062,-1.084352782848062,-1.0196277897948753,-1.0196277897948753,-1.0196277897948753,-1.064883025186966,-1.064883025186966,-1.064883025186966,-0.9853176201628744,-0.9853176201628744,-0.9853176201628744
2017-01-08,-0.7717712251170273,-0.7717712251170273,-0.7717712251170273,-0.7752518352943887,-0.7752518352943887,-0.7752518352943887,-0.7689836073167925,-0.7689836073167925,-0.7689836073167925,-0.7204837315782127,-0.7204837315782127,-0.7204837315782127
2017-01-15,-0.7383997475734163,-0.7383997475734163,-0.7383997475734163,-0.7304035117924167,-0.7304035117924167,-0.7304035117924167,-0.7071005247633639,-0.7071005247633639,-0.7071005247633639,-0.6653826299254114,-0.6653826299254114,-0.6653826299254114
2017-01-22,-0.6123417569961505,-0.6123417569961505,-0.6123417569961505,-0.5708524915022146,-0.5708524915022146,-0.5708524915022146,-0.5857892532642673,-0.5857892532642673,-0.5857892532642673,-0.5975912343960519,-0.5975912343960519,-0.5975912343960519
2017-01-29,-0.5953724103680025,-0.5953724103680025,-0.5953724103680025,-0.6374917191262822,-0.6374917191262822,-0.6374917191262822,-0.6416546165405956,-0.6416546165405956,-0.6416546165405956,-0.6269117526238581,-0.6269117526238581,-0.6269117526238581
2017-02-05,-0.5710845936797891,-0.5710845936797891,-0.5710845936797891,-0.5894236758607154,-0.5894236758607154,-0.5894236758607154,-0.5409072266554068,-0.5409072266554068,-0.5409072266554068,-0.5445876796190032,-0.5445876796190032,-0.5445876796190032
2017-02-12,-0.05684693239343288,-0.05684693239343288,-0.05684693239343288,-0.19201789084632234,-0.19201789084632234,-0.19201789084632234,-0.11254608850241979,-0.11254608850241979,-0.11254608850241979,-0.2198608302647606,-0.2198608302647606,-0.2198608302647606
2017-02-19,-0.33725204559335265,-0.33725204559335265,-0.33725204559335265,-0.7338758999114153,-0.7338758999114153,-0.7338758999114153,-0.24121243247206312,-0.24121243247206312,-0.24121243247206312,-0.3661431007730004,-0.3661431007730004,-0.3661431007730004
2017-02-26,1.4803170181584506,1.4803170181584506,1.4803170181584506,1.1720817358138138,1.1720817358138138,1.1720817358138138,1.0744080121965067,1.0744080121965067,1.0744080121965067,0.9713090303370365,0.9713090303370365,0.9713090303370365
2017-03-05,3.02558639758556,3.02558639758556,3.02558639758556,3.16927430537359,3.16927430537359,3.16927430537359,3.1436591834264505,3.1436591834264505,3.1436591834264505,3.22149413668725,3.22149413668725,3.22149413668725
2017-03-12,2.2996680478829687,2.2996680478829687,2.2996680478829687,2.081729626024989,2.081729626024989,2.081729626024989,2.321469683034833,2.321469683034833,2.321469683034833,2.118844354978692,2.118844354978692,2.118844354978692
2017-03-19,2.3554801904167855,2.3554801904167855,2.3554801904167855,2.1810179539818964,2.1810179539818964,2.1810179539818964,2.2854819847603673,2.2854819847603673,2.2854819847603673,2.068364244416668,2.068364244416668,2.068364244416668
2017-03-26,0.9546170545970322,0.9546170545970322,0.9546170545970322,0.7611243481854407,0.7611243481854407,0.7611243481854407,0.757816963389391,0.757816963389391,0.757816963389391,0.6436408018536014,0.6436408018536014,0.6436408018536014
2017-04-02,0.03561277669859798,0.03561277669859798,0.03561277669859798,-0.05410073954602046,-0.05410073954602046,-0.05410073954602046,0.006195618976717933,0.006195618976717933,0.006195618976717933,-0.09195908731614649,-0.09195908731614649,-0.09195908731614649
2017-04-09,-0.6007978160296893,-0.6007978160296893,-0.6007978160296893,-0.5397426401238875,-0.5397426401238875,-0.5397426401238875,-0.4976652723318899,-0.4976652723318899,-0.4976652723318899,-0.4700189107101784,-0.4700189107101784,-0.4700189107101784
2017-04-16,0.6072387185893171,0.6072387185893171,0.6072387185893171,1.0105970187211097,1.0105970187211097,1.0105970187211097,0.7172644463022153,0.7172644463022153,0.7172644463022153,1.0228807232524557,1.0228807232524557,1.0228807232524557
2017-04-23,1.0418299547486525,1.0418299547486525,1.0418299547486525,1.04162732494655,1.04162732494655,1.04162732494655,1.0445574006737042,1.0445574006737042,1.0445574006737042,1.0545700546791636,1.0545700546791636,1.0545700546791636
2017-04-30,2.249502440015206,2.249502440015206,2.249502440015206,2.009098201009835,2.009098201009835,2.009098201009835,1.922701563390861,1.922701563390861,1.922701563390861,1.8373952768922897,1.8373952768922897,1.8373952768922897
2017-05-07,0.9218670745819909,0.9218670745819909,0.9218670745819909,0.9436113511732117,0.9436113511732117,0.9436113511732117,1.0913725866481399,1.0913725866481399,1.0913725866481399,0.9515974257949512,0.9515974257949512,0.9515974257949512
2017-05-14,-0.07732646475116245,-0.07732646475116245,-0.07732646475116245,-0.22249243156295997,-0.22249243156295997,-0.22249243156295997,-0.14536598864463937,-0.14536598864463937,-0.14536598864463937,-0.253214956718689,-0.253214956718689,-0.253214956718689
2017-05-21,0.2709901252798183,0.2709901252798183,0.2709901252798183,0.18364714579084657,0.18364714579084657,0.18364714579084657,0.06877975046342907,0.06877975046342907,0.06877975046342907,-0.05499434177395865,-0.05499434177395865,-0.05499434177395865
2017-05-28,0.8636641071171278,0.8636641071171278,0.8636641071171278,0.8680252434657338,0.8680252434657338,0.8680252434657338,0.8707033217866252,0.8707033217866252,0.8707033217866252,0.831017547438265,0.831017547438265,0.831017547438265
2017-06-04,1.53328278814481,1.53328278814481,1.53328278814481,1.4498686007092982,1.4498686007092982,1.4498686007092982,1.6019236851722363,1.6019236851722363,1.6019236851722363,1.5963795408478743,1.5963795408478743,1.5963795408478743
2017-06-11,1.5803958225785433,1.5803958225785433,1.5803958225785433,1.613676999618987,1.613676999618987,1.613676999618987,1.8388668957921446,1.8388668957921446,1.8388668957921446,1.7880552575665094,1.7880552575665094,1.7880552575665094
2017-06-18,2.069359195890071,2.069359195890071,2.069359195890071,2.0826082465462568,2.0826082465462568,2.0826082465462568,2.0974000275965867,2.0974000275965867,2.0974000275965867,2.0570508604431046,2.0570508604431046,2.0570508604431046
2017-06-25,0.7815140118321467,0.7815140118321467,0.7815140118321467,0.7564213589201052,0.7564213589201052,0.7564213589201052,0.64252552436428,0.64252552436428,0.64252552436428,0.5794296460791865,0.5794296460791865,0.5794296460791865
2017-07-02,0.8728185907470659,0.8728185907470659,0.8728185907470659,1.0862019477592386,1.0862019477592386,1.0862019477592386,1.0478226649127023,1.0478226649127023,1.0478226649127023,1.14378292143316,1.14378292143316,1.14378292143316
2017-07-09,0.0003803190982324197,0.0003803190982324197,0.0003803190982324197,-0.04908165720978157,-0.04908165720978157,-0.04908165720978157,0.037141770389265534,0.037141770389265534,0.037141770389265534,-0.03774710574376239,-0.03774710574376239,-0.03774710574376239
2017-07-16,-0.20496337504420353,-0.20496337504420353,-0.20496337504420353,0.16999180512337642,0.16999180512337642,0.16999180512337642,0.002557020288365558,0.002557020288365558,0.002557020288365558,0.3816844579622445,0.3816844579622445,0.3816844579622445
2017-07-23,-1.3833961478173236,-1.3833961478173236,-1.3833961478173236,-1.458603949622324,-1.458603949622324,-1.458603949622324,-1.374198136555373,-1.374198136555373,-1.374198136555373,-1.403490214979162,-1.403490214979162,-1.403490214979162
2017-07-30,-1.1097378519914323,-1.1097378519914323,-1.1097378519914323,-1.0837986280284908,-1.0837986280284908,-1.0837986280284908,-1.1359288522881021,-1.1359288522881021,-1.1359288522881021,-1.1459413412264852,-1.1459413412264852,-1.1459413412264852
2017-08-06,-0.7575386753652833,-0.7575386753652833,-0.7575386753652833,-0.7726507281936047,-0.7726507281936047,-0.7726507281936047,-0.8326417298653708,-0.8326417298653708,-0.8326417298653708,-0.8326468819949977,-0.8326468819949977,-0.8326468819949977
2017-08-13,-0.43326573629551385,-0.43326573629551385,-0.43326573629551385,-0.4283103498962307,-0.4283103498962307,-0.4283103498962307,-0.8514054606103668,-0.8514054606103668,-0.8514054606103668,-0.8937569152647556,-0.8937569152647556,-0.8937569152647556
2017-08-20,-0.6932796323413539,-0.6932796323413539,-0.6932796323413539,-0.7980653048353459,-0.7980653048353459,-0.7980653048353459,-0.5857573598351282,-0.5857573598351282,-0.5857573598351282,-0.6314348186645988,-0.6314348186645988,-0.6314348186645988
2017-08-27,-0.7046475549904924,-0.7046475549904924,-0.7046475549904924,-0.6616816995459838,-0.6616816995459838,-0.6616816995459838,-0.5570568647112211,-0.5570568647112211,-0.5570568647112211,-0.6310217068580688,-0.6310217068580688,-0.6310217068580688
2017-09-03,-1.1817815015820228,-1.1817815015820228,-1.1817815015820228,-0.7904789305257415,-0.7904789305257415,-0.7904789305257415,-1.0014573851637192,-1.0014573851637192,-1.0014573851637192,-0.6349507087947419,-0.6349507087947419,-0.6349507087947419
2017-09-10,-1.346263621558024,-1.346263621558024,-1.346263621558024,-1.4121368626088446,-1.4121368626088446,-1.4121368626088446,-1.2200581335880425,-1.2200581335880425,-1.2200581335880425,-1.2791753869383706,-1.2791753869383706,-1.2791753869383706
2017-09-17,-1.3632843777882608,-1.3632843777882608,-1.3632843777882608,-1.4109146038729552,-1.4109146038729552,-1.4109146038729552,-1.2776281000301013,-1.2776281000301013,-1.2776281000301013,-1.299499530333793,-1.299499530333793,-1.299499530333793
2017-09-24,-1.5346977570087206,-1.5346977570087206,-1.5346977570087206,-1.5037864945872204,-1.5037864945872204,-1.5037864945872204,-1.4574499956005416,-1.4574499956005416,-1.4574499956005416,-1.4188843358908103,-1.4188843358908103,-1.4188843358908103
2017-10-01,-0.7064291621259973,-0.7064291621259973,-0.7064291621259973,-0.6695383709213417,-0.6695383709213417,-0.6695383709213417,-0.5059084603558163,-0.5059084603558163,-0.5059084603558163,-0.49699639345864216,-0.49699639345864216,-0.49699639345864216
2017-10-08,-1.4671221664960854,-1.4671221664960854,-1.4671221664960854,-1.3461626864717307,-1.3461626864717307,-1.3461626864717307,-1.4038170210296128,-1.4038170210296128,-1.4038170210296128,-1.3148253649288222,-1.3148253649288222,-1.3148253649288222
2017-10-15,-1.1273130223700143,-1.1273130223700143,-1.1273130223700143,-1.2613433792791726,-1.2613433792791726,-1.2613433792791726,-1.4273310709790874,-1.4273310709790874,-1.4273310709790874,-1.4977154603319618,-1.4977154603319618,-1.4977154603319618
2017-10-22,-1.509868881831515,-1.509868881831515,-1.509868881831515,-1.5708042048070519,-1.5708042048070519,-1.5708042048070519,-1.9599501830022623,-1.9599501830022623,-1.9599501830022623,-1.961022543476166,-1.961022543476166,-1.961022543476166
2017-10-29,-1.8787887427833558,-1.8787887427833558,-1.8787887427833558,-1.8152837432310325,-1.8152837432310325,-1.8152837432310325,-1.9999217852847002,-1.9999217852847002,-1.9999217852847002,-1.9834529305764,-1.9834529305764,-1.9834529305764
2017-11-05,-1.9993243591889047,-1.9993243591889047,-1.9993243591889047,-1.9128424172321237,-1.9128424172321237,-1.9128424172321237,-1.9127630984409913,-1.9127630984409913,-1.9127630984409913,-1.8268693404805434,-1.8268693404805434,-1.8268693404805434
2017-11-12,-1.4453155432313523,-1.4453155432313523,-1.4453155432313523,-1.469277988479716,-1.469277988479716,-1.469277988479716,-1.448129065970186,-1.448129065970186,-1.448129065970186,-1.4527906065938008,-1.4527906065938008,-1.4527906065938008
2017-11-19,-1.748972978447662,-1.748972978447662,-1.748972978447662,-1.7102942617596006,-1.7102942617596006,-1.7102942617596006,-1.6308189967248696,-1.6308189967248696,-1.6308189967248696,-1.619555043475776,-1.619555043475776,-1.619555043475776
2017-11-26,-1.4604007235688008,-1.4604007235688008,-1.4604007235688008,-1.4166290583034131,-1.4166290583034131,-1.4166290583034131,-1.4329255610553588,-1.4329255610553588,-1.4329255610553588,-1.325566080548169,-1.325566080548169,-1.325566080548169
2017-12-03,-1.1461913847998613,-1.1461913847998613,-1.1461913847998613,-1.0789436900158929,-1.0789436900158929,-1.0789436900158929,-1.0419240243740169,-1.0419240243740169,-1.0419240243740169,-1.0236387049554025,-1.0236387049554025,-1.0236387049554025
2017-12-10,-0.9442558818379317,-0.9442558818379317,-0.9442558818379317,-0.9245366715328809,-0.9245366715328809,-0.9245366715328809,-0.8231237802432089,-0.8231237802432089,-0.8231237802432089,-0.8500953513997528,-0.8500953513997528,-0.8500953513997528
2017-12-17,-0.9609398210924999,-0.9609398210924999,-0.9609398210924999,-1.0273293485905592,-1.0273293485905592,-1.0273293485905592,-0.967694696913629,-0.967694696913629,-0.967694696913629,-0.9801573581698314,-0.9801573581698314,-0.9801573581698314
2017-12-24,-1.254577885499603,-1.254577885499603,-1.254577885499603,-1.2685974855680113,-1.2685974855680113,-1.2685974855680113,-1.2231645003855285,-1.2231645003855285,-1.2231645003855285,-1.2036982278522819,-1.2036982278522819,-1.2036982278522819
2017-12-31,-1.3768007253816597,-1.3768007253816597,-1.3768007253816597,-1.3959004380052258,-1.3959004380052258,-1.3959004380052258,-1.3866594650014574,-1.3866594650014574,-1.3866594650014574,-1.4398112295145953,-1.4398112295145953,-1.4398112295145953
