Date,iShares MSCI Global Metals & Mining Producers_etf_Open_average,iShares MSCI Global Metals & Mining Producers_etf_Open_max,iShares MSCI Global Metals & Mining Producers_etf_Open_min,iShares MSCI Global Metals & Mining Producers_etf_High_average,iShares MSCI Global Metals & Mining Producers_etf_High_max,iShares MSCI Global Metals & Mining Producers_etf_High_min,iShares MSCI Global Metals & Mining Producers_etf_Low_average,iShares MSCI Global Metals & Mining Producers_etf_Low_max,iShares MSCI Global Metals & Mining Producers_etf_Low_min,iShares MSCI Global Metals & Mining Producers_etf_Close_average,iShares MSCI Global Metals & Mining Producers_etf_Close_max,iShares MSCI Global Metals & Mining Producers_etf_Close_min
2016-03-27,1.1131120504281695,1.1131120504281695,1.1131120504281695,1.066893868966014,1.066893868966014,1.066893868966014,1.0701133971500367,1.0701133971500367,1.0701133971500367,1.138171445868158,1.138171445868158,1.138171445868158
2016-04-03,0.8989846576006727,0.8989846576006727,0.8989846576006727,0.8593306882937749,0.8593306882937749,0.8593306882937749,0.9015946379561434,0.9015946379561434,0.9015946379561434,0.8878873735427851,0.8878873735427851,0.8878873735427851
2016-04-10,1.6180081705652276,1.6180081705652276,1.6180081705652276,1.511762808190381,1.511762808190381,1.511762808190381,1.6231118444779886,1.6231118444779886,1.6231118444779886,1.532600597099662,1.532600597099662,1.532600597099662
2016-04-17,1.7744761904747604,1.7744761904747604,1.7744761904747604,1.749697618310239,1.749697618310239,1.749697618310239,1.8024169651508706,1.8024169651508706,1.8024169651508706,1.7063360385129074,1.7063360385129074,1.7063360385129074
2016-04-24,1.5245139118450939,1.5245139118450939,1.5245139118450939,1.5083068851152175,1.5083068851152175,1.5083068851152175,1.5329960786439145,1.5329960786439145,1.5329960786439145,1.5003984333905023,1.5003984333905023,1.5003984333905023
2016-05-01,0.539447945321666,0.539447945321666,0.539447945321666,0.5518711761790649,0.5518711761790649,0.5518711761790649,0.5716867928808997,0.5716867928808997,0.5716867928808997,0.5727553740845563,0.5727553740845563,0.5727553740845563
2016-05-08,-0.045203366504890055,-0.045203366504890055,-0.045203366504890055,-0.10229535744270389,-0.10229535744270389,-0.10229535744270389,-0.058236402935124075,-0.058236402935124075,-0.058236402935124075,-0.1974949357312007,-0.1974949357312007,-0.1974949357312007
2016-05-15,-0.11627038185161799,-0.11627038185161799,-0.11627038185161799,-0.2907577222855732,-0.2907577222855732,-0.2907577222855732,-0.17705853137202798,-0.17705853137202798,-0.17705853137202798,-0.32217497849767635,-0.32217497849767635,-0.32217497849767635
2016-05-22,-0.07277391023963306,-0.07277391023963306,-0.07277391023963306,-0.287067438322816,-0.287067438322816,-0.287067438322816,-0.15447560857430126,-0.15447560857430126,-0.15447560857430126,-0.34595691715627447,-0.34595691715627447,-0.34595691715627447
2016-05-29,-0.38356208373308065,-0.38356208373308065,-0.38356208373308065,-0.3114525930095503,-0.3114525930095503,-0.3114525930095503,-0.2535369191061258,-0.2535369191061258,-0.2535369191061258,-0.22763789171276577,-0.22763789171276577,-0.22763789171276577
