Date,iShares Core S&P Total US Stock MarketEtf_Open_average,iShares Core S&P Total US Stock MarketEtf_Open_max,iShares Core S&P Total US Stock MarketEtf_Open_min,iShares Core S&P Total US Stock MarketEtf_High_average,iShares Core S&P Total US Stock MarketEtf_High_max,iShares Core S&P Total US Stock MarketEtf_High_min,iShares Core S&P Total US Stock MarketEtf_Low_average,iShares Core S&P Total US Stock MarketEtf_Low_max,iShares Core S&P Total US Stock MarketEtf_Low_min,iShares Core S&P Total US Stock MarketEtf_Close_average,iShares Core S&P Total US Stock MarketEtf_Close_max,iShares Core S&P Total US Stock MarketEtf_Close_min
2016-09-11,0.5034679564930609,0.5034679564930609,0.5034679564930609,0.4376964520252573,0.4376964520252573,0.4376964520252573,0.4753731520375864,0.4753731520375864,0.4753731520375864,0.4525501547369274,0.4525501547369274,0.4525501547369274
2016-09-18,1.0596928524271507,1.0596928524271507,1.0596928524271507,0.9928522213362441,0.9928522213362441,0.9928522213362441,1.0577753416522977,1.0577753416522977,1.0577753416522977,0.9181074602553215,0.9181074602553215,0.9181074602553215
2016-09-25,0.5682344079633771,0.5682344079633771,0.5682344079633771,0.7093465888815863,0.7093465888815863,0.7093465888815863,0.6634829380529523,0.6634829380529523,0.6634829380529523,0.7293900868064856,0.7293900868064856,0.7293900868064856
2016-10-02,0.5124854477463945,0.5124854477463945,0.5124854477463945,0.4592322110230235,0.4592322110230235,0.4592322110230235,0.3297289213035362,0.3297289213035362,0.3297289213035362,0.3316112114367109,0.3316112114367109,0.3316112114367109
2016-10-09,0.033225101924635916,0.033225101924635916,0.033225101924635916,-0.07063501637170426,-0.07063501637170426,-0.07063501637170426,-0.04897580624561797,-0.04897580624561797,-0.04897580624561797,-0.20076456745701532,-0.20076456745701532,-0.20076456745701532
2016-10-16,-0.3212764305601911,-0.3212764305601911,-0.3212764305601911,-0.29967333099973886,-0.29967333099973886,-0.29967333099973886,-0.16262240235588443,-0.16262240235588443,-0.16262240235588443,-0.060332536941315185,-0.060332536941315185,-0.060332536941315185
2016-10-23,-0.5007726451373611,-0.5007726451373611,-0.5007726451373611,-0.47053026899693456,-0.47053026899693456,-0.47053026899693456,-0.5411660218665473,-0.5411660218665473,-0.5411660218665473,-0.5445214585189133,-0.5445214585189133,-0.5445214585189133
2016-10-30,-1.5254860772588335,-1.5254860772588335,-1.5254860772588335,-1.6912209183297022,-1.6912209183297022,-1.6912209183297022,-1.4602729382760822,-1.4602729382760822,-1.4602729382760822,-1.601481380425914,-1.601481380425914,-1.601481380425914
2016-11-06,0.28104961243840393,0.28104961243840393,0.28104961243840393,0.4094408205950882,0.4094408205950882,0.4094408205950882,0.40814582223533613,0.40814582223533613,0.40814582223533613,0.6376784978122206,0.6376784978122206,0.6376784978122206
2016-11-13,1.516759671725163,1.516759671725163,1.516759671725163,1.3981905867438904,1.3981905867438904,1.3981905867438904,1.5768420795379652,1.5768420795379652,1.5768420795379652,1.385015605019288,1.385015605019288,1.385015605019288
2016-11-20,2.062655975110798,2.062655975110798,2.062655975110798,2.062717307813832,2.062717307813832,2.062717307813832,2.1558726776840547,2.1558726776840547,2.1558726776840547,2.095698825070094,2.095698825070094,2.095698825070094
2016-11-27,1.2347868874393872,1.2347868874393872,1.2347868874393872,1.3323448156776374,1.3323448156776374,1.3323448156776374,1.3824155949384271,1.3824155949384271,1.3824155949384271,1.2886084909650075,1.2886084909650075,1.2886084909650075
2016-12-04,2.5847751423395784,2.5847751423395784,2.5847751423395784,2.669892745301532,2.669892745301532,2.669892745301532,2.6077488064221654,2.6077488064221654,2.6077488064221654,2.606730062557756,2.606730062557756,2.606730062557756
2016-12-11,2.27292053155847,2.27292053155847,2.27292053155847,2.2353399741758926,2.2353399741758926,2.2353399741758926,2.110473950925034,2.110473950925034,2.110473950925034,2.0536696379442687,2.0536696379442687,2.0536696379442687
2016-12-18,1.569423354326754,1.569423354326754,1.569423354326754,1.659922370755078,1.659922370755078,1.659922370755078,1.6882478967847556,1.6882478967847556,1.6882478967847556,1.6843240900790197,1.6843240900790197,1.6843240900790197
2016-12-25,1.3469830130812692,1.3469830130812692,1.3469830130812692,1.3095674272668365,1.3095674272668365,1.3095674272668365,1.1756448267373079,1.1756448267373079,1.1756448267373079,1.145701828854609,1.145701828854609,1.145701828854609
2017-01-01,1.5735695150481035,1.5735695150481035,1.5735695150481035,1.663891979480789,1.663891979480789,1.663891979480789,1.5537029313830943,1.5537029313830943,1.5537029313830943,1.6507118760079116,1.6507118760079116,1.6507118760079116
2017-01-08,1.4143415230666807,1.4143415230666807,1.4143415230666807,1.4577889810662883,1.4577889810662883,1.4577889810662883,1.4974761897177469,1.4974761897177469,1.4974761897177469,1.456529762772931,1.456529762772931,1.456529762772931
2017-01-15,1.2195334290969717,1.2195334290969717,1.2195334290969717,1.2548681805398827,1.2548681805398827,1.2548681805398827,1.2402697561691718,1.2402697561691718,1.2402697561691718,1.2254912170418057,1.2254912170418057,1.2254912170418057
2017-01-22,1.5149425608645937,1.5149425608645937,1.5149425608645937,1.4601199702507048,1.4601199702507048,1.4601199702507048,1.4854166824427015,1.4854166824427015,1.4854166824427015,1.4285720665432775,1.4285720665432775,1.4285720665432775
2017-01-29,1.2426653320618717,1.2426653320618717,1.2426653320618717,1.3133721441355517,1.3133721441355517,1.3133721441355517,1.2851045283843097,1.2851045283843097,1.2851045283843097,1.3507203354665451,1.3507203354665451,1.3507203354665451
2017-02-05,1.4300075429025585,1.4300075429025585,1.4300075429025585,1.4718158971727568,1.4718158971727568,1.4718158971727568,1.4701025167466668,1.4701025167466668,1.4701025167466668,1.4648085585120036,1.4648085585120036,1.4648085585120036
2017-02-12,1.588385811653119,1.588385811653119,1.588385811653119,1.6578752600991296,1.6578752600991296,1.6578752600991296,1.6137970855731298,1.6137970855731298,1.6137970855731298,1.665683965555519,1.665683965555519,1.665683965555519
2017-02-19,1.536923403752904,1.536923403752904,1.536923403752904,1.6072514010002736,1.6072514010002736,1.6072514010002736,1.5544167259669586,1.5544167259669586,1.5544167259669586,1.609873374609738,1.609873374609738,1.609873374609738
2017-02-26,1.6255284900397395,1.6255284900397395,1.6255284900397395,1.6075574349498045,1.6075574349498045,1.6075574349498045,1.6156005214600717,1.6156005214600717,1.6156005214600717,1.6004310937106323,1.6004310937106323,1.6004310937106323
2017-03-05,1.3923522759061833,1.3923522759061833,1.3923522759061833,1.3330943774531354,1.3330943774531354,1.3330943774531354,1.2862054709216424,1.2862054709216424,1.2862054709216424,1.2939897741419355,1.2939897741419355,1.2939897741419355
2017-03-12,1.4410750774867827,1.4410750774867827,1.4410750774867827,1.3875974858737656,1.3875974858737656,1.3875974858737656,1.4094061474010682,1.4094061474010682,1.4094061474010682,1.3300138773880374,1.3300138773880374,1.3300138773880374
2017-03-19,0.8247296203849489,0.8247296203849489,0.8247296203849489,0.8269143128372846,0.8269143128372846,0.8269143128372846,0.6987374205555342,0.6987374205555342,0.6987374205555342,0.7180597597138771,0.7180597597138771,0.7180597597138771
2017-03-26,1.0449449676808462,1.0449449676808462,1.0449449676808462,1.049599879382304,1.049599879382304,1.049599879382304,1.1098730004096575,1.1098730004096575,1.1098730004096575,0.9953115205762065,0.9953115205762065,0.9953115205762065
2017-04-02,0.7942073060593234,0.7942073060593234,0.7942073060593234,0.845529356466953,0.845529356466953,0.845529356466953,0.828689013095842,0.828689013095842,0.828689013095842,0.7936026525170509,0.7936026525170509,0.7936026525170509
2017-04-09,0.4830173787694916,0.4830173787694916,0.4830173787694916,0.5015399378475294,0.5015399378475294,0.5015399378475294,0.3633667293175369,0.3633667293175369,0.3633667293175369,0.21541020316678403,0.21541020316678403,0.21541020316678403
2017-04-16,0.8014215812364274,0.8014215812364274,0.8014215812364274,0.6984628126442091,0.6984628126442091,0.6984628126442091,0.7209462080404302,0.7209462080404302,0.7209462080404302,0.666117066212176,0.666117066212176,0.666117066212176
2017-04-23,1.4910506867912798,1.4910506867912798,1.4910506867912798,1.4059636758088865,1.4059636758088865,1.4059636758088865,1.3767019489760697,1.3767019489760697,1.3767019489760697,1.2432762686421697,1.2432762686421697,1.2432762686421697
2017-04-30,1.2247345346437997,1.2247345346437997,1.2247345346437997,1.2834699519450423,1.2834699519450423,1.2834699519450423,1.299299291817164,1.299299291817164,1.299299291817164,1.3793759416350038,1.3793759416350038,1.3793759416350038
2017-05-07,1.1198122380692757,1.1198122380692757,1.1198122380692757,1.033088716260374,1.033088716260374,1.033088716260374,1.1373774733887287,1.1373774733887287,1.1373774733887287,1.0923725872593628,1.0923725872593628,1.0923725872593628
2017-05-14,0.6080947510975035,0.6080947510975035,0.6080947510975035,0.9054248297775918,0.9054248297775918,0.9054248297775918,0.7350574244947778,0.7350574244947778,0.7350574244947778,0.8403728218364711,0.8403728218364711,0.8403728218364711
2017-05-21,1.5095300987637241,1.5095300987637241,1.5095300987637241,1.4583458207901887,1.4583458207901887,1.4583458207901887,1.6238231430196115,1.6238231430196115,1.6238231430196115,1.5350374635832391,1.5350374635832391,1.5350374635832391
2017-05-28,1.8062540284731814,1.8062540284731814,1.8062540284731814,1.9494227219661346,1.9494227219661346,1.9494227219661346,1.878006547774548,1.878006547774548,1.878006547774548,1.9462322453759449,1.9462322453759449,1.9462322453759449
2017-06-04,1.9076892905655116,1.9076892905655116,1.9076892905655116,1.9928709556336126,1.9928709556336126,1.9928709556336126,1.58801312378573,1.58801312378573,1.58801312378573,1.7312081692443133,1.7312081692443133,1.7312081692443133
2017-06-11,1.6458199621283933,1.6458199621283933,1.6458199621283933,1.5362004637962496,1.5362004637962496,1.5362004637962496,1.5897189512557552,1.5897189512557552,1.5897189512557552,1.6304393498228686,1.6304393498228686,1.6304393498228686
2017-06-18,1.51491758608847,1.51491758608847,1.51491758608847,1.6153242834929369,1.6153242834929369,1.6153242834929369,1.6828234702026603,1.6828234702026603,1.6828234702026603,1.6721454069273631,1.6721454069273631,1.6721454069273631
2017-06-25,1.1556710017431158,1.1556710017431158,1.1556710017431158,1.08505918729855,1.08505918729855,1.08505918729855,1.1388342508835194,1.1388342508835194,1.1388342508835194,0.9659524634406188,0.9659524634406188,0.9659524634406188
2017-07-02,0.6459516819075994,0.6459516819075994,0.6459516819075994,0.8411079097849764,0.8411079097849764,0.8411079097849764,0.8089692998526304,0.8089692998526304,0.8089692998526304,0.9193680923871398,0.9193680923871398,0.9193680923871398
2017-07-09,1.4642758960801152,1.4642758960801152,1.4642758960801152,1.6679042608753243,1.6679042608753243,1.6679042608753243,1.5899652625033829,1.5899652625033829,1.5899652625033829,1.6374538526738842,1.6374538526738842,1.6374538526738842
2017-07-16,1.8191538853709839,1.8191538853709839,1.8191538853709839,1.6781105780524779,1.6781105780524779,1.6781105780524779,1.8342615608482193,1.8342615608482193,1.8342615608482193,1.7235513220789307,1.7235513220789307,1.7235513220789307
2017-07-23,1.5291175670933317,1.5291175670933317,1.5291175670933317,1.46406134825138,1.46406134825138,1.46406134825138,1.5529205283982714,1.5529205283982714,1.5529205283982714,1.483791259199746,1.483791259199746,1.483791259199746
2017-07-30,1.4416052398764274,1.4416052398764274,1.4416052398764274,1.3525387723575844,1.3525387723575844,1.3525387723575844,1.4574988641758821,1.4574988641758821,1.4574988641758821,1.341799292467195,1.341799292467195,1.341799292467195
2017-08-06,0.4572058929211456,0.4572058929211456,0.4572058929211456,0.5364637990877799,0.5364637990877799,0.5364637990877799,0.550770784905695,0.550770784905695,0.550770784905695,0.47097267747443217,0.47097267747443217,0.47097267747443217
2017-08-13,0.10151086587429303,0.10151086587429303,0.10151086587429303,0.23187255873143153,0.23187255873143153,0.23187255873143153,0.09093390735378032,0.09093390735378032,0.09093390735378032,0.06413748166487007,0.06413748166487007,0.06413748166487007
2017-08-20,0.6098907772232852,0.6098907772232852,0.6098907772232852,0.6179610901926008,0.6179610901926008,0.6179610901926008,0.6463295295106609,0.6463295295106609,0.6463295295106609,0.49396762823415813,0.49396762823415813,0.49396762823415813
2017-08-27,1.485741562068011,1.485741562068011,1.485741562068011,1.4229996999017984,1.4229996999017984,1.4229996999017984,1.5642130679257609,1.5642130679257609,1.5642130679257609,1.4569743084942586,1.4569743084942586,1.4569743084942586
2017-09-03,0.9554918188347942,0.9554918188347942,0.9554918188347942,0.9477621776469664,0.9477621776469664,0.9477621776469664,1.0445712904657605,1.0445712904657605,1.0445712904657605,0.9024290622833957,0.9024290622833957,0.9024290622833957
2017-09-10,1.9156539353664992,1.9156539353664992,1.9156539353664992,1.9611061900988858,1.9611061900988858,1.9611061900988858,1.9830898499784013,1.9830898499784013,1.9830898499784013,2.0089599541709715,2.0089599541709715,2.0089599541709715
2017-09-17,1.858258266117935,1.858258266117935,1.858258266117935,1.9248959973462743,1.9248959973462743,1.9248959973462743,1.9481358943962384,1.9481358943962384,1.9481358943962384,1.9377670829118867,1.9377670829118867,1.9377670829118867
2017-09-24,1.8505976604762195,1.8505976604762195,1.8505976604762195,1.9937986321603596,1.9937986321603596,1.9937986321603596,1.8731287849906413,1.8731287849906413,1.8731287849906413,1.951067466150789,1.951067466150789,1.951067466150789
2017-10-01,2.566589382668929,2.566589382668929,2.566589382668929,2.5173495314473446,2.5173495314473446,2.5173495314473446,2.4689267480706136,2.4689267480706136,2.4689267480706136,2.4939985412595695,2.4939985412595695,2.4939985412595695
2017-10-08,2.2611542754527054,2.2611542754527054,2.2611542754527054,2.2514982987966246,2.2514982987966246,2.2514982987966246,2.1821220486182953,2.1821220486182953,2.1821220486182953,2.111985764630274,2.111985764630274,2.111985764630274
2017-10-15,2.144261139482525,2.144261139482525,2.144261139482525,2.1741847336461197,2.1741847336461197,2.1741847336461197,2.097959911372806,2.097959911372806,2.097959911372806,2.167857524281601,2.167857524281601,2.167857524281601
2017-10-22,1.7634596643265945,1.7634596643265945,1.7634596643265945,1.950363854214524,1.950363854214524,1.950363854214524,1.7404871397385147,1.7404871397385147,1.7404871397385147,1.9093211816293525,1.9093211816293525,1.9093211816293525
2017-10-29,1.756587206275722,1.756587206275722,1.756587206275722,1.7668863767311915,1.7668863767311915,1.7668863767311915,1.6852115193952668,1.6852115193952668,1.6852115193952668,1.7697065810529886,1.7697065810529886,1.7697065810529886
2017-11-05,1.4646660971830008,1.4646660971830008,1.4646660971830008,1.4770478683977653,1.4770478683977653,1.4770478683977653,1.4706350044639411,1.4706350044639411,1.4706350044639411,1.455741189667447,1.455741189667447,1.455741189667447
2017-11-12,1.4118937294956206,1.4118937294956206,1.4118937294956206,1.4082799169858022,1.4082799169858022,1.4082799169858022,1.4398098858164343,1.4398098858164343,1.4398098858164343,1.3650654255256074,1.3650654255256074,1.3650654255256074
2017-11-19,1.6729947600378516,1.6729947600378516,1.6729947600378516,1.6311361789967622,1.6311361789967622,1.6311361789967622,1.683731201265053,1.683731201265053,1.683731201265053,1.6008286441573625,1.6008286441573625,1.6008286441573625
2017-11-26,1.999881563916855,1.999881563916855,1.999881563916855,2.0398867636527562,2.0398867636527562,2.0398867636527562,1.5405553919843455,1.5405553919843455,1.5405553919843455,1.920056000289518,1.920056000289518,1.920056000289518
2017-12-03,1.738618673011476,1.738618673011476,1.738618673011476,1.7551419995006445,1.7551419995006445,1.7551419995006445,1.7946704500652584,1.7946704500652584,1.7946704500652584,1.7335568481340748,1.7335568481340748,1.7335568481340748
2017-12-10,1.6707936521784332,1.6707936521784332,1.6707936521784332,1.8099191861782564,1.8099191861782564,1.8099191861782564,1.754281028871692,1.754281028871692,1.754281028871692,1.7575778152946522,1.7575778152946522,1.7575778152946522
2017-12-17,1.6251107258619995,1.6251107258619995,1.6251107258619995,1.5640113500491526,1.5640113500491526,1.5640113500491526,1.6634230240526848,1.6634230240526848,1.6634230240526848,1.562524580125136,1.562524580125136,1.562524580125136
2017-12-24,1.5621367774323096,1.5621367774323096,1.5621367774323096,1.5144725568904691,1.5144725568904691,1.5144725568904691,1.4854618231695813,1.4854618231695813,1.4854618231695813,1.3572894874656325,1.3572894874656325,1.3572894874656325
2017-12-31,1.8206776564320382,1.8206776564320382,1.8206776564320382,1.8541892828565973,1.8541892828565973,1.8541892828565973,1.9323962635066996,1.9323962635066996,1.9323962635066996,1.901860076177908,1.901860076177908,1.901860076177908
