Date,WisdomTree Emerging Markets SmallCap DividendEtf_Open_average,WisdomTree Emerging Markets SmallCap DividendEtf_Open_max,WisdomTree Emerging Markets SmallCap DividendEtf_Open_min,WisdomTree Emerging Markets SmallCap DividendEtf_High_average,WisdomTree Emerging Markets SmallCap DividendEtf_High_max,WisdomTree Emerging Markets SmallCap DividendEtf_High_min,WisdomTree Emerging Markets SmallCap DividendEtf_Low_average,WisdomTree Emerging Markets SmallCap DividendEtf_Low_max,WisdomTree Emerging Markets SmallCap DividendEtf_Low_min,WisdomTree Emerging Markets SmallCap DividendEtf_Close_average,WisdomTree Emerging Markets SmallCap DividendEtf_Close_max,WisdomTree Emerging Markets SmallCap DividendEtf_Close_min
2016-05-15,0.261953632232128,0.261953632232128,0.261953632232128,0.21794777918646518,0.21794777918646518,0.21794777918646518,0.3062168041686769,0.3062168041686769,0.3062168041686769,0.25555791872639,0.25555791872639,0.25555791872639
2016-05-22,0.3789429647979515,0.3789429647979515,0.3789429647979515,0.34808044348777617,0.34808044348777617,0.34808044348777617,0.3781460301470134,0.3781460301470134,0.3781460301470134,0.3113968887865704,0.3113968887865704,0.3113968887865704
2016-05-29,0.5964893677987294,0.5964893677987294,0.5964893677987294,0.6436228258583716,0.6436228258583716,0.6436228258583716,0.6025739807308792,0.6025739807308792,0.6025739807308792,0.6946742857060242,0.6946742857060242,0.6946742857060242
2016-06-05,0.6325128107289285,0.6325128107289285,0.6325128107289285,0.5829497952376589,0.5829497952376589,0.5829497952376589,0.5764337576506502,0.5764337576506502,0.5764337576506502,0.5257785987192392,0.5257785987192392,0.5257785987192392
2016-06-12,0.5178823903618266,0.5178823903618266,0.5178823903618266,0.42459869642141407,0.42459869642141407,0.42459869642141407,0.47576569139324765,0.47576569139324765,0.47576569139324765,0.4551262765566548,0.4551262765566548,0.4551262765566548
2016-06-19,0.178097997601138,0.178097997601138,0.178097997601138,0.44270357241780744,0.44270357241780744,0.44270357241780744,0.14336070862931344,0.14336070862931344,0.14336070862931344,0.043142701686040494,0.043142701686040494,0.043142701686040494
2016-06-26,1.3931648684343165,1.3931648684343165,1.3931648684343165,1.3837960991976843,1.3837960991976843,1.3837960991976843,1.414594023871487,1.414594023871487,1.414594023871487,1.3866927943607392,1.3866927943607392,1.3866927943607392
2016-07-03,1.3706600734933163,1.3706600734933163,1.3706600734933163,1.4344608462148956,1.4344608462148956,1.4344608462148956,1.3958333068375908,1.3958333068375908,1.3958333068375908,1.4567055923105716,1.4567055923105716,1.4567055923105716
2016-07-10,2.6060449739006883,2.6060449739006883,2.6060449739006883,2.5212675326143517,2.5212675326143517,2.5212675326143517,2.6024621945010153,2.6024621945010153,2.6024621945010153,2.553631817461913,2.553631817461913,2.553631817461913
2016-07-17,2.349991897513804,2.349991897513804,2.349991897513804,2.3990614316922034,2.3990614316922034,2.3990614316922034,2.3795732763288937,2.3795732763288937,2.3795732763288937,2.392831390102861,2.392831390102861,2.392831390102861
2016-07-24,2.1632481157831007,2.1632481157831007,2.1632481157831007,2.281204775093415,2.281204775093415,2.281204775093415,2.194299654279193,2.194299654279193,2.194299654279193,2.2550211606813004,2.2550211606813004,2.2550211606813004
2016-07-31,2.247513916393461,2.247513916393461,2.247513916393461,2.25286559116717,2.25286559116717,2.25286559116717,2.237494230045837,2.237494230045837,2.237494230045837,2.238222224041977,2.238222224041977,2.238222224041977
2016-08-07,2.181755692237496,2.181755692237496,2.181755692237496,2.1022541404634194,2.1022541404634194,2.1022541404634194,2.107941294518146,2.107941294518146,2.107941294518146,2.0410952595898086,2.0410952595898086,2.0410952595898086
2016-08-14,1.732084676154556,1.732084676154556,1.732084676154556,1.7146476004580815,1.7146476004580815,1.7146476004580815,1.6671072153646005,1.6671072153646005,1.6671072153646005,1.725751452599768,1.725751452599768,1.725751452599768
2016-08-21,1.3703546461083498,1.3703546461083498,1.3703546461083498,1.4721441104788757,1.4721441104788757,1.4721441104788757,1.1418089236433875,1.1418089236433875,1.1418089236433875,1.1341532551184965,1.1341532551184965,1.1341532551184965
2016-08-28,1.2490869300465388,1.2490869300465388,1.2490869300465388,1.1891508685908747,1.1891508685908747,1.1891508685908747,1.2627700706690768,1.2627700706690768,1.2627700706690768,1.229166577970726,1.229166577970726,1.229166577970726
2016-09-04,1.2127830467138696,1.2127830467138696,1.2127830467138696,1.1193461889867569,1.1193461889867569,1.1193461889867569,1.0200649385648248,1.0200649385648248,1.0200649385648248,0.9219612064605777,0.9219612064605777,0.9219612064605777
2016-09-11,0.7589376519660147,0.7589376519660147,0.7589376519660147,0.7278715420737685,0.7278715420737685,0.7278715420737685,0.7555832707333426,0.7555832707333426,0.7555832707333426,0.7621472052678011,0.7621472052678011,0.7621472052678011
2016-09-18,1.1980460403501383,1.1980460403501383,1.1980460403501383,1.1599276631302087,1.1599276631302087,1.1599276631302087,1.1850545857990022,1.1850545857990022,1.1850545857990022,1.082258139270774,1.082258139270774,1.082258139270774
2016-09-25,0.7104404403350636,0.7104404403350636,0.7104404403350636,0.6894979868453801,0.6894979868453801,0.6894979868453801,0.7415752003009923,0.7415752003009923,0.7415752003009923,0.742876532086268,0.742876532086268,0.742876532086268
2016-10-02,0.8146679541743035,0.8146679541743035,0.8146679541743035,0.7540793250756537,0.7540793250756537,0.7540793250756537,0.7071989628426552,0.7071989628426552,0.7071989628426552,0.7260519516778808,0.7260519516778808,0.7260519516778808
2016-10-09,0.36008826768382807,0.36008826768382807,0.36008826768382807,0.3237035787018924,0.3237035787018924,0.3237035787018924,0.33285111769461884,0.33285111769461884,0.33285111769461884,0.2564917298410643,0.2564917298410643,0.2564917298410643
2016-10-16,0.4328070573175493,0.4328070573175493,0.4328070573175493,0.46442870549172593,0.46442870549172593,0.46442870549172593,0.5275067350325939,0.5275067350325939,0.5275067350325939,0.5230778673586131,0.5230778673586131,0.5230778673586131
2016-10-23,0.07582559969151761,0.07582559969151761,0.07582559969151761,0.019660172278298818,0.019660172278298818,0.019660172278298818,0.009792069390616727,0.009792069390616727,0.009792069390616727,-0.023317915213070608,-0.023317915213070608,-0.023317915213070608
2016-10-30,-0.7136109575140781,-0.7136109575140781,-0.7136109575140781,-0.7968616587857218,-0.7968616587857218,-0.7968616587857218,-0.6405501230175721,-0.6405501230175721,-0.6405501230175721,-0.7249660922678486,-0.7249660922678486,-0.7249660922678486
2016-11-06,-2.212587445430935,-2.212587445430935,-2.212587445430935,-2.141547058285972,-2.141547058285972,-2.141547058285972,-2.350710949079423,-2.350710949079423,-2.350710949079423,-2.2662031979127146,-2.2662031979127146,-2.2662031979127146
2016-11-13,-1.8971021399436716,-1.8971021399436716,-1.8971021399436716,-2.0149605321704294,-2.0149605321704294,-2.0149605321704294,-1.9510561142300669,-1.9510561142300669,-1.9510561142300669,-2.08340936043862,-2.08340936043862,-2.08340936043862
