Date,iShares MSCI ACWI_etf_Open_average,iShares MSCI ACWI_etf_Open_max,iShares MSCI ACWI_etf_Open_min,iShares MSCI ACWI_etf_High_average,iShares MSCI ACWI_etf_High_max,iShares MSCI ACWI_etf_High_min,iShares MSCI ACWI_etf_Low_average,iShares MSCI ACWI_etf_Low_max,iShares MSCI ACWI_etf_Low_min,iShares MSCI ACWI_etf_Close_average,iShares MSCI ACWI_etf_Close_max,iShares MSCI ACWI_etf_Close_min
2016-03-27,1.224566706916834,1.224566706916834,1.224566706916834,1.3918008368318988,1.3918008368318988,1.3918008368318988,1.3212747879871072,1.3212747879871072,1.3212747879871072,1.4223644918783342,1.4223644918783342,1.4223644918783342
2016-04-03,1.1662466730684526,1.1662466730684526,1.1662466730684526,1.0993156138312778,1.0993156138312778,1.0993156138312778,1.1735333269094996,1.1735333269094996,1.1735333269094996,1.0200428848455447,1.0200428848455447,1.0200428848455447
2016-04-10,1.5128051947366263,1.5128051947366263,1.5128051947366263,1.4191592895809122,1.4191592895809122,1.4191592895809122,1.5586631307419032,1.5586631307419032,1.5586631307419032,1.409464318085901,1.409464318085901,1.409464318085901
2016-04-17,1.4422216227094624,1.4422216227094624,1.4422216227094624,1.422075322698041,1.422075322698041,1.422075322698041,1.4536570580973158,1.4536570580973158,1.4536570580973158,1.410388256671834,1.410388256671834,1.410388256671834
2016-04-24,1.0589007963221655,1.0589007963221655,1.0589007963221655,0.9828012857022583,0.9828012857022583,0.9828012857022583,0.9483044135640072,0.9483044135640072,0.9483044135640072,0.9443899362380844,0.9443899362380844,0.9443899362380844
2016-05-01,0.3486291816029733,0.3486291816029733,0.3486291816029733,0.4225546843929982,0.4225546843929982,0.4225546843929982,0.4315470180951153,0.4315470180951153,0.4315470180951153,0.47158900132776865,0.47158900132776865,0.47158900132776865
2016-05-08,0.4038985243833261,0.4038985243833261,0.4038985243833261,0.3715510678481767,0.3715510678481767,0.3715510678481767,0.3154126704854824,0.3154126704854824,0.3154126704854824,0.1337405077532539,0.1337405077532539,0.1337405077532539
2016-05-15,0.19847134272155276,0.19847134272155276,0.19847134272155276,0.15225311694013588,0.15225311694013588,0.15225311694013588,0.34661813502750854,0.34661813502750854,0.34661813502750854,0.16665872810973023,0.16665872810973023,0.16665872810973023
2016-05-22,1.2065365762217808,1.2065365762217808,1.2065365762217808,1.2102459469182067,1.2102459469182067,1.2102459469182067,1.2813050794432816,1.2813050794432816,1.2813050794432816,1.3062497656369112,1.3062497656369112,1.3062497656369112
2016-05-29,1.2526068427748103,1.2526068427748103,1.2526068427748103,1.341756427584993,1.341756427584993,1.341756427584993,1.0730697333857637,1.0730697333857637,1.0730697333857637,1.3833540187617106,1.3833540187617106,1.3833540187617106
2016-06-05,0.9096200737657976,0.9096200737657976,0.9096200737657976,0.7515242042174504,0.7515242042174504,0.7515242042174504,0.5893696670847652,0.5893696670847652,0.5893696670847652,0.4709064704451154,0.4709064704451154,0.4709064704451154
