Date,iShares Global TelecomEtf_Open_average,iShares Global TelecomEtf_Open_max,iShares Global TelecomEtf_Open_min,iShares Global TelecomEtf_High_average,iShares Global TelecomEtf_High_max,iShares Global TelecomEtf_High_min,iShares Global TelecomEtf_Low_average,iShares Global TelecomEtf_Low_max,iShares Global TelecomEtf_Low_min,iShares Global TelecomEtf_Close_average,iShares Global TelecomEtf_Close_max,iShares Global TelecomEtf_Close_min
2016-05-15,0.5277807327642944,0.5277807327642944,0.5277807327642944,0.501433582575728,0.501433582575728,0.501433582575728,0.559808594970386,0.559808594970386,0.559808594970386,0.48680652449629336,0.48680652449629336,0.48680652449629336
2016-05-22,0.798386072596322,0.798386072596322,0.798386072596322,0.8223265187964246,0.8223265187964246,0.8223265187964246,0.8811270586353014,0.8811270586353014,0.8811270586353014,0.8672639322936996,0.8672639322936996,0.8672639322936996
2016-05-29,0.7294008364235116,0.7294008364235116,0.7294008364235116,0.8290296849335148,0.8290296849335148,0.8290296849335148,0.8245150583956935,0.8245150583956935,0.8245150583956935,0.8974423842572404,0.8974423842572404,0.8974423842572404
2016-06-05,0.6349944069853867,0.6349944069853867,0.6349944069853867,0.68193346381597,0.68193346381597,0.68193346381597,0.6543747498303608,0.6543747498303608,0.6543747498303608,0.6431247191145286,0.6431247191145286,0.6431247191145286
2016-06-12,0.22311206659923352,0.22311206659923352,0.22311206659923352,0.22875172527460438,0.22875172527460438,0.22875172527460438,0.17323540551963013,0.17323540551963013,0.17323540551963013,0.31838092804046897,0.31838092804046897,0.31838092804046897
2016-06-19,-0.7662613119592204,-0.7662613119592204,-0.7662613119592204,-0.2447994463634809,-0.2447994463634809,-0.2447994463634809,-0.6339285839066937,-0.6339285839066937,-0.6339285839066937,-0.7504550541237813,-0.7504550541237813,-0.7504550541237813
2016-06-26,1.5819960818583114,1.5819960818583114,1.5819960818583114,1.5254580292348576,1.5254580292348576,1.5254580292348576,1.6161451507845022,1.6161451507845022,1.6161451507845022,1.5839501520833366,1.5839501520833366,1.5839501520833366
2016-07-03,0.9301552642467853,0.9301552642467853,0.9301552642467853,1.1337874500990992,1.1337874500990992,1.1337874500990992,1.0529144786477407,1.0529144786477407,1.0529144786477407,1.1567733402669913,1.1567733402669913,1.1567733402669913
2016-07-10,2.255166086467346,2.255166086467346,2.255166086467346,2.262283445981089,2.262283445981089,2.262283445981089,2.1044318872944023,2.1044318872944023,2.1044318872944023,2.0112115352261317,2.0112115352261317,2.0112115352261317
2016-07-17,1.5044404188605172,1.5044404188605172,1.5044404188605172,1.9778397427693042,1.9778397427693042,1.9778397427693042,1.7480041510896767,1.7480041510896767,1.7480041510896767,1.7745486291360029,1.7745486291360029,1.7745486291360029
