Date,ProShares UltraShort YenEtf_Open_average,ProShares UltraShort YenEtf_Open_max,ProShares UltraShort YenEtf_Open_min,ProShares UltraShort YenEtf_High_average,ProShares UltraShort YenEtf_High_max,ProShares UltraShort YenEtf_High_min,ProShares UltraShort YenEtf_Low_average,ProShares UltraShort YenEtf_Low_max,ProShares UltraShort YenEtf_Low_min,ProShares UltraShort YenEtf_Close_average,ProShares UltraShort YenEtf_Close_max,ProShares UltraShort YenEtf_Close_min
2016-05-15,-0.7179104197186014,-0.7179104197186014,-0.7179104197186014,-0.7296801104267135,-0.7296801104267135,-0.7296801104267135,-0.6817902893193766,-0.6817902893193766,-0.6817902893193766,-0.7186725636063719,-0.7186725636063719,-0.7186725636063719
2016-05-22,-0.7853969163227477,-0.7853969163227477,-0.7853969163227477,-0.6756745009492042,-0.6756745009492042,-0.6756745009492042,-0.697170552050831,-0.697170552050831,-0.697170552050831,-0.5978924935262179,-0.5978924935262179,-0.5978924935262179
2016-05-29,-1.2173593494172872,-1.2173593494172872,-1.2173593494172872,-1.2755306702488096,-1.2755306702488096,-1.2755306702488096,-1.3107878672323527,-1.3107878672323527,-1.3107878672323527,-1.3421459152610478,-1.3421459152610478,-1.3421459152610478
2016-06-05,-1.241617543400004,-1.241617543400004,-1.241617543400004,-1.2574149811413813,-1.2574149811413813,-1.2574149811413813,-1.2197866244731368,-1.2197866244731368,-1.2197866244731368,-1.2384542185809764,-1.2384542185809764,-1.2384542185809764
2016-06-12,-1.9528034383859252,-1.9528034383859252,-1.9528034383859252,-1.991107005129242,-1.991107005129242,-1.991107005129242,-1.8502115907499666,-1.8502115907499666,-1.8502115907499666,-1.8638823207723372,-1.8638823207723372,-1.8638823207723372
2016-06-19,-2.2391108301447327,-2.2391108301447327,-2.2391108301447327,-2.2313482156371487,-2.2313482156371487,-2.2313482156371487,-2.266621087344598,-2.266621087344598,-2.266621087344598,-2.1644485905413116,-2.1644485905413116,-2.1644485905413116
2016-06-26,-1.87648913497647,-1.87648913497647,-1.87648913497647,-1.8747830265116936,-1.8747830265116936,-1.8747830265116936,-1.8017440356360481,-1.8017440356360481,-1.8017440356360481,-1.8005110294269795,-1.8005110294269795,-1.8005110294269795
2016-07-03,-2.029847244692774,-2.029847244692774,-2.029847244692774,-1.9731019926501352,-1.9731019926501352,-1.9731019926501352,-1.948329988289643,-1.948329988289643,-1.948329988289643,-1.9548338898376045,-1.9548338898376045,-1.9548338898376045
2016-07-10,-0.7273315722393076,-0.7273315722393076,-0.7273315722393076,-0.7619003507341495,-0.7619003507341495,-0.7619003507341495,-0.7944536971657188,-0.7944536971657188,-0.7944536971657188,-0.7902697180380981,-0.7902697180380981,-0.7902697180380981
2016-07-17,-0.6389670498308325,-0.6389670498308325,-0.6389670498308325,-0.6109138434825876,-0.6109138434825876,-0.6109138434825876,-0.5927166012828614,-0.5927166012828614,-0.5927166012828614,-0.5826858194598283,-0.5826858194598283,-0.5826858194598283
2016-07-24,-1.311360258826455,-1.311360258826455,-1.311360258826455,-1.3189478251882762,-1.3189478251882762,-1.3189478251882762,-1.443501851070778,-1.443501851070778,-1.443501851070778,-1.4517875212645406,-1.4517875212645406,-1.4517875212645406
2016-07-31,-1.4811862759087158,-1.4811862759087158,-1.4811862759087158,-1.4340405699937917,-1.4340405699937917,-1.4340405699937917,-1.3814932030346594,-1.3814932030346594,-1.3814932030346594,-1.3887626786324139,-1.3887626786324139,-1.3887626786324139
2016-08-07,-1.4986414671850918,-1.4986414671850918,-1.4986414671850918,-1.4808903501625799,-1.4808903501625799,-1.4808903501625799,-1.461579377525347,-1.461579377525347,-1.461579377525347,-1.4102147980328836,-1.4102147980328836,-1.4102147980328836
2016-08-14,-1.5353460198438935,-1.5353460198438935,-1.5353460198438935,-1.5663925356107362,-1.5663925356107362,-1.5663925356107362,-1.5067311421417515,-1.5067311421417515,-1.5067311421417515,-1.5204375285836755,-1.5204375285836755,-1.5204375285836755
2016-08-21,-1.3583576493611,-1.3583576493611,-1.3583576493611,-1.056394028003544,-1.056394028003544,-1.056394028003544,-1.3401478556600301,-1.3401478556600301,-1.3401478556600301,-1.0057937084677315,-1.0057937084677315,-1.0057937084677315
2016-08-28,-0.5176327307941391,-0.5176327307941391,-0.5176327307941391,-0.42028528678867294,-0.42028528678867294,-0.42028528678867294,-0.45685710571541066,-0.45685710571541066,-0.45685710571541066,-0.3988553770045728,-0.3988553770045728,-0.3988553770045728
2016-09-04,-0.6210566183780607,-0.6210566183780607,-0.6210566183780607,-0.6941257260259219,-0.6941257260259219,-0.6941257260259219,-0.6369679001126148,-0.6369679001126148,-0.6369679001126148,-0.6935294799473459,-0.6935294799473459,-0.6935294799473459
2016-09-11,-0.7839775012822566,-0.7839775012822566,-0.7839775012822566,-0.778048138849137,-0.778048138849137,-0.778048138849137,-0.7233895272877475,-0.7233895272877475,-0.7233895272877475,-0.7219557847592276,-0.7219557847592276,-0.7219557847592276
2016-09-18,-0.9255569497976518,-0.9255569497976518,-0.9255569497976518,-1.0083988348828767,-1.0083988348828767,-1.0083988348828767,-0.9274790498487544,-0.9274790498487544,-0.9274790498487544,-0.9814262031025349,-0.9814262031025349,-0.9814262031025349
2016-09-25,-0.8122804571177725,-0.8122804571177725,-0.8122804571177725,-0.8586093553618175,-0.8586093553618175,-0.8586093553618175,-0.778854806830124,-0.778854806830124,-0.778854806830124,-0.8016097153101888,-0.8016097153101888,-0.8016097153101888
2016-10-02,-0.20900882664897633,-0.20900882664897633,-0.20900882664897633,-0.18929847494060836,-0.18929847494060836,-0.18929847494060836,-0.17867991638318534,-0.17867991638318534,-0.17867991638318534,-0.2608699383895092,-0.2608699383895092,-0.2608699383895092
2016-10-09,0.397974777197689,0.397974777197689,0.397974777197689,0.32383376909226963,0.32383376909226963,0.32383376909226963,0.35888671691472174,0.35888671691472174,0.35888671691472174,0.4105943848706931,0.4105943848706931,0.4105943848706931
2016-10-16,0.23153992170558704,0.23153992170558704,0.23153992170558704,0.2991619925733491,0.2991619925733491,0.2991619925733491,0.3458968633222064,0.3458968633222064,0.3458968633222064,0.3521619407035986,0.3521619407035986,0.3521619407035986
2016-10-23,1.2760623828652755,1.2760623828652755,1.2760623828652755,1.2674908441021768,1.2674908441021768,1.2674908441021768,1.014819682929679,1.014819682929679,1.014819682929679,1.0376397939330453,1.0376397939330453,1.0376397939330453
2016-10-30,0.0191187790396062,0.0191187790396062,0.0191187790396062,-0.0011975938969016138,-0.0011975938969016138,-0.0011975938969016138,0.15119131939934802,0.15119131939934802,0.15119131939934802,0.059882800374469886,0.059882800374469886,0.059882800374469886
2016-11-06,1.682246417820086,1.682246417820086,1.682246417820086,1.791341595930868,1.791341595930868,1.791341595930868,1.8908145574717228,1.8908145574717228,1.8908145574717228,1.966857549872963,1.966857549872963,1.966857549872963
2016-11-13,2.7776290461365534,2.7776290461365534,2.7776290461365534,2.8625859206115445,2.8625859206115445,2.8625859206115445,2.8427085387777744,2.8427085387777744,2.8427085387777744,2.9498879678496057,2.9498879678496057,2.9498879678496057
2016-11-20,2.777719252296343,2.777719252296343,2.777719252296343,2.792799740870227,2.792799740870227,2.792799740870227,2.8404389808893282,2.8404389808893282,2.8404389808893282,2.8330939878707038,2.8330939878707038,2.8330939878707038
2016-11-27,2.419633593516745,2.419633593516745,2.419633593516745,2.380882005366679,2.380882005366679,2.380882005366679,2.406408066900703,2.406408066900703,2.406408066900703,2.3536347118513157,2.3536347118513157,2.3536347118513157
2016-12-04,2.2864668334096674,2.2864668334096674,2.2864668334096674,2.2813148442671762,2.2813148442671762,2.2813148442671762,2.3035565824003545,2.3035565824003545,2.3035565824003545,2.2931615084530765,2.2931615084530765,2.2931615084530765
2016-12-11,2.3989976915341176,2.3989976915341176,2.3989976915341176,2.3576091892569377,2.3576091892569377,2.3576091892569377,2.312719628552188,2.312719628552188,2.312719628552188,2.324764572064116,2.324764572064116,2.324764572064116
