Date,KZIAStock_Open_average,KZIAStock_Open_max,KZIAStock_Open_min,KZIAStock_Open_volatility,KZIAStock_Open_change,KZIAStock_High_average,KZIAStock_High_max,KZIAStock_High_min,KZIAStock_High_volatility,KZIAStock_High_change,KZIAStock_Low_average,KZIAStock_Low_max,KZIAStock_Low_min,KZIAStock_Low_volatility,KZIAStock_Low_change,KZIAStock_Close_average,KZIAStock_Close_max,KZIAStock_Close_min,KZIAStock_Close_volatility,KZIAStock_Close_change,KZIAStock_Volume_average,KZIAStock_Volume_max,KZIAStock_Volume_min,KZIAStock_Volume_volatility,KZIAStock_Volume_change
2016-05-15,-0.5854801187962494,-0.7727972373640623,-0.4082960471804645,-0.8858644651842463,-0.37489561888976863,-0.7457487063492168,-0.9779405822283109,-0.48346561148026845,-1.843157425071294,0.13164868495373852,-0.5415363097545937,-0.8030920671699386,-0.3037035455768636,-1.225232859720023,-0.02940064499876786,-0.5797786802404167,-0.7682028061963437,-0.477107464715861,-1.148339652599765,0.30046508882493933,-0.5174309329386276,-0.0050818078708992276,-0.6507041117449363,0.1415398651982991,0.34737272642066136
2016-05-22,-0.5097730374140618,-0.664010369834341,-0.44418517476787583,-0.6167113345598507,-0.4531848362112847,-0.5591327321571548,-0.7145525225267235,-0.33860700129891375,-1.3890610559140735,0.06548761648330374,-0.4488802724035651,-0.5224834294278058,-0.18407018421188398,-0.818574126386524,-0.36273668731835074,-0.5232221977690074,-0.643926933257783,-0.4137895763905935,-0.9258911391050739,-0.062497590856820946,-0.531005850143366,-0.8884383735898254,0.5332133984474816,-1.073103447151306,0.10614868613571232
2016-05-29,-0.5644730117994544,-0.8244472214940005,-0.23330500011689737,-1.2597061912192011,0.04436053804532644,-0.7093698698293379,-0.8674910076439106,-0.5381760516330953,-1.3862007871197766,0.040790252171963894,-0.5113343387182827,-0.7765549001170438,-0.1744171477607394,-1.516614046006076,0.021375427759066378,-0.6153463968595635,-0.7730153079716107,-0.5050496669284731,-1.2508399974068092,0.32384349134503626,-0.7955684157250069,-0.8754191946327571,-0.9998287149974768,-0.7328845896341092,0.508380404299866
2016-06-05,-0.5199044730741065,-0.5472424712154519,-0.34281509821216927,-0.5960134964773691,0.07816060652399753,-0.5882606083822935,-0.6002918395371484,-0.5623588311562385,-0.46674037149698694,-0.49007018139557923,-0.40443681654999386,-0.6560588637912161,-0.22110171520216512,-1.152908440331111,0.1908681219022734,-0.4863408271465993,-0.5074273863670095,-0.3661379876408032,-0.7435763076881485,-0.29442409706833134,-0.4185768695986791,-0.3516068255922242,-0.07468786351083342,-0.36816374380978145,0.03198348522020218
2016-06-12,-0.43493444947889,-0.5137797993899091,-0.4023345353075687,-0.4483055100217355,0.029118838065066807,-0.42999334074547013,-0.33609922447872165,-0.40535235208208265,0.01487626835993638,-0.1180170691834304,-0.42006614752978744,-0.6040843164783872,-0.19268371932680162,-1.098931264167579,0.05530535060575838,-0.448044904969753,-0.39672246018800345,-0.34640878038178224,-0.4205373982176131,0.2392184561880142,-0.3449004672385209,-0.0023747241478259845,-0.21081860966434418,0.04326539286423238,0.35947183958376006
2016-06-19,-0.7777589867544348,-0.8430510693888216,-0.8938393321187967,-0.3780749742057039,-0.43973917946328156,-0.7999155638838982,-0.8139633783805215,-0.9565796081598299,-0.04101887427347887,-0.6846757566810227,-0.7743741765435301,-0.768836785628584,-1.1294845504818964,0.381752782811898,-0.9799601623820978,-0.772337558677615,-0.78326640498663,-0.9281639840763767,-0.21441117110900404,-0.501245110430204,0.1482854961359997,0.4456953000598578,-0.30431069254940873,0.5547631643997601,0.9754619352090664
2016-06-26,-1.2064662062400064,-1.1677880172065773,-1.348997560377249,-0.39010618934973185,-0.19821459824591525,-1.226388714533198,-1.284865856746134,-1.231134464654595,-1.0807003505588455,0.015892686112233267,-1.262048156715197,-1.2308911625998462,-1.3865516434755003,-0.3574322311610846,0.6884254688464485,-1.25514132041759,-1.2212727949714108,-1.4041455143719537,-0.4848418037279071,0.9211903505784658,-0.22088759397230656,0.21860438127897788,-0.1772663677358323,0.277941534870137,-0.8540964105019073
2016-07-03,-0.7436751217191512,-0.8628997248342298,-0.5585878972323828,-0.9614431321439195,0.1836230480110903,-0.8552624711402661,-0.9743011609888781,-0.7605436114440106,-1.3567692985925233,0.46785013394367475,-0.8271244244489468,-0.8691977485833337,-0.8132228524181878,-0.6074734328511513,-0.10915386546675623,-0.8688843324412212,-0.8567103768710399,-0.9810508207758853,-0.3463796273798345,-0.6157576048559337,-0.24876267034550456,-0.20575176030208125,-0.34617017285088,-0.14885671721888233,0.7119847973232265
2016-07-10,-1.0404648924080715,-1.0604298877045348,-0.9756797527644313,-0.7996653142380823,-0.08419298833807938,-0.9859412583120505,-0.9754231078609332,-1.1257377742685342,-0.3215969798601378,-0.49350027845629785,-1.101881310501104,-1.0820683415790517,-1.067487739885989,-0.6827983439581741,-0.21333192756315894,-1.0971108773822793,-0.9969370836996398,-1.0753794145212172,-0.6054922935889883,-0.3195795845521311,-0.27089250517356367,-0.20283178793433912,0.36605879328240976,-0.30527918480785027,-0.15171622443241664
2016-07-17,-1.2078284306107248,-1.146312933909605,-1.330069862323557,-0.45336867597865993,-0.4243244320996863,-1.1747865528197865,-1.195508950507665,-1.1795564345640077,-0.9907417251250988,0.20545212129738982,-1.2620700106495701,-1.1734570098289547,-1.3666229292870935,-0.2939862520138625,-0.06905889597934209,-1.2174856020077338,-1.1514810856461002,-1.2699941234208012,-0.6054922935889914,-0.16792966104150042,-0.5850750687432165,-0.5279474860310562,-0.6906306542235019,-0.44344345118536316,0.39536759571120106
2016-07-24,-1.2422164539068572,-1.0128443769767017,-1.2713281117733655,-0.22133452291721872,0.11475202440965541,-1.1728460832366032,-1.0179684069962525,-1.3085816786219666,0.0975113214742893,0.6911403474601717,-1.287098307053002,-1.1858387702371707,-1.3631734475075492,-0.3010702664057015,0.042580757073619274,-1.1766440094432906,-1.0475575858553425,-1.22289152566709,-0.3219502114978348,0.6385298335699845,1.4723075549783413,2.694049271496228,0.2679376727209007,2.863237495224577,1.1995087255998187
2016-07-31,-1.345560458168536,-1.3035667211447446,-1.345270526514104,-0.7634354536575985,0.09955665012322129,-1.2462140589568178,-1.1707724363722622,-1.2727151426057666,-0.5694694442882596,-0.01734761588365721,-1.3655814983254673,-1.3167069302413315,-1.5523024313858036,-0.18715026797650114,0.1823076355317325,-1.2743958023310062,-1.2669683889249155,-1.2523649217247472,-1.087131646353456,0.27995431825128564,-0.13152295458222046,-0.04253641585572476,-0.14679442148200558,-0.024342424506198005,-0.09961567900971466
