Date,iShares Russell 2000 Growth_etf_Open_average,iShares Russell 2000 Growth_etf_Open_max,iShares Russell 2000 Growth_etf_Open_min,iShares Russell 2000 Growth_etf_High_average,iShares Russell 2000 Growth_etf_High_max,iShares Russell 2000 Growth_etf_High_min,iShares Russell 2000 Growth_etf_Low_average,iShares Russell 2000 Growth_etf_Low_max,iShares Russell 2000 Growth_etf_Low_min,iShares Russell 2000 Growth_etf_Close_average,iShares Russell 2000 Growth_etf_Close_max,iShares Russell 2000 Growth_etf_Close_min
2016-03-27,1.4306298567229925,1.4306298567229925,1.4306298567229925,1.536795372867072,1.536795372867072,1.536795372867072,1.5229141598884801,1.5229141598884801,1.5229141598884801,1.6208701340964686,1.6208701340964686,1.6208701340964686
2016-04-03,1.5584625125233262,1.5584625125233262,1.5584625125233262,1.324837803951029,1.324837803951029,1.324837803951029,1.333133883200004,1.333133883200004,1.333133883200004,1.151868485834611,1.151868485834611,1.151868485834611
2016-04-10,1.5366011280243292,1.5366011280243292,1.5366011280243292,1.4572767700236147,1.4572767700236147,1.4572767700236147,1.5746769020499525,1.5746769020499525,1.5746769020499525,1.4638722390480843,1.4638722390480843,1.4638722390480843
2016-04-17,1.478495764920634,1.478495764920634,1.478495764920634,1.4774511561900558,1.4774511561900558,1.4774511561900558,1.488614724900206,1.488614724900206,1.488614724900206,1.4755317969053021,1.4755317969053021,1.4755317969053021
2016-04-24,1.1211413648911623,1.1211413648911623,1.1211413648911623,0.9944488555540454,0.9944488555540454,0.9944488555540454,0.9210278485288746,0.9210278485288746,0.9210278485288746,0.8467882649599866,0.8467882649599866,0.8467882649599866
2016-05-01,0.27700546377207774,0.27700546377207774,0.27700546377207774,0.27221764540905574,0.27221764540905574,0.27221764540905574,0.26755338613181384,0.26755338613181384,0.26755338613181384,0.31808602287016413,0.31808602287016413,0.31808602287016413
2016-05-08,0.07929328147760595,0.07929328147760595,0.07929328147760595,0.12436691340523585,0.12436691340523585,0.12436691340523585,0.10578810104203891,0.10578810104203891,0.10578810104203891,-0.11008762189164928,-0.11008762189164928,-0.11008762189164928
2016-05-15,-0.14422084918316025,-0.14422084918316025,-0.14422084918316025,0.028059546377197916,0.028059546377197916,0.028059546377197916,-0.05021333956445021,-0.05021333956445021,-0.05021333956445021,0.16119702312437767,0.16119702312437767,0.16119702312437767
2016-05-22,1.295260642300874,1.295260642300874,1.295260642300874,1.4459337366185674,1.4459337366185674,1.4459337366185674,1.482855241801998,1.482855241801998,1.482855241801998,1.5656212421230429,1.5656212421230429,1.5656212421230429
2016-05-29,1.9969907362753803,1.9969907362753803,1.9969907362753803,1.8666042018059998,1.8666042018059998,1.8666042018059998,1.7840973530726745,1.7840973530726745,1.7840973530726745,1.8065742801881495,1.8065742801881495,1.8065742801881495
