Date,First Trust Large Cap Growth AlphaDEXEtf_Open_average,First Trust Large Cap Growth AlphaDEXEtf_Open_max,First Trust Large Cap Growth AlphaDEXEtf_Open_min,First Trust Large Cap Growth AlphaDEXEtf_High_average,First Trust Large Cap Growth AlphaDEXEtf_High_max,First Trust Large Cap Growth AlphaDEXEtf_High_min,First Trust Large Cap Growth AlphaDEXEtf_Low_average,First Trust Large Cap Growth AlphaDEXEtf_Low_max,First Trust Large Cap Growth AlphaDEXEtf_Low_min,First Trust Large Cap Growth AlphaDEXEtf_Close_average,First Trust Large Cap Growth AlphaDEXEtf_Close_max,First Trust Large Cap Growth AlphaDEXEtf_Close_min
2016-03-27,1.4464687431128322,1.4464687431128322,1.4464687431128322,1.7323351440324568,1.7323351440324568,1.7323351440324568,1.5307212829250327,1.5307212829250327,1.5307212829250327,1.7474435931210333,1.7474435931210333,1.7474435931210333
2016-04-03,1.4142544846805636,1.4142544846805636,1.4142544846805636,1.2775965045560695,1.2775965045560695,1.2775965045560695,1.302664540619042,1.302664540619042,1.302664540619042,1.1921910892093153,1.1921910892093153,1.1921910892093153
2016-04-10,1.182308222863068,1.182308222863068,1.182308222863068,1.134118614959812,1.134118614959812,1.134118614959812,1.194571854962788,1.194571854962788,1.194571854962788,1.1551771038426808,1.1551771038426808,1.1551771038426808
2016-04-17,0.8506215398860552,0.8506215398860552,0.8506215398860552,0.8092191475619368,0.8092191475619368,0.8092191475619368,0.8169601679377162,0.8169601679377162,0.8169601679377162,0.8087698206118051,0.8087698206118051,0.8087698206118051
2016-04-24,0.734946686772971,0.734946686772971,0.734946686772971,0.6296882442488632,0.6296882442488632,0.6296882442488632,0.5592351425173917,0.5592351425173917,0.5592351425173917,0.5879742094045505,0.5879742094045505,0.5879742094045505
2016-05-01,0.48198031221982496,0.48198031221982496,0.48198031221982496,0.6887378577915546,0.6887378577915546,0.6887378577915546,0.5917383433850865,0.5917383433850865,0.5917383433850865,0.7412698369514671,0.7412698369514671,0.7412698369514671
2016-05-08,1.157172544343165,1.157172544343165,1.157172544343165,1.015061733292693,1.015061733292693,1.015061733292693,0.9832157742934388,0.9832157742934388,0.9832157742934388,0.8135711370948392,0.8135711370948392,0.8135711370948392
2016-05-15,0.43215878702336036,0.43215878702336036,0.43215878702336036,0.5074323022072321,0.5074323022072321,0.5074323022072321,0.6821298701848513,0.6821298701848513,0.6821298701848513,0.49451724387590457,0.49451724387590457,0.49451724387590457
2016-05-22,1.5694323813277709,1.5694323813277709,1.5694323813277709,1.612293708935357,1.612293708935357,1.612293708935357,1.8190749536306898,1.8190749536306898,1.8190749536306898,1.7375207191592195,1.7375207191592195,1.7375207191592195
2016-05-29,1.8570827943100099,1.8570827943100099,1.8570827943100099,1.6722421691598155,1.6722421691598155,1.6722421691598155,1.6722403417651304,1.6722403417651304,1.6722403417651304,1.7328455253552386,1.7328455253552386,1.7328455253552386
2016-06-05,1.683852922062438,1.683852922062438,1.683852922062438,1.6292971736874078,1.6292971736874078,1.6292971736874078,1.7258060096047216,1.7258060096047216,1.7258060096047216,1.517864097389607,1.517864097389607,1.517864097389607
2016-06-12,0.9536971396562506,0.9536971396562506,0.9536971396562506,1.014430760299511,1.014430760299511,1.014430760299511,0.7024868598201527,0.7024868598201527,0.7024868598201527,0.62114044482518,0.62114044482518,0.62114044482518
2016-06-19,-0.5291014253262049,-0.5291014253262049,-0.5291014253262049,0.5314631039311417,0.5314631039311417,0.5314631039311417,-1.0880987856890414,-1.0880987856890414,-1.0880987856890414,-0.4885514391012581,-0.4885514391012581,-0.4885514391012581
2016-06-26,2.0277830568866935,2.0277830568866935,2.0277830568866935,2.1539644372116835,2.1539644372116835,2.1539644372116835,2.166783426509173,2.166783426509173,2.166783426509173,2.175975989527876,2.175975989527876,2.175975989527876
2016-07-03,2.028021442852539,2.028021442852539,2.028021442852539,2.3217105306426524,2.3217105306426524,2.3217105306426524,2.1199753898644036,2.1199753898644036,2.1199753898644036,2.4347005085218165,2.4347005085218165,2.4347005085218165
