Date,WisdomTree Middle East Dividend_etf_Open_average,WisdomTree Middle East Dividend_etf_Open_max,WisdomTree Middle East Dividend_etf_Open_min,WisdomTree Middle East Dividend_etf_High_average,WisdomTree Middle East Dividend_etf_High_max,WisdomTree Middle East Dividend_etf_High_min,WisdomTree Middle East Dividend_etf_Low_average,WisdomTree Middle East Dividend_etf_Low_max,WisdomTree Middle East Dividend_etf_Low_min,WisdomTree Middle East Dividend_etf_Close_average,WisdomTree Middle East Dividend_etf_Close_max,WisdomTree Middle East Dividend_etf_Close_min
2016-03-27,0.972907914189078,0.972907914189078,0.972907914189078,1.0092495814548255,1.0092495814548255,1.0092495814548255,1.0108727691654613,1.0108727691654613,1.0108727691654613,1.0450039704855791,1.0450039704855791,1.0450039704855791
2016-04-03,0.8654265442299922,0.8654265442299922,0.8654265442299922,0.8871777456839308,0.8871777456839308,0.8871777456839308,0.8829578890565297,0.8829578890565297,0.8829578890565297,0.7871339088436522,0.7871339088436522,0.7871339088436522
2016-04-10,1.4156506800166275,1.4156506800166275,1.4156506800166275,1.3125346243891436,1.3125346243891436,1.3125346243891436,1.1815069906037088,1.1815069906037088,1.1815069906037088,1.1154290425831799,1.1154290425831799,1.1154290425831799
2016-04-17,0.9441525914466371,0.9441525914466371,0.9441525914466371,0.815172931464546,0.815172931464546,0.815172931464546,0.9916161453065756,0.9916161453065756,0.9916161453065756,0.8900032612888725,0.8900032612888725,0.8900032612888725
2016-04-24,1.5495857908805666,1.5495857908805666,1.5495857908805666,1.446795415228069,1.446795415228069,1.446795415228069,1.4448270230028606,1.4448270230028606,1.4448270230028606,1.4552886821473139,1.4552886821473139,1.4552886821473139
2016-05-01,0.8329079299857497,0.8329079299857497,0.8329079299857497,0.719960748975846,0.719960748975846,0.719960748975846,0.4034780291740594,0.4034780291740594,0.4034780291740594,0.5312189140276532,0.5312189140276532,0.5312189140276532
2016-05-08,0.5516444654071628,0.5516444654071628,0.5516444654071628,0.5303046944994042,0.5303046944994042,0.5303046944994042,0.22211988278881178,0.22211988278881178,0.22211988278881178,0.6525973710793677,0.6525973710793677,0.6525973710793677
2016-05-15,-0.04484141938489179,-0.04484141938489179,-0.04484141938489179,0.8488669105749959,0.8488669105749959,0.8488669105749959,-0.08296028054231588,-0.08296028054231588,-0.08296028054231588,1.0851129048676083,1.0851129048676083,1.0851129048676083
2016-05-22,0.45717875291151616,0.45717875291151616,0.45717875291151616,0.1578633425157598,0.1578633425157598,0.1578633425157598,0.808546581482762,0.808546581482762,0.808546581482762,0.3478022401059533,0.3478022401059533,0.3478022401059533
2016-05-29,-0.37151880838356055,-0.37151880838356055,-0.37151880838356055,-0.7702183810091788,-0.7702183810091788,-0.7702183810091788,-0.4422297420116451,-0.4422297420116451,-0.4422297420116451,-0.7122860642583592,-0.7122860642583592,-0.7122860642583592
