Date,HRC_stock_Open_average,HRC_stock_Open_max,HRC_stock_Open_min,HRC_stock_Open_volatility,HRC_stock_Open_change,HRC_stock_High_average,HRC_stock_High_max,HRC_stock_High_min,HRC_stock_High_volatility,HRC_stock_High_change,HRC_stock_Low_average,HRC_stock_Low_max,HRC_stock_Low_min,HRC_stock_Low_volatility,HRC_stock_Low_change,HRC_stock_Close_average,HRC_stock_Close_max,HRC_stock_Close_min,HRC_stock_Close_volatility,HRC_stock_Close_change,HRC_stock_Volume_average,HRC_stock_Volume_max,HRC_stock_Volume_min,HRC_stock_Volume_volatility,HRC_stock_Volume_change
2016-03-27,1.6906791201943494,1.6680093977877792,1.5104466233296256,0.8996046983515898,1.336830897433184,1.848251219158692,1.7712171502789766,1.4729128002943521,1.4770509320575462,1.8790457371668712,1.9167068510972325,1.9494858161667763,1.8335223692284088,0.7086950745243232,1.2948526175909498,1.938928779683856,2.0970295683934235,1.6352917960744426,1.3301146622787088,1.4773915394481263,-0.17260978985271822,-0.27990913272308393,-0.3148420846468105,-0.22324476219930794,-0.7947345189327552
2016-04-03,2.1837571016300203,2.1889854682325196,2.279007283053424,0.29418915027169035,0.982319443326825,2.141427968579173,1.949989307741054,2.3488416334641506,-0.17755592736847822,0.47964455520581145,2.2768203748379796,2.2120886447031656,2.4996164407267254,-0.6044308189850464,0.5563971892174496,2.1833448146562064,2.0492522904914603,2.296777241711961,-0.17392029950003268,0.18259146114450814,0.624798542056612,1.2430925609146004,0.1703192835777487,1.5026230587207807,-0.7111833928360914
2016-04-10,2.066153235727171,1.938833002063635,2.146277678805683,-0.8542704095950914,0.6233840156244597,2.0135601135321872,1.869605939685249,2.201504259349159,-0.9346835031251526,0.21021700757887374,2.0827159148414567,1.9930640478403503,2.1811347375348276,-0.8766473352559405,0.4811015870002151,2.0218029584500665,1.9582909157564221,2.1057618932124123,-0.14286960055417577,0.6525547729978027,-1.3057802323272483,-1.1595941679880206,-1.2923988331273486,-0.7249425355265251,-0.41929113260650047
2016-04-17,1.8608250935647892,1.7590410328570467,1.950433919964654,-1.3385840672073401,0.08742502961698766,1.8590230327457031,1.7304342299767141,2.035125907850646,-1.5473666983975265,-0.23821182550859665,1.8432049205852847,1.7692948552203693,1.9410245835864108,-1.2182570620497728,-0.2624045504737871,1.805554826101931,1.7024593911405745,1.9371412462047903,-0.8801292894119386,-0.49571003460180224,-1.0927149079317835,-0.8421504792089619,-1.227231026182176,-0.44435588536580056,0.8212174021595189
2016-04-24,1.4192678864082537,1.4849217321469017,0.9054000832981365,2.5100204596281843,-1.9355556548119361,1.358630650181101,1.4392408801451508,0.7837931330632639,2.3729812920163638,-2.181552385327885,1.2490034537008579,1.490776462403737,0.09557028596197426,2.9800972049429806,-2.656435879841711,1.224646938753598,1.4550320590676658,0.18120014956060276,2.8077784524412714,-2.561634933833452,1.5433101032117902,2.6800384741205887,-0.2637170591377,2.8788604163756353,2.9500527695375824
2016-05-01,-0.32242897870956155,-0.3337923141652454,-0.2887110790058936,-0.24115869743206103,-0.606701731743661,-0.38507808502745045,-0.39024274957487365,-0.29719919833801284,-0.3875137356332633,-0.4873811114342737,-0.3733301311202864,-0.5005357791198358,-0.2010554373988081,-0.6830128143610573,-0.023724944614441704,-0.3595314406280681,-0.4166968591260465,-0.1888945262966513,-0.5685033626080591,-0.3015056060146545,1.4459662584590873,0.9560603746337091,1.0520566776464957,0.7465258094162354,-1.3116255977820914
2016-05-08,-0.33478758450858065,-0.29500920319935364,-0.303147155614494,-0.03840591281244041,0.12415130885926597,-0.33989825291808073,-0.41087105501346016,-0.20535108812906908,-0.7010576188705735,-0.23162638368439248,-0.4083986620873475,-0.4537862383756366,-0.2275200321088685,-0.4865674108612075,-0.12455477820744415,-0.417369709280792,-0.3563527881277748,-0.4026439416236027,-0.02152191533696749,-0.3202677301435948,-0.04824677398575212,-0.13668195777445144,-0.07987728613947745,-0.12404117761800453,-0.11914840675361325
2016-05-15,-0.6165001100021025,-0.7477338563906237,-0.47079106416447514,-1.1027581687015597,0.2237126709278639,-0.5995381391986753,-0.7103629527085813,-0.4528920952962563,-0.8332994277421376,0.007265765081526533,-0.5612742044112475,-0.6694998561463208,-0.3743605599939451,-0.6080292080895784,0.16601362878761985,-0.5928300632109244,-0.6584927802430801,-0.3974595097910634,-0.6114783206285496,0.1200968818337543,0.7502494931651829,-0.1250925360398054,1.5871036968213517,-0.5734664933679817,0.022743847562667934
2016-05-22,-0.2929904136709568,-0.34449944397735643,-0.28818239175332566,-0.2705861290910765,0.4950491945620397,-0.311599073253964,-0.33105581811434853,-0.25720067864253365,-0.2542617750909604,0.388477638529164,-0.24100750971752505,-0.26490976732628657,-0.13148914103317808,-0.25592245042616135,0.37999240216665187,-0.30559656383235734,-0.4118909978036884,-0.23548683837590498,-0.38397191685825066,0.522412248827272,-0.6820682701305848,0.14205914155190286,-1.6992992682783896,0.6828258069760242,-0.646580505588479
2016-05-29,-0.027312263087631024,0.021245498424051917,0.08630654418933087,-0.19858822362088543,0.7173547456996999,-0.08259370767291754,-0.12076798128824182,-0.05141097559207201,-0.2006945006969317,0.7148388004825779,0.0022437820431767236,-0.035526388227558686,0.1721926186911247,-0.32922436994166027,0.5118298904971462,0.017016613545451267,-0.04750562728843744,0.15448280622090135,-0.32103412003435955,0.4895443648540725,-0.9947387514450636,-0.8462350287003589,-0.8565938176745099,-0.5955546769157327,0.4405510980786708
2016-06-05,0.22725672560084764,0.16950936419950766,0.38589126211297825,-0.6452793729900961,0.37381176118956044,0.22440704970258193,0.19201132731591894,0.3622640506268891,-0.3970305373636682,0.4051486863859882,0.2641987611453333,0.2997343500525752,0.5180009279977843,-0.3075479637367483,0.07034899481329959,0.24862169535601406,0.24652178754408535,0.4846465992965783,-0.3066904373596136,-0.08143643044392937,-0.6476926138158343,-0.6343357502814383,-0.3452138048213392,-0.5439991023304189,0.16845170398363096
