Date,MVIS_stock_Open_average,MVIS_stock_Open_max,MVIS_stock_Open_min,MVIS_stock_Open_volatility,MVIS_stock_Open_change,MVIS_stock_High_average,MVIS_stock_High_max,MVIS_stock_High_min,MVIS_stock_High_volatility,MVIS_stock_High_change,MVIS_stock_Low_average,MVIS_stock_Low_max,MVIS_stock_Low_min,MVIS_stock_Low_volatility,MVIS_stock_Low_change,MVIS_stock_Close_average,MVIS_stock_Close_max,MVIS_stock_Close_min,MVIS_stock_Close_volatility,MVIS_stock_Close_change,MVIS_stock_Volume_average,MVIS_stock_Volume_max,MVIS_stock_Volume_min,MVIS_stock_Volume_volatility,MVIS_stock_Volume_change
2016-03-27,-1.8731332196737291,-2.0087462328305383,-1.7073421001537166,-0.30401454680413287,1.0780455346100444,-1.8765725062817273,-1.9295777813707136,-1.6884973670666763,-0.39286020387236337,0.5527424418462422,-1.7620777296016563,-1.8823981640754863,-1.6060944544217037,-0.4708616302858802,0.3309347292639096,-1.8063483273308025,-1.9286395702772319,-1.729747702100196,-0.3930691121657641,0.1190924015145093,0.33204954916674545,0.12049515382078152,0.6857180761308534,-0.052659268349470746,-0.13417706763330028
2016-04-03,-1.603284538430289,-1.7853470787097645,-1.3779026314546834,-1.1484005071712748,0.6558355964042119,-1.665100486293937,-1.7856594758099382,-1.433795197199092,-1.1993910887798576,0.4469139976772293,-1.4907952429726037,-1.6667110413102955,-1.3743752364539503,-0.7189838081802216,0.5025931231659165,-1.5195671672735303,-1.6788066943880262,-1.373372507991276,-0.9408228556379267,0.05715598119632138,-0.6999212524926054,-0.8657529510182588,-0.25785726212309246,-0.9936559330552237,0.1699279541748063
2016-04-10,-1.3397526546233802,-1.4394931950859573,-1.1844703674323573,-0.8740970130908466,0.3751760768460072,-1.363994913856846,-1.371676906633686,-1.2534674145167046,-0.557440084659844,0.9457879685203154,-1.2678240836142,-1.3679244077069876,-1.1402023497569673,-0.7117331052477898,0.3896763208948407,-1.272415831837587,-1.3592007648046178,-1.1938206939342224,-0.6468513459405766,0.4958556731676822,-0.6216357524634464,-0.6382952816808795,-0.8023232497113282,-0.561370090839542,0.2007880867345776
2016-04-17,-1.050911453518781,-1.09865844345147,-0.9783164026318587,-0.46211706254771284,0.5274021285293232,-1.0574838847956176,-1.085390324679586,-0.9760046121828139,-0.5487143346420315,0.2101973996558535,-1.0073333983705557,-1.0428392065649965,-0.9657731179484519,-0.29493061881014154,0.18993356317561785,-1.0281645565664075,-1.021244320982319,-0.9664019102706355,-0.26526667445273616,-0.15353446092382933,-0.26800962651662247,-0.5124361943116661,-0.871930910814865,-0.3773872319300206,-0.7333416723403042
2016-04-24,-0.7997096667675151,-0.5013494729854471,-0.8561806082023501,1.2895980431241814,1.825587494799689,-0.698474543119015,-0.49536122777090025,-0.8435832107205811,1.1709781748741492,1.801457476445795,-0.6929702539378177,-0.4150828967983424,-0.7902843729877833,1.1110574932800434,1.7018103120376429,-0.6074226314333339,-0.4590079084292384,-0.7545209432015133,0.9916725340798518,1.7326837514261342,-0.17530386713949062,-0.11846337980589455,-0.2135087071608941,-0.08228077296851549,0.6956971694241385
2016-05-01,-0.4710881188725649,-0.3623304091161577,-0.5204545790800896,0.5674997846161384,-0.9558291388339591,-0.48995122831689686,-0.4794127061694655,-0.48095067107546846,-0.08922581742039389,-0.445961478112127,-0.4780387386141817,-0.488716272563882,-0.4555818053139184,-0.13664058598604845,-0.42301895226616837,-0.5187100146000626,-0.4642369023689809,-0.5014685834961627,0.07955551433796552,-0.5598386405904504,-0.8562400180843875,-0.8906319385486472,-0.8193171520827165,-0.872266256834616,0.23128901799317256
2016-05-08,-0.6639150548492307,-0.7801974193239672,-0.6196967557568076,-0.5054863742016772,0.17873880562453479,-0.6497507349852583,-0.7582946870316413,-0.5845694713963353,-0.7374431579321444,0.3395256023675995,-0.6393640227479448,-0.7563429415829142,-0.5449437849931398,-0.6993315654409255,0.2951606352321165,-0.6520126761709194,-0.7612975837477074,-0.5853289915072991,-0.7242801707825802,0.5937242228476157,-0.8388280951481079,-0.7623483709141929,-0.8609146314395818,-0.6966252358685114,-0.12779618114627894
2016-05-15,-0.5591611259439794,-0.7013944202969526,-0.40062893449210035,-0.9478032413683467,0.14397278595657198,-0.6142479649572522,-0.7358773594520462,-0.47292372710415254,-0.9932016947113305,0.5314179035437101,-0.48909474503298017,-0.6476921894774539,-0.3892470056303735,-0.7933614782188712,0.16804551039117757,-0.5637725305165227,-0.7020025409415426,-0.45105093083049325,-0.9039936469157664,0.18255855950522681,-0.9281208891925814,-0.981955254464296,-0.8196453238970317,-0.993490985644822,0.811603602454128
2016-05-22,-0.28689891481888063,-0.1993165388158677,-0.3508819359532668,0.3169088423431334,0.597350579426215,-0.0943840303498114,0.04102962248988674,-0.13042378316831027,0.4188326292095467,-0.6864386527922645,-0.32403743341301977,-0.430868875994377,-0.2560012086833107,-0.5248691091255301,0.4747927250638774,-0.21803713627894983,-0.1619461204247224,-0.1254808693836216,-0.14800835881691077,-0.33301454765447275,0.9224575445244065,1.7889055782535863,0.09164272495062727,2.0928063198800206,-2.737379893130108
2016-05-29,-0.2161134584533741,-0.45018886669773117,0.11399142246817562,-1.0563628078104441,0.04293410807128521,-0.34697207007807995,-0.5523876037697605,0.03141550394430269,-1.1244825875711362,0.3567318344336407,-0.1770905414660464,-0.3183804342770569,-0.08640694179724198,-0.5063406198539523,-0.0854708877320652,-0.2935896363013309,-0.4934351637951694,-0.1355520343875967,-0.8332016782943443,0.14744195615489797,-0.5778214852187699,-0.5764278796745792,-0.2797239201436606,-0.6123317976329833,0.46583986751339235
2016-06-05,-0.4602619726651941,-0.7172814405530689,-0.20696720260884893,-0.807515170361437,-0.11403000463173013,-0.5603418653646313,-0.3394499280661528,-0.9035479490923982,0.12352513761243622,-0.17244785315231653,-0.18311212378266364,-0.2633278287106696,-0.46193718081482305,-0.091954280603172,-0.42332416207199913,-0.41490534998671935,-0.3306528591596273,-0.7507538308485945,-0.01474880533753992,-0.3635704034170321,-0.5781211125621365,-0.5697044151791717,-0.5688105392865395,-0.5360750826629174,0.6968681396306852
