Date,PIMCO 1-3 Year US TreasuryEtf_Open_average,PIMCO 1-3 Year US TreasuryEtf_Open_max,PIMCO 1-3 Year US TreasuryEtf_Open_min,PIMCO 1-3 Year US TreasuryEtf_High_average,PIMCO 1-3 Year US TreasuryEtf_High_max,PIMCO 1-3 Year US TreasuryEtf_High_min,PIMCO 1-3 Year US TreasuryEtf_Low_average,PIMCO 1-3 Year US TreasuryEtf_Low_max,PIMCO 1-3 Year US TreasuryEtf_Low_min,PIMCO 1-3 Year US TreasuryEtf_Close_average,PIMCO 1-3 Year US TreasuryEtf_Close_max,PIMCO 1-3 Year US TreasuryEtf_Close_min
2016-05-15,-1.0641959498408,-1.0641959498408,-1.0641959498408,-0.872403562013062,-0.872403562013062,-0.872403562013062,-0.7593842298637838,-0.7593842298637838,-0.7593842298637838,-0.8534931963250771,-0.8534931963250771,-0.8534931963250771
2016-05-22,-0.5982315337333359,-0.5982315337333359,-0.5982315337333359,-0.07749925934371589,-0.07749925934371589,-0.07749925934371589,-1.1957857866799093,-1.1957857866799093,-1.1957857866799093,0.4418318191319574,0.4418318191319574,0.4418318191319574
2016-05-29,-0.03903578550945828,-0.03903578550945828,-0.03903578550945828,-0.15129959109350544,-0.15129959109350544,-0.15129959109350544,0.199789805512124,0.199789805512124,0.199789805512124,-0.098653426585804,-0.098653426585804,-0.098653426585804
2016-06-05,0.7903592279134373,0.7903592279134373,0.7903592279134373,0.40394051409992177,0.40394051409992177,0.40394051409992177,0.9144027045545396,0.9144027045545396,0.9144027045545396,1.1297044367741917,1.1297044367741917,1.1297044367741917
2016-06-12,1.202245071724055,1.202245071724055,1.202245071724055,0.8575162981487078,0.8575162981487078,0.8575162981487078,1.9064322416955024,1.9064322416955024,1.9064322416955024,1.5973867052487873,1.5973867052487873,1.5973867052487873
2016-06-19,1.637749395628468,1.637749395628468,1.637749395628468,1.6858059095167723,1.6858059095167723,1.6858059095167723,1.8751302754092543,1.8751302754092543,1.8751302754092543,1.9040036661146584,1.9040036661146584,1.9040036661146584
2016-06-26,2.1188129625568566,2.1188129625568566,2.1188129625568566,2.4897157447606726,2.4897157447606726,2.4897157447606726,-2.287602893769563,-2.287602893769563,-2.287602893769563,-2.7165659274009464,-2.7165659274009464,-2.7165659274009464
2016-07-03,1.7371194165399082,1.7371194165399082,1.7371194165399082,1.1974971210943928,1.1974971210943928,1.1974971210943928,1.7680861101638892,1.7680861101638892,1.7680861101638892,1.6605760710328568,1.6605760710328568,1.6605760710328568
2016-07-10,0.40241921890306154,0.40241921890306154,0.40241921890306154,0.25342435718258227,0.25342435718258227,0.25342435718258227,0.867271970714668,0.867271970714668,0.867271970714668,0.6893442925895202,0.6893442925895202,0.6893442925895202
2016-07-17,0.8555646565041217,0.8555646565041217,0.8555646565041217,0.2831224135286984,0.2831224135286984,0.2831224135286984,0.7832518891885552,0.7832518891885552,0.7832518891885552,0.8081088926480885,0.8081088926480885,0.8081088926480885
