Date,SSKNStock_Open_average,SSKNStock_Open_max,SSKNStock_Open_min,SSKNStock_Open_volatility,SSKNStock_Open_change,SSKNStock_High_average,SSKNStock_High_max,SSKNStock_High_min,SSKNStock_High_volatility,SSKNStock_High_change,SSKNStock_Low_average,SSKNStock_Low_max,SSKNStock_Low_min,SSKNStock_Low_volatility,SSKNStock_Low_change,SSKNStock_Close_average,SSKNStock_Close_max,SSKNStock_Close_min,SSKNStock_Close_volatility,SSKNStock_Close_change,SSKNStock_Volume_average,SSKNStock_Volume_max,SSKNStock_Volume_min,SSKNStock_Volume_volatility,SSKNStock_Volume_change
2016-05-15,-2.6216187426620947,-1.754198396288468,-2.769502511270969,0.21693026023743686,-0.891532684165852,-2.649491113755307,-1.7045051571065568,-2.8265314269929207,0.2969277834799872,-0.8611763833025955,-2.665702732086254,-2.3751813341562737,-2.3386240333830197,0.6242192285179772,-1.3347118695713098,-2.8205620361398323,-2.5577616375970353,-2.7841409822327456,1.3781791006803887,-1.8048477705090453,-0.05275938017336802,-0.14493300025638484,0.7108806577422033,-0.15707057063467805,-0.27496171488170085
2016-05-22,-2.3492469468342065,-1.927683701077548,-2.3661487944822,-0.4638928614693982,0.37276510356931947,-2.2409625783179976,-1.809904984802193,-2.195552424341249,-0.49922790712106674,0.08023119568817229,-2.245636708958549,-2.3442487099507,-2.01488510889795,-0.26983097328248773,1.0169594401685598,-2.2645850738796045,-2.3742483129333856,-2.1330134513229493,-0.6618222061401154,0.1655260974853395,-0.3227984429534766,-0.28626595713308756,-0.5777529588119559,-0.280132936369775,-0.24939948952737045
2016-05-29,-1.9760028514796217,-1.675070795797144,-1.9290950815686791,-0.5572070266074304,0.2349049134018194,-1.9083686698218179,-1.5836169730956504,-1.817395743598324,-0.5759238280611304,-0.0290553269125094,-1.8588731902789497,-1.9879095185691704,-1.607727928766981,-0.6773138340331323,0.8988491300169325,-1.9534382221022972,-2.0781291500456556,-1.8447856809477443,-0.8505088924838143,0.24989475372140196,-0.3733256829503606,-0.3067134893691793,-0.7690739396923658,-0.2977535463634542,-0.2167362846078667
2016-06-05,-1.5538351507798887,-0.9198479946251126,-1.8129934373070038,0.8325194434949004,-0.30574037751870997,-1.3655256821567543,-0.9305386051583455,-1.4661931911415313,0.16573077381385232,-0.024668245601798307,-1.6214491447007533,-1.6398268043497282,-1.567251708202069,0.022444036986551005,-0.21161791311683714,-1.460587755142123,-1.3335422757770063,-1.4697657405640028,0.6686973607936201,0.10389574161761438,-0.016929446564865572,0.0034917211178519016,-0.6035827937347872,0.01289978000121569,-0.1685807244291291
2016-06-12,-1.6124310850428567,-1.3475407622358555,-1.7296194355844112,-0.047631023682484785,-0.50753070221819,-1.5256399497075805,-1.2745967921143375,-1.6635897951175347,-0.19254038260386191,-0.4540618575188151,-1.6813572130391268,-1.5180428171365201,-1.767488680304044,1.0192406987790057,-0.9748723625590404,-1.7778809072477706,-1.615710978839742,-1.9735463641693733,1.7707635385527165,-1.3861511897793561,-0.3448626795391376,-0.3116395110366353,-0.20712098777207222,-0.3113132828847214,-0.18459681356602767
2016-06-19,-1.743365045952729,-1.5003762849958338,-1.7202282593043277,-0.4024866269967528,-0.42898745527678345,-1.7520777722977685,-1.3792835532009065,-1.787221718866015,-0.23730441359237653,-0.41729953271557935,-1.7385723397860857,-1.8896633358516013,-1.5312000330022044,-0.9124193110010098,0.5433721570970695,-1.8149115505088023,-1.9477130091446506,-1.6762670223042175,-0.9356720730466753,0.6229770589394956,-0.29192084124512313,-0.2791914107188333,0.10422958695257381,-0.28328982192134616,-0.2292095267680173
2016-06-26,-1.5373763525120656,-1.3798620868478757,-1.43211970699962,-0.6452382305815211,-0.18245110446557958,-1.6023581959569613,-1.281555248373087,-1.5773383687354037,-0.3281608306101475,-0.3321540940186682,-1.780511781296085,-1.763584185332247,-2.0140046319744345,1.1773946355319298,0.02813058011690623,-1.6438648681228578,-1.7557015075500062,-1.6583492468197074,-0.2953659435159895,0.3751431089645169,-0.31389440552340286,-0.2874243736609125,-0.02892196285181625,-0.28958251821174125,-0.2162657809167885
2016-07-03,-1.2693305760730862,-0.9679168331329221,-1.3709822131693512,0.15189151570614234,0.5214505468571383,-1.1301756263255607,-0.940012563558237,-1.400177424222028,0.13045528209115806,0.5874570561190156,-1.280882192509844,-1.2497451526280592,-1.167488009613027,-0.05788471516509674,1.6229148382610175,-1.134578373178952,-1.1911320660617086,-1.2395698659212564,0.233146503996312,1.5257566148264048,-0.4121752716579511,-0.33156574116900867,-0.9410535279408565,-0.32006613004748447,-0.2095624401169233
2016-07-10,-0.9819191926386607,-0.9268396103353194,-0.9271229016656892,-0.537481761085329,-0.1404269916451222,-0.9404122514482612,-0.8541310989644105,-0.9579105396286126,-0.38660571422929096,-0.25046410640706673,-0.8747728179741326,-0.9375703451381785,-0.6976997381173328,-0.6474810611602771,0.6546330117469448,-1.029402746779145,-1.1083218891710076,-0.9324532594272762,-0.8143996110932449,0.7658448542896213,-0.42820692080871153,-0.32706480977806024,-0.9786425988690899,-0.3147017457460635,-0.22379805360502844
2016-07-17,-1.211789704227359,-0.9739181079875349,-1.2367053519058362,-0.14800897428988016,-0.6174431996428972,-1.2266547822185137,-0.990550734948502,-1.2128115677727582,-0.3096613647225506,-0.20336622030205684,-1.2255358625193198,-1.2696176003127289,-1.1243132808616094,-0.2617651874982094,-0.25836535978751946,-1.3116275534955537,-1.3126086301343294,-1.2331767535974099,-0.27972859431477143,-0.7319212878088843,-0.36822320708841794,-0.3094048810648872,-0.33036116962325596,-0.307094870292164,-0.20445595179328654
2016-07-24,-1.0079654791465253,-0.9897079553961032,-1.1854790483527016,0.2573469244405724,1.3498585747024578,-0.8393146096637848,-0.8864126097710255,-0.7685104070967193,-0.5584318476422636,0.9659994283428752,-0.9460776898153721,-0.8567610225450535,-0.9752640383335107,0.5315296441176959,1.5516189737131627,-0.830722695242098,-0.9535184024338732,-0.806604112642063,-0.5707301854721071,-0.41008584804442205,1.5252261478858165,1.2828998232852262,2.303917311516242,1.1289983924672136,-1.156900767140293
