Date,Victory CEMP US Large Cap High Div Volatility Weig_etf_Open_average,Victory CEMP US Large Cap High Div Volatility Weig_etf_Open_max,Victory CEMP US Large Cap High Div Volatility Weig_etf_Open_min,Victory CEMP US Large Cap High Div Volatility Weig_etf_High_average,Victory CEMP US Large Cap High Div Volatility Weig_etf_High_max,Victory CEMP US Large Cap High Div Volatility Weig_etf_High_min,Victory CEMP US Large Cap High Div Volatility Weig_etf_Low_average,Victory CEMP US Large Cap High Div Volatility Weig_etf_Low_max,Victory CEMP US Large Cap High Div Volatility Weig_etf_Low_min,Victory CEMP US Large Cap High Div Volatility Weig_etf_Close_average,Victory CEMP US Large Cap High Div Volatility Weig_etf_Close_max,Victory CEMP US Large Cap High Div Volatility Weig_etf_Close_min
2016-03-27,1.2974355926685242,1.2974355926685242,1.2974355926685242,1.4772774001672517,1.4772774001672517,1.4772774001672517,1.3209617608984248,1.3209617608984248,1.3209617608984248,1.5103264415811264,1.5103264415811264,1.5103264415811264
2016-04-03,0.9409809858776372,0.9409809858776372,0.9409809858776372,0.9423494433059022,0.9423494433059022,0.9423494433059022,0.868411881594766,0.868411881594766,0.868411881594766,0.834937003772882,0.834937003772882,0.834937003772882
2016-04-10,0.9828641017904609,0.9828641017904609,0.9828641017904609,0.9899257873307391,0.9899257873307391,0.9899257873307391,1.0209893660316463,1.0209893660316463,1.0209893660316463,1.0440957246163833,1.0440957246163833,1.0440957246163833
2016-04-17,0.9088137168299159,0.9088137168299159,0.9088137168299159,0.9116221552167584,0.9116221552167584,0.9116221552167584,0.9190386824612519,0.9190386824612519,0.9190386824612519,0.8921418201518823,0.8921418201518823,0.8921418201518823
2016-04-24,0.6798071972147011,0.6798071972147011,0.6798071972147011,0.6430681152766075,0.6430681152766075,0.6430681152766075,0.6581518906240192,0.6581518906240192,0.6581518906240192,0.5980712487733308,0.5980712487733308,0.5980712487733308
2016-05-01,0.33492372312415203,0.33492372312415203,0.33492372312415203,0.25934959725305323,0.25934959725305323,0.25934959725305323,0.38116563983473273,0.38116563983473273,0.38116563983473273,0.3303111385365929,0.3303111385365929,0.3303111385365929
2016-05-08,0.5642311559047399,0.5642311559047399,0.5642311559047399,0.4273333539484536,0.4273333539484536,0.4273333539484536,0.16599671435777472,0.16599671435777472,0.16599671435777472,0.08244502729444256,0.08244502729444256,0.08244502729444256
2016-05-15,-0.32102864609217224,-0.32102864609217224,-0.32102864609217224,-0.26220040003945166,-0.26220040003945166,-0.26220040003945166,-0.5090902769540754,-0.5090902769540754,-0.5090902769540754,-0.2227073622912693,-0.2227073622912693,-0.2227073622912693
2016-05-22,1.685425855248456,1.685425855248456,1.685425855248456,1.3811451244766508,1.3811451244766508,1.3811451244766508,1.4487727934067371,1.4487727934067371,1.4487727934067371,1.3499973073295024,1.3499973073295024,1.3499973073295024
2016-05-29,1.844117060197496,1.844117060197496,1.844117060197496,1.7671875867496045,1.7671875867496045,1.7671875867496045,1.8145524237449235,1.8145524237449235,1.8145524237449235,1.8790780377002738,1.8790780377002738,1.8790780377002738
2016-06-05,1.7317497052258444,1.7317497052258444,1.7317497052258444,1.6512489536058386,1.6512489536058386,1.6512489536058386,1.8118155162519785,1.8118155162519785,1.8118155162519785,1.4715768964725382,1.4715768964725382,1.4715768964725382
2016-06-12,1.064690058802004,1.064690058802004,1.064690058802004,0.806624569218464,0.806624569218464,0.806624569218464,0.8698004908336304,0.8698004908336304,0.8698004908336304,0.8144746870701763,0.8144746870701763,0.8144746870701763
2016-06-19,-0.612824615323969,-0.612824615323969,-0.612824615323969,0.1397336372170508,0.1397336372170508,0.1397336372170508,-0.3100719352578754,-0.3100719352578754,-0.3100719352578754,0.04762888401730572,0.04762888401730572,0.04762888401730572
2016-06-26,2.0371659491309186,2.0371659491309186,2.0371659491309186,1.9432548706533008,1.9432548706533008,1.9432548706533008,2.0533778365221362,2.0533778365221362,2.0533778365221362,1.904943210100027,1.904943210100027,1.904943210100027
