Date,Vanguard Emerging Markets Government Bond_etf_Open_average,Vanguard Emerging Markets Government Bond_etf_Open_max,Vanguard Emerging Markets Government Bond_etf_Open_min,Vanguard Emerging Markets Government Bond_etf_High_average,Vanguard Emerging Markets Government Bond_etf_High_max,Vanguard Emerging Markets Government Bond_etf_High_min,Vanguard Emerging Markets Government Bond_etf_Low_average,Vanguard Emerging Markets Government Bond_etf_Low_max,Vanguard Emerging Markets Government Bond_etf_Low_min,Vanguard Emerging Markets Government Bond_etf_Close_average,Vanguard Emerging Markets Government Bond_etf_Close_max,Vanguard Emerging Markets Government Bond_etf_Close_min
2016-03-27,1.441871900195246,1.441871900195246,1.441871900195246,1.4271109727975202,1.4271109727975202,1.4271109727975202,1.4015131620765946,1.4015131620765946,1.4015131620765946,1.4552332345777264,1.4552332345777264,1.4552332345777264
2016-04-03,1.1901764296830468,1.1901764296830468,1.1901764296830468,1.0918929533298611,1.0918929533298611,1.0918929533298611,1.1195781889302938,1.1195781889302938,1.1195781889302938,1.1145932058546815,1.1145932058546815,1.1145932058546815
2016-04-10,1.4712395938709673,1.4712395938709673,1.4712395938709673,1.4409812538458118,1.4409812538458118,1.4409812538458118,1.5068271662765367,1.5068271662765367,1.5068271662765367,1.4887141906190435,1.4887141906190435,1.4887141906190435
2016-04-17,1.4119252029939455,1.4119252029939455,1.4119252029939455,1.3449021363627902,1.3449021363627902,1.3449021363627902,1.3876559617695097,1.3876559617695097,1.3876559617695097,1.3566513253202261,1.3566513253202261,1.3566513253202261
2016-04-24,1.4432891994743522,1.4432891994743522,1.4432891994743522,1.403919278364568,1.403919278364568,1.403919278364568,1.3370253960594987,1.3370253960594987,1.3370253960594987,1.3274897716995964,1.3274897716995964,1.3274897716995964
2016-05-01,0.8845842502176152,0.8845842502176152,0.8845842502176152,0.8951035566578259,0.8951035566578259,0.8951035566578259,0.8459502513268381,0.8459502513268381,0.8459502513268381,0.9140402075943929,0.9140402075943929,0.9140402075943929
2016-05-08,1.1626163313562068,1.1626163313562068,1.1626163313562068,1.177632817516125,1.177632817516125,1.177632817516125,1.138146445314322,1.138146445314322,1.138146445314322,1.1630152342818347,1.1630152342818347,1.1630152342818347
2016-05-15,0.653494055734388,0.653494055734388,0.653494055734388,0.6557141388100037,0.6557141388100037,0.6557141388100037,0.6969567258020197,0.6969567258020197,0.6969567258020197,0.5593730084207617,0.5593730084207617,0.5593730084207617
2016-05-22,0.8436638401175132,0.8436638401175132,0.8436638401175132,0.7974288141764464,0.7974288141764464,0.7974288141764464,0.7798400019292216,0.7798400019292216,0.7798400019292216,0.5961896759369939,0.5961896759369939,0.5961896759369939
2016-05-29,0.747307627873175,0.747307627873175,0.747307627873175,0.9973523645604966,0.9973523645604966,0.9973523645604966,0.8596538297018865,0.8596538297018865,0.8596538297018865,1.0955900321491012,1.0955900321491012,1.0955900321491012
2016-06-05,1.368184394273703,1.368184394273703,1.368184394273703,1.5007364132212448,1.5007364132212448,1.5007364132212448,1.560588825723358,1.560588825723358,1.560588825723358,1.377602115890793,1.377602115890793,1.377602115890793
2016-06-12,0.903426333239287,0.903426333239287,0.903426333239287,0.8905468825708399,0.8905468825708399,0.8905468825708399,0.8230665932425255,0.8230665932425255,0.8230665932425255,0.8528010638700051,0.8528010638700051,0.8528010638700051
2016-06-19,1.175085366939813,1.175085366939813,1.175085366939813,1.4856499434634947,1.4856499434634947,1.4856499434634947,0.9427248001065717,0.9427248001065717,0.9427248001065717,1.5665691174785905,1.5665691174785905,1.5665691174785905
2016-06-26,2.81797995981809,2.81797995981809,2.81797995981809,2.721795516825268,2.721795516825268,2.721795516825268,2.7518339693729486,2.7518339693729486,2.7518339693729486,2.734436512161276,2.734436512161276,2.734436512161276
2016-07-03,2.2809118257918026,2.2809118257918026,2.2809118257918026,2.325695381208781,2.325695381208781,2.325695381208781,2.2910068036211557,2.2910068036211557,2.2910068036211557,2.36692286598273,2.36692286598273,2.36692286598273
2016-07-10,2.007037891259816,2.007037891259816,2.007037891259816,1.9366545780580373,1.9366545780580373,1.9366545780580373,2.033093628328815,2.033093628328815,2.033093628328815,1.8957899319381326,1.8957899319381326,1.8957899319381326
2016-07-17,1.4455188704943303,1.4455188704943303,1.4455188704943303,1.5288961549329665,1.5288961549329665,1.5288961549329665,1.5929519155600127,1.5929519155600127,1.5929519155600127,1.5487471053799615,1.5487471053799615,1.5487471053799615
2016-07-24,1.2201570947971723,1.2201570947971723,1.2201570947971723,1.2420096706392503,1.2420096706392503,1.2420096706392503,1.2716779562315734,1.2716779562315734,1.2716779562315734,1.2412198079444237,1.2412198079444237,1.2412198079444237
2016-07-31,1.0096715409310817,1.0096715409310817,1.0096715409310817,1.075613103591925,1.075613103591925,1.075613103591925,1.0890188595950143,1.0890188595950143,1.0890188595950143,0.9751523973770189,0.9751523973770189,0.9751523973770189
2016-08-07,1.3376060919728088,1.3376060919728088,1.3376060919728088,1.3591358807179839,1.3591358807179839,1.3591358807179839,1.3681227089444585,1.3681227089444585,1.3681227089444585,1.3606086156674755,1.3606086156674755,1.3606086156674755
2016-08-14,1.3383904144303664,1.3383904144303664,1.3383904144303664,1.2811536179087253,1.2811536179087253,1.2811536179087253,1.3571817712103578,1.3571817712103578,1.3571817712103578,1.2601540556628898,1.2601540556628898,1.2601540556628898
