Date,BGMDStock_Open_average,BGMDStock_Open_max,BGMDStock_Open_min,BGMDStock_Open_volatility,BGMDStock_Open_change,BGMDStock_High_average,BGMDStock_High_max,BGMDStock_High_min,BGMDStock_High_volatility,BGMDStock_High_change,BGMDStock_Low_average,BGMDStock_Low_max,BGMDStock_Low_min,BGMDStock_Low_volatility,BGMDStock_Low_change,BGMDStock_Close_average,BGMDStock_Close_max,BGMDStock_Close_min,BGMDStock_Close_volatility,BGMDStock_Close_change,BGMDStock_Volume_average,BGMDStock_Volume_max,BGMDStock_Volume_min,BGMDStock_Volume_volatility,BGMDStock_Volume_change
2016-05-15,-0.005042515322085071,-0.17309465929278586,0.16497440485883894,-0.6725099482336643,-0.5485601077467338,-0.0557437305705313,-0.1799887768647134,0.013925727923424563,-0.37528724290585386,-0.26542142099405497,0.10317544588747254,0.11024707692726304,0.2961032704465994,-0.21361548548449516,0.12251476380910825,0.07197265821738791,-0.03015002228139272,0.3804416349740221,-0.621578765353998,0.1615214297164961,-0.9620803361432488,-0.5864823890655263,-0.8438413464301816,-0.5181258972823476,-0.2330772034699015
2016-05-22,-0.3458467126496231,-0.3654837457679705,-0.38224210609373827,-0.010271566375326597,-1.2310911378850065,-0.46725821898281716,-0.3874639205155477,-0.6593901640084368,0.4733276124899499,-1.153266813016473,-0.40757943490505966,-0.403522096678364,-0.7265860368878174,0.3363409924930111,-0.9057144565372196,-0.6124013690565008,-0.27006455460820983,-0.9901613620123719,1.0541933109043082,-1.0044753474775538,-0.6194907808540422,-0.4766727492424126,-0.14981320008772522,-0.4636218133737424,-0.11557325022572561
2016-05-29,-1.2096238709491707,-1.1646954152025413,-1.2271136685572213,-1.0192660782700032e-15,-0.9926745967232131,-1.2388695981532116,-1.0946565503990378,-1.2420942537875679,0.18245289268544732,-0.7738165426549142,-1.3116119153461487,-1.363712230623829,-0.9534536411662614,-0.7865554643858185,-0.054167202634205755,-1.3701680406702996,-1.5040534554490592,-1.0054671215263213,-0.9440285206271692,0.11918202949468809,-0.8146726694265254,-0.5712472334291919,-0.3814427012273753,-0.5423557678744572,-0.18021089541974805
2016-06-05,-1.2460424627899593,-1.3942451707672248,-0.9820978987176214,-1.0608182194073748,-0.37941622947379333,-1.3459748280234325,-1.448338485631211,-1.139617398746606,-0.8186710126959691,-6.173681408343176e-16,-1.175140746394931,-1.2159763605616647,-0.8792171269455571,-0.7052981563726969,0.07528786908249904,-1.2734089356911429,-1.3494240369691104,-1.06229453200264,-0.6780495507405009,0.012736851713562147,-0.9104097431418479,-0.5782599968036894,-0.8312256495804538,-0.5178444728913587,-0.1635851595969063
2016-06-12,-1.2668480213014028,-1.2713510432280184,-1.0484641551198597,-0.7206574618130341,-0.3460300733287179,-1.2739012205131812,-1.2027362798554,-1.2193525492845187,-0.14759562087699896,-0.12927233962364815,-1.19184479142351,-1.2966906884402358,-0.8219408866698271,-0.9435165864051726,0.14008448840575033,-1.2016295524550933,-1.2554898702981634,-0.9810614218621881,-0.6903780784207849,0.06379571803901009,-0.6149265629986399,-0.39834290453738264,-0.6806253634207791,-0.3491220339503001,-0.2448976234999578
2016-06-19,-1.0560765985880591,-0.9042078572868788,-0.9700728574889831,-0.055239346657545,0.24681918564488836,-1.0245944754378191,-0.8304330241367719,-0.9955331686937097,0.2339685229641965,0.7840543727583248,-1.0842153878837788,-1.1460085764782604,-0.757657061816226,-0.8374896565282333,0.20067595654785528,-0.9633771036788542,-0.7158564406690409,-0.9015637339308207,0.14624347550510425,0.9310828810333481,-0.5758918341722983,-0.4561896379182852,-0.356783289032938,-0.4309212516906891,-0.11413203552373369
2016-06-26,-0.7804211664164867,-0.8126443262996189,-0.7883386191750288,-0.2282129151502479,-0.12809420285723155,-0.771169868572538,-0.7566785574302708,-0.7145912034428367,-0.1936618425065646,-0.003830574402998931,-0.7074409908933095,-0.6559124698334386,-0.6943884747185404,-0.1691729118519269,0.7047420799994709,-0.7070822117612662,-0.6687661519058852,-0.7193415051129834,-0.05721413785459065,0.47430521220312355,-0.3851697180715551,-0.3450054475505525,-0.7084204129299346,-0.293796013398494,-0.4132413062142682
2016-07-03,-0.27361943810507044,0.011522235617920188,-0.41543584766390274,1.0726837494825348,-0.411360303425602,-0.4142756676368576,-0.0675558572981632,-0.5751628505251262,1.3241001396592589,-0.32961920437901365,-0.4049672039588424,-0.26961838951116596,-0.25777990007960505,-0.09377017337645331,-0.28763338477005435,-0.5688140463205081,-0.4753448422210103,-0.32423881918465103,-0.32343417362973803,-0.4101940457091902,-0.6954061315092849,-0.4636486805303259,-0.6047208975838644,-0.42325580211760144,-0.12166884180912826
2016-07-10,-0.7343779600565362,-0.7774254679911814,-0.7627266157077887,-0.11328627998976051,0.17031388650197693,-0.5168483433713059,-0.5173118002916598,-0.48775382584360605,-0.04168891888524403,-0.5589349503793427,-0.7301245566936078,-0.7213973214119317,-0.5762960038280976,-0.3941757739995927,-0.021762874469456975,-0.7882835704806235,-0.7122985560329728,-0.7162491395360457,-0.09454909170053918,-0.2650649794067295,-0.5137347658659503,-0.42300415995039153,-0.024543814271184745,-0.42257335494326353,-0.23739935057355094
2016-07-17,-0.7288657041406565,-0.7143355334767919,-0.5766860054954176,-0.3939571415222406,0.12167366640787547,-0.6388066329874059,-0.46996536693132496,-0.701905875902214,0.5312217435760401,-0.8246965750959752,-0.6678857171782213,-0.7104215033918243,-0.4304298862801078,-0.5466572717242207,0.37720253934702686,-0.7572487049699589,-0.7007575317073874,-0.5902701794978844,-0.3152818310349443,0.4484937977502678,-0.7362812853150393,-0.48993717086100047,-0.5931405492135878,-0.45177169165707187,-0.17157956320322698
