Date,PowerShares S&P SmallCap Health CareEtf_Open_average,PowerShares S&P SmallCap Health CareEtf_Open_max,PowerShares S&P SmallCap Health CareEtf_Open_min,PowerShares S&P SmallCap Health CareEtf_High_average,PowerShares S&P SmallCap Health CareEtf_High_max,PowerShares S&P SmallCap Health CareEtf_High_min,PowerShares S&P SmallCap Health CareEtf_Low_average,PowerShares S&P SmallCap Health CareEtf_Low_max,PowerShares S&P SmallCap Health CareEtf_Low_min,PowerShares S&P SmallCap Health CareEtf_Close_average,PowerShares S&P SmallCap Health CareEtf_Close_max,PowerShares S&P SmallCap Health CareEtf_Close_min
2016-05-15,0.6582293591453723,0.6582293591453723,0.6582293591453723,0.6967290251482929,0.6967290251482929,0.6967290251482929,0.8028528099815239,0.8028528099815239,0.8028528099815239,0.7943425624387813,0.7943425624387813,0.7943425624387813
2016-05-22,1.1935787308019032,1.1935787308019032,1.1935787308019032,1.2599619536583446,1.2599619536583446,1.2599619536583446,1.2844805350574986,1.2844805350574986,1.2844805350574986,1.2751576978246966,1.2751576978246966,1.2751576978246966
2016-05-29,1.7914549281007381,1.7914549281007381,1.7914549281007381,1.6668382917141524,1.6668382917141524,1.6668382917141524,1.566807773273593,1.566807773273593,1.566807773273593,1.5387496740016817,1.5387496740016817,1.5387496740016817
2016-06-05,1.6061744477577407,1.6061744477577407,1.6061744477577407,1.5097651649034447,1.5097651649034447,1.5097651649034447,1.5140332156014018,1.5140332156014018,1.5140332156014018,1.4204355774308945,1.4204355774308945,1.4204355774308945
2016-06-12,1.0835257332053194,1.0835257332053194,1.0835257332053194,0.9864496634046734,0.9864496634046734,0.9864496634046734,0.8845963398557656,0.8845963398557656,0.8845963398557656,0.7400445834648577,0.7400445834648577,0.7400445834648577
2016-06-19,0.188281951201646,0.188281951201646,0.188281951201646,0.6090473174534037,0.6090473174534037,0.6090473174534037,0.2760616164139534,0.2760616164139534,0.2760616164139534,0.5778685781225921,0.5778685781225921,0.5778685781225921
2016-06-26,0.9783775100273522,0.9783775100273522,0.9783775100273522,1.1754524133408033,1.1754524133408033,1.1754524133408033,1.1646195288178962,1.1646195288178962,1.1646195288178962,1.3231435412417076,1.3231435412417076,1.3231435412417076
2016-07-03,1.4892063540964515,1.4892063540964515,1.4892063540964515,1.6127736131510182,1.6127736131510182,1.6127736131510182,1.6701059743123436,1.6701059743123436,1.6701059743123436,1.7320868818499338,1.7320868818499338,1.7320868818499338
2016-07-10,1.8507187197286183,1.8507187197286183,1.8507187197286183,1.84453635178386,1.84453635178386,1.84453635178386,1.8976897260457255,1.8976897260457255,1.8976897260457255,1.8146662153554163,1.8146662153554163,1.8146662153554163
2016-07-17,1.493762986918711,1.493762986918711,1.493762986918711,1.4948088843228404,1.4948088843228404,1.4948088843228404,1.659740079365674,1.659740079365674,1.659740079365674,1.563258053668227,1.563258053668227,1.563258053668227
2016-07-24,1.486848777352239,1.486848777352239,1.486848777352239,1.5915055161238811,1.5915055161238811,1.5915055161238811,1.5538162704851657,1.5538162704851657,1.5538162704851657,1.5971619797066927,1.5971619797066927,1.5971619797066927
2016-07-31,1.4150616020069435,1.4150616020069435,1.4150616020069435,1.4223563770040963,1.4223563770040963,1.4223563770040963,1.5292941635947481,1.5292941635947481,1.5292941635947481,1.4530339356777042,1.4530339356777042,1.4530339356777042
2016-08-07,0.9393287323713541,0.9393287323713541,0.9393287323713541,0.8311521093224248,0.8311521093224248,0.8311521093224248,1.0164476430912555,1.0164476430912555,1.0164476430912555,0.9411761003743425,0.9411761003743425,0.9411761003743425
