Date,Hartford US Equity_etf_Open_average,Hartford US Equity_etf_Open_max,Hartford US Equity_etf_Open_min,Hartford US Equity_etf_High_average,Hartford US Equity_etf_High_max,Hartford US Equity_etf_High_min,Hartford US Equity_etf_Low_average,Hartford US Equity_etf_Low_max,Hartford US Equity_etf_Low_min,Hartford US Equity_etf_Close_average,Hartford US Equity_etf_Close_max,Hartford US Equity_etf_Close_min
2016-03-27,1.3357371254910122,1.3357371254910122,1.3357371254910122,1.3018353211093523,1.3018353211093523,1.3018353211093523,1.347373613814651,1.347373613814651,1.347373613814651,1.3231906284158104,1.3231906284158104,1.3231906284158104
2016-04-03,0.957932724725165,0.957932724725165,0.957932724725165,0.9148049928990939,0.9148049928990939,0.9148049928990939,0.972273385782091,0.972273385782091,0.972273385782091,0.9317234516538078,0.9317234516538078,0.9317234516538078
2016-04-10,0.8204842562080356,0.8204842562080356,0.8204842562080356,0.7890688516496049,0.7890688516496049,0.7890688516496049,0.833237966203597,0.833237966203597,0.833237966203597,0.8041340558444136,0.8041340558444136,0.8041340558444136
2016-04-17,1.2565742269194389,1.2565742269194389,1.2565742269194389,1.2524187478446267,1.2524187478446267,1.2524187478446267,1.25525314721134,1.25525314721134,1.25525314721134,1.26181114654397,1.26181114654397,1.26181114654397
2016-04-24,0.7262909853618899,0.7262909853618899,0.7262909853618899,0.7070282540278428,0.7070282540278428,0.7070282540278428,0.733712065075553,0.733712065075553,0.733712065075553,0.7177941838842762,0.7177941838842762,0.7177941838842762
2016-05-01,-0.018053865321330142,-0.018053865321330142,-0.018053865321330142,0.037865870457456326,0.037865870457456326,0.037865870457456326,-0.006498691200886231,-0.006498691200886231,-0.006498691200886231,0.024627118619460493,0.024627118619460493,0.024627118619460493
2016-05-08,0.23548630004771873,0.23548630004771873,0.23548630004771873,0.17469408185269755,0.17469408185269755,0.17469408185269755,0.07707239571165012,0.07707239571165012,0.07707239571165012,0.0,0.0,0.0
2016-05-15,-0.2933680356069752,-0.2933680356069752,-0.2933680356069752,-0.41226612140504804,-0.41226612140504804,-0.41226612140504804,-0.35858987966789285,-0.35858987966789285,-0.35858987966789285,-0.5159866082789994,-0.5159866082789994,-0.5159866082789994
2016-05-22,0.9203198663518688,0.9203198663518688,0.9203198663518688,1.053001290273631,1.053001290273631,1.053001290273631,0.9570091671874191,0.9570091671874191,0.9570091671874191,1.0911242866749271,1.0911242866749271,1.0911242866749271
2016-05-29,1.0263767459233533,1.0263767459233533,1.0263767459233533,1.1578708806738047,1.1578708806738047,1.1578708806738047,1.005102903322441,1.005102903322441,1.005102903322441,0.9974204166501048,0.9974204166501048,0.9974204166501048
