Date,Vanguard Total Stock MarketEtf_Open_average,Vanguard Total Stock MarketEtf_Open_max,Vanguard Total Stock MarketEtf_Open_min,Vanguard Total Stock MarketEtf_High_average,Vanguard Total Stock MarketEtf_High_max,Vanguard Total Stock MarketEtf_High_min,Vanguard Total Stock MarketEtf_Low_average,Vanguard Total Stock MarketEtf_Low_max,Vanguard Total Stock MarketEtf_Low_min,Vanguard Total Stock MarketEtf_Close_average,Vanguard Total Stock MarketEtf_Close_max,Vanguard Total Stock MarketEtf_Close_min
2016-05-15,0.7764941100020114,0.7764941100020114,0.7764941100020114,0.8008486345601673,0.8008486345601673,0.8008486345601673,0.8553102204649624,0.8553102204649624,0.8553102204649624,0.8202619558773399,0.8202619558773399,0.8202619558773399
2016-05-22,1.2253935534090077,1.2253935534090077,1.2253935534090077,1.2214085404306108,1.2214085404306108,1.2214085404306108,1.2832498820351343,1.2832498820351343,1.2832498820351343,1.2739520683360865,1.2739520683360865,1.2739520683360865
2016-05-29,1.2935237533920632,1.2935237533920632,1.2935237533920632,1.2244405922304171,1.2244405922304171,1.2244405922304171,1.1769629174206464,1.1769629174206464,1.1769629174206464,1.2311011331410833,1.2311011331410833,1.2311011331410833
2016-06-05,1.1802161011128034,1.1802161011128034,1.1802161011128034,1.1315040255105315,1.1315040255105315,1.1315040255105315,1.1187906024052778,1.1187906024052778,1.1187906024052778,1.0811032994309957,1.0811032994309957,1.0811032994309957
2016-06-12,0.7019520951642334,0.7019520951642334,0.7019520951642334,0.6018831482715672,0.6018831482715672,0.6018831482715672,0.6250404129156327,0.6250404129156327,0.6250404129156327,0.5890158581108272,0.5890158581108272,0.5890158581108272
2016-06-19,0.10577228706758109,0.10577228706758109,0.10577228706758109,0.4793460198918201,0.4793460198918201,0.4793460198918201,0.15319869904218453,0.15319869904218453,0.15319869904218453,0.03714974218754814,0.03714974218754814,0.03714974218754814
2016-06-26,0.9785100118989765,0.9785100118989765,0.9785100118989765,1.0489701801897915,1.0489701801897915,1.0489701801897915,1.115711767783045,1.115711767783045,1.115711767783045,1.0424372832695108,1.0424372832695108,1.0424372832695108
2016-07-03,1.3404173212783816,1.3404173212783816,1.3404173212783816,1.6043522044552243,1.6043522044552243,1.6043522044552243,1.4775362846422926,1.4775362846422926,1.4775362846422926,1.6402305503368704,1.6402305503368704,1.6402305503368704
2016-07-10,2.437163151620281,2.437163151620281,2.437163151620281,2.394448587625043,2.394448587625043,2.394448587625043,2.3898999325609114,2.3898999325609114,2.3898999325609114,2.3138237351433495,2.3138237351433495,2.3138237351433495
2016-07-17,2.1090496408988604,2.1090496408988604,2.1090496408988604,2.2100783930000096,2.2100783930000096,2.2100783930000096,2.2163971381403105,2.2163971381403105,2.2163971381403105,2.2775112774521067,2.2775112774521067,2.2775112774521067
