Date,Global X SuperDividend AlternativesEtf_Open_average,Global X SuperDividend AlternativesEtf_Open_max,Global X SuperDividend AlternativesEtf_Open_min,Global X SuperDividend AlternativesEtf_High_average,Global X SuperDividend AlternativesEtf_High_max,Global X SuperDividend AlternativesEtf_High_min,Global X SuperDividend AlternativesEtf_Low_average,Global X SuperDividend AlternativesEtf_Low_max,Global X SuperDividend AlternativesEtf_Low_min,Global X SuperDividend AlternativesEtf_Close_average,Global X SuperDividend AlternativesEtf_Close_max,Global X SuperDividend AlternativesEtf_Close_min
2016-03-27,1.328728252295299,1.328728252295299,1.328728252295299,1.4585737565189494,1.4585737565189494,1.4585737565189494,1.3277029597728283,1.3277029597728283,1.3277029597728283,1.4946085026972404,1.4946085026972404,1.4946085026972404
2016-04-03,1.2406592094943165,1.2406592094943165,1.2406592094943165,1.320439895467618,1.320439895467618,1.320439895467618,1.241014154175312,1.241014154175312,1.241014154175312,1.324868761538108,1.324868761538108,1.324868761538108
2016-04-10,1.3781249375642515,1.3781249375642515,1.3781249375642515,1.3876778733607407,1.3876778733607407,1.3876778733607407,1.3443657868058676,1.3443657868058676,1.3443657868058676,1.3936803196181913,1.3936803196181913,1.3936803196181913
2016-04-17,1.2738034948156525,1.2738034948156525,1.2738034948156525,1.3306889391347851,1.3306889391347851,1.3306889391347851,1.1709542279568694,1.1709542279568694,1.1709542279568694,1.3264281406072154,1.3264281406072154,1.3264281406072154
2016-04-24,1.284802182985453,1.284802182985453,1.284802182985453,1.2776208812286909,1.2776208812286909,1.2776208812286909,1.1300250336482944,1.1300250336482944,1.1300250336482944,1.210298785811279,1.210298785811279,1.210298785811279
2016-05-01,0.8526220942900697,0.8526220942900697,0.8526220942900697,0.7976170562645936,0.7976170562645936,0.7976170562645936,0.8616585661476766,0.8616585661476766,0.8616585661476766,0.8241767194734958,0.8241767194734958,0.8241767194734958
2016-05-08,0.8325562158185588,0.8325562158185588,0.8325562158185588,0.8751946981493839,0.8751946981493839,0.8751946981493839,0.8476258579284396,0.8476258579284396,0.8476258579284396,0.8867879425833519,0.8867879425833519,0.8867879425833519
2016-05-15,0.6682469719861307,0.6682469719861307,0.6682469719861307,0.571469319289088,0.571469319289088,0.571469319289088,0.7345898613613667,0.7345898613613667,0.7345898613613667,0.615107375473157,0.615107375473157,0.615107375473157
2016-05-22,0.8291161430025564,0.8291161430025564,0.8291161430025564,0.6975585658424112,0.6975585658424112,0.6975585658424112,0.919452559728252,0.919452559728252,0.919452559728252,0.7541144287321323,0.7541144287321323,0.7541144287321323
2016-05-29,1.3372030816698857,1.3372030816698857,1.3372030816698857,1.2164858796656184,1.2164858796656184,1.2164858796656184,1.417121608843555,1.417121608843555,1.417121608843555,1.2636501966903826,1.2636501966903826,1.2636501966903826
