Date,PowerShares DB Precious MetalsEtf_Open_average,PowerShares DB Precious MetalsEtf_Open_max,PowerShares DB Precious MetalsEtf_Open_min,PowerShares DB Precious MetalsEtf_High_average,PowerShares DB Precious MetalsEtf_High_max,PowerShares DB Precious MetalsEtf_High_min,PowerShares DB Precious MetalsEtf_Low_average,PowerShares DB Precious MetalsEtf_Low_max,PowerShares DB Precious MetalsEtf_Low_min,PowerShares DB Precious MetalsEtf_Close_average,PowerShares DB Precious MetalsEtf_Close_max,PowerShares DB Precious MetalsEtf_Close_min
2016-05-15,0.7599266836415156,0.7599266836415156,0.7599266836415156,0.6513020559017362,0.6513020559017362,0.6513020559017362,0.7059534670749469,0.7059534670749469,0.7059534670749469,0.6566680590946667,0.6566680590946667,0.6566680590946667
2016-05-22,0.06060237750498037,0.06060237750498037,0.06060237750498037,-0.009776529434300851,-0.009776529434300851,-0.009776529434300851,0.03595441095535026,0.03595441095535026,0.03595441095535026,-0.014113151068988946,-0.014113151068988946,-0.014113151068988946
2016-05-29,0.3447723624562505,0.3447723624562505,0.3447723624562505,0.27756120714274585,0.27756120714274585,0.27756120714274585,0.3941266276767462,0.3941266276767462,0.3941266276767462,0.3805529826772608,0.3805529826772608,0.3805529826772608
2016-06-05,1.0566160525627717,1.0566160525627717,1.0566160525627717,1.0095268838441689,1.0095268838441689,1.0095268838441689,1.1004581665883404,1.1004581665883404,1.1004581665883404,1.1004453270295411,1.1004453270295411,1.1004453270295411
2016-06-12,1.463475039249789,1.463475039249789,1.463475039249789,1.5493405954550836,1.5493405954550836,1.5493405954550836,1.47320636980426,1.47320636980426,1.47320636980426,1.6753333769162448,1.6753333769162448,1.6753333769162448
2016-06-19,2.2726074299319983,2.2726074299319983,2.2726074299319983,2.1015391630462728,2.1015391630462728,2.1015391630462728,2.0338975716884247,2.0338975716884247,2.0338975716884247,2.072862873669447,2.072862873669447,2.072862873669447
2016-06-26,2.438354154282428,2.438354154282428,2.438354154282428,2.4914432705869167,2.4914432705869167,2.4914432705869167,2.4666055100714233,2.4666055100714233,2.4666055100714233,2.539504327352011,2.539504327352011,2.539504327352011
2016-07-03,2.3655755890821966,2.3655755890821966,2.3655755890821966,2.3835755529351266,2.3835755529351266,2.3835755529351266,2.2954526576300673,2.2954526576300673,2.2954526576300673,2.4084798107375645,2.4084798107375645,2.4084798107375645
2016-07-10,1.659241190806918,1.659241190806918,1.659241190806918,1.5963359206784868,1.5963359206784868,1.5963359206784868,1.6938163573245395,1.6938163573245395,1.6938163573245395,1.5843618258949432,1.5843618258949432,1.5843618258949432
2016-07-17,1.378095772365235,1.378095772365235,1.378095772365235,1.2399008182345501,1.2399008182345501,1.2399008182345501,1.3474544320416073,1.3474544320416073,1.3474544320416073,1.235696531204094,1.235696531204094,1.235696531204094
