Date,United States GasolineEtf_Open_average,United States GasolineEtf_Open_max,United States GasolineEtf_Open_min,United States GasolineEtf_High_average,United States GasolineEtf_High_max,United States GasolineEtf_High_min,United States GasolineEtf_Low_average,United States GasolineEtf_Low_max,United States GasolineEtf_Low_min,United States GasolineEtf_Close_average,United States GasolineEtf_Close_max,United States GasolineEtf_Close_min
2016-05-15,1.7585110892711624,1.7585110892711624,1.7585110892711624,1.6797640510155196,1.6797640510155196,1.6797640510155196,1.699340827295217,1.699340827295217,1.699340827295217,1.7437535072891985,1.7437535072891985,1.7437535072891985
2016-05-22,1.472964575769472,1.472964575769472,1.472964575769472,1.5201256431087926,1.5201256431087926,1.5201256431087926,1.5044626213431151,1.5044626213431151,1.5044626213431151,1.5277622718182005,1.5277622718182005,1.5277622718182005
2016-05-29,1.298139363385569,1.298139363385569,1.298139363385569,1.1727578048378788,1.1727578048378788,1.1727578048378788,1.2244070531717046,1.2244070531717046,1.2244070531717046,1.162253833235064,1.162253833235064,1.162253833235064
2016-06-05,0.9284368500982141,0.9284368500982141,0.9284368500982141,0.8561336587851657,0.8561336587851657,0.8561336587851657,0.7716134322795347,0.7716134322795347,0.7716134322795347,0.6079747718887842,0.6079747718887842,0.6079747718887842
2016-06-12,0.10774338536265773,0.10774338536265773,0.10774338536265773,0.09643445774183443,0.09643445774183443,0.09643445774183443,0.15495715679740682,0.15495715679740682,0.15495715679740682,0.21196177549955506,0.21196177549955506,0.21196177549955506
2016-06-19,0.2768177786643793,0.2768177786643793,0.2768177786643793,0.2974309931277498,0.2974309931277498,0.2974309931277498,0.29710087691988185,0.29710087691988185,0.29710087691988185,0.22064239757947685,0.22064239757947685,0.22064239757947685
2016-06-26,-0.4377321470572355,-0.4377321470572355,-0.4377321470572355,-0.12740052457474732,-0.12740052457474732,-0.12740052457474732,-0.25827912528678043,-0.25827912528678043,-0.25827912528678043,-0.0020882798410495865,-0.0020882798410495865,-0.0020882798410495865
2016-07-03,-1.7381884992782892,-1.7381884992782892,-1.7381884992782892,-1.8490026269777018,-1.8490026269777018,-1.8490026269777018,-1.7571342828840837,-1.7571342828840837,-1.7571342828840837,-1.7802065145435084,-1.7802065145435084,-1.7802065145435084
2016-07-10,-1.1166531232622783,-1.1166531232622783,-1.1166531232622783,-1.2708975009345616,-1.2708975009345616,-1.2708975009345616,-1.1221797101970157,-1.1221797101970157,-1.1221797101970157,-1.389807767301699,-1.389807767301699,-1.389807767301699
2016-07-17,-1.9841264935555707,-1.9841264935555707,-1.9841264935555707,-2.086547057961842,-2.086547057961842,-2.086547057961842,-2.0630919775920127,-2.0630919775920127,-2.0630919775920127,-2.0846089764565323,-2.0846089764565323,-2.0846089764565323
