Date,EQTStock_Open_average,EQTStock_Open_max,EQTStock_Open_min,EQTStock_Open_volatility,EQTStock_Open_change,EQTStock_High_average,EQTStock_High_max,EQTStock_High_min,EQTStock_High_volatility,EQTStock_High_change,EQTStock_Low_average,EQTStock_Low_max,EQTStock_Low_min,EQTStock_Low_volatility,EQTStock_Low_change,EQTStock_Close_average,EQTStock_Close_max,EQTStock_Close_min,EQTStock_Close_volatility,EQTStock_Close_change,EQTStock_Volume_average,EQTStock_Volume_max,EQTStock_Volume_min,EQTStock_Volume_volatility,EQTStock_Volume_change
2016-03-27,1.6679892266916818,1.5839113264019204,1.773662863766021,-1.089758762120438,0.2729515173255901,1.6706848935866359,1.6955836696774598,1.672402064764242,-0.2602954845527063,0.2876908601788497,1.7670506354369702,1.6352230712597058,1.7598635338249216,-0.7285702625511447,0.41611162111234895,1.758858214502109,1.6006901014268733,1.8603599653118414,-1.1944455554208309,0.13205050395857243,-1.3311806919619196,-1.0257526414561922,-0.7986356140275027,-0.855341768380387,-0.2428441830174028
2016-04-03,1.464105367615393,1.4031953942441642,1.55130222415155,-0.912410397511046,-0.5074242984305303,1.3855445241368038,1.4034291379874368,1.4909493630329795,-0.487769155249472,-0.5641848988375945,1.4722852898092258,1.4649806576264874,1.5221077898018114,-0.46788441188992536,-0.2783169539282727,1.341988657363763,1.3752956024528142,1.463934785511825,-0.4912350030260757,1.550058253366503e-16,-1.1933742233188407,-1.0069988892674506,-0.9705413175859449,-0.806366696730213,-0.031538393057030066
2016-04-10,1.7020256546133805,1.6981583243155371,1.6793981818010562,-0.6471936665750476,-0.6968682068384631,1.6975563040718173,1.6913955236873666,1.6992873692218342,-0.678697450713136,-0.4742343830034371,1.5598586071742104,1.5193730637455547,1.6266078000487683,-1.0386015669055455,-0.030267670644527202,1.6094629000899923,1.7555236803529226,1.474951827794493,0.09371487923099102,-0.025981195982827526,-1.1434250452615775,-0.9456232968255818,-1.0587810200808017,-0.733463471242083,-0.3650002905720892
2016-04-17,1.5011988042401818,1.3861720524844672,1.2313551670952843,0.11599659715430682,0.6990402549420771,1.5294109091065502,1.3868098185159958,1.55656034468963,-1.0220837545001409,0.20380533154598135,1.5091112559182502,1.5899592988775109,1.305483522597207,0.41617421747607275,0.5264796964402608,1.5598697146913487,1.4494900178598473,1.5834427584694746,-1.1761572775846085,0.02679975054529006,-1.330766073840908,-0.9814491843053341,-1.2922511530794016,-0.7387061119642034,-0.050058818343994886
2016-04-24,1.695302256228921,1.6893278318681944,1.6967789545469043,-0.4695031756637879,0.6422845514887605,1.706270858901055,1.878778879104415,1.4572291933094323,1.6826550563665483,1.0559827886855477,1.6034006459256858,1.6439430770336838,1.6149671996925221,-0.3194831650400517,0.25019132492932256,1.6656292710028655,1.8880986879737014,1.5969649756870947,0.682561560673475,0.5679562844314743,-0.019880862465806125,-0.11560328661472483,-0.6168895567005847,0.01614191688255585,0.19496636597694375
2016-05-01,1.275554326706506,1.0919729483102505,1.3781245039747994,-1.5776930554514452,-0.3079724238704665,1.2524877534745629,1.2947103433080267,1.2533539916161982,0.3494090282514804,0.5971371168451618,1.2860419087419543,1.2427007686346927,1.2709712519235143,-0.5516076473054606,-0.19219598647922073,1.1790735178101883,1.0220437152504422,1.261805029098804,-1.3756037289144385,-0.1271677797376746,2.4051818179586566,2.818366350505855,0.8570978884831475,2.857741163307165,-0.3310265268002243
2016-05-08,1.3304389687925984,1.2348324325050484,1.3850198836664505,-1.4164199286312567,0.05385641037879529,1.2623268888725088,1.2161691957997176,1.309243843616823,-0.43859377403259964,0.16308111734044076,1.3229260617534329,1.2800956352638426,1.2942085323709211,-0.5910217244030872,0.4243135328451537,1.2804773680247827,1.2142459462468895,1.3607153668488143,-1.2313831971110571,-0.16047404858610892,-0.8550772901590579,-0.6974698541771608,-0.894428521893317,-0.6502084903006716,-0.4192347550931305
2016-05-15,1.1508394340982258,1.1853644031291224,1.215651254604063,-0.9996894353677741,-0.5808091427353919,1.063525217026658,1.0410100946827783,1.0848635971516123,-0.22600474885626234,-0.9920206238995188,1.0878177102624074,1.098988853161212,1.1739866783950932,-0.9659696186158774,-1.060400928193585,1.0571538073754156,1.1858344634123197,1.0920037550850565,-0.26534433082603825,-0.6186255260890178,-0.5616061314123963,-0.43817257177909996,-0.38976550921693803,-0.42349172667372004,-0.05321223200108917
2016-05-22,1.1170500378618429,1.3450700053140476,0.9961322675472544,0.728427978475409,1.099842444879151,1.0980120947085343,1.204016120385207,0.955004703898052,1.0974616402176245,1.2959115298499937,1.1873704556416043,1.455358510884412,1.0807785902408975,0.9612331302908894,1.2790119353437,1.1990613026055605,1.2819467779355331,0.945791111894181,0.8942612370913912,1.713534202923657,-0.16251328842021825,-0.17384075046456796,-0.16811690379302147,-0.1687084143369202,-0.5117969238705141
2016-05-29,1.5113255435622484,1.391816288960523,1.574632723399697,-1.599570572658893,-0.3588820769246189,1.4891530500066728,1.2106941632900288,1.7765928179678383,-1.633914420404981,-0.4571687101018581,1.5268792767208306,1.4893501215089842,1.6591729966171729,-1.1455669308130114,-0.5105224505863598,1.566333557837293,1.3355534912745464,1.6963616161663695,-1.6075678213900055,-0.531804142965224,0.1298966873755251,-0.16220710504397853,-0.5348742768244148,-0.13467621001040941,-1.3654269004523658
