Date,SPDR Citi International Government Inflation-ProteEtf_Open_average,SPDR Citi International Government Inflation-ProteEtf_Open_max,SPDR Citi International Government Inflation-ProteEtf_Open_min,SPDR Citi International Government Inflation-ProteEtf_High_average,SPDR Citi International Government Inflation-ProteEtf_High_max,SPDR Citi International Government Inflation-ProteEtf_High_min,SPDR Citi International Government Inflation-ProteEtf_Low_average,SPDR Citi International Government Inflation-ProteEtf_Low_max,SPDR Citi International Government Inflation-ProteEtf_Low_min,SPDR Citi International Government Inflation-ProteEtf_Close_average,SPDR Citi International Government Inflation-ProteEtf_Close_max,SPDR Citi International Government Inflation-ProteEtf_Close_min
2016-05-15,0.5225226199166092,0.5225226199166092,0.5225226199166092,0.4933961473013721,0.4933961473013721,0.4933961473013721,0.5231713858960716,0.5231713858960716,0.5231713858960716,0.5096506707506231,0.5096506707506231,0.5096506707506231
2016-05-22,0.5355781578314086,0.5355781578314086,0.5355781578314086,0.5826332966608082,0.5826332966608082,0.5826332966608082,0.3725033106891903,0.3725033106891903,0.3725033106891903,0.3377675104072129,0.3377675104072129,0.3377675104072129
2016-05-29,0.5204678075146125,0.5204678075146125,0.5204678075146125,0.7930387552033347,0.7930387552033347,0.7930387552033347,0.6038115782756193,0.6038115782756193,0.6038115782756193,0.8765172595332197,0.8765172595332197,0.8765172595332197
2016-06-05,1.0471167030891813,1.0471167030891813,1.0471167030891813,0.9475165236882451,0.9475165236882451,0.9475165236882451,0.8510867427146723,0.8510867427146723,0.8510867427146723,0.7297785860859136,0.7297785860859136,0.7297785860859136
2016-06-12,0.8240732294312308,0.8240732294312308,0.8240732294312308,0.8400422688544027,0.8400422688544027,0.8400422688544027,0.8177421815310832,0.8177421815310832,0.8177421815310832,0.7883774324507414,0.7883774324507414,0.7883774324507414
2016-06-19,0.9205962843648292,0.9205962843648292,0.9205962843648292,0.76017385178944,0.76017385178944,0.76017385178944,0.7816613432970809,0.7816613432970809,0.7816613432970809,0.7091242083423368,0.7091242083423368,0.7091242083423368
2016-06-26,1.2772832634761313,1.2772832634761313,1.2772832634761313,1.626580581506212,1.626580581506212,1.626580581506212,1.1913663083547625,1.1913663083547625,1.1913663083547625,1.1191531602782485,1.1191531602782485,1.1191531602782485
2016-07-03,0.9689627902499061,0.9689627902499061,0.9689627902499061,0.9542879456600623,0.9542879456600623,0.9542879456600623,1.0278119998515218,1.0278119998515218,1.0278119998515218,1.1430102015258248,1.1430102015258248,1.1430102015258248
2016-07-10,1.3610941323801984,1.3610941323801984,1.3610941323801984,1.1858224037727418,1.1858224037727418,1.1858224037727418,1.2569005744387216,1.2569005744387216,1.2569005744387216,1.2389636517326552,1.2389636517326552,1.2389636517326552
2016-07-17,0.5453711487076028,0.5453711487076028,0.5453711487076028,0.21075622955364656,0.21075622955364656,0.21075622955364656,0.4728323873335708,0.4728323873335708,0.4728323873335708,0.39689585559333945,0.39689585559333945,0.39689585559333945
2016-07-24,1.7820602745297054,1.7820602745297054,1.7820602745297054,1.7587837590800177,1.7587837590800177,1.7587837590800177,1.749077999534555,1.749077999534555,1.749077999534555,1.9412511790002869,1.9412511790002869,1.9412511790002869
2016-07-31,1.8540885665497608,1.8540885665497608,1.8540885665497608,1.6841905869268705,1.6841905869268705,1.6841905869268705,1.926978693012125,1.926978693012125,1.926978693012125,1.9309649583210307,1.9309649583210307,1.9309649583210307
2016-08-07,3.049317491404732,3.049317491404732,3.049317491404732,2.8881215380353287,2.8881215380353287,2.8881215380353287,2.9286897569786894,2.9286897569786894,2.9286897569786894,2.790336871810639,2.790336871810639,2.790336871810639
2016-08-14,2.289593758702099,2.289593758702099,2.289593758702099,2.3772577712011502,2.3772577712011502,2.3772577712011502,2.3587278264930767,2.3587278264930767,2.3587278264930767,2.4009872095924245,2.4009872095924245,2.4009872095924245
2016-08-21,2.038324767958961,2.038324767958961,2.038324767958961,2.115567804685083,2.115567804685083,2.115567804685083,1.880471329072485,1.880471329072485,1.880471329072485,1.9785693205902868,1.9785693205902868,1.9785693205902868
2016-08-28,1.3694111535559303,1.3694111535559303,1.3694111535559303,1.3273449581752157,1.3273449581752157,1.3273449581752157,1.440004680057769,1.440004680057769,1.440004680057769,1.3818403190551307,1.3818403190551307,1.3818403190551307
