Date,PowerShares S&P SmallCap Consumer Staples_etf_Open_average,PowerShares S&P SmallCap Consumer Staples_etf_Open_max,PowerShares S&P SmallCap Consumer Staples_etf_Open_min,PowerShares S&P SmallCap Consumer Staples_etf_High_average,PowerShares S&P SmallCap Consumer Staples_etf_High_max,PowerShares S&P SmallCap Consumer Staples_etf_High_min,PowerShares S&P SmallCap Consumer Staples_etf_Low_average,PowerShares S&P SmallCap Consumer Staples_etf_Low_max,PowerShares S&P SmallCap Consumer Staples_etf_Low_min,PowerShares S&P SmallCap Consumer Staples_etf_Close_average,PowerShares S&P SmallCap Consumer Staples_etf_Close_max,PowerShares S&P SmallCap Consumer Staples_etf_Close_min
2016-03-27,1.6453185130048305,1.6453185130048305,1.6453185130048305,1.7329623316470792,1.7329623316470792,1.7329623316470792,1.6475194145252237,1.6475194145252237,1.6475194145252237,1.7567803376297044,1.7567803376297044,1.7567803376297044
2016-04-03,1.108921124285483,1.108921124285483,1.108921124285483,1.2149390178953279,1.2149390178953279,1.2149390178953279,0.9799337164635866,0.9799337164635866,0.9799337164635866,0.9753771178239978,0.9753771178239978,0.9753771178239978
2016-04-10,0.8761961810592251,0.8761961810592251,0.8761961810592251,0.878750579270488,0.878750579270488,0.878750579270488,0.9329586673546686,0.9329586673546686,0.9329586673546686,0.9537716513581094,0.9537716513581094,0.9537716513581094
2016-04-17,0.5642740583063989,0.5642740583063989,0.5642740583063989,0.690923169182622,0.690923169182622,0.690923169182622,0.5968791061172022,0.5968791061172022,0.5968791061172022,0.7545208607545363,0.7545208607545363,0.7545208607545363
2016-04-24,1.245312996862416,1.245312996862416,1.245312996862416,1.5457414957545992,1.5457414957545992,1.5457414957545992,1.2730136915795651,1.2730136915795651,1.2730136915795651,1.5606013831030745,1.5606013831030745,1.5606013831030745
2016-05-01,1.5818743597069016,1.5818743597069016,1.5818743597069016,1.503874549817401,1.503874549817401,1.503874549817401,1.5978004431538573,1.5978004431538573,1.5978004431538573,1.496222162071083,1.496222162071083,1.496222162071083
2016-05-08,1.7272974048535323,1.7272974048535323,1.7272974048535323,1.459227341820338,1.459227341820338,1.459227341820338,1.5346808903198839,1.5346808903198839,1.5346808903198839,1.3281974215811923,1.3281974215811923,1.3281974215811923
2016-05-15,1.334643390827356,1.334643390827356,1.334643390827356,1.152672036052032,1.152672036052032,1.152672036052032,1.3201850952480698,1.3201850952480698,1.3201850952480698,1.1827040714703752,1.1827040714703752,1.1827040714703752
2016-05-22,1.7321801350850612,1.7321801350850612,1.7321801350850612,1.5878710779278584,1.5878710779278584,1.5878710779278584,1.6172300839222753,1.6172300839222753,1.6172300839222753,1.451349844832524,1.451349844832524,1.451349844832524
2016-05-29,1.516571073991868,1.516571073991868,1.516571073991868,1.3994442882542075,1.3994442882542075,1.3994442882542075,1.5531418905263008,1.5531418905263008,1.5531418905263008,1.4649657767973732,1.4649657767973732,1.4649657767973732
2016-06-05,1.44867130039443,1.44867130039443,1.44867130039443,1.3639462480954503,1.3639462480954503,1.3639462480954503,1.3837566046387548,1.3837566046387548,1.3837566046387548,1.3448363147039946,1.3448363147039946,1.3448363147039946
2016-06-12,1.1403345571664376,1.1403345571664376,1.1403345571664376,1.0690297975658152,1.0690297975658152,1.0690297975658152,1.089795788771021,1.089795788771021,1.089795788771021,1.0785018632184362,1.0785018632184362,1.0785018632184362
2016-06-19,0.6336684108226484,0.6336684108226484,0.6336684108226484,1.0490300955351692,1.0490300955351692,1.0490300955351692,0.592583860848048,0.592583860848048,0.592583860848048,0.9543848439478934,0.9543848439478934,0.9543848439478934
2016-06-26,1.8213501834797723,1.8213501834797723,1.8213501834797723,1.818404134716564,1.818404134716564,1.818404134716564,1.6774867828452582,1.6774867828452582,1.6774867828452582,1.7680004720681404,1.7680004720681404,1.7680004720681404
2016-07-03,1.5230441575047844,1.5230441575047844,1.5230441575047844,1.6357672850648803,1.6357672850648803,1.6357672850648803,1.6328147429942026,1.6328147429942026,1.6328147429942026,1.8542425258711845,1.8542425258711845,1.8542425258711845
2016-07-10,1.4575859718799729,1.4575859718799729,1.4575859718799729,1.5452053204826575,1.5452053204826575,1.5452053204826575,1.72210753041789,1.72210753041789,1.72210753041789,1.6352313309429416,1.6352313309429416,1.6352313309429416
2016-07-17,1.3974084142662748,1.3974084142662748,1.3974084142662748,1.5159029496243226,1.5159029496243226,1.5159029496243226,1.5757475868618542,1.5757475868618542,1.5757475868618542,1.525902340917836,1.525902340917836,1.525902340917836
2016-07-24,1.3290646603262952,1.3290646603262952,1.3290646603262952,1.7908524294485304,1.7908524294485304,1.7908524294485304,1.4974353841453156,1.4974353841453156,1.4974353841453156,1.80955494837985,1.80955494837985,1.80955494837985
2016-07-31,1.8020754233931675,1.8020754233931675,1.8020754233931675,1.5804287675138076,1.5804287675138076,1.5804287675138076,1.6328613556243452,1.6328613556243452,1.6328613556243452,1.39186591914427,1.39186591914427,1.39186591914427
2016-08-07,0.9733504410824796,0.9733504410824796,0.9733504410824796,0.9610520695617122,0.9610520695617122,0.9610520695617122,1.007152957978104,1.007152957978104,1.007152957978104,0.9519635965624719,0.9519635965624719,0.9519635965624719
2016-08-14,0.5194331018970498,0.5194331018970498,0.5194331018970498,0.46563555607583845,0.46563555607583845,0.46563555607583845,0.6129235500415532,0.6129235500415532,0.6129235500415532,0.6309837183636501,0.6309837183636501,0.6309837183636501
2016-08-21,0.8115484753142725,0.8115484753142725,0.8115484753142725,0.7665969831687438,0.7665969831687438,0.7665969831687438,0.6771688512478684,0.6771688512478684,0.6771688512478684,0.5304460929113917,0.5304460929113917,0.5304460929113917
2016-08-28,0.6567415576520439,0.6567415576520439,0.6567415576520439,0.5477005674929856,0.5477005674929856,0.5477005674929856,0.8479604592786882,0.8479604592786882,0.8479604592786882,0.7415485848780304,0.7415485848780304,0.7415485848780304
2016-09-04,0.18477463271576802,0.18477463271576802,0.18477463271576802,-0.05008590018656213,-0.05008590018656213,-0.05008590018656213,-0.6009532062072678,-0.6009532062072678,-0.6009532062072678,-0.8763951417295005,-0.8763951417295005,-0.8763951417295005
2016-09-11,-1.4268682373930166,-1.4268682373930166,-1.4268682373930166,-1.571879148596745,-1.571879148596745,-1.571879148596745,-1.0908350586721478,-1.0908350586721478,-1.0908350586721478,-1.1909912245406333,-1.1909912245406333,-1.1909912245406333
2016-09-18,-1.033959832383466,-1.033959832383466,-1.033959832383466,-1.1162092975375735,-1.1162092975375735,-1.1162092975375735,-0.7202237754542592,-0.7202237754542592,-0.7202237754542592,-0.8971324422715347,-0.8971324422715347,-0.8971324422715347
2016-09-25,-1.167456999897462,-1.167456999897462,-1.167456999897462,-1.1318541752514404,-1.1318541752514404,-1.1318541752514404,-0.9967744303807899,-0.9967744303807899,-0.9967744303807899,-0.915407737176378,-0.915407737176378,-0.915407737176378
2016-10-02,-0.9724572136932721,-0.9724572136932721,-0.9724572136932721,-1.1125266260004574,-1.1125266260004574,-1.1125266260004574,-1.336169068567348,-1.336169068567348,-1.336169068567348,-1.2548244560940514,-1.2548244560940514,-1.2548244560940514
2016-10-09,0.5781994132093682,0.5781994132093682,0.5781994132093682,0.2949627771829059,0.2949627771829059,0.2949627771829059,-0.7288662627457689,-0.7288662627457689,-0.7288662627457689,-0.869979207971577,-0.869979207971577,-0.869979207971577
2016-10-16,-1.957944343885612,-1.957944343885612,-1.957944343885612,-1.832187170311105,-1.832187170311105,-1.832187170311105,-1.8423795396288907,-1.8423795396288907,-1.8423795396288907,-1.532785189287157,-1.532785189287157,-1.532785189287157
2016-10-23,-1.8548877635034402,-1.8548877635034402,-1.8548877635034402,-1.795894000559311,-1.795894000559311,-1.795894000559311,-1.8635865298967365,-1.8635865298967365,-1.8635865298967365,-1.8427228349683749,-1.8427228349683749,-1.8427228349683749
2016-10-30,-2.1331909570720966,-2.1331909570720966,-2.1331909570720966,-2.158941683593615,-2.158941683593615,-2.158941683593615,-2.204772415920953,-2.204772415920953,-2.204772415920953,-2.204538154838009,-2.204538154838009,-2.204538154838009
2016-11-06,-1.1754880632913578,-1.1754880632913578,-1.1754880632913578,-0.5765753632209278,-0.5765753632209278,-0.5765753632209278,-0.9845612392936953,-0.9845612392936953,-0.9845612392936953,-0.38075516718197433,-0.38075516718197433,-0.38075516718197433
2016-11-13,0.24306395664232305,0.24306395664232305,0.24306395664232305,0.23495199630159042,0.23495199630159042,0.23495199630159042,0.47647613671287037,0.47647613671287037,0.47647613671287037,0.5028467418748943,0.5028467418748943,0.5028467418748943
2016-11-20,0.7843654100887766,0.7843654100887766,0.7843654100887766,0.8373396200505585,0.8373396200505585,0.8373396200505585,1.1156096124112487,1.1156096124112487,1.1156096124112487,1.1238890224374398,1.1238890224374398,1.1238890224374398
2016-11-27,0.03410532462941554,0.03410532462941554,0.03410532462941554,0.1604130370842702,0.1604130370842702,0.1604130370842702,0.3501526601976968,0.3501526601976968,0.3501526601976968,0.5196272181922108,0.5196272181922108,0.5196272181922108
2016-12-04,2.026542591234669,2.026542591234669,2.026542591234669,2.1254510325137854,2.1254510325137854,2.1254510325137854,2.184718843994935,2.184718843994935,2.184718843994935,2.2789717518256847,2.2789717518256847,2.2789717518256847
2016-12-11,1.4000086024617822,1.4000086024617822,1.4000086024617822,1.5172792539055022,1.5172792539055022,1.5172792539055022,1.514348662256462,1.514348662256462,1.514348662256462,1.4584953292548175,1.4584953292548175,1.4584953292548175
2016-12-18,1.3348542480992727,1.3348542480992727,1.3348542480992727,1.4679592259563854,1.4679592259563854,1.4679592259563854,1.4443313753079812,1.4443313753079812,1.4443313753079812,1.5455061895014233,1.5455061895014233,1.5455061895014233
2016-12-25,1.2942236733360268,1.2942236733360268,1.2942236733360268,1.229487116079279,1.229487116079279,1.229487116079279,1.2020435534865572,1.2020435534865572,1.2020435534865572,1.207995950234347,1.207995950234347,1.207995950234347
2017-01-01,1.3747675519288576,1.3747675519288576,1.3747675519288576,1.3466222881225223,1.3466222881225223,1.3466222881225223,1.0677089087784974,1.0677089087784974,1.0677089087784974,1.0051133230378504,1.0051133230378504,1.0051133230378504
2017-01-08,0.16054929871218557,0.16054929871218557,0.16054929871218557,0.29568788363224807,0.29568788363224807,0.29568788363224807,0.26031341726112767,0.26031341726112767,0.26031341726112767,0.2865676810085125,0.2865676810085125,0.2865676810085125
2017-01-15,0.18258204729057698,0.18258204729057698,0.18258204729057698,0.24143427595319847,0.24143427595319847,0.24143427595319847,0.19939314284950727,0.19939314284950727,0.19939314284950727,0.05590279965015613,0.05590279965015613,0.05590279965015613
2017-01-22,0.10164561476406361,0.10164561476406361,0.10164561476406361,-0.08513763370978321,-0.08513763370978321,-0.08513763370978321,-0.018598440198883417,-0.018598440198883417,-0.018598440198883417,-0.12808569444814205,-0.12808569444814205,-0.12808569444814205
2017-01-29,-0.2192577075260101,-0.2192577075260101,-0.2192577075260101,-0.35855722896323333,-0.35855722896323333,-0.35855722896323333,-0.3253302833762237,-0.3253302833762237,-0.3253302833762237,-0.3450861823110735,-0.3450861823110735,-0.3450861823110735
2017-02-05,0.012898868619059712,0.012898868619059712,0.012898868619059712,0.12423240480829029,0.12423240480829029,0.12423240480829029,0.2123061194886768,0.2123061194886768,0.2123061194886768,0.3588036418561909,0.3588036418561909,0.3588036418561909
2017-02-12,0.4768485738460031,0.4768485738460031,0.4768485738460031,0.37464468739999485,0.37464468739999485,0.37464468739999485,0.5283160824504626,0.5283160824504626,0.5283160824504626,0.576362286531785,0.576362286531785,0.576362286531785
2017-02-19,-0.18036875068581013,-0.18036875068581013,-0.18036875068581013,-0.17853174303422492,-0.17853174303422492,-0.17853174303422492,-0.2414208392003072,-0.2414208392003072,-0.2414208392003072,-0.017534413402238803,-0.017534413402238803,-0.017534413402238803
2017-02-26,-0.6355200902716015,-0.6355200902716015,-0.6355200902716015,-0.9714035110451348,-0.9714035110451348,-0.9714035110451348,-0.6704666317022578,-0.6704666317022578,-0.6704666317022578,-0.6684520048906587,-0.6684520048906587,-0.6684520048906587
2017-03-05,-0.956087299917238,-0.956087299917238,-0.956087299917238,-1.2615457630628721,-1.2615457630628721,-1.2615457630628721,-0.8839743831543548,-0.8839743831543548,-0.8839743831543548,-1.1476611677587905,-1.1476611677587905,-1.1476611677587905
2017-03-12,-0.16750317918462504,-0.16750317918462504,-0.16750317918462504,0.3007691564529044,0.3007691564529044,0.3007691564529044,0.15861556690605996,0.15861556690605996,0.15861556690605996,0.6313510075917442,0.6313510075917442,0.6313510075917442
2017-03-19,0.367178518346318,0.367178518346318,0.367178518346318,0.15219700065868516,0.15219700065868516,0.15219700065868516,0.41744107305657324,0.41744107305657324,0.41744107305657324,0.183818037900646,0.183818037900646,0.183818037900646
2017-03-26,1.0522830378363663,1.0522830378363663,1.0522830378363663,1.2589234963948492,1.2589234963948492,1.2589234963948492,1.6602857469493755,1.6602857469493755,1.6602857469493755,1.745486520521096,1.745486520521096,1.745486520521096
2017-04-02,0.62769647413067,0.62769647413067,0.62769647413067,0.1596344546318288,0.1596344546318288,0.1596344546318288,0.5421370241480136,0.5421370241480136,0.5421370241480136,0.18056884945037469,0.18056884945037469,0.18056884945037469
