Date,iShares Global MaterialsEtf_Open_average,iShares Global MaterialsEtf_Open_max,iShares Global MaterialsEtf_Open_min,iShares Global MaterialsEtf_High_average,iShares Global MaterialsEtf_High_max,iShares Global MaterialsEtf_High_min,iShares Global MaterialsEtf_Low_average,iShares Global MaterialsEtf_Low_max,iShares Global MaterialsEtf_Low_min,iShares Global MaterialsEtf_Close_average,iShares Global MaterialsEtf_Close_max,iShares Global MaterialsEtf_Close_min
2016-03-27,1.0941873831917905,1.0941873831917905,1.0941873831917905,1.2326277560742378,1.2326277560742378,1.2326277560742378,1.0910032968012988,1.0910032968012988,1.0910032968012988,1.2849341211794265,1.2849341211794265,1.2849341211794265
2016-04-03,1.0231979408142322,1.0231979408142322,1.0231979408142322,0.9818714285885988,0.9818714285885988,0.9818714285885988,1.017733573281856,1.017733573281856,1.017733573281856,0.9673212509594827,0.9673212509594827,0.9673212509594827
2016-04-10,1.5267699538817936,1.5267699538817936,1.5267699538817936,1.5043646158567363,1.5043646158567363,1.5043646158567363,1.5253450840339529,1.5253450840339529,1.5253450840339529,1.5242372898416308,1.5242372898416308,1.5242372898416308
2016-04-17,1.7193902499570324,1.7193902499570324,1.7193902499570324,1.7120796180644002,1.7120796180644002,1.7120796180644002,1.6961474539545305,1.6961474539545305,1.6961474539545305,1.6844679131630511,1.6844679131630511,1.6844679131630511
2016-04-24,1.5251977505359218,1.5251977505359218,1.5251977505359218,1.50645083412198,1.50645083412198,1.50645083412198,1.5037686130706949,1.5037686130706949,1.5037686130706949,1.5119969439402856,1.5119969439402856,1.5119969439402856
2016-05-01,0.713318123944621,0.713318123944621,0.713318123944621,0.7837768606160834,0.7837768606160834,0.7837768606160834,0.7398028964800583,0.7398028964800583,0.7398028964800583,0.8368570144685268,0.8368570144685268,0.8368570144685268
2016-05-08,0.5127064714675637,0.5127064714675637,0.5127064714675637,0.4437506899898491,0.4437506899898491,0.4437506899898491,0.4375957036466837,0.4375957036466837,0.4375957036466837,0.37398352127387774,0.37398352127387774,0.37398352127387774
2016-05-15,0.3748235209126535,0.3748235209126535,0.3748235209126535,0.2740049458304333,0.2740049458304333,0.2740049458304333,0.3810740961695656,0.3810740961695656,0.3810740961695656,0.2936023855724238,0.2936023855724238,0.2936023855724238
2016-05-22,0.628723264931299,0.628723264931299,0.628723264931299,0.5221236308770626,0.5221236308770626,0.5221236308770626,0.5934766708580016,0.5934766708580016,0.5934766708580016,0.46160522158273354,0.46160522158273354,0.46160522158273354
2016-05-29,0.5146650942580508,0.5146650942580508,0.5146650942580508,0.6402842901465706,0.6402842901465706,0.6402842901465706,0.5874050800931278,0.5874050800931278,0.5874050800931278,0.7556944575547127,0.7556944575547127,0.7556944575547127
2016-06-05,0.641129829099558,0.641129829099558,0.641129829099558,0.4783033952607797,0.4783033952607797,0.4783033952607797,0.45448198043057986,0.45448198043057986,0.45448198043057986,0.34917796514840915,0.34917796514840915,0.34917796514840915
