Date,TCI_stock_Open_average,TCI_stock_Open_max,TCI_stock_Open_min,TCI_stock_Open_volatility,TCI_stock_Open_change,TCI_stock_High_average,TCI_stock_High_max,TCI_stock_High_min,TCI_stock_High_volatility,TCI_stock_High_change,TCI_stock_Low_average,TCI_stock_Low_max,TCI_stock_Low_min,TCI_stock_Low_volatility,TCI_stock_Low_change,TCI_stock_Close_average,TCI_stock_Close_max,TCI_stock_Close_min,TCI_stock_Close_volatility,TCI_stock_Close_change,TCI_stock_Volume_average,TCI_stock_Volume_max,TCI_stock_Volume_min,TCI_stock_Volume_volatility,TCI_stock_Volume_change
2016-03-27,-0.34418764974037463,-0.25858384647674737,-0.44162582468808437,0.4005752341719953,1.1777273507931239,-0.5336800658579524,-0.3680005708320261,-0.686869025051351,0.7184371369262145,1.2178091799380177,-0.245290913517771,-0.278256405651114,-0.2781129170516575,0.0030900480004635586,0.7601484386658475,-0.3761528605548121,-0.28260886971565125,-0.5285458034583292,0.6024097646810952,0.9296546292844392,-0.49201082964458215,-0.5457435341422692,-0.5827028473796639,-0.5369834791603493,-0.45595267683885937
2016-04-03,1.0312319491074893,1.6892321288696868,0.821085064531991,1.0416378172606742,0.3527968008877924,1.6925171375588899,2.424546529833581,1.1836801909952357,2.4252602237060152,-2.271825946923717,1.1015474026206984,1.1914478121425711,1.0921697209318708,0.1771582628064506,0.041678858752192516,1.4376208970589854,1.8645488904473408,1.349912911265432,1.6002427343265102,-1.5813571666165285,-0.18750028845979766,0.051021910875220816,0.3353190896840985,0.044889384947915445,-0.9818160157843795
2016-04-10,-0.6030203254305423,0.002064666354550117,-0.8978652344316087,1.4230007542976864,-1.9132817114375467,-0.5237784863234854,-0.16685991373313147,-0.9178814081126109,0.9858824084981276,-1.3487355423947351,-0.514112018165297,0.0738427749246855,-0.7571504674135984,1.4225989245775352,-1.752466558587629,-0.46765893440320816,0.048322404005245824,-0.8461151831724445,1.831915442360439,-1.644003516443476,-0.5550081764805547,-0.5745240073429095,-1.2961122367927742,-0.5528914945551102,-0.41658663493277587
2016-04-17,-1.3529304124341237,-1.055417570207526,-1.486529310636054,0.9216844391855208,1.1655427337448068,-1.3684321260680028,-1.0473551284718035,-1.6292167967292268,0.7081584076095775,0.7476424299546478,-1.477119829635856,-1.2692191761696592,-1.519806433777364,0.3976135124367451,0.2599577141885229,-1.4975603856053519,-1.394190841484678,-1.531676537802479,0.12322213056542906,0.4512896726764733,0.22623876335690954,0.12210676986810508,-1.0877771257500062,0.13897175774542647,0.008830216828256918
2016-04-24,-1.46442375556719,-1.5904412928107405,-1.121423531061773,-0.617183584206118,0.04121304140318071,-1.3033016210641137,-0.874417249997026,-1.1659837755843745,0.387880126193344,-0.6751771851847234,-1.3700292501125808,-1.3481365201616176,-1.1482383870494148,-0.48364497749173335,-0.2670637937125031,-1.3161451038484127,-1.1987818460011515,-1.1229244104061689,-0.34006841139380356,-0.6717882628382876,0.12416637659479106,0.5263033273422608,-0.11137240692381427,0.5300228316489115,-1.2644554313381482
2016-05-01,-1.068455000804546,-1.3557931323463634,-0.7000163344731976,-1.1596947200570187,0.04750014315006145,-1.0206227375140595,-1.170294388069969,-0.7831277346488673,-0.7828553808263542,-0.07500407269110818,-1.151828057982915,-1.218116153839581,-0.9552390842577213,-0.711116851292464,-0.6270918239510387,-1.1425541781601356,-1.2346766514711225,-1.0291680650900594,-0.6575784224433688,-0.44962479239940234,0.07068190213258024,-0.10352184025612529,-0.29031157202492525,-0.0995686280388417,-0.655064869459805
2016-05-08,-1.2358088065551596,-1.2479415974938297,-0.9770420306442649,-0.6059831134509039,0.04542929938056185,-1.353882802716813,-1.346036639388407,-1.0739067603342691,-0.7367719188892251,0.1693392475653109,-1.2059574154596846,-1.2122419405757467,-1.0728280630328175,-0.5542979709138458,0.03544123030718076,-1.3059628867866429,-1.233486984876562,-1.122590241114947,-0.5083318811015813,0.33930122916677946,-0.10317907257020147,0.1206260884537339,-0.5705521472392638,0.1304913910708279,-0.7294014012201068
2016-05-15,-1.093811127232103,-1.2748534838651304,-0.8457715883057759,-1.0425408532161171,-0.1362448703808117,-1.2123112566591687,-1.3324814930139415,-0.9224972508665275,-1.1211423174243607,0.24279650103420414,-1.0778730198927815,-1.2912991601599093,-0.7919619190358795,-1.432513818580464,-0.1577706381416504,-1.1760581176980736,-1.3728325706946165,-0.8458468950818226,-1.6267132789292358,0.2002137015747715,-0.471414437383335,-0.5275687225601503,-1.0398751906165529,-0.5161177143266974,-0.13349166531837026
2016-05-22,-0.6823561486505696,-0.9357891918456381,-0.37001934444016626,-1.1469323893655685,0.19666846491663922,-0.7950359795518435,-0.9949679381378029,-0.44931923339863955,-1.194738815419125,0.5353868306062489,-0.5691319717767326,-0.8027850938211456,-0.2682557490593651,-1.2207408370892858,-0.03213585294605142,-0.6784143466342151,-0.891953077985071,-0.3686010080415865,-1.3631418542522065,0.3675311542423179,-0.6136145022361906,-0.649250841382395,0.7334742061054813,-0.6621296095700738,0.014414025374292838
2016-05-29,-0.06170997464938364,-0.25838889769472767,0.12028146040786127,-0.600558011480493,0.40009600819724445,-0.06490255054610884,-0.1042476543833708,0.016934202973406906,-0.2107962012854223,1.2918762260429282,-0.12753319060480997,-0.1645935813992579,-0.01424038445697613,-0.34320849231846584,-0.010631114764877674,-0.14990534829804392,-0.317761551128717,0.08057669522322818,-0.8114904871625616,0.7003174347181222,1.6567539301011664,0.8629644664243499,-1.3971541512641432,0.8970770156910293,1.6218422504745096
2016-06-05,0.40108397717405814,0.26114249967607406,0.7042251124812158,-0.29784695929051463,-0.05935672603564437,0.2588874234204108,0.017728369324768317,0.547521094175626,-0.5075013693816252,0.34583293387643055,0.2205369711267219,0.6250613372202098,0.2143199823563596,0.777574265042694,0.3123832046573776,0.19155892590975085,0.2863546815825553,0.310232012947046,0.11837246847965137,0.5663783066760586,1.7958505407969707,1.2901634544667167,1.3869987508914798,1.2508697936116357,-0.5701581711272098
2016-06-12,-0.3139471317717775,-0.3710637110640601,-0.09753695282542175,-0.4418897903522209,0.6323878005467326,-0.17571845130438798,-0.2978079899742197,-0.13408588573585925,-0.3581134484036176,0.4206008997908125,-0.26189813344733937,-0.40167940057392026,-0.011544933093942868,-0.662147330785374,-0.011588901310095384,-0.1769148154620347,-0.22782964711213127,-0.1324018286749686,-0.2429296077928411,-0.4302498268038242,-0.8533661107401995,-0.7949188387039852,-0.598426331149012,-0.7839556296302019,0.761725596995715
2016-06-19,0.3707625997462418,0.005907085708401202,0.41711520773391336,-0.4018696068498006,0.6633222410808316,0.06252674726743587,-0.211403015734866,0.23635160975179348,-0.603955058725544,0.7670884438559135,0.424788253439453,0.14217335949848217,0.5566449159958359,-0.49617107876846983,0.4741538679597493,0.19971220111419047,-0.005535609305397525,0.3520652094483211,-0.489115361348529,0.6400113448353683,-1.0424492135315389,-1.056831867362853,-1.129792828392268,-1.035941975135569,0.6232999044572548
