Date,WBI SMID Tactical Growth SharesEtf_Open_average,WBI SMID Tactical Growth SharesEtf_Open_max,WBI SMID Tactical Growth SharesEtf_Open_min,WBI SMID Tactical Growth SharesEtf_High_average,WBI SMID Tactical Growth SharesEtf_High_max,WBI SMID Tactical Growth SharesEtf_High_min,WBI SMID Tactical Growth SharesEtf_Low_average,WBI SMID Tactical Growth SharesEtf_Low_max,WBI SMID Tactical Growth SharesEtf_Low_min,WBI SMID Tactical Growth SharesEtf_Close_average,WBI SMID Tactical Growth SharesEtf_Close_max,WBI SMID Tactical Growth SharesEtf_Close_min
2016-05-15,0.207208096541922,0.207208096541922,0.207208096541922,0.0073834054422556835,0.0073834054422556835,0.0073834054422556835,0.2602032070988815,0.2602032070988815,0.2602032070988815,0.17917561252934222,0.17917561252934222,0.17917561252934222
2016-05-22,1.907020048030731,1.907020048030731,1.907020048030731,1.92788687664834,1.92788687664834,1.92788687664834,1.9806788801503679,1.9806788801503679,1.9806788801503679,1.9859208053812911,1.9859208053812911,1.9859208053812911
2016-05-29,1.862926354203041,1.862926354203041,1.862926354203041,1.7898977618313932,1.7898977618313932,1.7898977618313932,1.712961927130737,1.712961927130737,1.712961927130737,1.8790901687907136,1.8790901687907136,1.8790901687907136
2016-06-05,2.2489295164484604,2.2489295164484604,2.2489295164484604,2.0502167561856233,2.0502167561856233,2.0502167561856233,1.7287243980024047,1.7287243980024047,1.7287243980024047,1.773519700340899,1.773519700340899,1.773519700340899
2016-06-12,0.9235771922618359,0.9235771922618359,0.9235771922618359,0.8477560248805673,0.8477560248805673,0.8477560248805673,0.9369006781067205,0.9369006781067205,0.9369006781067205,0.996001527400638,0.996001527400638,0.996001527400638
2016-06-19,0.706098478652071,0.706098478652071,0.706098478652071,0.5247309421442495,0.5247309421442495,0.5247309421442495,0.13529733268073493,0.13529733268073493,0.13529733268073493,0.07049073768502678,0.07049073768502678,0.07049073768502678
2016-06-26,1.180811490888224,1.180811490888224,1.180811490888224,1.065899237189161,1.065899237189161,1.065899237189161,1.2682095382390468,1.2682095382390468,1.2682095382390468,1.0129009115410443,1.0129009115410443,1.0129009115410443
2016-07-03,1.2786468037456495,1.2786468037456495,1.2786468037456495,1.8436262921449915,1.8436262921449915,1.8436262921449915,1.6385613013450324,1.6385613013450324,1.6385613013450324,1.9853573254770807,1.9853573254770807,1.9853573254770807
2016-07-10,1.9851770485382816,1.9851770485382816,1.9851770485382816,1.8841680003489574,1.8841680003489574,1.8841680003489574,2.203857088918247,2.203857088918247,2.203857088918247,1.8036079121445365,1.8036079121445365,1.8036079121445365
2016-07-17,2.2328740016329394,2.2328740016329394,2.2328740016329394,2.4119583824938697,2.4119583824938697,2.4119583824938697,2.4255238570488675,2.4255238570488675,2.4255238570488675,2.3940944562171174,2.3940944562171174,2.3940944562171174
2016-07-24,2.1576859984207553,2.1576859984207553,2.1576859984207553,2.2683820407315416,2.2683820407315416,2.2683820407315416,2.271405845868848,2.271405845868848,2.271405845868848,2.1924546193947054,2.1924546193947054,2.1924546193947054
2016-07-31,1.566030685293138,1.566030685293138,1.566030685293138,1.5098662216433392,1.5098662216433392,1.5098662216433392,1.6195171194429028,1.6195171194429028,1.6195171194429028,1.500596770784862,1.500596770784862,1.500596770784862
