Date,ATNM_stock_Open_average,ATNM_stock_Open_max,ATNM_stock_Open_min,ATNM_stock_Open_volatility,ATNM_stock_Open_change,ATNM_stock_High_average,ATNM_stock_High_max,ATNM_stock_High_min,ATNM_stock_High_volatility,ATNM_stock_High_change,ATNM_stock_Low_average,ATNM_stock_Low_max,ATNM_stock_Low_min,ATNM_stock_Low_volatility,ATNM_stock_Low_change,ATNM_stock_Close_average,ATNM_stock_Close_max,ATNM_stock_Close_min,ATNM_stock_Close_volatility,ATNM_stock_Close_change,ATNM_stock_Volume_average,ATNM_stock_Volume_max,ATNM_stock_Volume_min,ATNM_stock_Volume_volatility,ATNM_stock_Volume_change
2016-03-27,-0.23402899820819553,-0.3132069103823771,0.16858093189389628,-0.5838035344172996,0.28178798147053863,-0.3336398606940395,-0.3019232018471627,-0.0786110806174612,-0.46121801280104846,0.317715364226606,-0.1628833605239371,-0.3745419400869727,0.24267098804422765,-0.7345469014083683,0.1416804571220783,-0.34842246216033085,-0.4881216957293922,0.015636217742086483,-0.8095509577733727,0.22874107044676006,-0.22583061296357887,0.30807477063840566,-0.25128138264476757,1.0104145537917282,0.36346149889288315
2016-04-03,-0.6071209462831619,-0.9266913823838576,0.4078032850790141,-1.0852807947298277,0.3150764262426505,-0.7189525988113346,-1.0051512718375217,0.1703150663896825,-1.2059030018664916,0.2812055634971945,0.02601849037467687,-0.6418856341919292,0.6378613910546038,-0.9012505574142544,0.03438832448397858,-0.3652933276536921,-0.8435798070285006,0.3929147224579999,-1.0105801551115683,0.051253828074258385,-0.4550888757894622,0.6611447733627946,-0.6500484701540856,1.390650382292466,1.8666059238987824
2016-04-10,-0.21929486137647314,-0.7812994544748034,0.5963157444342922,-1.1128443346781338,0.20255296761508107,-0.49043747228487516,-0.722111233162197,0.12484199017450168,-1.0365077708224395,-0.06747918435141391,0.2614859915920623,-0.395500929041726,0.6341974990143051,-0.7246294864128239,-0.008617508466883087,-0.2878747825562878,-0.7242068243779015,0.452825648756272,-0.9245066917419809,-2.9428090882218063e-16,0.41284375526011813,0.8058781612532565,0.36661720989256547,0.833005103990582,-0.8935793123795767
2016-04-17,-0.045281048689927564,-0.3998123387182653,0.39309330880835097,-0.8412847801597044,0.6560788724200793,-0.18314246145710372,-0.41452458886639837,-0.007854600875767009,-0.706311264066351,1.123467684695673,0.31782197972571874,0.023926356353799524,0.3596581202777225,-0.44312936752560017,0.8678978920658469,-0.01339230310080112,-0.39431117462150744,0.3343229423740724,-0.9139076937674112,0.9054566954695425,0.9720876086552765,0.4549024773506701,0.5284518929160392,0.3313438147491633,1.146591134105228
2016-04-24,-0.9928922344159422,-0.35355498906237,-1.0234017258570942,0.4542023603519666,-1.16433115490213,-1.0707355369816178,-0.7150194054225355,-1.2001004207672725,0.45899072524084694,-0.9128380125723689,-1.3120409306534382,-0.13343220864045482,-1.4421652266385214,1.529614786449428,-1.349509627101566,-1.1222793334683856,-0.5661319109833829,-1.1997070880343461,0.4871784755385041,-0.8312389335458092,1.3531501753669761,0.882526276681896,0.21988208674621626,0.9491496756884685,-1.1903555273538244
2016-05-01,-1.8386646730251215,-1.4700058012978439,-1.7658773819273936,-0.02273553821859944,-0.8174842639053342,-1.9138378202495165,-1.6854228778013518,-1.908409462252392,0.04177994629532737,-0.7578460541623246,-2.071722624469341,-1.9269307456421647,-2.0076145515363115,0.5747391740153208,-0.9688628196803022,-2.0077633676278444,-1.6004248236382719,-2.0882737581309345,0.5452388276226635,-1.20291858410582,-0.17247359003752888,-0.8589755386340147,-0.4588115906216696,-0.8185894282501354,-0.8825887655132263
2016-05-08,-2.0727725631847513,-1.6754430495623531,-1.9312334227051717,-0.17515793546568903,0.1786777093713715,-1.8234738078201915,-1.7375223995997127,-1.9308202141640787,-0.18095196199007554,0.857995019720729,-2.038782568133328,-2.153628480423596,-1.7308472961620092,0.01133492886375603,0.30741614642642523,-2.0332335867178193,-1.9193243436055383,-2.0050188284683417,-0.09287567967246577,0.7968353254405327,-1.6300663855685875,-1.2436652612717927,-0.8813183125024175,-1.1257429407306658,0.07355139495620074
2016-05-15,-2.0113363595289946,-1.6005787839093613,-2.099653289205922,0.3567230080807714,-1.1666763061101706,-1.851214743902609,-1.6905673316671204,-1.8258881459080467,-0.06417341697517599,-0.3128037367653738,-2.0105481704570445,-1.8502329492552594,-1.9154907182746659,1.0806104603805997,-1.042670712359987,-2.0520462539771676,-1.859928024076022,-2.0841041650323073,0.8087158464221199,-0.36732508394378344,-0.38879684404601844,1.0548546882000396,-0.6564826780369716,1.3346464758827263,-0.23272927333421706
2016-05-22,-0.7016709679658993,-0.6935606902282817,-1.2372405270861484,0.8560048618396101,2.309127634539777,-0.6022454872987235,-0.7433988115789076,-0.6154170852232018,-0.43296109499397356,1.1182704375677934,-0.6335372059930513,-0.7334249531833842,-1.067039934993979,1.2400648983482263,1.927443466527788,-0.5221554604899936,-0.7783949426089397,-0.3841425433302697,-0.6636015163311985,0.33548218966245913,0.10056353841998995,0.016418878739463787,-0.42414542833565283,0.12525045952939406,-0.12108418821296908
2016-05-29,0.07978404524324864,0.26719141344860114,-0.2552719355931076,0.8432108139100496,0.8824631769888518,0.2655394217065756,0.8518202894788974,-0.16504316632760588,2.0999655774091837,-0.0639394225305225,-0.1743656151106372,-0.07176423509939789,-0.3461627017264498,0.6521716044347908,-0.14856410900840036,-0.10439496257571643,0.2102883320729595,-0.5186382869711612,1.375601529102168,-0.8289650284500594,1.5639575070044145,1.5409568771178828,2.326624319627639,1.0323909746865976,0.1281816485533334
2016-06-05,-0.727218897316269,-0.8774865842088848,-0.47766798542327277,-0.7557265463684312,-0.2054009118853366,-0.6949922172051689,-0.9027930878044167,-0.4710911095500333,-1.0550486274930067,0.21770477708621655,-0.6101297460399442,-1.037132732365804,-0.480893309713011,-0.593472678941884,-0.1667905160246025,-0.6047405429223892,-0.7435448243381725,-0.36824256134044525,-0.6123724356957955,-0.24023342652830923,-1.0838644119596883,-1.3544214430559764,-0.23773431834231565,-1.4556970738855348,0.7909732264952956
