Date,PowerShares DWA Technology Momentum PortfolioEtf_Open_average,PowerShares DWA Technology Momentum PortfolioEtf_Open_max,PowerShares DWA Technology Momentum PortfolioEtf_Open_min,PowerShares DWA Technology Momentum PortfolioEtf_High_average,PowerShares DWA Technology Momentum PortfolioEtf_High_max,PowerShares DWA Technology Momentum PortfolioEtf_High_min,PowerShares DWA Technology Momentum PortfolioEtf_Low_average,PowerShares DWA Technology Momentum PortfolioEtf_Low_max,PowerShares DWA Technology Momentum PortfolioEtf_Low_min,PowerShares DWA Technology Momentum PortfolioEtf_Close_average,PowerShares DWA Technology Momentum PortfolioEtf_Close_max,PowerShares DWA Technology Momentum PortfolioEtf_Close_min
2016-05-15,0.03177697265278876,0.03177697265278876,0.03177697265278876,0.14363577851616166,0.14363577851616166,0.14363577851616166,0.24402647542143455,0.24402647542143455,0.24402647542143455,0.28468999770662134,0.28468999770662134,0.28468999770662134
2016-05-22,1.458940649595385,1.458940649595385,1.458940649595385,1.315926179313554,1.315926179313554,1.315926179313554,1.425399322435962,1.425399322435962,1.425399322435962,1.335612638757,1.335612638757,1.335612638757
2016-05-29,1.3310290905058437,1.3310290905058437,1.3310290905058437,1.3128735149461128,1.3128735149461128,1.3128735149461128,1.346467299452139,1.346467299452139,1.346467299452139,1.2973953110712897,1.2973953110712897,1.2973953110712897
2016-06-05,1.5343564521663704,1.5343564521663704,1.5343564521663704,1.3987804708286489,1.3987804708286489,1.3987804708286489,1.312555417617999,1.312555417617999,1.312555417617999,1.2282520754758322,1.2282520754758322,1.2282520754758322
2016-06-12,0.9520559242003415,0.9520559242003415,0.9520559242003415,0.8524110696265882,0.8524110696265882,0.8524110696265882,0.9219960327362318,0.9219960327362318,0.9219960327362318,0.884036195132011,0.884036195132011,0.884036195132011
2016-06-19,0.5715341540680173,0.5715341540680173,0.5715341540680173,0.7568513234583472,0.7568513234583472,0.7568513234583472,0.36109368244973794,0.36109368244973794,0.36109368244973794,0.3740526304970279,0.3740526304970279,0.3740526304970279
2016-06-26,1.1970550185582154,1.1970550185582154,1.1970550185582154,1.240239089172115,1.240239089172115,1.240239089172115,1.2841148399950175,1.2841148399950175,1.2841148399950175,1.2355572570905238,1.2355572570905238,1.2355572570905238
2016-07-03,1.477542934663491,1.477542934663491,1.477542934663491,1.8481845573473894,1.8481845573473894,1.8481845573473894,1.668962940975727,1.668962940975727,1.668962940975727,2.030534371949734,2.030534371949734,2.030534371949734
2016-07-10,2.312883946387338,2.312883946387338,2.312883946387338,2.2134112522665292,2.2134112522665292,2.2134112522665292,2.244555136020298,2.244555136020298,2.244555136020298,2.1465613048324887,2.1465613048324887,2.1465613048324887
2016-07-17,1.740447507174623,1.740447507174623,1.740447507174623,2.0853142241286635,2.0853142241286635,2.0853142241286635,1.8932525323237785,1.8932525323237785,1.8932525323237785,2.1723990895503698,2.1723990895503698,2.1723990895503698
2016-07-24,2.1204561797598296,2.1204561797598296,2.1204561797598296,2.1352074747067915,2.1352074747067915,2.1352074747067915,2.1616112996335564,2.1616112996335564,2.1616112996335564,2.2038513828860213,2.2038513828860213,2.2038513828860213
2016-07-31,1.8174684987951202,1.8174684987951202,1.8174684987951202,1.8057939395882523,1.8057939395882523,1.8057939395882523,1.8947741496565356,1.8947741496565356,1.8947741496565356,1.8274316674925124,1.8274316674925124,1.8274316674925124
2016-08-07,1.6146298597120783,1.6146298597120783,1.6146298597120783,1.5852887735871906,1.5852887735871906,1.5852887735871906,1.6666441395456137,1.6666441395456137,1.6666441395456137,1.6233223395082215,1.6233223395082215,1.6233223395082215
2016-08-14,1.3249382014778492,1.3249382014778492,1.3249382014778492,1.443322002213682,1.443322002213682,1.443322002213682,1.3731141590249452,1.3731141590249452,1.3731141590249452,1.4591744540199372,1.4591744540199372,1.4591744540199372
2016-08-21,1.650997431613427,1.650997431613427,1.650997431613427,1.576909569512977,1.576909569512977,1.576909569512977,1.5101765057484804,1.5101765057484804,1.5101765057484804,1.4870641630721264,1.4870641630721264,1.4870641630721264
2016-08-28,1.7127730465740931,1.7127730465740931,1.7127730465740931,1.602079011646263,1.602079011646263,1.602079011646263,1.6395962906414296,1.6395962906414296,1.6395962906414296,1.6038824183988252,1.6038824183988252,1.6038824183988252
2016-09-04,1.1219131951725514,1.1219131951725514,1.1219131951725514,1.0147562320863877,1.0147562320863877,1.0147562320863877,0.7872254311770976,0.7872254311770976,0.7872254311770976,0.6965071795278269,0.6965071795278269,0.6965071795278269
2016-09-11,1.0097643266049563,1.0097643266049563,1.0097643266049563,0.9297781235874257,0.9297781235874257,0.9297781235874257,1.0593820874975644,1.0593820874975644,1.0593820874975644,0.9978501221833677,0.9978501221833677,0.9978501221833677
