Date,iShares Latin America 40_etf_Open_average,iShares Latin America 40_etf_Open_max,iShares Latin America 40_etf_Open_min,iShares Latin America 40_etf_High_average,iShares Latin America 40_etf_High_max,iShares Latin America 40_etf_High_min,iShares Latin America 40_etf_Low_average,iShares Latin America 40_etf_Low_max,iShares Latin America 40_etf_Low_min,iShares Latin America 40_etf_Close_average,iShares Latin America 40_etf_Close_max,iShares Latin America 40_etf_Close_min
2016-03-27,1.3262219357617204,1.3262219357617204,1.3262219357617204,1.4284276815537758,1.4284276815537758,1.4284276815537758,1.2995776443906748,1.2995776443906748,1.2995776443906748,1.4625891856987625,1.4625891856987625,1.4625891856987625
2016-04-03,0.9885018942180887,0.9885018942180887,0.9885018942180887,0.9729935360002337,0.9729935360002337,0.9729935360002337,1.0372651711975966,1.0372651711975966,1.0372651711975966,0.9860028661085775,0.9860028661085775,0.9860028661085775
2016-04-10,1.386494294563647,1.386494294563647,1.386494294563647,1.3302612105467129,1.3302612105467129,1.3302612105467129,1.4065338920278607,1.4065338920278607,1.4065338920278607,1.3381724427378225,1.3381724427378225,1.3381724427378225
2016-04-17,1.2287239316323495,1.2287239316323495,1.2287239316323495,1.2286947659515637,1.2286947659515637,1.2286947659515637,1.2485360529130762,1.2485360529130762,1.2485360529130762,1.164027130735474,1.164027130735474,1.164027130735474
2016-04-24,1.4055104132230207,1.4055104132230207,1.4055104132230207,1.3798462442778758,1.3798462442778758,1.3798462442778758,1.3249204565868533,1.3249204565868533,1.3249204565868533,1.3338606841245029,1.3338606841245029,1.3338606841245029
2016-05-01,0.5115197890789287,0.5115197890789287,0.5115197890789287,0.5685274713545632,0.5685274713545632,0.5685274713545632,0.5113109234855792,0.5113109234855792,0.5113109234855792,0.6084676379021775,0.6084676379021775,0.6084676379021775
2016-05-08,0.7229458949839205,0.7229458949839205,0.7229458949839205,0.6031099845926131,0.6031099845926131,0.6031099845926131,0.44070472190454546,0.44070472190454546,0.44070472190454546,0.3027282458939751,0.3027282458939751,0.3027282458939751
2016-05-15,-0.25363318446596694,-0.25363318446596694,-0.25363318446596694,-0.23110000202093128,-0.23110000202093128,-0.23110000202093128,-0.17843206083781896,-0.17843206083781896,-0.17843206083781896,-0.2819877438222647,-0.2819877438222647,-0.2819877438222647
2016-05-22,-0.9458682738150682,-0.9458682738150682,-0.9458682738150682,-1.1079125350424746,-1.1079125350424746,-1.1079125350424746,-0.8968985112380105,-0.8968985112380105,-0.8968985112380105,-1.122062823177958,-1.122062823177958,-1.122062823177958
2016-05-29,-0.6987059404768418,-0.6987059404768418,-0.6987059404768418,-0.7321852384287797,-0.7321852384287797,-0.7321852384287797,-0.6674714489241669,-0.6674714489241669,-0.6674714489241669,-0.5794089929929696,-0.5794089929929696,-0.5794089929929696
2016-06-05,-0.13147702912067155,-0.13147702912067155,-0.13147702912067155,-0.3668302014138885,-0.3668302014138885,-0.3668302014138885,-0.5277657715780846,-0.5277657715780846,-0.5277657715780846,-0.7563801174304683,-0.7563801174304683,-0.7563801174304683
