Date,iShares iBonds Dec 2025 Corporate_etf_Open_average,iShares iBonds Dec 2025 Corporate_etf_Open_max,iShares iBonds Dec 2025 Corporate_etf_Open_min,iShares iBonds Dec 2025 Corporate_etf_High_average,iShares iBonds Dec 2025 Corporate_etf_High_max,iShares iBonds Dec 2025 Corporate_etf_High_min,iShares iBonds Dec 2025 Corporate_etf_Low_average,iShares iBonds Dec 2025 Corporate_etf_Low_max,iShares iBonds Dec 2025 Corporate_etf_Low_min,iShares iBonds Dec 2025 Corporate_etf_Close_average,iShares iBonds Dec 2025 Corporate_etf_Close_max,iShares iBonds Dec 2025 Corporate_etf_Close_min
2016-03-27,2.0214509673654733,2.0214509673654733,2.0214509673654733,2.015247185038717,2.015247185038717,2.015247185038717,2.128064886619392,2.128064886619392,2.128064886619392,2.115218262164258,2.115218262164258,2.115218262164258
2016-04-03,1.9388416049322,1.9388416049322,1.9388416049322,1.883636714605749,1.883636714605749,1.883636714605749,1.8825013932077985,1.8825013932077985,1.8825013932077985,1.9055056188520765,1.9055056188520765,1.9055056188520765
2016-04-10,1.5832266683033402,1.5832266683033402,1.5832266683033402,1.704383202112948,1.704383202112948,1.704383202112948,1.6422347256805314,1.6422347256805314,1.6422347256805314,1.6899584130136616,1.6899584130136616,1.6899584130136616
2016-04-17,1.30440897484606,1.30440897484606,1.30440897484606,1.3803128907613773,1.3803128907613773,1.3803128907613773,1.2012792426735939,1.2012792426735939,1.2012792426735939,1.2058609110773502,1.2058609110773502,1.2058609110773502
2016-04-24,1.261368061497754,1.261368061497754,1.261368061497754,1.2287666538744606,1.2287666538744606,1.2287666538744606,1.3553675588838328,1.3553675588838328,1.3553675588838328,1.3323113938278188,1.3323113938278188,1.3323113938278188
2016-05-01,1.2336296570183845,1.2336296570183845,1.2336296570183845,1.2513717124599237,1.2513717124599237,1.2513717124599237,1.167576052578807,1.167576052578807,1.167576052578807,1.0843753463861914,1.0843753463861914,1.0843753463861914
2016-05-08,1.133304645460883,1.133304645460883,1.133304645460883,1.0409040742190905,1.0409040742190905,1.0409040742190905,1.0523162436375988,1.0523162436375988,1.0523162436375988,1.1530838132785,1.1530838132785,1.1530838132785
2016-05-15,0.2621759565260344,0.2621759565260344,0.2621759565260344,0.46477075382359556,0.46477075382359556,0.46477075382359556,0.44800524099973943,0.44800524099973943,0.44800524099973943,0.5371299334623023,0.5371299334623023,0.5371299334623023
2016-05-22,0.7118052369779704,0.7118052369779704,0.7118052369779704,0.5751477430196095,0.5751477430196095,0.5751477430196095,0.6879393849669204,0.6879393849669204,0.6879393849669204,0.5383741856197277,0.5383741856197277,0.5383741856197277
2016-05-29,0.9446834341199447,0.9446834341199447,0.9446834341199447,1.0212622106525888,1.0212622106525888,1.0212622106525888,1.091240176724793,1.091240176724793,1.091240176724793,1.187367996231527,1.187367996231527,1.187367996231527
