Date,COG_stock_Open_average,COG_stock_Open_max,COG_stock_Open_min,COG_stock_Open_volatility,COG_stock_Open_change,COG_stock_High_average,COG_stock_High_max,COG_stock_High_min,COG_stock_High_volatility,COG_stock_High_change,COG_stock_Low_average,COG_stock_Low_max,COG_stock_Low_min,COG_stock_Low_volatility,COG_stock_Low_change,COG_stock_Close_average,COG_stock_Close_max,COG_stock_Close_min,COG_stock_Close_volatility,COG_stock_Close_change,COG_stock_Volume_average,COG_stock_Volume_max,COG_stock_Volume_min,COG_stock_Volume_volatility,COG_stock_Volume_change
2016-03-27,1.135494527399646,1.0569648524828072,1.1661089155486248,-0.7514768194158307,-0.0107939995188126,1.0621678883024086,0.866677346609616,1.0608973846134064,-0.7296994987116293,0.24424833981845412,1.2739901355504244,1.2211002855683273,1.2690351721710675,-0.36729131136276527,0.3744122514642779,1.1798451237252745,0.9684949994415365,1.1993465400106595,-1.0083325717029261,-0.01995361628616078,-1.102014391617715,-0.5917193014447699,-1.3085967941309773,-0.4510798219024104,0.28175046262280684
2016-04-03,1.1465654520045896,1.3091354886954596,1.2864350670095468,-0.35214173561706635,0.5079625554844273,1.140879514691861,1.187967190402435,1.1195073673004594,-0.14286272026026392,0.12419616308800586,1.2440623695474855,1.255312055323388,1.3232986558900712,-0.4392694917328054,-0.009761712693059215,1.1604541365937022,1.2117667146878597,1.1540650817959526,-0.3180608648858659,0.17834255022822532,-0.8511614813498526,-0.5264954568601126,-0.9693816646632432,-0.4245568333572399,0.1482078978611843
2016-04-10,1.3740203077238962,1.3382834654464946,1.3504589263608064,-0.6662034223941716,-1.1039128159715068,1.4032783405494371,1.3832137793151311,1.3453599165707688,-0.662179006098046,-0.7028278745151358,1.359638956503477,1.301414289342671,1.4055173605393276,-0.8823019962798433,-0.882824355220579,1.3265594759864796,1.5711288582698966,1.3071480446610784,-0.5529394021083802,-0.3480193728867226,-0.7900183307337698,-0.5640038619429333,-0.6864912669162132,-0.5037726133984896,0.5495796047006739
2016-04-17,1.3310285425079624,1.1445256661236336,1.2527687076751002,-0.3761396410516409,0.28943766184153263,1.440376320060899,1.263946093790735,1.608024935937237,-1.144942006799677,-0.11504022149340595,1.3865886434230663,1.3498320414485316,1.289778790329334,-0.09814716365529123,0.4550361484260332,1.334119990183741,1.2360866720626937,1.282266374909374,-0.8683763033674525,-0.46675174732360875,-0.850601882515979,-0.5394876196234754,-1.1854339025289267,-0.4554760059569727,0.6518154538259129
2016-04-24,1.155241972846143,1.046899512530816,1.1047369391437412,-0.11718994982772098,0.49496232557209985,1.2069565219281395,1.2881711643362301,0.9014444238409932,0.3394738325540419,0.7045847032751845,1.0022184821320357,1.246889346905355,0.9423578302585106,0.6066336154375358,0.6395084894711142,1.1235830110091816,1.4553871406527783,0.8101417315726751,1.0817246458635865,1.192009211232073,-0.029697880308036807,-0.1972774265854746,0.6677940935468165,-0.27234841852740466,-0.9107195059683291
2016-05-01,1.4570421525572532,1.2538918222913444,1.482427466703588,-1.2489443331303738,0.14331276347317753,1.5766815296990322,1.5157476080009593,1.6741248717804864,-1.0414239316747866,-0.2042400326834222,1.4531903409143994,1.2983493405726165,1.529622467774705,-1.103230239833648,0.17137807909473043,1.4175030250314948,1.3490986888474503,1.5737910310198193,-1.2554459834485854,-0.7447354582237691,-0.5343798689009559,-0.4018354928427471,-0.4397984545367084,-0.3824736483026181,-0.34369047423976357
2016-05-08,1.4196743781184658,1.378361057629041,1.4519429653918907,-0.8959818042022246,0.1741954071485647,1.4063013459444231,1.4624578395677532,1.3097304394200817,-0.16825658669932764,0.3051737417306896,1.4053624290000515,1.3513282646678442,1.3310411638057296,-0.4578817528923506,0.006344147280432757,1.3964319549570434,1.4308546383026604,1.3416706747961333,-0.5262690201823419,-0.6232865998268334,-0.8475396296799157,-0.5239091806651628,-1.5887448844638434,-0.39068204345915475,-0.06407449484187785
2016-05-15,0.8558131741274334,0.7582562304416478,0.7511351285043724,-0.45343047281681503,-1.0671258144984603,0.6582618540465439,0.7143365179208679,0.5858244807409512,-0.1645658794646271,-0.9775956374857617,0.8143002020654674,0.8466016461637571,0.8313404726513853,-0.47139387251145765,-1.311012598328144,0.6892078529803916,0.7191980522263628,0.80478086697786,-0.633933705744787,-1.0289606863334815,-0.5702199147287402,-0.4003621308435267,-1.2375882588375737,-0.2891332721345312,-0.2189434903937391
2016-05-22,0.7704627312385943,0.892901813238504,0.7548261601798745,-0.2770278495423888,0.34915293414748866,0.6943536480451458,0.6483373392655859,0.6458931934368073,-0.31794796863330566,0.36687735652828013,0.8582395966381815,0.8207886324803894,0.858354302143195,-0.657396320569815,0.18583567289191896,0.7678612408080192,0.7354009511562085,0.8440901907018975,-0.5527511414860254,0.0504962832086077,-1.2170173112161193,-0.9315609480896331,-1.3232254476697909,-0.5130989892997013,0.8558634111808535
2016-05-29,1.3575619622953208,1.3945547044576465,1.488874586115291,-1.5450832911239443,0.4909718793885265,1.3372269916418604,1.196864287772395,1.2652395033682635,-0.3916137783831408,0.9024326234427903,1.3135553830079654,1.1889738568738804,1.4360252215068088,-1.390646539125541,-0.09016497993822696,1.5016527195795104,1.3906158574007776,1.4283323481401848,-0.2473377135022564,0.20254206982527154,-0.45710619685007875,-0.3891972372265841,-0.8884281575495032,-0.14933482404183807,-0.06787682814903034
