Date,A_stock_Open_average,A_stock_Open_max,A_stock_Open_min,A_stock_Open_volatility,A_stock_Open_change,A_stock_High_average,A_stock_High_max,A_stock_High_min,A_stock_High_volatility,A_stock_High_change,A_stock_Low_average,A_stock_Low_max,A_stock_Low_min,A_stock_Low_volatility,A_stock_Low_change,A_stock_Close_average,A_stock_Close_max,A_stock_Close_min,A_stock_Close_volatility,A_stock_Close_change,A_stock_Volume_average,A_stock_Volume_max,A_stock_Volume_min,A_stock_Volume_volatility,A_stock_Volume_change
2016-03-27,1.2352900442527146,1.2232286290302388,1.3417323256377618,-0.6094527741915443,0.33230851861346833,1.3068435484639722,1.154898557516732,1.4954958073762887,-0.5637918438877766,0.6649938532222198,1.3211345989010121,1.1844363789374905,1.4581813640768775,-1.3907426596377663,0.4417057838979993,1.4118250604112412,1.180777282543344,1.5560826814192261,-0.9765007980728412,0.5969723012284207,-0.6934672751987802,-0.12884324224431618,-1.1241846477131336,0.7421589956999582,1.3182394561041633
2016-04-03,1.3355003085167398,1.3241350837343984,1.2931871295574862,-0.4775748167044092,-0.4904935585734192,1.3457696184530863,1.222362472121049,1.5696835148824895,-0.8722231653039104,-0.6838967839382188,1.289538683091242,1.2024579402903572,1.3972396747460876,-1.4588592505280054,-0.432830990499277,1.226618725148559,1.2065004153698915,1.2693085765834116,-0.5088380527329607,-0.6794711997288669,-0.6438102780074739,-0.24546785436692878,-0.5582474754508623,0.13635936520698713,-1.5844962063373544
2016-04-10,1.3216629883713074,1.4497081223472283,1.1942121071766802,0.2636617701489013,1.2514572721099617,1.4079185982281275,1.3974927023546633,1.277518184888165,0.5644231856851125,0.8881426568869076,1.3732058859932195,1.4857676416234937,1.2691239964629062,-0.02274000098010765,1.15644064471941,1.3986934686797234,1.4251825389266786,1.1678205257314929,0.5363862592048647,1.1005393407566668,-0.9427037218662914,-0.5647958541306841,-0.6164601387452788,-0.20518008191625647,0.29177254008108133
2016-04-17,1.72263496354297,1.7359624077336226,1.5714957229051185,0.011719118122589377,1.4748038630094207,1.7838553600106122,1.6474815783812282,1.900955864400505,-1.0621670781993753,0.3414831029561236,1.761060487283408,1.6753088462405883,1.604409087488762,-0.6952644513550095,0.7908924714819789,1.7862936503729838,1.6967974285887826,1.8567910030414683,-1.2076256077466923,0.12200999134675274,-0.7876032962881405,-1.2132208298726757,-0.1847739082662112,-1.3968701275946387,-0.19339406250925603
2016-04-24,1.4425022718381886,1.3630350771390047,1.3913702304865705,-0.5876716425847129,-1.1620648285149917,1.4171535656079988,1.3221678164900978,1.363578234100332,-0.3910049009290857,-1.2148305535501647,1.3800974730161357,1.3813065798918513,1.2034117059218248,0.0639441289879839,-1.4583660705931178,1.3564544301170418,1.2739557111310882,1.3743281352358248,-0.8844680690725804,-0.9773789239385042,-0.5262274571087411,-0.7773210969056085,-0.23228473178782283,-0.8091718286017098,0.4278425728973616
2016-05-01,1.022575961401145,0.9331846655344723,1.0688271203434676,-1.2051566257008361,-0.5509350340690905,1.0881715140719965,1.066248979406304,1.1527416448501224,-0.690698686333201,-0.4685926200355158,1.0442804579115341,0.9968727600519117,1.0827397965254777,-1.0045698783293595,-0.6894834921708003,1.0866410420041046,1.1315788109299287,1.002395683085015,0.12864635281483372,-0.784376882268502,-0.794425632267578,-0.997469777841288,-0.31738370091846074,-1.00436372229156,0.20045745247088198
2016-05-08,1.5277172182312897,1.5738257460522755,1.3903497045199378,-0.25224456978580717,1.0776458038559784,1.650228001551731,1.8017205682028206,1.468463791571209,0.8639094039371299,0.9821378929896946,1.5669121769458638,1.641425134424907,1.4024987157249211,-0.1277034347249234,0.9601154475273875,1.6072906544665662,1.647506147554921,1.3898057212330108,0.561187698091059,1.011075784167614,1.1817304329079512,0.6402585043497857,1.4202432719868685,0.1387698066045218,0.6964392741541212
2016-05-15,2.2245083105398296,2.290100081730457,1.8133599971894345,2.7543985931112456,1.9265170386039874,2.2397487082467338,2.3497136857307708,1.8699449179543888,2.031169313283441,1.712151601069423,2.1431706465993443,2.336500776995266,1.8800403340558554,2.3341804116205593,1.7205225119421437,2.2004766806835767,2.3038942042146,1.9238740437034667,1.3944181415463723,1.4608447829052973,3.0471650662641965,2.966048295313898,2.8874320302503453,2.630329934553522,-1.1904280958098694
2016-05-22,2.1157215926737107,2.0525615814063185,2.297101156508297,-0.7901606842678267,0.29245170909167817,2.085029248735301,2.0682186901206885,2.219450121332601,-0.4847159834329072,0.3669110355907781,2.1456966339224626,2.0868160357994143,2.2817177018784762,-0.683351278130697,0.37480958169218537,2.1306341066416614,2.166745474210545,2.154004501147443,0.010425107887326028,0.6260644717558289,0.5138861858594377,0.23485493320321896,0.8778178254464434,-0.07523613703090198,0.14700480098999275
2016-05-29,1.8823634426069067,1.756815157162225,2.0876282708263063,-1.779165974433379,-0.3202142690887614,1.8487001674776722,1.759451425619496,2.050725754550657,-1.3405564065723516,-0.577462068759507,1.8660152109122101,1.805296945264468,2.0010681520136764,-1.002856397993379,-0.6721129755294636,1.8782558751612595,1.7676467954744473,2.077091320626606,-1.6428977660437152,-0.7517818568615815,0.26222196890778043,-0.2871232062103611,0.8346889280547946,-0.7423446516777666,0.06991532475092556
2016-06-05,1.557388574191136,1.4943232369072001,1.6824446906538342,-1.3911482407166629,-0.3068259014625625,1.533801962410859,1.4760148616683928,1.651568269922046,-0.9957510837967117,-0.689781261007448,1.580462407638155,1.516517999759498,1.6431608496384202,-0.7416467274759548,-0.8266225779248868,1.5522356849496253,1.5345482306995497,1.5893706650719834,-0.5051566449942045,-1.0722161327330526,-0.5112835589391607,-0.3488912910287567,-0.25378864804122625,-0.3418309028264655,-0.9802470946319092
2016-06-12,1.086841445300429,1.0903877817993177,1.1121178474779194,-0.4621270401549767,-0.18687134605470565,1.0795180863173595,1.023298293565935,1.1309336931122336,-0.5808675373999215,-0.4414165423301787,1.0722345847431094,0.9685157260039963,1.194399747260446,-1.283012985243204,-0.26807363676764545,1.0758190375683676,1.033494706988627,1.2107050833841706,-0.9955615745340356,0.03152824841817809,0.062136730621620055,0.36627442976371255,-0.1724010944234309,0.5499317001463803,1.8573266815867404
2016-06-19,1.1878204231492004,1.3170078434157142,0.9076487045540788,1.4811786842507213,-1.3763679502154487,1.2227416299157974,1.2915952305057141,1.012421274515573,1.2122572546408514,-1.6397978982589403,1.1772070861925932,1.339083584435749,0.8003070241782788,2.253846362324824,-1.6633328249521464,1.1776558447850105,1.3435944071718087,0.7589674445015127,2.2716875957367613,-2.084976715845566,1.0474043929469519,1.3804887036175855,0.20824099109586983,1.6266489814050753,1.4918135892894249
2016-06-26,0.18273599344482974,0.31420349523412133,0.047080007769451836,0.9393096933582044,0.44317444934961797,0.21343995144169114,0.39584516917435936,0.09125432714164236,1.1467053797169695,0.8614836869338242,0.07649751364464485,0.3887923312488803,-0.1099930499056723,1.6199985774726613,1.6292443868258253,0.16806498444235346,0.38019551738009144,-0.11109940742785641,1.5560629415031462,1.5747456784558607,0.9880288503371271,0.6922310869482883,0.32349052547838003,0.7508711722554829,-1.8777887894654568
2016-07-03,0.39377331978316193,0.42468841824658654,0.35661980300014173,0.15198406797038977,0.1596193888930998,0.4556659636578483,0.6179502649659864,0.536247922523267,0.2494511040603586,0.8371183537519384,0.3793402629580367,0.5144881769842771,0.39666069124059344,0.3520714085250389,0.6401848493506377,0.45535296241218853,0.6541378433894635,0.4374524316611549,0.6134510571907147,0.9276794478773926,-0.28867565071805285,-0.5613155378030182,0.7239149038799612,-0.912945977121605,-0.034126084124002906
2016-07-10,1.2309825978665878,1.2967331340370718,1.1405736581827695,0.38078902511969426,0.9915826926890186,1.2181411051480981,1.1765634896466437,1.0977381600444776,0.272361787908985,0.7957541424687374,1.2446957735358781,1.238781730687526,1.206893933065677,0.11206605799485998,0.6223330625316269,1.207556266523938,1.1496293841537595,1.113445056500664,0.16765566026662496,0.5821717152341922,-0.852826134791036,-0.5916845484936178,-1.0255518638484082,-0.39557818063636946,0.04610260925702379
2016-07-17,1.250725999283158,1.131141891561477,1.4025836009370738,-1.012404190941564,-0.26521470073407677,1.2207323919541746,1.1231987073168537,1.3863154721699378,-1.0939960444454344,-0.4756602666304308,1.2468378205025838,1.1364189561706328,1.445918921256449,-1.0447251229712942,-0.2264085147528718,1.2423667937053078,1.096634841660718,1.4517382849237044,-1.1331021604151177,-0.5616993684938765,-0.5785973691441944,-0.4326980987686764,-0.7004801209497927,-0.29784080078055336,0.06088038762928994
2016-07-24,1.147954663401209,1.2447605982140797,1.0563506149995743,0.3148393202192119,0.6122765553672848,1.26765145268275,1.4983882788745626,1.104784117013584,0.8926111035453015,1.1270311925910514,1.1322827904605965,1.2669803709514362,1.0372666450270722,0.44216610615887336,0.7478475901542677,1.288796597666003,1.5129256572155956,1.0726458457345787,0.8217971508811751,1.0026113515191655,-0.573936825751689,-0.8404756824864745,0.06957172364560495,-1.0207922059173473,0.09146310938615623
2016-07-31,1.411304272191396,1.5652150066710129,1.4024236996699406,-0.13670855530018816,-1.6069895094198214,1.3535733235814262,1.461949458565858,1.3640395016739908,-0.3113058355485068,-1.1030098081936968,1.3567292528489363,1.4017753827054515,1.4153844369649178,-0.5338260954179733,-0.9203524168417747,1.292914544767013,1.3334844806297015,1.325455896668029,-0.41641072141850505,-0.8365550692120893,-0.9410477875230091,-1.0097216432067952,-0.7922998006920098,-0.9538280554057669,-0.27492796018722776
2016-08-07,1.4424107234237828,1.4331812655800358,1.2954512660692807,-0.3394009736685341,0.009564791294465398,1.4888232714108616,1.47030860019517,1.5048647999171962,-0.7129953016397759,0.04867442516100146,1.4434039618515468,1.4373350973920866,1.471021359285491,-0.8533014005215716,0.03573939991125707,1.5013825962246605,1.4945365416283722,1.4409599657525882,-0.5335239621531445,0.19798517451215322,-1.1832404132500334,-0.9797332222051909,-1.6490671891245305,-0.6373593466899027,0.1992000529886189
2016-08-14,1.3305138484141263,1.6107075600494198,0.8330858346358766,1.6389599980149723,-1.9769148766439981,1.4769640955746925,1.5196877866625047,1.1947006516976442,0.6153692589156022,-1.199815085041516,1.2842222021583356,1.4972416090097538,0.6999122197554964,1.1390192950231899,-1.5132122296499924,1.4118846016032613,1.4701326410437516,0.9605543396915331,0.5745153003087214,-1.0014179120351738,1.9566560958993982,1.4705338600892086,2.1864978386371474,0.8526177036687852,0.6876697931595974
2016-08-21,0.9582394174747679,0.7999440377382874,0.7784106152185153,-0.011514926738099526,-0.2960504333018414,0.9963191395822403,0.9248420946448417,1.0713273592760457,-0.5796376362104707,-0.27114749669260496,0.8928825984319104,0.9726544339694853,0.920712376429573,-0.21733135984031798,-0.3864533356867569,0.8349533641906647,0.8265943367247179,0.8171617817445287,-0.22186780559372327,-0.47061653837765316,-0.18414643126961544,-0.20495819602098864,0.3254391585525388,-0.3565747488222912,-0.15047659915787306
2016-08-28,0.746467238881315,0.6354343585566734,0.9307345669613376,-0.8651745863437026,-0.28052480591074835,0.6680715879448653,0.6552892668071699,0.8002022247460442,-0.6208744272413568,-0.724691908479175,0.722304712399237,0.5802721043739179,0.9328100464006931,-0.9869703360458482,-0.47798984104560005,0.6037259650524679,0.5642044703365668,0.9085793719682992,-0.9645973766817065,-0.7181360656081854,-0.6460668344678573,-0.533264313510977,-0.41705911127029516,-0.46431984682087046,-0.03806767296061429
