Date,VanEck Vectors High-Yield MunicipalEtf_Open_average,VanEck Vectors High-Yield MunicipalEtf_Open_max,VanEck Vectors High-Yield MunicipalEtf_Open_min,VanEck Vectors High-Yield MunicipalEtf_High_average,VanEck Vectors High-Yield MunicipalEtf_High_max,VanEck Vectors High-Yield MunicipalEtf_High_min,VanEck Vectors High-Yield MunicipalEtf_Low_average,VanEck Vectors High-Yield MunicipalEtf_Low_max,VanEck Vectors High-Yield MunicipalEtf_Low_min,VanEck Vectors High-Yield MunicipalEtf_Close_average,VanEck Vectors High-Yield MunicipalEtf_Close_max,VanEck Vectors High-Yield MunicipalEtf_Close_min
2016-05-15,2.082799583547513,2.082799583547513,2.082799583547513,2.1706835157173345,2.1706835157173345,2.1706835157173345,2.1493693918793646,2.1493693918793646,2.1493693918793646,2.1654966616189557,2.1654966616189557,2.1654966616189557
2016-05-22,1.9599618741073912,1.9599618741073912,1.9599618741073912,1.8768278236856255,1.8768278236856255,1.8768278236856255,2.0451119980090806,2.0451119980090806,2.0451119980090806,1.9217120575401736,1.9217120575401736,1.9217120575401736
2016-05-29,1.5050353225115425,1.5050353225115425,1.5050353225115425,1.4694010353436444,1.4694010353436444,1.4694010353436444,1.500258506634789,1.500258506634789,1.500258506634789,1.4078323904946157,1.4078323904946157,1.4078323904946157
2016-06-05,1.4268446454101482,1.4268446454101482,1.4268446454101482,1.615739722963815,1.615739722963815,1.615739722963815,1.5774626537574858,1.5774626537574858,1.5774626537574858,1.4456793359938804,1.4456793359938804,1.4456793359938804
2016-06-12,1.5985147860454505,1.5985147860454505,1.5985147860454505,1.613350105576635,1.613350105576635,1.613350105576635,1.3248214841499553,1.3248214841499553,1.3248214841499553,1.4933915388792052,1.4933915388792052,1.4933915388792052
2016-06-19,1.8903409333599022,1.8903409333599022,1.8903409333599022,1.8531577772336434,1.8531577772336434,1.8531577772336434,1.8628916560724105,1.8628916560724105,1.8628916560724105,1.8081410743844415,1.8081410743844415,1.8081410743844415
2016-06-26,1.9841714846262855,1.9841714846262855,1.9841714846262855,1.8985039937738526,1.8985039937738526,1.8985039937738526,1.8948868189350185,1.8948868189350185,1.8948868189350185,1.7243962683595402,1.7243962683595402,1.7243962683595402
2016-07-03,1.7451249114650682,1.7451249114650682,1.7451249114650682,1.7760767472993977,1.7760767472993977,1.7760767472993977,1.7884821456414026,1.7884821456414026,1.7884821456414026,1.8286459726478588,1.8286459726478588,1.8286459726478588
2016-07-10,1.3679993419687995,1.3679993419687995,1.3679993419687995,1.429672038621778,1.429672038621778,1.429672038621778,1.4457252478688165,1.4457252478688165,1.4457252478688165,1.4036952077702902,1.4036952077702902,1.4036952077702902
2016-07-17,1.371443353343175,1.371443353343175,1.371443353343175,1.3351803246634693,1.3351803246634693,1.3351803246634693,1.3242511561025574,1.3242511561025574,1.3242511561025574,1.3468157098562221,1.3468157098562221,1.3468157098562221
2016-07-24,1.4028153427454904,1.4028153427454904,1.4028153427454904,1.3701976621292484,1.3701976621292484,1.3701976621292484,1.4375873343450791,1.4375873343450791,1.4375873343450791,1.3651482684084748,1.3651482684084748,1.3651482684084748
2016-07-31,1.002606566068837,1.002606566068837,1.002606566068837,0.9988124688828575,0.9988124688828575,0.9988124688828575,0.9871749748916644,0.9871749748916644,0.9871749748916644,0.9581412757789809,0.9581412757789809,0.9581412757789809
2016-08-07,1.073766949461333,1.073766949461333,1.073766949461333,1.1186280203189949,1.1186280203189949,1.1186280203189949,1.0453546730371939,1.0453546730371939,1.0453546730371939,1.1340230039975505,1.1340230039975505,1.1340230039975505
2016-08-14,1.1004011051725069,1.1004011051725069,1.1004011051725069,0.9981402473690651,0.9981402473690651,0.9981402473690651,0.9451708774640033,0.9451708774640033,0.9451708774640033,0.84858655643277,0.84858655643277,0.84858655643277
