Date,WisdomTree Emerging Markets Consumer Growth_etf_Open_average,WisdomTree Emerging Markets Consumer Growth_etf_Open_max,WisdomTree Emerging Markets Consumer Growth_etf_Open_min,WisdomTree Emerging Markets Consumer Growth_etf_High_average,WisdomTree Emerging Markets Consumer Growth_etf_High_max,WisdomTree Emerging Markets Consumer Growth_etf_High_min,WisdomTree Emerging Markets Consumer Growth_etf_Low_average,WisdomTree Emerging Markets Consumer Growth_etf_Low_max,WisdomTree Emerging Markets Consumer Growth_etf_Low_min,WisdomTree Emerging Markets Consumer Growth_etf_Close_average,WisdomTree Emerging Markets Consumer Growth_etf_Close_max,WisdomTree Emerging Markets Consumer Growth_etf_Close_min
2016-03-27,1.7407544647984332,1.7407544647984332,1.7407544647984332,1.6071319347301138,1.6071319347301138,1.6071319347301138,1.7587871438872855,1.7587871438872855,1.7587871438872855,1.6052410039381968,1.6052410039381968,1.6052410039381968
2016-04-03,1.4267808840031102,1.4267808840031102,1.4267808840031102,1.3336971379537796,1.3336971379537796,1.3336971379537796,1.3565029444364083,1.3565029444364083,1.3565029444364083,1.249517179838738,1.249517179838738,1.249517179838738
2016-04-10,1.2533221159484849,1.2533221159484849,1.2533221159484849,1.1800550445599187,1.1800550445599187,1.1800550445599187,1.287752916558626,1.287752916558626,1.287752916558626,1.1998724942121564,1.1998724942121564,1.1998724942121564
2016-04-17,1.2126222674813307,1.2126222674813307,1.2126222674813307,1.1538058488821763,1.1538058488821763,1.1538058488821763,1.2421004804174574,1.2421004804174574,1.2421004804174574,1.1716888485030839,1.1716888485030839,1.1716888485030839
2016-04-24,0.9422447434611035,0.9422447434611035,0.9422447434611035,0.8894701404857288,0.8894701404857288,0.8894701404857288,0.9664195894934783,0.9664195894934783,0.9664195894934783,0.9041136403032312,0.9041136403032312,0.9041136403032312
2016-05-01,0.2969858712212111,0.2969858712212111,0.2969858712212111,0.41918880526894015,0.41918880526894015,0.41918880526894015,0.3184131541238305,0.3184131541238305,0.3184131541238305,0.4313917553135572,0.4313917553135572,0.4313917553135572
2016-05-08,0.6422044150003363,0.6422044150003363,0.6422044150003363,0.5713594769545829,0.5713594769545829,0.5713594769545829,0.6656060761052871,0.6656060761052871,0.6656060761052871,0.586286427521493,0.586286427521493,0.586286427521493
2016-05-15,-0.6157606272304974,-0.6157606272304974,-0.6157606272304974,-0.7121742416119884,-0.7121742416119884,-0.7121742416119884,-0.5831336453522376,-0.5831336453522376,-0.5831336453522376,-0.7040719187007298,-0.7040719187007298,-0.7040719187007298
2016-05-22,-0.325499567417257,-0.325499567417257,-0.325499567417257,-0.5159248414633893,-0.5159248414633893,-0.5159248414633893,-0.2826447012638011,-0.2826447012638011,-0.2826447012638011,-0.49927728099627144,-0.49927728099627144,-0.49927728099627144
2016-05-29,-0.14810880327108938,-0.14810880327108938,-0.14810880327108938,-0.10910714325773542,-0.10910714325773542,-0.10910714325773542,-0.11265474697636099,-0.11265474697636099,-0.11265474697636099,-0.08229302104521259,-0.08229302104521259,-0.08229302104521259
