Date,FSTRStock_Open_average,FSTRStock_Open_max,FSTRStock_Open_min,FSTRStock_Open_volatility,FSTRStock_Open_change,FSTRStock_High_average,FSTRStock_High_max,FSTRStock_High_min,FSTRStock_High_volatility,FSTRStock_High_change,FSTRStock_Low_average,FSTRStock_Low_max,FSTRStock_Low_min,FSTRStock_Low_volatility,FSTRStock_Low_change,FSTRStock_Close_average,FSTRStock_Close_max,FSTRStock_Close_min,FSTRStock_Close_volatility,FSTRStock_Close_change,FSTRStock_Volume_average,FSTRStock_Volume_max,FSTRStock_Volume_min,FSTRStock_Volume_volatility,FSTRStock_Volume_change
2016-05-15,-0.8217964133503268,-0.9140159133285194,-0.6276071965070095,-0.6815939178343656,0.17368412299539018,-0.8645945163131368,-0.9596821114985042,-0.7161198653702429,-0.6384622788615204,-0.10390793507469968,-0.7748505394835105,-0.9159058644371346,-0.6308682505689511,-0.6890565046687065,-0.018229287995141875,-0.8287689987158975,-0.9018800996044696,-0.6600574493932956,-0.6648015122042366,-0.2694845860241438,-0.3254529563998699,-0.6486237243058266,0.6815653052004669,-0.8551872655682998,-0.10061618195197199
2016-05-22,-0.8871355529103205,-0.9487443918345992,-0.7723963077924513,-0.5241867808232492,0.0959801804482484,-0.9272801993997692,-1.007860247802001,-0.7950783571770194,-0.6111389099465839,-0.03934011220089583,-0.8221684541475119,-0.9163598177295547,-0.6779788681038812,-0.6217138846898681,0.11882913684931123,-0.9080394416328633,-1.0044743186916671,-0.7870717390542493,-0.663112166437866,0.0469918421286842,-0.4269428144011061,-0.5753158982338907,0.04170244765770975,-0.6092262626390131,-0.29831500392180377
2016-05-29,-0.9086786093866162,-0.982926794097759,-0.7275256271290806,-0.6856458486114073,0.21103705733107714,-0.9602679260203183,-1.0597812150805963,-0.8250626493609288,-0.685091124585083,0.0386463483287201,-0.8600362570913642,-0.9760034054889976,-0.7371503629509377,-0.6429888575257613,-0.014184478818720987,-0.8830697341136257,-0.9698406803636561,-0.7033840968223287,-0.7386540947216464,0.04138668363321232,-0.32284667064987027,-0.32958343997817047,-0.14130664154659967,-0.31221584254482077,-0.2695635434505473
2016-06-05,-0.7286259639074271,-0.7713876132306204,-0.6368332452267537,-0.4254301114672319,0.11249727902673731,-0.7853862088199317,-0.8469382732269939,-0.6624871287430542,-0.529214154667879,-0.08943704836441332,-0.6918158036517983,-0.7291902580708117,-0.5884073124450581,-0.4104354642857862,-0.03746228855888771,-0.7119722054447765,-0.7775686511773158,-0.6280138811912034,-0.4625221575716858,-0.2725739567320966,-0.0627953166114156,-0.3039032214456272,0.38250743155824474,-0.3981349889232426,0.20948818944970915
2016-06-12,-0.971081892573725,-1.0209429272372164,-0.8167759071669988,-0.6063031495407001,-0.020760890245261305,-0.9672313723488807,-1.037695151324823,-0.9458558179517316,-0.4063577994833151,-0.022036995825885627,-0.9541040053791214,-1.0250007702418638,-0.8710486300950128,-0.5006803540646614,0.003642964737121093,-0.96825140128799,-1.017876534500158,-0.8330609331293658,-0.6102293066903113,-0.04581472122039816,0.07270143669073655,-0.15636579014775837,0.7785488226104312,-0.3323762501592714,0.9927931332479909
2016-06-19,-0.9969056538635569,-0.9794689674619447,-0.8771368117701649,-0.4309471916538824,-0.19648792333040255,-1.0378225043379112,-1.0644002101268784,-0.9641515395992601,-0.44641641330999515,-0.23557186604561284,-0.9931015388899828,-0.9909553739991424,-0.8746526575712978,-0.43051997354718613,-0.24061183029736713,-0.9981650904860794,-0.9940860560980259,-0.9146519819857439,-0.4250263884426431,-0.14652209171235434,3.721436524469526,4.057884097580378,1.983591957459455,4.0573855101116365,4.180075060266594
2016-06-26,-1.2114059193026911,-1.1238229843695804,-1.1136560225425471,-0.33142896435534236,-0.10396315405320515,-1.236323775085257,-1.1600976092704487,-1.2090047462807778,-0.1942479338397133,-0.022156022366569682,-1.273028544183628,-1.203086371517448,-1.1461037886806378,-0.37770029619666384,0.36782153490156994,-1.2705314377878012,-1.2605661200420037,-1.1833727161536451,-0.5223848856523052,0.28876718373204774,-0.11310362716015734,-0.10887856959499011,0.1253372649980376,-0.12178355874601056,-0.5555128976890537
2016-07-03,-1.3127348560098577,-1.2403803052353384,-1.210089721667027,-0.39507309730737733,-0.15154855992930522,-1.2946774482778831,-1.308918343772464,-1.235430956137475,-0.47643776116814335,0.11211248027310117,-1.3148449442827057,-1.3411715103773787,-1.1937401839659367,-0.5944384929675869,0.16870686023184983,-1.3038411467442996,-1.2391855610064828,-1.2172112378734041,-0.42263884232681037,0.35995605211186543,-0.14423309247268368,-0.222771020533608,0.526708849258447,-0.2682919708743034,-0.36145844570010566
2016-07-10,-1.083847411435784,-1.0728594535399045,-1.0502798957415675,-0.34213937443178705,0.2327530206979075,-1.0855904933154672,-1.0842490992815275,-0.9977138794903215,-0.45659209396293915,0.269780547556777,-1.032750204221068,-1.0452707883749537,-0.9932406120089029,-0.3668071404897546,0.35353022932164935,-1.0638876323723065,-1.0807877411717397,-1.0847393190062364,-0.32949918401100836,0.43955505894229013,-0.5868023822991807,-0.42051086532361376,-0.9832812625820575,-0.36780654334462387,-0.2853876570806449
2016-07-17,-1.0197098826425874,-1.0014970228824536,-0.9324943791687236,-0.4180854899821921,-0.08507448221914478,-1.063882460322926,-1.0477823431045428,-0.9956600434197141,-0.3965739427583472,-0.14716844207320612,-1.0153407000872177,-1.0507523716119098,-0.9204599954739479,-0.5555689258443681,-0.024601452935045273,-1.022976431864814,-1.0228375269405374,-0.9363053835791738,-0.4947797274364469,-0.1598922015254053,-1.0664990412058746,-0.5631284869302934,-2.0030397112368385,-0.43597813162716464,-0.07475829199667998
