Date,PowerShares Global Listed Private EquityEtf_Open_average,PowerShares Global Listed Private EquityEtf_Open_max,PowerShares Global Listed Private EquityEtf_Open_min,PowerShares Global Listed Private EquityEtf_High_average,PowerShares Global Listed Private EquityEtf_High_max,PowerShares Global Listed Private EquityEtf_High_min,PowerShares Global Listed Private EquityEtf_Low_average,PowerShares Global Listed Private EquityEtf_Low_max,PowerShares Global Listed Private EquityEtf_Low_min,PowerShares Global Listed Private EquityEtf_Close_average,PowerShares Global Listed Private EquityEtf_Close_max,PowerShares Global Listed Private EquityEtf_Close_min
2016-05-15,0.7075953193616914,0.7075953193616914,0.7075953193616914,0.7398308254227522,0.7398308254227522,0.7398308254227522,0.8018154076343933,0.8018154076343933,0.8018154076343933,0.8047261998230631,0.8047261998230631,0.8047261998230631
2016-05-22,1.258536420929678,1.258536420929678,1.258536420929678,1.2903440700146467,1.2903440700146467,1.2903440700146467,1.3109351237971236,1.3109351237971236,1.3109351237971236,1.3332181915534795,1.3332181915534795,1.3332181915534795
2016-05-29,1.1403467420049456,1.1403467420049456,1.1403467420049456,1.2101656998391626,1.2101656998391626,1.2101656998391626,1.1935140051544322,1.1935140051544322,1.1935140051544322,1.2857466201105776,1.2857466201105776,1.2857466201105776
2016-06-05,1.0351465585958242,1.0351465585958242,1.0351465585958242,0.9192039936724784,0.9192039936724784,0.9192039936724784,0.8894708582336697,0.8894708582336697,0.8894708582336697,0.8476538333472998,0.8476538333472998,0.8476538333472998
2016-06-12,0.26005558848651683,0.26005558848651683,0.26005558848651683,0.30545375136146163,0.30545375136146163,0.30545375136146163,0.3325485526654964,0.3325485526654964,0.3325485526654964,0.34307084920218406,0.34307084920218406,0.34307084920218406
2016-06-19,-0.4901504814402159,-0.4901504814402159,-0.4901504814402159,-0.08655931369794184,-0.08655931369794184,-0.08655931369794184,-0.42384742105913054,-0.42384742105913054,-0.42384742105913054,-0.3760330254550239,-0.3760330254550239,-0.3760330254550239
2016-06-26,-0.1400852280968385,-0.1400852280968385,-0.1400852280968385,-0.08318629903137101,-0.08318629903137101,-0.08318629903137101,-0.11153254990155079,-0.11153254990155079,-0.11153254990155079,-0.10613044654635953,-0.10613044654635953,-0.10613044654635953
2016-07-03,-0.9370608544983953,-0.9370608544983953,-0.9370608544983953,-0.9810256269325713,-0.9810256269325713,-0.9810256269325713,-0.8369796580412456,-0.8369796580412456,-0.8369796580412456,-0.9146238963993555,-0.9146238963993555,-0.9146238963993555
2016-07-10,0.4956367290034762,0.4956367290034762,0.4956367290034762,0.23307217170442632,0.23307217170442632,0.23307217170442632,0.4912036566386,0.4912036566386,0.4912036566386,0.3290304560515067,0.3290304560515067,0.3290304560515067
2016-07-17,0.9628437161597471,0.9628437161597471,0.9628437161597471,0.9614468230046881,0.9614468230046881,0.9614468230046881,1.1016430490273226,1.1016430490273226,1.1016430490273226,1.095541335442038,1.095541335442038,1.095541335442038
