Date,WisdomTree Japan Hedged Equity_etf_Open_average,WisdomTree Japan Hedged Equity_etf_Open_max,WisdomTree Japan Hedged Equity_etf_Open_min,WisdomTree Japan Hedged Equity_etf_High_average,WisdomTree Japan Hedged Equity_etf_High_max,WisdomTree Japan Hedged Equity_etf_High_min,WisdomTree Japan Hedged Equity_etf_Low_average,WisdomTree Japan Hedged Equity_etf_Low_max,WisdomTree Japan Hedged Equity_etf_Low_min,WisdomTree Japan Hedged Equity_etf_Close_average,WisdomTree Japan Hedged Equity_etf_Close_max,WisdomTree Japan Hedged Equity_etf_Close_min
2016-03-27,-0.6596554278245595,-0.6596554278245595,-0.6596554278245595,-0.7281012086752388,-0.7281012086752388,-0.7281012086752388,-0.635769945051898,-0.635769945051898,-0.635769945051898,-0.7736581307879292,-0.7736581307879292,-0.7736581307879292
2016-04-03,-0.8442342401329255,-0.8442342401329255,-0.8442342401329255,-0.9625665558011328,-0.9625665558011328,-0.9625665558011328,-0.8571822602015697,-0.8571822602015697,-0.8571822602015697,-1.0467067699917947,-1.0467067699917947,-1.0467067699917947
2016-04-10,0.23878106332017934,0.23878106332017934,0.23878106332017934,0.1040219769431008,0.1040219769431008,0.1040219769431008,0.2121820986651865,0.2121820986651865,0.2121820986651865,0.04025134202117722,0.04025134202117722,0.04025134202117722
2016-04-17,1.242950886240451,1.242950886240451,1.242950886240451,1.2758150486509299,1.2758150486509299,1.2758150486509299,1.325214611194836,1.325214611194836,1.325214611194836,1.3280334544488765,1.3280334544488765,1.3280334544488765
2016-04-24,-0.6678835645585554,-0.6678835645585554,-0.6678835645585554,-0.7905526149226991,-0.7905526149226991,-0.7905526149226991,-0.8720506860215361,-0.8720506860215361,-0.8720506860215361,-1.0507520690449728,-1.0507520690449728,-1.0507520690449728
2016-05-01,-0.7640427567096197,-0.7640427567096197,-0.7640427567096197,-0.7048417288231575,-0.7048417288231575,-0.7048417288231575,-0.667297178723633,-0.667297178723633,-0.667297178723633,-0.6163624374655119,-0.6163624374655119,-0.6163624374655119
2016-05-08,-0.45205247051962005,-0.45205247051962005,-0.45205247051962005,-0.4664778866825294,-0.4664778866825294,-0.4664778866825294,-0.4650771130421478,-0.4650771130421478,-0.4650771130421478,-0.5345690027175046,-0.5345690027175046,-0.5345690027175046
2016-05-15,-0.09015085047271482,-0.09015085047271482,-0.09015085047271482,-0.14842041932487698,-0.14842041932487698,-0.14842041932487698,-0.010707513714439669,-0.010707513714439669,-0.010707513714439669,-0.12726999285546836,-0.12726999285546836,-0.12726999285546836
2016-05-22,-0.01989492049786817,-0.01989492049786817,-0.01989492049786817,0.03183776719499015,0.03183776719499015,0.03183776719499015,0.13123792821421643,0.13123792821421643,0.13123792821421643,0.16461335987223663,0.16461335987223663,0.16461335987223663
2016-05-29,-0.6400238341831825,-0.6400238341831825,-0.6400238341831825,-0.7674949861148458,-0.7674949861148458,-0.7674949861148458,-0.73126621932785,-0.73126621932785,-0.73126621932785,-0.7051933243492831,-0.7051933243492831,-0.7051933243492831
