Date,WisdomTree International SmallCap Dividend_etf_Open_average,WisdomTree International SmallCap Dividend_etf_Open_max,WisdomTree International SmallCap Dividend_etf_Open_min,WisdomTree International SmallCap Dividend_etf_High_average,WisdomTree International SmallCap Dividend_etf_High_max,WisdomTree International SmallCap Dividend_etf_High_min,WisdomTree International SmallCap Dividend_etf_Low_average,WisdomTree International SmallCap Dividend_etf_Low_max,WisdomTree International SmallCap Dividend_etf_Low_min,WisdomTree International SmallCap Dividend_etf_Close_average,WisdomTree International SmallCap Dividend_etf_Close_max,WisdomTree International SmallCap Dividend_etf_Close_min
2016-03-27,1.183686669762029,1.183686669762029,1.183686669762029,1.2996005186200494,1.2996005186200494,1.2996005186200494,1.2219881539616955,1.2219881539616955,1.2219881539616955,1.3581950696481142,1.3581950696481142,1.3581950696481142
2016-04-03,1.1136031341123918,1.1136031341123918,1.1136031341123918,1.0833183019043193,1.0833183019043193,1.0833183019043193,1.1209916148829693,1.1209916148829693,1.1209916148829693,1.0754232778643644,1.0754232778643644,1.0754232778643644
2016-04-10,1.333481277147534,1.333481277147534,1.333481277147534,1.2821073464162558,1.2821073464162558,1.2821073464162558,1.3292203590479534,1.3292203590479534,1.3292203590479534,1.2745521982923218,1.2745521982923218,1.2745521982923218
2016-04-17,1.257047239802413,1.257047239802413,1.257047239802413,1.2464233945479792,1.2464233945479792,1.2464233945479792,1.2145330624971302,1.2145330624971302,1.2145330624971302,1.2424043905306552,1.2424043905306552,1.2424043905306552
2016-04-24,1.0754764029638524,1.0754764029638524,1.0754764029638524,1.0596844590736465,1.0596844590736465,1.0596844590736465,0.9865571547225059,0.9865571547225059,0.9865571547225059,1.020591544841578,1.020591544841578,1.020591544841578
2016-05-01,0.6335522824464708,0.6335522824464708,0.6335522824464708,0.667438695172384,0.667438695172384,0.667438695172384,0.7034802122165923,0.7034802122165923,0.7034802122165923,0.7116269755803627,0.7116269755803627,0.7116269755803627
2016-05-08,0.613800822864166,0.613800822864166,0.613800822864166,0.5525669801773383,0.5525669801773383,0.5525669801773383,0.5479782780088922,0.5479782780088922,0.5479782780088922,0.5405342253377151,0.5405342253377151,0.5405342253377151
2016-05-15,0.8388642120541734,0.8388642120541734,0.8388642120541734,0.7287874751423211,0.7287874751423211,0.7287874751423211,0.7811788947763572,0.7811788947763572,0.7811788947763572,0.6959728989495826,0.6959728989495826,0.6959728989495826
2016-05-22,1.6387249527039658,1.6387249527039658,1.6387249527039658,1.6726503301658822,1.6726503301658822,1.6726503301658822,1.685523479952476,1.685523479952476,1.685523479952476,1.7121040563230079,1.7121040563230079,1.7121040563230079
2016-05-29,1.7305860815586067,1.7305860815586067,1.7305860815586067,1.9771583321659292,1.9771583321659292,1.9771583321659292,1.8712793181226146,1.8712793181226146,1.8712793181226146,2.1090347715049584,2.1090347715049584,2.1090347715049584
2016-06-05,1.2985186887063325,1.2985186887063325,1.2985186887063325,1.2033899412969575,1.2033899412969575,1.2033899412969575,0.9291625870293236,0.9291625870293236,0.9291625870293236,0.8553341365512811,0.8553341365512811,0.8553341365512811
2016-06-12,-0.7300955930708665,-0.7300955930708665,-0.7300955930708665,-0.7280348388962579,-0.7280348388962579,-0.7280348388962579,-0.953320290991128,-0.953320290991128,-0.953320290991128,-0.7492043126966202,-0.7492043126966202,-0.7492043126966202
2016-06-19,-2.4812303510576377,-2.4812303510576377,-2.4812303510576377,-2.41647902162293,-2.41647902162293,-2.41647902162293,-2.6047578722421294,-2.6047578722421294,-2.6047578722421294,-2.673097038298727,-2.673097038298727,-2.673097038298727
