Date,iShares MSCI EAFEEtf_Open_average,iShares MSCI EAFEEtf_Open_max,iShares MSCI EAFEEtf_Open_min,iShares MSCI EAFEEtf_High_average,iShares MSCI EAFEEtf_High_max,iShares MSCI EAFEEtf_High_min,iShares MSCI EAFEEtf_Low_average,iShares MSCI EAFEEtf_Low_max,iShares MSCI EAFEEtf_Low_min,iShares MSCI EAFEEtf_Close_average,iShares MSCI EAFEEtf_Close_max,iShares MSCI EAFEEtf_Close_min
2016-05-15,0.680550757773119,0.680550757773119,0.680550757773119,0.6271091914815637,0.6271091914815637,0.6271091914815637,0.7233035846924759,0.7233035846924759,0.7233035846924759,0.6606882911757097,0.6606882911757097,0.6606882911757097
2016-05-22,1.2155169332537474,1.2155169332537474,1.2155169332537474,1.189079693901872,1.189079693901872,1.189079693901872,1.2331635381294803,1.2331635381294803,1.2331635381294803,1.2186865826801865,1.2186865826801865,1.2186865826801865
2016-05-29,1.0697137175539242,1.0697137175539242,1.0697137175539242,1.0724307491624485,1.0724307491624485,1.0724307491624485,0.9991229459066311,0.9991229459066311,0.9991229459066311,1.1379130900004797,1.1379130900004797,1.1379130900004797
2016-06-05,0.5473245375604653,0.5473245375604653,0.5473245375604653,0.475392242268214,0.475392242268214,0.475392242268214,0.34155664087402104,0.34155664087402104,0.34155664087402104,0.2783461433560117,0.2783461433560117,0.2783461433560117
2016-06-12,-0.25544964624421906,-0.25544964624421906,-0.25544964624421906,-0.1464802252868888,-0.1464802252868888,-0.1464802252868888,-0.2620611150162424,-0.2620611150162424,-0.2620611150162424,-0.11195250287105506,-0.11195250287105506,-0.11195250287105506
2016-06-19,-1.3522281190449066,-1.3522281190449066,-1.3522281190449066,-0.9974006356139987,-0.9974006356139987,-0.9974006356139987,-1.36710134010492,-1.36710134010492,-1.36710134010492,-1.5867637135300277,-1.5867637135300277,-1.5867637135300277
2016-06-26,-0.5904397979814725,-0.5904397979814725,-0.5904397979814725,-0.7352711548128289,-0.7352711548128289,-0.7352711548128289,-0.5189713338104461,-0.5189713338104461,-0.5189713338104461,-0.6356391926966496,-0.6356391926966496,-0.6356391926966496
2016-07-03,-1.2318242933504553,-1.2318242933504553,-1.2318242933504553,-1.341749142780834,-1.341749142780834,-1.341749142780834,-1.171620475925152,-1.171620475925152,-1.171620475925152,-1.1031926026190921,-1.1031926026190921,-1.1031926026190921
2016-07-10,0.07551954311649793,0.07551954311649793,0.07551954311649793,-0.13672833657111466,-0.13672833657111466,-0.13672833657111466,0.02812325275843372,0.02812325275843372,0.02812325275843372,-0.07289078881450123,-0.07289078881450123,-0.07289078881450123
2016-07-17,0.01260736125800551,0.01260736125800551,0.01260736125800551,-0.19828604823223606,-0.19828604823223606,-0.19828604823223606,0.033178910693762595,0.033178910693762595,0.033178910693762595,-0.03861701658144217,-0.03861701658144217,-0.03861701658144217
