Date,PowerShares Variable Rate Preferred Portfolio_etf_Open_average,PowerShares Variable Rate Preferred Portfolio_etf_Open_max,PowerShares Variable Rate Preferred Portfolio_etf_Open_min,PowerShares Variable Rate Preferred Portfolio_etf_High_average,PowerShares Variable Rate Preferred Portfolio_etf_High_max,PowerShares Variable Rate Preferred Portfolio_etf_High_min,PowerShares Variable Rate Preferred Portfolio_etf_Low_average,PowerShares Variable Rate Preferred Portfolio_etf_Low_max,PowerShares Variable Rate Preferred Portfolio_etf_Low_min,PowerShares Variable Rate Preferred Portfolio_etf_Close_average,PowerShares Variable Rate Preferred Portfolio_etf_Close_max,PowerShares Variable Rate Preferred Portfolio_etf_Close_min
2016-06-05,1.5711100976619006,1.5711100976619006,1.5711100976619006,1.6610117641077715,1.6610117641077715,1.6610117641077715,1.5896327010192013,1.5896327010192013,1.5896327010192013,1.516568556005306,1.516568556005306,1.516568556005306
2016-06-12,1.0379961831952988,1.0379961831952988,1.0379961831952988,1.0731503040208108,1.0731503040208108,1.0731503040208108,1.0978879467073792,1.0978879467073792,1.0978879467073792,1.0408147927099625,1.0408147927099625,1.0408147927099625
2016-06-19,0.856274183612391,0.856274183612391,0.856274183612391,1.1509829249983599,1.1509829249983599,1.1509829249983599,1.0345584293434376,1.0345584293434376,1.0345584293434376,1.2104198771788888,1.2104198771788888,1.2104198771788888
2016-06-26,1.3474422871775795,1.3474422871775795,1.3474422871775795,1.3314868952169756,1.3314868952169756,1.3314868952169756,1.361748976005484,1.361748976005484,1.361748976005484,1.403159233687931,1.403159233687931,1.403159233687931
2016-07-03,1.5185530416821,1.5185530416821,1.5185530416821,1.408741587844877,1.408741587844877,1.408741587844877,1.575261490436075,1.575261490436075,1.575261490436075,1.4411533842457818,1.4411533842457818,1.4411533842457818
2016-07-10,1.548186973279605,1.548186973279605,1.548186973279605,1.4900762075074496,1.4900762075074496,1.4900762075074496,1.3282717954618735,1.3282717954618735,1.3282717954618735,1.4534088059772339,1.4534088059772339,1.4534088059772339
2016-07-17,1.75149890036224,1.75149890036224,1.75149890036224,1.7058891409088914,1.7058891409088914,1.7058891409088914,1.7794579944985134,1.7794579944985134,1.7794579944985134,1.7196302481080545,1.7196302481080545,1.7196302481080545
2016-07-24,1.9070800307135622,1.9070800307135622,1.9070800307135622,2.024034076043366,2.024034076043366,2.024034076043366,1.9316554516361606,1.9316554516361606,1.9316554516361606,1.9494083924092092,1.9494083924092092,1.9494083924092092
2016-07-31,1.7849432261455171,1.7849432261455171,1.7849432261455171,1.780622815545033,1.780622815545033,1.780622815545033,1.7611554338070485,1.7611554338070485,1.7611554338070485,1.6116643064627334,1.6116643064627334,1.6116643064627334
2016-08-07,1.964268670517941,1.964268670517941,1.964268670517941,1.8243894366136957,1.8243894366136957,1.8243894366136957,1.931454938351217,1.931454938351217,1.931454938351217,1.8064382530673775,1.8064382530673775,1.8064382530673775
2016-08-14,1.369813768743676,1.369813768743676,1.369813768743676,1.3152001631105439,1.3152001631105439,1.3152001631105439,1.3456122481027244,1.3456122481027244,1.3456122481027244,1.3532998968260312,1.3532998968260312,1.3532998968260312
2016-08-21,1.2293636317875771,1.2293636317875771,1.2293636317875771,1.4127892957795924,1.4127892957795924,1.4127892957795924,1.2893326414533945,1.2893326414533945,1.2893326414533945,1.2454026721065357,1.2454026721065357,1.2454026721065357
2016-08-28,1.174932911155358,1.174932911155358,1.174932911155358,1.2245454582414215,1.2245454582414215,1.2245454582414215,1.2456054724129075,1.2456054724129075,1.2456054724129075,1.3154950016649745,1.3154950016649745,1.3154950016649745
2016-09-04,1.1096291899474968,1.1096291899474968,1.1096291899474968,1.029886224569223,1.029886224569223,1.029886224569223,0.6599578751248905,0.6599578751248905,0.6599578751248905,0.5674636249341054,0.5674636249341054,0.5674636249341054
2016-09-11,-0.019086031734503434,-0.019086031734503434,-0.019086031734503434,0.04846259772592897,0.04846259772592897,0.04846259772592897,-0.08939948255561593,-0.08939948255561593,-0.08939948255561593,-0.24281979525448713,-0.24281979525448713,-0.24281979525448713
2016-09-18,0.5409502445506835,0.5409502445506835,0.5409502445506835,0.5105769980956567,0.5105769980956567,0.5105769980956567,0.6242253166454159,0.6242253166454159,0.6242253166454159,0.6977934902266107,0.6977934902266107,0.6977934902266107
2016-09-25,0.46269982284995675,0.46269982284995675,0.46269982284995675,0.3565685132513595,0.3565685132513595,0.3565685132513595,0.552208483173375,0.552208483173375,0.552208483173375,0.35656136455363147,0.35656136455363147,0.35656136455363147
2016-10-02,0.2501492933085088,0.2501492933085088,0.2501492933085088,0.9205023590256917,0.9205023590256917,0.9205023590256917,0.12959911491194545,0.12959911491194545,0.12959911491194545,-0.020273176695504904,-0.020273176695504904,-0.020273176695504904
2016-10-09,-1.7208948831254378,-1.7208948831254378,-1.7208948831254378,-1.5362086712301304,-1.5362086712301304,-1.5362086712301304,-1.4958017448298038,-1.4958017448298038,-1.4958017448298038,-1.621995782991667,-1.621995782991667,-1.621995782991667
2016-10-16,-0.3821578531790816,-0.3821578531790816,-0.3821578531790816,-0.7275328372685584,-0.7275328372685584,-0.7275328372685584,-0.23987494079193764,-0.23987494079193764,-0.23987494079193764,-0.3550667758286747,-0.3550667758286747,-0.3550667758286747
2016-10-23,-0.9458820447435287,-0.9458820447435287,-0.9458820447435287,-1.0697067333745387,-1.0697067333745387,-1.0697067333745387,-1.2576725552628654,-1.2576725552628654,-1.2576725552628654,-0.928591697020739,-0.928591697020739,-0.928591697020739
2016-10-30,-1.8655642418693639,-1.8655642418693639,-1.8655642418693639,-1.3799682541682667,-1.3799682541682667,-1.3799682541682667,-1.8900239335141298,-1.8900239335141298,-1.8900239335141298,-1.3969083800622413,-1.3969083800622413,-1.3969083800622413
2016-11-06,-2.7927983349800725,-2.7927983349800725,-2.7927983349800725,-2.8697785313891178,-2.8697785313891178,-2.8697785313891178,-2.8465695646592843,-2.8465695646592843,-2.8465695646592843,-2.8112720391330757,-2.8112720391330757,-2.8112720391330757
2016-11-13,-1.8830523476269283,-1.8830523476269283,-1.8830523476269283,-1.9609093665970352,-1.9609093665970352,-1.9609093665970352,-1.9870988708196575,-1.9870988708196575,-1.9870988708196575,-2.1216979591346106,-2.1216979591346106,-2.1216979591346106
2016-11-20,-1.6780798495815263,-1.6780798495815263,-1.6780798495815263,-1.5862728920723126,-1.5862728920723126,-1.5862728920723126,-1.5200013122124458,-1.5200013122124458,-1.5200013122124458,-1.5338379285812358,-1.5338379285812358,-1.5338379285812358
2016-11-27,-1.6460374254418828,-1.6460374254418828,-1.6460374254418828,-1.6451361200358279,-1.6451361200358279,-1.6451361200358279,-1.6670873850242223,-1.6670873850242223,-1.6670873850242223,-1.6398233285640555,-1.6398233285640555,-1.6398233285640555
2016-12-04,-1.31274890622923,-1.31274890622923,-1.31274890622923,-1.4291736472761358,-1.4291736472761358,-1.4291736472761358,-1.3077574871106445,-1.3077574871106445,-1.3077574871106445,-1.4624012971526985,-1.4624012971526985,-1.4624012971526985
2016-12-11,-1.3610367150775788,-1.3610367150775788,-1.3610367150775788,-1.432101003770826,-1.432101003770826,-1.432101003770826,-1.3286282023552882,-1.3286282023552882,-1.3286282023552882,-1.341540272129844,-1.341540272129844,-1.341540272129844
2016-12-18,-0.5491727245652716,-0.5491727245652716,-0.5491727245652716,-0.6479937450161918,-0.6479937450161918,-0.6479937450161918,-0.5520752752793814,-0.5520752752793814,-0.5520752752793814,-0.5238412560507629,-0.5238412560507629,-0.5238412560507629
2016-12-25,-0.4175331138257946,-0.4175331138257946,-0.4175331138257946,-0.5539423977271437,-0.5539423977271437,-0.5539423977271437,-0.4983346022425017,-0.4983346022425017,-0.4983346022425017,-0.4539352460016388,-0.4539352460016388,-0.4539352460016388
2017-01-01,0.30959327368892403,0.30959327368892403,0.30959327368892403,0.25447142731603123,0.25447142731603123,0.25447142731603123,0.3316261354975601,0.3316261354975601,0.3316261354975601,0.27586163993155854,0.27586163993155854,0.27586163993155854
2017-01-08,0.7707112403760344,0.7707112403760344,0.7707112403760344,0.5722301028454936,0.5722301028454936,0.5722301028454936,0.6090140177263769,0.6090140177263769,0.6090140177263769,0.45096472109333074,0.45096472109333074,0.45096472109333074
2017-01-15,0.2941874618604906,0.2941874618604906,0.2941874618604906,0.10920208557498726,0.10920208557498726,0.10920208557498726,0.20360551775442776,0.20360551775442776,0.20360551775442776,0.231913960844682,0.231913960844682,0.231913960844682
2017-01-22,0.9118042126696949,0.9118042126696949,0.9118042126696949,0.7894047835354012,0.7894047835354012,0.7894047835354012,1.1480034211244599,1.1480034211244599,1.1480034211244599,0.8840752805107203,0.8840752805107203,0.8840752805107203
2017-01-29,1.7593399542940145,1.7593399542940145,1.7593399542940145,1.8926308217269623,1.8926308217269623,1.8926308217269623,1.9224633057920328,1.9224633057920328,1.9224633057920328,2.0403125999558758,2.0403125999558758,2.0403125999558758
2017-02-05,1.586373305467968,1.586373305467968,1.586373305467968,1.7677376703650889,1.7677376703650889,1.7677376703650889,1.688609287804677,1.688609287804677,1.688609287804677,1.7400599304110342,1.7400599304110342,1.7400599304110342
2017-02-12,1.5004722744885393,1.5004722744885393,1.5004722744885393,1.6422649290620746,1.6422649290620746,1.6422649290620746,1.6242851590971201,1.6242851590971201,1.6242851590971201,1.6251939585032116,1.6251939585032116,1.6251939585032116
2017-02-19,1.635431793638502,1.635431793638502,1.635431793638502,1.539335644066299,1.539335644066299,1.539335644066299,1.5939570773475145,1.5939570773475145,1.5939570773475145,1.566339196548068,1.566339196548068,1.566339196548068
2017-02-26,1.3309614304035204,1.3309614304035204,1.3309614304035204,1.3023516331439629,1.3023516331439629,1.3023516331439629,1.3176020069650753,1.3176020069650753,1.3176020069650753,1.3065126278945718,1.3065126278945718,1.3065126278945718
2017-03-05,0.5554622789455477,0.5554622789455477,0.5554622789455477,0.5106988037270171,0.5106988037270171,0.5106988037270171,0.4690817762692455,0.4690817762692455,0.4690817762692455,0.5848888874792654,0.5848888874792654,0.5848888874792654
2017-03-12,0.7861238160783641,0.7861238160783641,0.7861238160783641,0.7248007776896572,0.7248007776896572,0.7248007776896572,0.8375680440382894,0.8375680440382894,0.8375680440382894,0.8678503247669862,0.8678503247669862,0.8678503247669862
2017-03-19,0.904285059192364,0.904285059192364,0.904285059192364,0.8681180926766475,0.8681180926766475,0.8681180926766475,0.9592641937585487,0.9592641937585487,0.9592641937585487,0.8421975397368513,0.8421975397368513,0.8421975397368513
2017-03-26,0.9341794757304219,0.9341794757304219,0.9341794757304219,0.9687631221782226,0.9687631221782226,0.9687631221782226,1.0472094713325601,1.0472094713325601,1.0472094713325601,1.0686303638786674,1.0686303638786674,1.0686303638786674
2017-04-02,1.537304495664261,1.537304495664261,1.537304495664261,1.4354166574013367,1.4354166574013367,1.4354166574013367,1.3999886914506672,1.3999886914506672,1.3999886914506672,1.271802915560432,1.271802915560432,1.271802915560432
2017-04-09,1.1913190740612998,1.1913190740612998,1.1913190740612998,1.152965643945492,1.152965643945492,1.152965643945492,1.0018156643532632,1.0018156643532632,1.0018156643532632,1.0683289485573018,1.0683289485573018,1.0683289485573018
2017-04-16,1.2511158104938525,1.2511158104938525,1.2511158104938525,1.1652763321406814,1.1652763321406814,1.1652763321406814,1.3236509494021291,1.3236509494021291,1.3236509494021291,1.3862537313255208,1.3862537313255208,1.3862537313255208
2017-04-23,1.6935401582359844,1.6935401582359844,1.6935401582359844,1.6081871951425544,1.6081871951425544,1.6081871951425544,1.7481262793420602,1.7481262793420602,1.7481262793420602,1.8795253329080757,1.8795253329080757,1.8795253329080757
2017-04-30,1.6524858344771787,1.6524858344771787,1.6524858344771787,1.9715009268633288,1.9715009268633288,1.9715009268633288,1.7907142207090574,1.7907142207090574,1.7907142207090574,1.8890381471907538,1.8890381471907538,1.8890381471907538
2017-05-07,2.0732518426106865,2.0732518426106865,2.0732518426106865,2.0279485076926993,2.0279485076926993,2.0279485076926993,2.0875156730928395,2.0875156730928395,2.0875156730928395,2.054989370650661,2.054989370650661,2.054989370650661
2017-05-14,1.3167543027170616,1.3167543027170616,1.3167543027170616,1.1913067363226013,1.1913067363226013,1.1913067363226013,1.2028837831713388,1.2028837831713388,1.2028837831713388,1.1757849627872219,1.1757849627872219,1.1757849627872219
2017-05-21,1.3893393750675604,1.3893393750675604,1.3893393750675604,1.3670000781212868,1.3670000781212868,1.3670000781212868,1.3251004474686405,1.3251004474686405,1.3251004474686405,1.456215770067914,1.456215770067914,1.456215770067914
2017-05-28,1.3583917752897707,1.3583917752897707,1.3583917752897707,1.434419049490673,1.434419049490673,1.434419049490673,1.390455838128915,1.390455838128915,1.390455838128915,1.551687643454802,1.551687643454802,1.551687643454802
2017-06-04,1.3108996906444204,1.3108996906444204,1.3108996906444204,1.2172174367552426,1.2172174367552426,1.2172174367552426,1.1665993733758042,1.1665993733758042,1.1665993733758042,1.0811981413138816,1.0811981413138816,1.0811981413138816
2017-06-11,1.127509372194495,1.127509372194495,1.127509372194495,1.047983728973774,1.047983728973774,1.047983728973774,0.9979916437293207,0.9979916437293207,0.9979916437293207,1.1687262450669886,1.1687262450669886,1.1687262450669886
2017-06-18,1.3107696870227539,1.3107696870227539,1.3107696870227539,1.3736894069620669,1.3736894069620669,1.3736894069620669,1.2414754962547563,1.2414754962547563,1.2414754962547563,1.3505630008015346,1.3505630008015346,1.3505630008015346
2017-06-25,1.3274312082848274,1.3274312082848274,1.3274312082848274,1.4478086588623542,1.4478086588623542,1.4478086588623542,1.4426369225986246,1.4426369225986246,1.4426369225986246,1.4326165423608457,1.4326165423608457,1.4326165423608457
2017-07-02,1.6523153188840352,1.6523153188840352,1.6523153188840352,1.5933344277591701,1.5933344277591701,1.5933344277591701,1.6542139248658858,1.6542139248658858,1.6542139248658858,1.5856657618061758,1.5856657618061758,1.5856657618061758
2017-07-09,0.8545342397214222,0.8545342397214222,0.8545342397214222,1.1517449738149332,1.1517449738149332,1.1517449738149332,0.8390190068718103,0.8390190068718103,0.8390190068718103,0.769897353862107,0.769897353862107,0.769897353862107
2017-07-16,1.24756572310361,1.24756572310361,1.24756572310361,1.2611505832496217,1.2611505832496217,1.2611505832496217,1.2425255429665512,1.2425255429665512,1.2425255429665512,1.1598657661718657,1.1598657661718657,1.1598657661718657
2017-07-23,1.3527463410362641,1.3527463410362641,1.3527463410362641,1.3833330377728623,1.3833330377728623,1.3833330377728623,1.3527904948952083,1.3527904948952083,1.3527904948952083,1.5711130303238598,1.5711130303238598,1.5711130303238598
2017-07-30,1.7346865209674198,1.7346865209674198,1.7346865209674198,1.428903084210013,1.428903084210013,1.428903084210013,1.5452615417497115,1.5452615417497115,1.5452615417497115,1.3786733057842704,1.3786733057842704,1.3786733057842704
2017-08-06,-0.9411411192455924,-0.9411411192455924,-0.9411411192455924,-0.8341244850939266,-0.8341244850939266,-0.8341244850939266,-1.1951043587379597,-1.1951043587379597,-1.1951043587379597,-0.9122048940527614,-0.9122048940527614,-0.9122048940527614
2017-08-13,-0.7514967496161794,-0.7514967496161794,-0.7514967496161794,-0.6870217582151801,-0.6870217582151801,-0.6870217582151801,-0.7373778449338315,-0.7373778449338315,-0.7373778449338315,-0.8566739129220169,-0.8566739129220169,-0.8566739129220169
2017-08-20,-1.04434168927569,-1.04434168927569,-1.04434168927569,-0.7950238450319229,-0.7950238450319229,-0.7950238450319229,-0.7337826797807143,-0.7337826797807143,-0.7337826797807143,-0.6325910879599574,-0.6325910879599574,-0.6325910879599574
2017-08-27,-0.5934652489834673,-0.5934652489834673,-0.5934652489834673,-0.48859043341199615,-0.48859043341199615,-0.48859043341199615,-0.4334428328236377,-0.4334428328236377,-0.4334428328236377,-0.16114840901561708,-0.16114840901561708,-0.16114840901561708
2017-09-03,-0.7493057849751938,-0.7493057849751938,-0.7493057849751938,-1.010645965002872,-1.010645965002872,-1.010645965002872,-0.7610035736384633,-0.7610035736384633,-0.7610035736384633,-1.1142172314896315,-1.1142172314896315,-1.1142172314896315
2017-09-10,-0.37559273944720356,-0.37559273944720356,-0.37559273944720356,-0.6400758294797584,-0.6400758294797584,-0.6400758294797584,-0.49264249635356544,-0.49264249635356544,-0.49264249635356544,-0.46704044859818455,-0.46704044859818455,-0.46704044859818455
2017-09-17,-1.1386644602408802,-1.1386644602408802,-1.1386644602408802,-1.1908081265906216,-1.1908081265906216,-1.1908081265906216,-0.8281065835629643,-0.8281065835629643,-0.8281065835629643,-0.9589804935548688,-0.9589804935548688,-0.9589804935548688
2017-09-24,-0.6578614788875766,-0.6578614788875766,-0.6578614788875766,-0.6725083573852216,-0.6725083573852216,-0.6725083573852216,-0.5077885367760189,-0.5077885367760189,-0.5077885367760189,-0.3909386362315863,-0.3909386362315863,-0.3909386362315863
2017-10-01,-0.31627826567602424,-0.31627826567602424,-0.31627826567602424,-0.5590588401440296,-0.5590588401440296,-0.5590588401440296,-0.9973707940399964,-0.9973707940399964,-0.9973707940399964,-0.8392790828652865,-0.8392790828652865,-0.8392790828652865
2017-10-08,-0.1879586792598664,-0.1879586792598664,-0.1879586792598664,-0.1321757120446299,-0.1321757120446299,-0.1321757120446299,0.038923445560898835,0.038923445560898835,0.038923445560898835,-0.03363528852889011,-0.03363528852889011,-0.03363528852889011
2017-10-15,0.3234693749476134,0.3234693749476134,0.3234693749476134,0.15884268344294553,0.15884268344294553,0.15884268344294553,0.22261172554885525,0.22261172554885525,0.22261172554885525,0.3859055284950839,0.3859055284950839,0.3859055284950839
2017-10-22,-0.5488325457104338,-0.5488325457104338,-0.5488325457104338,-0.7333245159566317,-0.7333245159566317,-0.7333245159566317,-0.47856631110958553,-0.47856631110958553,-0.47856631110958553,-0.7171624480934733,-0.7171624480934733,-0.7171624480934733
2017-10-29,-1.4013887186166822,-1.4013887186166822,-1.4013887186166822,-1.2438622701864084,-1.2438622701864084,-1.2438622701864084,-0.8137204359330795,-0.8137204359330795,-0.8137204359330795,-1.1119702369696243,-1.1119702369696243,-1.1119702369696243
2017-11-05,-1.6595282673155025,-1.6595282673155025,-1.6595282673155025,-1.0248818432204176,-1.0248818432204176,-1.0248818432204176,-2.270928005840507,-2.270928005840507,-2.270928005840507,-2.028999874118653,-2.028999874118653,-2.028999874118653
2017-11-12,-2.444159064887444,-2.444159064887444,-2.444159064887444,-2.475262223871113,-2.475262223871113,-2.475262223871113,-2.5766822362694484,-2.5766822362694484,-2.5766822362694484,-1.8472979591900764,-1.8472979591900764,-1.8472979591900764
2017-11-19,-1.0693531882409064,-1.0693531882409064,-1.0693531882409064,-1.7782533432231808,-1.7782533432231808,-1.7782533432231808,-0.7617136919183718,-0.7617136919183718,-0.7617136919183718,-1.215391680785598,-1.215391680785598,-1.215391680785598
2017-11-26,-2.2975829950903854,-2.2975829950903854,-2.2975829950903854,-2.4369761910855474,-2.4369761910855474,-2.4369761910855474,-2.289784820229115,-2.289784820229115,-2.289784820229115,-2.0662242933112274,-2.0662242933112274,-2.0662242933112274
2017-12-03,-1.2059959670297125,-1.2059959670297125,-1.2059959670297125,-1.6018110385062865,-1.6018110385062865,-1.6018110385062865,-1.2514492758490987,-1.2514492758490987,-1.2514492758490987,-1.514223070471671,-1.514223070471671,-1.514223070471671
2017-12-10,-1.5216920252167554,-1.5216920252167554,-1.5216920252167554,-1.6080890859478267,-1.6080890859478267,-1.6080890859478267,-1.3283999261158046,-1.3283999261158046,-1.3283999261158046,-1.9020609293181368,-1.9020609293181368,-1.9020609293181368
2017-12-17,-1.998220047407868,-1.998220047407868,-1.998220047407868,-1.9720760415860956,-1.9720760415860956,-1.9720760415860956,-1.6817106091213716,-1.6817106091213716,-1.6817106091213716,-1.7435839846512682,-1.7435839846512682,-1.7435839846512682
2017-12-24,-1.470147836243159,-1.470147836243159,-1.470147836243159,-1.5919380120527173,-1.5919380120527173,-1.5919380120527173,-1.4516893717081156,-1.4516893717081156,-1.4516893717081156,-1.4497136677462668,-1.4497136677462668,-1.4497136677462668
2017-12-31,-1.1979699629568847,-1.1979699629568847,-1.1979699629568847,-1.3339025047123472,-1.3339025047123472,-1.3339025047123472,-1.17309656687345,-1.17309656687345,-1.17309656687345,-1.273198537679423,-1.273198537679423,-1.273198537679423
