Date,OMEX_stock_Open_average,OMEX_stock_Open_max,OMEX_stock_Open_min,OMEX_stock_Open_volatility,OMEX_stock_Open_change,OMEX_stock_High_average,OMEX_stock_High_max,OMEX_stock_High_min,OMEX_stock_High_volatility,OMEX_stock_High_change,OMEX_stock_Low_average,OMEX_stock_Low_max,OMEX_stock_Low_min,OMEX_stock_Low_volatility,OMEX_stock_Low_change,OMEX_stock_Close_average,OMEX_stock_Close_max,OMEX_stock_Close_min,OMEX_stock_Close_volatility,OMEX_stock_Close_change,OMEX_stock_Volume_average,OMEX_stock_Volume_max,OMEX_stock_Volume_min,OMEX_stock_Volume_volatility,OMEX_stock_Volume_change
2016-03-27,2.1246581424527484,1.9556774120575193,2.1492088483314493,-0.061597799355265444,-0.526520019672136,2.144964841894094,2.2269816578715123,2.220218928549583,1.1401408157316586,1.3164874323233358,2.0573642915855834,2.03009188821773,2.1554347168343315,0.3724467182550325,0.491902491779706,2.1589122281003235,2.3823322317143636,2.131547508212964,2.0155717868971483,1.7952388948367144,0.9024073564374515,0.7140504591807907,2.436007800819626,0.4621505062344846,1.45779871860159
2016-04-03,2.3358929537634214,2.301867630954888,2.2580237203949967,1.4208779680736126,-0.27591242015265377,2.2431912856121423,1.9328309199042184,2.2185051019114894,0.26267413290994107,-0.43929748030862786,2.2942780447071365,2.2688520764209956,2.2997549136169844,1.076378322165846,-1.147496026347478,2.2544464673179037,2.061522801771721,2.2921393914228103,0.4281398328802292,-1.1046306792214242,1.0661403032890222,0.2812375658799344,1.538230200364891,0.09064847294818229,-0.4966350326863551
2016-04-10,-0.39953527957468804,-0.4795469969824623,-0.366053626881182,-0.7653646328135254,-0.7800630215259747,-0.4642934304189802,-0.4079665897845654,-0.47530322889458215,-0.03377719253947203,-1.0936221103761548,-0.42402348017340696,-0.5049107448953829,-0.3368521862594738,-1.157333100942995,-0.7555943290263455,-0.472339170941485,-0.5466931745703092,-0.4331274173959752,-0.6324861832554708,-0.712913738324818,3.283234534614342,3.3107712336183233,3.1949031336821947,3.3120543986885136,-3.3130082206490346
2016-04-17,-0.5618307939991279,-0.6341064084466497,-0.5475656117850504,-0.7161546745846799,-0.5633316267950217,-0.6536368874435078,-0.7688525686237347,-0.5883125113359988,-0.6881458029797298,-0.56851998402923,-0.5026272279250413,-0.5529298435233203,-0.4829191144841135,-0.6697546083912682,-0.9252399682938397,-0.617351195577921,-0.6861045704667377,-0.5846544886538988,-0.6707364389621185,-0.6607483774457427,-0.153117279549104,-0.2313669408112707,0.22363786494232474,-0.2537183343333952,0.17906043060618773
2016-04-24,-0.7705937304670971,-0.8068047970396687,-0.735018184905382,-0.7493988544402282,-0.356591930426595,-0.8446882063082269,-0.9591245850853527,-0.7664750904406723,-0.8015435817026992,-0.2687343748735937,-0.719983599608685,-0.746435896080473,-0.6434853087963741,-0.9451132265887087,-0.011479650201084438,-0.7929878493128799,-0.8397414566060062,-0.7385325070792481,-0.7587965610871653,0.09388426699598384,-0.20823546337327056,-0.18469743579112477,-0.05427619415943147,-0.19082641788658586,0.10079846437859892
2016-05-01,-0.7374460143028533,-0.7763731208443839,-0.7018333551729036,-0.7536772328089472,-0.7653085505714411,-0.8331410925563115,-0.9104786286254709,-0.7445456421719389,-0.7386645735982575,-0.4991222053020379,-0.7159672874188633,-0.7210035748714348,-0.8110483188203879,0.06533072231817517,-1.5329191365292743,-0.8150822601397245,-0.8502029428476713,-0.8713629281659938,-0.3919641184582955,-0.8174145584919942,-0.40637914858731883,-0.34483953970903414,-0.3919971037185478,-0.34195561812987685,0.35453330142499206
2016-05-08,-0.7920618570541162,-0.8068876011658952,-0.8656694475040877,-0.1637570950867604,0.49674860165754614,-0.8424988050778961,-0.9606920573134081,-0.7664987483425562,-0.8193011260589007,-0.1610403929299877,-0.7851782936389843,-0.7888233052660292,-0.7985830163259492,-0.4084789666992469,0.1471530620944159,-0.8031791047034709,-0.854648841072388,-0.7620316792911819,-0.7451182794446404,-0.13422330483768888,-0.4386290575341638,-0.36669815581777127,-0.4591368040003132,-0.3615972639222257,0.24493394660926973
2016-05-15,-0.8341700248272084,-0.9207892537938868,-0.7928803145833677,-1.0702844042931565,-0.36782739420859656,-0.8790585992469611,-0.9835536602877593,-0.7876219489386949,-0.8395391509594704,-0.10318115399433862,-0.8062110878292337,-0.8509239692697502,-0.7302553940056408,-1.0842657922410994,-0.5027387025839035,-0.8499459914284982,-0.9413545098559932,-0.7453121487661223,-1.1071854759243724,-0.2815026221205552,-0.4806580037459107,-0.4027318429031808,-0.685246083077823,-0.38834790829959076,0.3147164878130571
2016-05-22,-0.7942537706973477,-0.8238349194052738,-0.7776193250333355,-0.6997296696952972,-0.12284623634859397,-0.8188909936150303,-0.8909049665302649,-0.7740672603477315,-0.6892575615888924,-0.15239850103776492,-0.7741222187001282,-0.7784798783732005,-0.7158821287419539,-0.755827998863213,0.117833051799451,-0.7743037389687278,-0.8318624005176536,-0.7324567149718185,-0.7716530752533393,-0.07947463193619157,-0.3333459122464314,-0.29069674492011105,-0.5132766991173845,-0.2792934377409858,0.30470015071185585
2016-05-29,-0.7602594478447401,-0.7870863044951896,-0.736897677105647,-0.786106118998021,-0.47786585798107317,-0.7707470929423481,-0.7901206876870804,-0.7361583006853544,-0.793794325608541,-0.4145087434117927,-0.7411802579526475,-0.747114963061757,-0.6881361735738192,-0.8405482115509004,-0.4881088395758239,-0.7473982266647002,-0.7529289752896345,-0.6982111799069236,-0.79734060619497,-0.3226281780963032,-0.38721711113060864,-0.36528888458955094,-0.3540449913045644,-0.36528172831179034,0.2934985185668284
