Date,EXPRStock_Open_average,EXPRStock_Open_max,EXPRStock_Open_min,EXPRStock_Open_volatility,EXPRStock_Open_change,EXPRStock_High_average,EXPRStock_High_max,EXPRStock_High_min,EXPRStock_High_volatility,EXPRStock_High_change,EXPRStock_Low_average,EXPRStock_Low_max,EXPRStock_Low_min,EXPRStock_Low_volatility,EXPRStock_Low_change,EXPRStock_Close_average,EXPRStock_Close_max,EXPRStock_Close_min,EXPRStock_Close_volatility,EXPRStock_Close_change,EXPRStock_Volume_average,EXPRStock_Volume_max,EXPRStock_Volume_min,EXPRStock_Volume_volatility,EXPRStock_Volume_change
2016-05-15,-1.1828291310116623,-1.2401546885609527,-1.1509088929838873,-0.6211889701638406,-0.039122692756684674,-1.232034127378655,-1.2319236007328234,-1.3025951734710606,-0.055941648289215495,-0.28181224577553965,-1.1698353667732615,-1.1604172405722266,-1.1408339601126793,-0.28020965952019283,-0.13027138661515814,-1.1689027380106491,-1.1402801615458598,-1.1674633753592625,0.03912152049814304,-0.25003887335705655,0.6823066188549338,0.6801302858709617,-0.20489564653464204,0.8523947767424774,1.210147841644046
2016-05-22,-1.617839360948109,-1.187656186450324,-2.097947312504207,3.250496839790865,-1.9174483840776435,-1.5290137929245011,-1.1006928655244164,-1.7872990323160736,2.4583144602125198,-1.9403515466792438,-1.5570011571107962,-1.03859568449231,-2.036346407874334,3.2299471995842506,-1.997078222173102,-1.5007751341607931,-1.1407540838725068,-1.6597918404706975,1.9374904904493895,-1.8278119052004034,3.4564239982411453,3.930571702557948,2.2381899920249344,3.9710290873272656,1.0785370113526633
2016-05-29,-1.6046066254515228,-1.727921929434218,-1.4282731948741259,-0.8921104441595125,0.48598172311685156,-1.6605915004298197,-1.8090322936983902,-1.5496046816591147,-1.145297660735865,0.34383795886412544,-1.574768207842181,-1.6970311560161884,-1.398499666784175,-0.8278346197379982,0.38684421304212474,-1.6332628200692876,-1.7711641896020074,-1.4823498601581429,-1.1327581007790484,0.343844264230052,0.29344463443248836,-0.02771049422198563,1.5253253906084874,-0.22658175554744725,-1.725357912733201
2016-06-05,-1.4022315951731843,-1.420226723375432,-1.333836164148054,-0.20186873182085774,-0.20725490899104518,-1.4800591458691372,-1.5326294302937096,-1.5064688560382735,-0.2549162015773696,-0.10128177973710407,-1.4253329036870277,-1.5253597471952451,-1.3644896760062883,-0.4646379586678209,-0.3187309619693158,-1.4712448017768944,-1.511845906460556,-1.4187055624538303,-0.4407313946896722,-0.16899827296507142,-0.6655079022168345,-0.5460868780038989,-0.5299390096580741,-0.5210915434086943,0.3463241730750163
2016-06-12,-1.4873126291225127,-1.5877059808952536,-1.3413464079217672,-0.8889053505235692,-0.020432875629103623,-1.5387824825626546,-1.6134984630614038,-1.4570238276391885,-0.8927540559501883,0.25583885814047963,-1.4717233749037633,-1.5740145424715202,-1.339013844651774,-0.8292634244517468,0.1627750091574752,-1.5418962096327105,-1.6398841605631982,-1.4437793022837795,-0.9819566426795724,0.20306941034164191,-0.5495892841799325,-0.44858810286343936,-1.0419502804838263,-0.3480800491585464,0.6374638339540758
2016-06-19,-1.3256733885035759,-1.363652078655623,-1.3184677734296888,-0.15842416169577614,-0.38100452612878666,-1.3487494229000643,-1.4286743322228048,-1.3252117826687657,-0.7073359165228473,-0.1779639084534155,-1.2983577474186623,-1.3693838674834014,-1.2646211885722294,-0.4337822118224934,-0.37020511638814346,-1.3428382222445332,-1.4260320096820718,-1.2832875454893216,-0.8606472277911943,-0.15794243992789297,-0.2877791141183238,0.10216375358940105,-0.5364409890613531,0.18087254547406018,2.4540132789980924
2016-06-26,-1.2949327962427097,-1.3406579545477026,-1.1722536375845993,-0.7046996293548426,0.6715900569947225,-1.306554496657992,-1.3373125405962076,-1.2777100256874891,-0.5211837129576314,0.7880998663513835,-1.2863100688599494,-1.3074570286259692,-1.2657033524044843,-0.2135261084093497,0.9462079759128099,-1.3004501421891093,-1.3366312664823863,-1.2413434683998992,-0.6842275239323014,0.5591020583997814,-0.799304017714661,-0.549937124830376,-0.9576522621845734,-0.4697239923533951,-0.849145429875301
2016-07-03,-1.222359613502994,-1.2565028965147962,-1.1268489776133062,-0.6018631401768721,-0.1511845160762846,-1.2259192482442125,-1.28613925705268,-1.1740583558600532,-0.812471873253516,0.3441573058581708,-1.2459086319986432,-1.2917223944237712,-1.1218475287443537,-0.7574215552597453,0.49016163980656974,-1.2573587905959889,-1.3085484060780406,-1.2020926279691382,-0.7874474567771828,0.4082712379336526,-0.4136880053061812,-0.38022140298363183,-0.3246394055150283,-0.36804968013308664,0.3748988054002869
2016-07-10,-1.047698883320718,-1.1267558535017363,-0.9376182458970971,-0.9017735292734119,0.4308160357138992,-1.0779880218250661,-1.1531434744100562,-0.9999382830469054,-1.0366060689253715,0.2486766372079317,-1.022001542740264,-1.0956190735605178,-0.9064163155437127,-0.8753022082534011,0.14307320860756942,-1.074180258299462,-1.1393820333047493,-1.000738655364026,-0.9528761096614548,0.002231220339346123,-0.8980264106110907,-0.6067839054943734,-1.4065674354362816,-0.4732502735918432,-0.8703914895850683
2016-07-17,-0.9776831428603607,-1.0423454466251698,-0.8865117854762551,-0.8007215864173539,0.14124190471940806,-1.0019683322194857,-1.0726865762696616,-0.956404999056455,-0.8888542190710187,0.09620758766807062,-0.9617744509258377,-1.0287794614945522,-0.9223908441389715,-0.5792124648177284,-0.19205100922807802,-0.9885712811857694,-1.0250308380757835,-0.9495361883855719,-0.6655041085249476,-0.06284745259561669,-0.8627138292439139,-0.5154007445189746,-1.3220239599200956,-0.3802216172976472,-0.08179611692120918
