Date,iShares MSCI Denmark CappedEtf_Open_average,iShares MSCI Denmark CappedEtf_Open_max,iShares MSCI Denmark CappedEtf_Open_min,iShares MSCI Denmark CappedEtf_High_average,iShares MSCI Denmark CappedEtf_High_max,iShares MSCI Denmark CappedEtf_High_min,iShares MSCI Denmark CappedEtf_Low_average,iShares MSCI Denmark CappedEtf_Low_max,iShares MSCI Denmark CappedEtf_Low_min,iShares MSCI Denmark CappedEtf_Close_average,iShares MSCI Denmark CappedEtf_Close_max,iShares MSCI Denmark CappedEtf_Close_min
2016-05-15,1.0814625258755537,1.0814625258755537,1.0814625258755537,1.1071979583472908,1.1071979583472908,1.1071979583472908,1.1569038038696045,1.1569038038696045,1.1569038038696045,1.1353960007210826,1.1353960007210826,1.1353960007210826
2016-05-22,1.477050623308814,1.477050623308814,1.477050623308814,1.4902126512395601,1.4902126512395601,1.4902126512395601,1.512119868735855,1.512119868735855,1.512119868735855,1.4624895747440276,1.4624895747440276,1.4624895747440276
2016-05-29,1.4987786754843608,1.4987786754843608,1.4987786754843608,1.5977268550831611,1.5977268550831611,1.5977268550831611,1.505803326104817,1.505803326104817,1.505803326104817,1.6339332579738657,1.6339332579738657,1.6339332579738657
2016-06-05,0.6201488007924095,0.6201488007924095,0.6201488007924095,0.6118627582113138,0.6118627582113138,0.6118627582113138,0.4682078641313343,0.4682078641313343,0.4682078641313343,0.40667133554897344,0.40667133554897344,0.40667133554897344
2016-06-12,-0.7051051295350446,-0.7051051295350446,-0.7051051295350446,-0.5308803352159819,-0.5308803352159819,-0.5308803352159819,-0.6031806801428327,-0.6031806801428327,-0.6031806801428327,-0.50148006712287,-0.50148006712287,-0.50148006712287
2016-06-19,-0.9684869072604063,-0.9684869072604063,-0.9684869072604063,-1.0256372557100215,-1.0256372557100215,-1.0256372557100215,-1.1845286168744302,-1.1845286168744302,-1.1845286168744302,-1.3065690174815514,-1.3065690174815514,-1.3065690174815514
2016-06-26,-0.3062457311976244,-0.3062457311976244,-0.3062457311976244,-0.1436246388298616,-0.1436246388298616,-0.1436246388298616,-0.18426941517392548,-0.18426941517392548,-0.18426941517392548,-0.090276081538028,-0.090276081538028,-0.090276081538028
2016-07-03,-1.0567082921459345,-1.0567082921459345,-1.0567082921459345,-1.0416134363853073,-1.0416134363853073,-1.0416134363853073,-0.9181063114270287,-0.9181063114270287,-0.9181063114270287,-0.8909239237980585,-0.8909239237980585,-0.8909239237980585
2016-07-10,-0.5891299816593604,-0.5891299816593604,-0.5891299816593604,-0.5867032450476066,-0.5867032450476066,-0.5867032450476066,-0.5736537226424326,-0.5736537226424326,-0.5736537226424326,-0.6389260978270254,-0.6389260978270254,-0.6389260978270254
2016-07-17,-0.22213072108701154,-0.22213072108701154,-0.22213072108701154,-0.4011967984797035,-0.4011967984797035,-0.4011967984797035,-0.30330089369389224,-0.30330089369389224,-0.30330089369389224,-0.36321308417132014,-0.36321308417132014,-0.36321308417132014
2016-07-24,0.5429708415538087,0.5429708415538087,0.5429708415538087,0.5865223334946885,0.5865223334946885,0.5865223334946885,0.6562003330327045,0.6562003330327045,0.6562003330327045,0.6730979729515093,0.6730979729515093,0.6730979729515093
2016-07-31,-0.7454691688169002,-0.7454691688169002,-0.7454691688169002,-0.69218391658396,-0.69218391658396,-0.69218391658396,-0.7000429107880195,-0.7000429107880195,-0.7000429107880195,-0.5835516017464272,-0.5835516017464272,-0.5835516017464272
2016-08-07,-0.5067789956254554,-0.5067789956254554,-0.5067789956254554,-0.6711354764302949,-0.6711354764302949,-0.6711354764302949,-0.5445076251452499,-0.5445076251452499,-0.5445076251452499,-0.6346479839472321,-0.6346479839472321,-0.6346479839472321
2016-08-14,0.15245354904881905,0.15245354904881905,0.15245354904881905,0.20617744477327643,0.20617744477327643,0.20617744477327643,0.2761237944806655,0.2761237944806655,0.2761237944806655,0.2626243313234124,0.2626243313234124,0.2626243313234124
2016-08-21,0.543709086033823,0.543709086033823,0.543709086033823,0.5647817572542206,0.5647817572542206,0.5647817572542206,0.09507180021053227,0.09507180021053227,0.09507180021053227,0.07636609996561812,0.07636609996561812,0.07636609996561812
2016-08-28,0.2133209511899998,0.2133209511899998,0.2133209511899998,0.16858068474708804,0.16858068474708804,0.16858068474708804,0.26523888593474265,0.26523888593474265,0.26523888593474265,0.27084305439536865,0.27084305439536865,0.27084305439536865
2016-09-04,-0.12523533395448194,-0.12523533395448194,-0.12523533395448194,-0.2945521927398787,-0.2945521927398787,-0.2945521927398787,-0.47271974239541725,-0.47271974239541725,-0.47271974239541725,-0.61582501829203,-0.61582501829203,-0.61582501829203
