Date,WBI Tactical LCSEtf_Open_average,WBI Tactical LCSEtf_Open_max,WBI Tactical LCSEtf_Open_min,WBI Tactical LCSEtf_High_average,WBI Tactical LCSEtf_High_max,WBI Tactical LCSEtf_High_min,WBI Tactical LCSEtf_Low_average,WBI Tactical LCSEtf_Low_max,WBI Tactical LCSEtf_Low_min,WBI Tactical LCSEtf_Close_average,WBI Tactical LCSEtf_Close_max,WBI Tactical LCSEtf_Close_min
2016-05-15,-0.8641835456978841,-0.8641835456978841,-0.8641835456978841,-1.0008348056633452,-1.0008348056633452,-1.0008348056633452,-0.8246611698160633,-0.8246611698160633,-0.8246611698160633,-0.9710463239248239,-0.9710463239248239,-0.9710463239248239
2016-05-22,1.4420862513262693,1.4420862513262693,1.4420862513262693,1.30543586614984,1.30543586614984,1.30543586614984,1.4794126912718544,1.4794126912718544,1.4794126912718544,1.4193242469569591,1.4193242469569591,1.4193242469569591
2016-05-29,1.4267401419753112,1.4267401419753112,1.4267401419753112,1.4225287647500031,1.4225287647500031,1.4225287647500031,1.3290757980158907,1.3290757980158907,1.3290757980158907,1.4539077058124292,1.4539077058124292,1.4539077058124292
2016-06-05,0.7543772863364478,0.7543772863364478,0.7543772863364478,1.2799266909139562,1.2799266909139562,1.2799266909139562,0.8845054546456003,0.8845054546456003,0.8845054546456003,1.0675967387100471,1.0675967387100471,1.0675967387100471
2016-06-12,0.16860101476422953,0.16860101476422953,0.16860101476422953,0.2949177744655882,0.2949177744655882,0.2949177744655882,0.11590295664970934,0.11590295664970934,0.11590295664970934,0.6169834109943139,0.6169834109943139,0.6169834109943139
2016-06-19,0.8983674142790667,0.8983674142790667,0.8983674142790667,0.6344856127636767,0.6344856127636767,0.6344856127636767,-0.17639648632790153,-0.17639648632790153,-0.17639648632790153,-0.09792970736693468,-0.09792970736693468,-0.09792970736693468
2016-06-26,1.995260840265533,1.995260840265533,1.995260840265533,1.6701140556027092,1.6701140556027092,1.6701140556027092,1.9622182638964625,1.9622182638964625,1.9622182638964625,1.9314516341763523,1.9314516341763523,1.9314516341763523
2016-07-03,1.7367450538755493,1.7367450538755493,1.7367450538755493,2.242360241342971,2.242360241342971,2.242360241342971,1.9474256045482514,1.9474256045482514,1.9474256045482514,2.427941073258204,2.427941073258204,2.427941073258204
2016-07-10,2.3767997296222756,2.3767997296222756,2.3767997296222756,2.11828138340831,2.11828138340831,2.11828138340831,2.2796461913082644,2.2796461913082644,2.2796461913082644,1.9735686957406995,1.9735686957406995,1.9735686957406995
2016-07-17,2.247478520969326,2.247478520969326,2.247478520969326,2.414823810363807,2.414823810363807,2.414823810363807,2.402745631774875,2.402745631774875,2.402745631774875,2.4487522080807174,2.4487522080807174,2.4487522080807174
