Date,iShares US Regional Banks_etf_Open_average,iShares US Regional Banks_etf_Open_max,iShares US Regional Banks_etf_Open_min,iShares US Regional Banks_etf_High_average,iShares US Regional Banks_etf_High_max,iShares US Regional Banks_etf_High_min,iShares US Regional Banks_etf_Low_average,iShares US Regional Banks_etf_Low_max,iShares US Regional Banks_etf_Low_min,iShares US Regional Banks_etf_Close_average,iShares US Regional Banks_etf_Close_max,iShares US Regional Banks_etf_Close_min
2016-03-27,0.3972695434897684,0.3972695434897684,0.3972695434897684,0.4186296202726683,0.4186296202726683,0.4186296202726683,0.39328877089369624,0.39328877089369624,0.39328877089369624,0.6386876865586739,0.6386876865586739,0.6386876865586739
2016-04-03,-0.04503403982023396,-0.04503403982023396,-0.04503403982023396,-0.01559029934273888,-0.01559029934273888,-0.01559029934273888,0.0068861976783610316,0.0068861976783610316,0.0068861976783610316,-0.33742291293724236,-0.33742291293724236,-0.33742291293724236
2016-04-10,1.6424966471823943,1.6424966471823943,1.6424966471823943,1.4930494241022636,1.4930494241022636,1.4930494241022636,1.5493944467778307,1.5493944467778307,1.5493944467778307,1.4150041181468962,1.4150041181468962,1.4150041181468962
2016-04-17,1.8690983774538417,1.8690983774538417,1.8690983774538417,2.0566858614450276,2.0566858614450276,2.0566858614450276,1.9759075150027716,1.9759075150027716,1.9759075150027716,2.0652952425807714,2.0652952425807714,2.0652952425807714
2016-04-24,1.5714624550611946,1.5714624550611946,1.5714624550611946,1.5183113295744968,1.5183113295744968,1.5183113295744968,1.5020329950725364,1.5020329950725364,1.5020329950725364,1.4719957212902648,1.4719957212902648,1.4719957212902648
2016-05-01,0.5129648908787305,0.5129648908787305,0.5129648908787305,0.5148843524860024,0.5148843524860024,0.5148843524860024,0.6097020245328417,0.6097020245328417,0.6097020245328417,0.6180557644406104,0.6180557644406104,0.6180557644406104
2016-05-08,0.7289359649016455,0.7289359649016455,0.7289359649016455,0.7485912441990302,0.7485912441990302,0.7485912441990302,0.3925467435317272,0.3925467435317272,0.3925467435317272,0.25008536412272464,0.25008536412272464,0.25008536412272464
2016-05-15,1.2560039453390186,1.2560039453390186,1.2560039453390186,1.2873746462917397,1.2873746462917397,1.2873746462917397,1.367019942252962,1.367019942252962,1.367019942252962,1.253560419878482,1.253560419878482,1.253560419878482
2016-05-22,1.7808311101515837,1.7808311101515837,1.7808311101515837,1.7474430843111695,1.7474430843111695,1.7474430843111695,1.802063346979474,1.802063346979474,1.802063346979474,1.8718468165557545,1.8718468165557545,1.8718468165557545
2016-05-29,1.3626449962974652,1.3626449962974652,1.3626449962974652,1.1698634355846471,1.1698634355846471,1.1698634355846471,0.9509275468087871,0.9509275468087871,0.9509275468087871,1.2330195542913152,1.2330195542913152,1.2330195542913152
2016-06-05,0.7555969895991305,0.7555969895991305,0.7555969895991305,0.6579314391413617,0.6579314391413617,0.6579314391413617,0.8302569607906448,0.8302569607906448,0.8302569607906448,0.6826411451293407,0.6826411451293407,0.6826411451293407
2016-06-12,-0.21334884066641271,-0.21334884066641271,-0.21334884066641271,-0.22300946901700175,-0.22300946901700175,-0.22300946901700175,-0.1776339393729869,-0.1776339393729869,-0.1776339393729869,-0.20565397664039778,-0.20565397664039778,-0.20565397664039778
2016-06-19,-0.8384356597152258,-0.8384356597152258,-0.8384356597152258,-0.6878271322942098,-0.6878271322942098,-0.6878271322942098,-0.9903870379434503,-0.9903870379434503,-0.9903870379434503,-1.1603667479982227,-1.1603667479982227,-1.1603667479982227
2016-06-26,-0.907160748238336,-0.907160748238336,-0.907160748238336,-1.1029221446287103,-1.1029221446287103,-1.1029221446287103,-0.9714146667148515,-0.9714146667148515,-0.9714146667148515,-0.9313157986237188,-0.9313157986237188,-0.9313157986237188
2016-07-03,-1.3859207660307464,-1.3859207660307464,-1.3859207660307464,-1.2914277076377845,-1.2914277076377845,-1.2914277076377845,-1.1235629255131208,-1.1235629255131208,-1.1235629255131208,-1.0939674871050167,-1.0939674871050167,-1.0939674871050167
2016-07-10,0.5958377163123711,0.5958377163123711,0.5958377163123711,0.36502793934592115,0.36502793934592115,0.36502793934592115,0.4344475858611816,0.4344475858611816,0.4344475858611816,0.2957209640573639,0.2957209640573639,0.2957209640573639
2016-07-17,-0.004133040251288807,-0.004133040251288807,-0.004133040251288807,0.0616016204103642,0.0616016204103642,0.0616016204103642,0.14998447289734868,0.14998447289734868,0.14998447289734868,0.2717275579438951,0.2717275579438951,0.2717275579438951
2016-07-24,0.2659641642356322,0.2659641642356322,0.2659641642356322,0.3348688538461217,0.3348688538461217,0.3348688538461217,0.5004852083817258,0.5004852083817258,0.5004852083817258,0.2952247689997144,0.2952247689997144,0.2952247689997144
2016-07-31,0.6263477757392604,0.6263477757392604,0.6263477757392604,1.0337522063824363,1.0337522063824363,1.0337522063824363,0.8109877054549886,0.8109877054549886,0.8109877054549886,1.106433774287519,1.106433774287519,1.106433774287519
2016-08-07,0.5912958066633293,0.5912958066633293,0.5912958066633293,0.3835886147261789,0.3835886147261789,0.3835886147261789,0.653300207202274,0.653300207202274,0.653300207202274,0.515871198211042,0.515871198211042,0.515871198211042
2016-08-14,1.0726718490215161,1.0726718490215161,1.0726718490215161,1.0536397359347744,1.0536397359347744,1.0536397359347744,1.1959052777693295,1.1959052777693295,1.1959052777693295,1.0297007596614396,1.0297007596614396,1.0297007596614396
2016-08-21,1.396191185850779,1.396191185850779,1.396191185850779,1.5484976837024578,1.5484976837024578,1.5484976837024578,1.5073905682020246,1.5073905682020246,1.5073905682020246,1.3678704152364631,1.3678704152364631,1.3678704152364631
2016-08-28,1.8527015723923117,1.8527015723923117,1.8527015723923117,1.8571110270336646,1.8571110270336646,1.8571110270336646,1.7901013093408598,1.7901013093408598,1.7901013093408598,1.7743582032607725,1.7743582032607725,1.7743582032607725
2016-09-04,1.4864341260858134,1.4864341260858134,1.4864341260858134,1.5086370610101931,1.5086370610101931,1.5086370610101931,1.430476824309936,1.430476824309936,1.430476824309936,1.2157532204004544,1.2157532204004544,1.2157532204004544
2016-09-11,0.882611510080539,0.882611510080539,0.882611510080539,0.7428183406173169,0.7428183406173169,0.7428183406173169,0.8095753333058137,0.8095753333058137,0.8095753333058137,0.7426550947895448,0.7426550947895448,0.7426550947895448
2016-09-18,0.9586127866094574,0.9586127866094574,0.9586127866094574,1.0354721614657454,1.0354721614657454,1.0354721614657454,1.0529541033820005,1.0529541033820005,1.0529541033820005,0.9372469798391513,0.9372469798391513,0.9372469798391513
2016-09-25,0.47815964593938154,0.47815964593938154,0.47815964593938154,0.6802154356706795,0.6802154356706795,0.6802154356706795,0.5326343261798848,0.5326343261798848,0.5326343261798848,0.6751667552210463,0.6751667552210463,0.6751667552210463
2016-10-02,1.5186706080444115,1.5186706080444115,1.5186706080444115,1.3994068012171543,1.3994068012171543,1.3994068012171543,1.3461663724261848,1.3461663724261848,1.3461663724261848,1.4339290489013237,1.4339290489013237,1.4339290489013237
2016-10-09,0.5476776909703861,0.5476776909703861,0.5476776909703861,0.4833032193250784,0.4833032193250784,0.4833032193250784,0.36486761983263194,0.36486761983263194,0.36486761983263194,0.18891931002360224,0.18891931002360224,0.18891931002360224
2016-10-16,1.1784101131969056,1.1784101131969056,1.1784101131969056,1.3175779725265102,1.3175779725265102,1.3175779725265102,1.3855420649960013,1.3855420649960013,1.3855420649960013,1.503690152977686,1.503690152977686,1.503690152977686
2016-10-23,2.093737348947634,2.093737348947634,2.093737348947634,1.9467046219728428,1.9467046219728428,1.9467046219728428,1.8494952918044518,1.8494952918044518,1.8494952918044518,1.820730945839692,1.820730945839692,1.820730945839692
2016-10-30,1.022374879097306,1.022374879097306,1.022374879097306,1.1549501729348928,1.1549501729348928,1.1549501729348928,0.9164306845567248,0.9164306845567248,0.9164306845567248,0.9289868400604956,0.9289868400604956,0.9289868400604956
2016-11-06,2.9856608005604928,2.9856608005604928,2.9856608005604928,3.075874718188324,3.075874718188324,3.075874718188324,3.075568578303868,3.075568578303868,3.075568578303868,3.1196365753853454,3.1196365753853454,3.1196365753853454
2016-11-13,2.6204360778364952,2.6204360778364952,2.6204360778364952,2.527817070965952,2.527817070965952,2.527817070965952,2.620810104760692,2.620810104760692,2.620810104760692,2.5240273420475074,2.5240273420475074,2.5240273420475074
2016-11-20,2.1123729277395955,2.1123729277395955,2.1123729277395955,1.9982623908098927,1.9982623908098927,1.9982623908098927,2.1038918645169415,2.1038918645169415,2.1038918645169415,2.0053114424289347,2.0053114424289347,2.0053114424289347
2016-11-27,1.8426708008358448,1.8426708008358448,1.8426708008358448,1.7778742126234461,1.7778742126234461,1.7778742126234461,1.7743075627481806,1.7743075627481806,1.7743075627481806,1.7096497918122715,1.7096497918122715,1.7096497918122715
2016-12-04,1.8528595927282436,1.8528595927282436,1.8528595927282436,1.818610790745205,1.818610790745205,1.818610790745205,1.8184716470017463,1.8184716470017463,1.8184716470017463,1.824858790235731,1.824858790235731,1.824858790235731
2016-12-11,1.5058013530861427,1.5058013530861427,1.5058013530861427,1.5114673609800362,1.5114673609800362,1.5114673609800362,1.4486707409096442,1.4486707409096442,1.4486707409096442,1.3810658327934546,1.3810658327934546,1.3810658327934546
2016-12-18,1.264372454204257,1.264372454204257,1.264372454204257,1.2648708611953776,1.2648708611953776,1.2648708611953776,1.3322950760132806,1.3322950760132806,1.3322950760132806,1.3112648940820129,1.3112648940820129,1.3112648940820129
