Date,iShares MSCI Switzerland Capped_etf_Open_average,iShares MSCI Switzerland Capped_etf_Open_max,iShares MSCI Switzerland Capped_etf_Open_min,iShares MSCI Switzerland Capped_etf_High_average,iShares MSCI Switzerland Capped_etf_High_max,iShares MSCI Switzerland Capped_etf_High_min,iShares MSCI Switzerland Capped_etf_Low_average,iShares MSCI Switzerland Capped_etf_Low_max,iShares MSCI Switzerland Capped_etf_Low_min,iShares MSCI Switzerland Capped_etf_Close_average,iShares MSCI Switzerland Capped_etf_Close_max,iShares MSCI Switzerland Capped_etf_Close_min
2016-03-27,0.5679748504645611,0.5679748504645611,0.5679748504645611,0.8809520365962414,0.8809520365962414,0.8809520365962414,0.7873984059358125,0.7873984059358125,0.7873984059358125,1.1205500848604444,1.1205500848604444,1.1205500848604444
2016-04-03,1.8048539876311314,1.8048539876311314,1.8048539876311314,1.777140286312681,1.777140286312681,1.777140286312681,1.7780367848161498,1.7780367848161498,1.7780367848161498,1.7064450862393157,1.7064450862393157,1.7064450862393157
2016-04-10,1.9032019367744708,1.9032019367744708,1.9032019367744708,1.9614252027827985,1.9614252027827985,1.9614252027827985,1.9511228256871362,1.9511228256871362,1.9511228256871362,1.884986528107079,1.884986528107079,1.884986528107079
2016-04-17,1.6718290867834573,1.6718290867834573,1.6718290867834573,1.6356534934215137,1.6356534934215137,1.6356534934215137,1.6697670871288874,1.6697670871288874,1.6697670871288874,1.63406158525601,1.63406158525601,1.63406158525601
2016-04-24,1.5093227305916004,1.5093227305916004,1.5093227305916004,1.4626353785972273,1.4626353785972273,1.4626353785972273,1.4003493792592214,1.4003493792592214,1.4003493792592214,1.3806438450397926,1.3806438450397926,1.3806438450397926
2016-05-01,0.17408394476853725,0.17408394476853725,0.17408394476853725,0.1834428538724927,0.1834428538724927,0.1834428538724927,0.20432822629469422,0.20432822629469422,0.20432822629469422,0.2704511559014815,0.2704511559014815,0.2704511559014815
2016-05-08,0.6663109035225703,0.6663109035225703,0.6663109035225703,0.6677768044892834,0.6677768044892834,0.6677768044892834,0.512403065835764,0.512403065835764,0.512403065835764,0.3932172367478614,0.3932172367478614,0.3932172367478614
2016-05-15,0.42067330786140433,0.42067330786140433,0.42067330786140433,0.345210967055175,0.345210967055175,0.345210967055175,0.4846464116057893,0.4846464116057893,0.4846464116057893,0.4254815980050353,0.4254815980050353,0.4254815980050353
2016-05-22,1.6519734305951321,1.6519734305951321,1.6519734305951321,1.577803712663414,1.577803712663414,1.577803712663414,1.6436695848922884,1.6436695848922884,1.6436695848922884,1.6266919922099494,1.6266919922099494,1.6266919922099494
2016-05-29,1.307857098584543,1.307857098584543,1.307857098584543,1.3943588398595241,1.3943588398595241,1.3943588398595241,1.2913637956248925,1.2913637956248925,1.2913637956248925,1.5201143002980697,1.5201143002980697,1.5201143002980697
2016-06-05,0.5910758765958781,0.5910758765958781,0.5910758765958781,0.4859051188182878,0.4859051188182878,0.4859051188182878,0.28394868195402473,0.28394868195402473,0.28394868195402473,0.13958711460801915,0.13958711460801915,0.13958711460801915
2016-06-12,-0.4634300425121889,-0.4634300425121889,-0.4634300425121889,-0.4574641653417926,-0.4574641653417926,-0.4574641653417926,-0.5840696650284469,-0.5840696650284469,-0.5840696650284469,-0.35499406615311035,-0.35499406615311035,-0.35499406615311035
2016-06-19,-2.2003535926906723,-2.2003535926906723,-2.2003535926906723,-2.0189507279563452,-2.0189507279563452,-2.0189507279563452,-2.441840600615476,-2.441840600615476,-2.441840600615476,-2.647155802995223,-2.647155802995223,-2.647155802995223
2016-06-26,-0.6376876561779415,-0.6376876561779415,-0.6376876561779415,-0.887851840544019,-0.887851840544019,-0.887851840544019,-0.4427590345229392,-0.4427590345229392,-0.4427590345229392,-0.47249086142357377,-0.47249086142357377,-0.47249086142357377
2016-07-03,-1.3558250827444924,-1.3558250827444924,-1.3558250827444924,-1.5270861629802859,-1.5270861629802859,-1.5270861629802859,-1.1994992053209153,-1.1994992053209153,-1.1994992053209153,-1.0889871494675722,-1.0889871494675722,-1.0889871494675722
2016-07-10,-0.3286225785570847,-0.3286225785570847,-0.3286225785570847,-0.5399833367890364,-0.5399833367890364,-0.5399833367890364,-0.25531546706221897,-0.25531546706221897,-0.25531546706221897,-0.30825652609690674,-0.30825652609690674,-0.30825652609690674
