Date,ProShares VIX Short-Term Futures_etf_Open_average,ProShares VIX Short-Term Futures_etf_Open_max,ProShares VIX Short-Term Futures_etf_Open_min,ProShares VIX Short-Term Futures_etf_High_average,ProShares VIX Short-Term Futures_etf_High_max,ProShares VIX Short-Term Futures_etf_High_min,ProShares VIX Short-Term Futures_etf_Low_average,ProShares VIX Short-Term Futures_etf_Low_max,ProShares VIX Short-Term Futures_etf_Low_min,ProShares VIX Short-Term Futures_etf_Close_average,ProShares VIX Short-Term Futures_etf_Close_max,ProShares VIX Short-Term Futures_etf_Close_min
2016-06-19,0.23044135314130157,0.23044135314130157,0.23044135314130157,0.5797220403517244,0.5797220403517244,0.5797220403517244,-0.3031102146232723,-0.3031102146232723,-0.3031102146232723,0.6829047443903393,0.6829047443903393,0.6829047443903393
2016-06-26,-1.1817375084077466,-1.1817375084077466,-1.1817375084077466,-1.3038674898072455,-1.3038674898072455,-1.3038674898072455,-1.1983368960352545,-1.1983368960352545,-1.1983368960352545,-1.3108069462613854,-1.3108069462613854,-1.3108069462613854
2016-07-03,-1.670095344869036,-1.670095344869036,-1.670095344869036,-1.7161986553699453,-1.7161986553699453,-1.7161986553699453,-1.7717019023686353,-1.7717019023686353,-1.7717019023686353,-1.7903423971835144,-1.7903423971835144,-1.7903423971835144
2016-07-10,-1.8440067434931433,-1.8440067434931433,-1.8440067434931433,-1.6954838196789468,-1.6954838196789468,-1.6954838196789468,-1.7898471268799134,-1.7898471268799134,-1.7898471268799134,-1.713905515929079,-1.713905515929079,-1.713905515929079
2016-07-17,-1.6283014124164157,-1.6283014124164157,-1.6283014124164157,-1.6330074262529013,-1.6330074262529013,-1.6330074262529013,-1.7126475999822282,-1.7126475999822282,-1.7126475999822282,-1.6194437063259624,-1.6194437063259624,-1.6194437063259624
2016-07-24,-1.7065495106424429,-1.7065495106424429,-1.7065495106424429,-1.7304900112415202,-1.7304900112415202,-1.7304900112415202,-1.848582626872196,-1.848582626872196,-1.848582626872196,-1.7454238333595802,-1.7454238333595802,-1.7454238333595802
2016-07-31,-1.7985680589917064,-1.7985680589917064,-1.7985680589917064,-1.7711540727448203,-1.7711540727448203,-1.7711540727448203,-1.8112619766663578,-1.8112619766663578,-1.8112619766663578,-1.6693858860700217,-1.6693858860700217,-1.6693858860700217
2016-08-07,-1.574888338077831,-1.574888338077831,-1.574888338077831,-1.520885253015125,-1.520885253015125,-1.520885253015125,-1.5738765873787333,-1.5738765873787333,-1.5738765873787333,-1.4927973566079102,-1.4927973566079102,-1.4927973566079102
2016-08-14,-1.409016714307163,-1.409016714307163,-1.409016714307163,-1.3633903847994076,-1.3633903847994076,-1.3633903847994076,-1.3981916120207525,-1.3981916120207525,-1.3981916120207525,-1.3245641207035783,-1.3245641207035783,-1.3245641207035783
2016-08-21,-1.1646185780084526,-1.1646185780084526,-1.1646185780084526,-1.0268034234778785,-1.0268034234778785,-1.0268034234778785,-1.2073869384431954,-1.2073869384431954,-1.2073869384431954,-1.045987355835433,-1.045987355835433,-1.045987355835433
2016-08-28,-1.111802635532273,-1.111802635532273,-1.111802635532273,-1.1126136865375933,-1.1126136865375933,-1.1126136865375933,-1.1161505604890392,-1.1161505604890392,-1.1161505604890392,-1.093252903061964,-1.093252903061964,-1.093252903061964
2016-09-04,-0.991080999052427,-0.991080999052427,-0.991080999052427,-0.670808470805439,-0.670808470805439,-0.670808470805439,-0.960517780590373,-0.960517780590373,-0.960517780590373,-0.5879980735249507,-0.5879980735249507,-0.5879980735249507
2016-09-11,-0.3488716553616304,-0.3488716553616304,-0.3488716553616304,-0.3703836849629084,-0.3703836849629084,-0.3703836849629084,-0.42683608255551825,-0.42683608255551825,-0.42683608255551825,-0.479940590147209,-0.479940590147209,-0.479940590147209
2016-09-18,-1.101057054884315,-1.101057054884315,-1.101057054884315,-1.2168522868288871,-1.2168522868288871,-1.2168522868288871,-1.0689682196571257,-1.0689682196571257,-1.0689682196571257,-1.1560265001353365,-1.1560265001353365,-1.1560265001353365
2016-09-25,-0.9601140227109068,-0.9601140227109068,-0.9601140227109068,-1.0174063266459161,-1.0174063266459161,-1.0174063266459161,-0.982810927568504,-0.982810927568504,-0.982810927568504,-1.0647951495975765,-1.0647951495975765,-1.0647951495975765
2016-10-02,-1.134597962428453,-1.134597962428453,-1.134597962428453,-1.1178409273269683,-1.1178409273269683,-1.1178409273269683,-1.0570331481319546,-1.0570331481319546,-1.0570331481319546,-1.1522601435289117,-1.1522601435289117,-1.1522601435289117
2016-10-09,-0.741843872783053,-0.741843872783053,-0.741843872783053,-0.7455418089682233,-0.7455418089682233,-0.7455418089682233,-0.6781506523729336,-0.6781506523729336,-0.6781506523729336,-0.6347300237873058,-0.6347300237873058,-0.6347300237873058
2016-10-16,-1.2738248633606728,-1.2738248633606728,-1.2738248633606728,-1.4935651259023202,-1.4935651259023202,-1.4935651259023202,-1.5589946965168537,-1.5589946965168537,-1.5589946965168537,-1.712950638205072,-1.712950638205072,-1.712950638205072
2016-10-23,-1.307627937676591,-1.307627937676591,-1.307627937676591,-0.9019653999423713,-0.9019653999423713,-0.9019653999423713,-1.3585370991532646,-1.3585370991532646,-1.3585370991532646,-0.8846597630541315,-0.8846597630541315,-0.8846597630541315
2016-10-30,0.9986444374382764,0.9986444374382764,0.9986444374382764,0.8227125080352181,0.8227125080352181,0.8227125080352181,0.9399927975825842,0.9399927975825842,0.9399927975825842,1.068625946698104,1.068625946698104,1.068625946698104
2016-11-06,-0.9426529443775324,-0.9426529443775324,-0.9426529443775324,-1.0835807886233835,-1.0835807886233835,-1.0835807886233835,-1.3535257676821735,-1.3535257676821735,-1.3535257676821735,-1.438093084549571,-1.438093084549571,-1.438093084549571
2016-11-13,-1.87460134240259,-1.87460134240259,-1.87460134240259,-1.878558934144661,-1.878558934144661,-1.878558934144661,-1.8965377826390104,-1.8965377826390104,-1.8965377826390104,-1.8263278874937108,-1.8263278874937108,-1.8263278874937108
2016-11-20,-1.8111423645334723,-1.8111423645334723,-1.8111423645334723,-1.8176432461232699,-1.8176432461232699,-1.8176432461232699,-1.814040401387696,-1.814040401387696,-1.814040401387696,-1.7531758200037677,-1.7531758200037677,-1.7531758200037677
2016-11-27,-1.2070861128483927,-1.2070861128483927,-1.2070861128483927,-1.2660632685990005,-1.2660632685990005,-1.2660632685990005,-1.3878888900444923,-1.3878888900444923,-1.3878888900444923,-1.2026658572930207,-1.2026658572930207,-1.2026658572930207
2016-12-04,-1.5999661621983823,-1.5999661621983823,-1.5999661621983823,-1.646824122628783,-1.646824122628783,-1.646824122628783,-1.675620166261648,-1.675620166261648,-1.675620166261648,-1.6903065773789623,-1.6903065773789623,-1.6903065773789623
2016-12-11,-1.6686102282392714,-1.6686102282392714,-1.6686102282392714,-1.6127634518987113,-1.6127634518987113,-1.6127634518987113,-1.6059379119521713,-1.6059379119521713,-1.6059379119521713,-1.5670004756300677,-1.5670004756300677,-1.5670004756300677
2016-12-18,-1.6298356843717183,-1.6298356843717183,-1.6298356843717183,-1.6193075897771538,-1.6193075897771538,-1.6193075897771538,-1.6108063188146224,-1.6108063188146224,-1.6108063188146224,-1.5786720410336565,-1.5786720410336565,-1.5786720410336565
2016-12-25,-1.287650923466545,-1.287650923466545,-1.287650923466545,-1.1087212820116394,-1.1087212820116394,-1.1087212820116394,-1.223964476056901,-1.223964476056901,-1.223964476056901,-1.066072458642841,-1.066072458642841,-1.066072458642841
2017-01-01,-1.556379978733536,-1.556379978733536,-1.556379978733536,-1.5534404089448672,-1.5534404089448672,-1.5534404089448672,-1.624064322090267,-1.624064322090267,-1.624064322090267,-1.5292581006564527,-1.5292581006564527,-1.5292581006564527
2017-01-08,-1.4566748731684356,-1.4566748731684356,-1.4566748731684356,-1.4237160003779996,-1.4237160003779996,-1.4237160003779996,-1.4622764640666894,-1.4622764640666894,-1.4622764640666894,-1.4138272157445906,-1.4138272157445906,-1.4138272157445906
2017-01-15,-1.237318844656461,-1.237318844656461,-1.237318844656461,-1.2567482734294917,-1.2567482734294917,-1.2567482734294917,-1.3191683507454404,-1.3191683507454404,-1.3191683507454404,-1.320406388791909,-1.320406388791909,-1.320406388791909
2017-01-22,-1.4058643278354188,-1.4058643278354188,-1.4058643278354188,-1.409059737099166,-1.409059737099166,-1.409059737099166,-1.4231668539093676,-1.4231668539093676,-1.4231668539093676,-1.4073925764053303,-1.4073925764053303,-1.4073925764053303
2017-01-29,-1.4225474116118297,-1.4225474116118297,-1.4225474116118297,-1.4398475113551026,-1.4398475113551026,-1.4398475113551026,-1.4405693569429963,-1.4405693569429963,-1.4405693569429963,-1.4465052196918542,-1.4465052196918542,-1.4465052196918542
2017-02-05,-1.4112363700353494,-1.4112363700353494,-1.4112363700353494,-1.440553675508365,-1.440553675508365,-1.440553675508365,-1.4088604649389427,-1.4088604649389427,-1.4088604649389427,-1.4152265964681567,-1.4152265964681567,-1.4152265964681567
2017-02-12,-1.3043481653035547,-1.3043481653035547,-1.3043481653035547,-1.308341457178255,-1.308341457178255,-1.308341457178255,-1.3535382347295597,-1.3535382347295597,-1.3535382347295597,-1.354114795669174,-1.354114795669174,-1.354114795669174
2017-02-19,-0.8903699520164869,-0.8903699520164869,-0.8903699520164869,-0.9074786395850424,-0.9074786395850424,-0.9074786395850424,-1.0529846092463788,-1.0529846092463788,-1.0529846092463788,-1.0577844648660697,-1.0577844648660697,-1.0577844648660697
2017-02-26,-1.1177447339465119,-1.1177447339465119,-1.1177447339465119,-1.1252566303925926,-1.1252566303925926,-1.1252566303925926,-1.09916593941707,-1.09916593941707,-1.09916593941707,-1.1099362867298002,-1.1099362867298002,-1.1099362867298002
2017-03-05,-1.2140133487889546,-1.2140133487889546,-1.2140133487889546,-1.1445630313402009,-1.1445630313402009,-1.1445630313402009,-1.1056800183145532,-1.1056800183145532,-1.1056800183145532,-1.1140738743666807,-1.1140738743666807,-1.1140738743666807
2017-03-12,-1.4491112407946056,-1.4491112407946056,-1.4491112407946056,-1.4222627341813847,-1.4222627341813847,-1.4222627341813847,-1.4169133718792275,-1.4169133718792275,-1.4169133718792275,-1.3315688463124402,-1.3315688463124402,-1.3315688463124402
2017-03-19,-0.9917992902881816,-0.9917992902881816,-0.9917992902881816,-0.759145405407648,-0.759145405407648,-0.759145405407648,-0.9816112714975722,-0.9816112714975722,-0.9816112714975722,-0.8843351821711587,-0.8843351821711587,-0.8843351821711587
2017-03-26,-1.453405407444987,-1.453405407444987,-1.453405407444987,-1.4256080907101114,-1.4256080907101114,-1.4256080907101114,-1.3905454727137105,-1.3905454727137105,-1.3905454727137105,-1.2793795307617601,-1.2793795307617601,-1.2793795307617601
2017-04-02,-1.0634328348993702,-1.0634328348993702,-1.0634328348993702,-0.9771790117808966,-0.9771790117808966,-0.9771790117808966,-1.0157605088609645,-1.0157605088609645,-1.0157605088609645,-0.8563231441032421,-0.8563231441032421,-0.8563231441032421
2017-04-09,0.07774036244005593,0.07774036244005593,0.07774036244005593,0.22508487998626342,0.22508487998626342,0.22508487998626342,0.08391932475290385,0.08391932475290385,0.08391932475290385,0.4122426111966527,0.4122426111966527,0.4122426111966527
2017-04-16,-0.21128590335501682,-0.21128590335501682,-0.21128590335501682,-0.1467052878757467,-0.1467052878757467,-0.1467052878757467,-0.02533704132015836,-0.02533704132015836,-0.02533704132015836,-0.20161365970370612,-0.20161365970370612,-0.20161365970370612
2017-04-23,-1.7204202313040518,-1.7204202313040518,-1.7204202313040518,-1.8166968309188252,-1.8166968309188252,-1.8166968309188252,-1.6802842427759352,-1.6802842427759352,-1.6802842427759352,-1.8799724966942326,-1.8799724966942326,-1.8799724966942326
2017-04-30,-1.806712607160431,-1.806712607160431,-1.806712607160431,-1.8646831580575411,-1.8646831580575411,-1.8646831580575411,-1.8721401281273011,-1.8721401281273011,-1.8721401281273011,-1.9080586941244313,-1.9080586941244313,-1.9080586941244313
2017-05-07,-1.593950078632204,-1.593950078632204,-1.593950078632204,-1.6780222763187393,-1.6780222763187393,-1.6780222763187393,-1.6695589757778553,-1.6695589757778553,-1.6695589757778553,-1.7774256492291438,-1.7774256492291438,-1.7774256492291438
2017-05-14,-0.7735432961570458,-0.7735432961570458,-0.7735432961570458,-0.8813563121214414,-0.8813563121214414,-0.8813563121214414,-1.2280220790772785,-1.2280220790772785,-1.2280220790772785,-1.1752999957926427,-1.1752999957926427,-1.1752999957926427
2017-05-21,-1.5271433089997128,-1.5271433089997128,-1.5271433089997128,-1.5552497603471631,-1.5552497603471631,-1.5552497603471631,-1.597574012375301,-1.597574012375301,-1.597574012375301,-1.6375758751334966,-1.6375758751334966,-1.6375758751334966
2017-05-28,-1.604799704233951,-1.604799704233951,-1.604799704233951,-1.5642299033370863,-1.5642299033370863,-1.5642299033370863,-1.5478359058785285,-1.5478359058785285,-1.5478359058785285,-1.5113965052760026,-1.5113965052760026,-1.5113965052760026
2017-06-04,-1.4712170882857218,-1.4712170882857218,-1.4712170882857218,-1.0194492310886543,-1.0194492310886543,-1.0194492310886543,-1.4335847002176827,-1.4335847002176827,-1.4335847002176827,-1.2209094755833438,-1.2209094755833438,-1.2209094755833438
2017-06-11,-1.2490168415808054,-1.2490168415808054,-1.2490168415808054,-1.2129957254764727,-1.2129957254764727,-1.2129957254764727,-1.1640826330622398,-1.1640826330622398,-1.1640826330622398,-1.2162909871964256,-1.2162909871964256,-1.2162909871964256
2017-06-18,-1.2349276664511952,-1.2349276664511952,-1.2349276664511952,-1.2794511194612017,-1.2794511194612017,-1.2794511194612017,-1.2167939236361496,-1.2167939236361496,-1.2167939236361496,-1.2371654103283234,-1.2371654103283234,-1.2371654103283234
2017-06-25,-1.0734719575492266,-1.0734719575492266,-1.0734719575492266,-0.8920965421843564,-0.8920965421843564,-0.8920965421843564,-1.0408733498953306,-1.0408733498953306,-1.0408733498953306,-0.9513385297561917,-0.9513385297561917,-0.9513385297561917
2017-07-02,-0.5798752932658863,-0.5798752932658863,-0.5798752932658863,-0.639921014918725,-0.639921014918725,-0.639921014918725,-0.6056643293501759,-0.6056643293501759,-0.6056643293501759,-0.6470511051767351,-0.6470511051767351,-0.6470511051767351
2017-07-09,-1.1715076473585861,-1.1715076473585861,-1.1715076473585861,-1.3039563456256076,-1.3039563456256076,-1.3039563456256076,-1.2378383904812897,-1.2378383904812897,-1.2378383904812897,-1.2802066033519168,-1.2802066033519168,-1.2802066033519168
2017-07-16,-1.8146510069306858,-1.8146510069306858,-1.8146510069306858,-1.9569173443223111,-1.9569173443223111,-1.9569173443223111,-1.8694980232433056,-1.8694980232433056,-1.8694980232433056,-1.9462777815523953,-1.9462777815523953,-1.9462777815523953
2017-07-23,-1.521679961769438,-1.521679961769438,-1.521679961769438,-1.5569884839834482,-1.5569884839834482,-1.5569884839834482,-1.5985848590073426,-1.5985848590073426,-1.5985848590073426,-1.6144758568354984,-1.6144758568354984,-1.6144758568354984
2017-07-30,-1.4390950504895845,-1.4390950504895845,-1.4390950504895845,-1.5311701786535983,-1.5311701786535983,-1.5311701786535983,-1.5037630781006561,-1.5037630781006561,-1.5037630781006561,-1.4317912815788403,-1.4317912815788403,-1.4317912815788403
2017-08-06,0.5294592374422326,0.5294592374422326,0.5294592374422326,0.8990196052862364,0.8990196052862364,0.8990196052862364,0.4084390586810439,0.4084390586810439,0.4084390586810439,0.9079125201264537,0.9079125201264537,0.9079125201264537
2017-08-13,0.7054908048343493,0.7054908048343493,0.7054908048343493,0.8191975858786407,0.8191975858786407,0.8191975858786407,0.24853637780441806,0.24853637780441806,0.24853637780441806,0.7317317869543821,0.7317317869543821,0.7317317869543821
2017-08-20,-0.6160217930046694,-0.6160217930046694,-0.6160217930046694,-0.6526185249203527,-0.6526185249203527,-0.6526185249203527,-0.6006824674468166,-0.6006824674468166,-0.6006824674468166,-0.6764750887396188,-0.6764750887396188,-0.6764750887396188
2017-08-27,-1.1411870168716034,-1.1411870168716034,-1.1411870168716034,-1.0843895823134193,-1.0843895823134193,-1.0843895823134193,-1.0159152266358447,-1.0159152266358447,-1.0159152266358447,-0.9552544810686141,-0.9552544810686141,-0.9552544810686141
2017-09-03,-0.39447265054385705,-0.39447265054385705,-0.39447265054385705,-0.35219924405119446,-0.35219924405119446,-0.35219924405119446,-0.2424748987972324,-0.2424748987972324,-0.2424748987972324,-0.21371305662273662,-0.21371305662273662,-0.21371305662273662
2017-09-10,-1.5181291507891483,-1.5181291507891483,-1.5181291507891483,-1.4762176016336326,-1.4762176016336326,-1.4762176016336326,-1.6304731925411318,-1.6304731925411318,-1.6304731925411318,-1.536133806320181,-1.536133806320181,-1.536133806320181
2017-09-17,-1.6068253964473243,-1.6068253964473243,-1.6068253964473243,-1.4852812570220593,-1.4852812570220593,-1.4852812570220593,-1.7322508192279957,-1.7322508192279957,-1.7322508192279957,-1.5878802007439905,-1.5878802007439905,-1.5878802007439905
2017-09-24,-1.6598741810084876,-1.6598741810084876,-1.6598741810084876,-1.5417669547167274,-1.5417669547167274,-1.5417669547167274,-1.7726088857175148,-1.7726088857175148,-1.7726088857175148,-1.659202107574673,-1.659202107574673,-1.659202107574673
2017-10-01,-1.8310325545352577,-1.8310325545352577,-1.8310325545352577,-1.6259819628706158,-1.6259819628706158,-1.6259819628706158,-1.8521553119147705,-1.8521553119147705,-1.8521553119147705,-1.7052865477795474,-1.7052865477795474,-1.7052865477795474
2017-10-08,-1.7074330752990343,-1.7074330752990343,-1.7074330752990343,-1.6410757566971501,-1.6410757566971501,-1.6410757566971501,-1.8023359472515443,-1.8023359472515443,-1.8023359472515443,-1.6337309744161013,-1.6337309744161013,-1.6337309744161013
2017-10-15,-1.6260263879676684,-1.6260263879676684,-1.6260263879676684,-1.5642031222363573,-1.5642031222363573,-1.5642031222363573,-1.6483106991515015,-1.6483106991515015,-1.6483106991515015,-1.5587290212846747,-1.5587290212846747,-1.5587290212846747
2017-10-22,-1.1874091643593276,-1.1874091643593276,-1.1874091643593276,-1.1031869213819323,-1.1031869213819323,-1.1031869213819323,-1.324278505540924,-1.324278505540924,-1.324278505540924,-1.258927716519549,-1.258927716519549,-1.258927716519549
2017-10-29,-1.2347562688321412,-1.2347562688321412,-1.2347562688321412,-1.1772567480241418,-1.1772567480241418,-1.1772567480241418,-1.2124145447575743,-1.2124145447575743,-1.2124145447575743,-1.1481594875333607,-1.1481594875333607,-1.1481594875333607
2017-11-05,-0.9819924654797577,-0.9819924654797577,-0.9819924654797577,-0.9293020659671521,-0.9293020659671521,-0.9293020659671521,-0.9668053957003366,-0.9668053957003366,-0.9668053957003366,-0.8813611186209361,-0.8813611186209361,-0.8813611186209361
2017-11-12,-0.8054775634425051,-0.8054775634425051,-0.8054775634425051,-0.8564802286556804,-0.8564802286556804,-0.8564802286556804,-0.8520061737724096,-0.8520061737724096,-0.8520061737724096,-0.8481240884538384,-0.8481240884538384,-0.8481240884538384
2017-11-19,-1.2633776295167622,-1.2633776295167622,-1.2633776295167622,-1.2878266810647625,-1.2878266810647625,-1.2878266810647625,-1.1957253396309364,-1.1957253396309364,-1.1957253396309364,-1.1910328082711805,-1.1910328082711805,-1.1910328082711805
2017-11-26,-0.9867700445339288,-0.9867700445339288,-0.9867700445339288,-0.3322231640429229,-0.3322231640429229,-0.3322231640429229,-0.9699018819622979,-0.9699018819622979,-0.9699018819622979,-0.8444799108143695,-0.8444799108143695,-0.8444799108143695
2017-12-03,-1.2743749391193562,-1.2743749391193562,-1.2743749391193562,-1.4572737022183335,-1.4572737022183335,-1.4572737022183335,-1.338694856290005,-1.338694856290005,-1.338694856290005,-1.4089661333675985,-1.4089661333675985,-1.4089661333675985
2017-12-10,-1.623063346224067,-1.623063346224067,-1.623063346224067,-1.7580498337527584,-1.7580498337527584,-1.7580498337527584,-1.7709623323117882,-1.7709623323117882,-1.7709623323117882,-1.7954348219474396,-1.7954348219474396,-1.7954348219474396
2017-12-17,-1.7935542325019804,-1.7935542325019804,-1.7935542325019804,-1.7769775065419267,-1.7769775065419267,-1.7769775065419267,-1.7166750512843845,-1.7166750512843845,-1.7166750512843845,-1.7146306836151022,-1.7146306836151022,-1.7146306836151022
2017-12-24,-1.6548254544946932,-1.6548254544946932,-1.6548254544946932,-1.5534407830806651,-1.5534407830806651,-1.5534407830806651,-1.552361694854228,-1.552361694854228,-1.552361694854228,-1.4900718355033338,-1.4900718355033338,-1.4900718355033338
2017-12-31,-1.6693118537963547,-1.6693118537963547,-1.6693118537963547,-1.6832872002485362,-1.6832872002485362,-1.6832872002485362,-1.6274947330503013,-1.6274947330503013,-1.6274947330503013,-1.6827064989537075,-1.6827064989537075,-1.6827064989537075
