Date,iShares MSCI Saudi Arabia CappedEtf_Open_average,iShares MSCI Saudi Arabia CappedEtf_Open_max,iShares MSCI Saudi Arabia CappedEtf_Open_min,iShares MSCI Saudi Arabia CappedEtf_High_average,iShares MSCI Saudi Arabia CappedEtf_High_max,iShares MSCI Saudi Arabia CappedEtf_High_min,iShares MSCI Saudi Arabia CappedEtf_Low_average,iShares MSCI Saudi Arabia CappedEtf_Low_max,iShares MSCI Saudi Arabia CappedEtf_Low_min,iShares MSCI Saudi Arabia CappedEtf_Close_average,iShares MSCI Saudi Arabia CappedEtf_Close_max,iShares MSCI Saudi Arabia CappedEtf_Close_min
2016-05-15,1.6824778258619655,1.6824778258619655,1.6824778258619655,1.727081166028453,1.727081166028453,1.727081166028453,1.6949022900848871,1.6949022900848871,1.6949022900848871,1.6938285942752966,1.6938285942752966,1.6938285942752966
2016-05-22,0.9290617175280033,0.9290617175280033,0.9290617175280033,0.8968720416588888,0.8968720416588888,0.8968720416588888,0.9390876486027391,0.9390876486027391,0.9390876486027391,0.9143049304872795,0.9143049304872795,0.9143049304872795
2016-05-29,1.0357544875514302,1.0357544875514302,1.0357544875514302,1.0402009752978307,1.0402009752978307,1.0402009752978307,1.0460032719321315,1.0460032719321315,1.0460032719321315,1.051866018988515,1.051866018988515,1.051866018988515
2016-06-05,1.0255896632874222,1.0255896632874222,1.0255896632874222,0.9982319744074598,0.9982319744074598,0.9982319744074598,1.035224967407686,1.035224967407686,1.035224967407686,1.016880523810183,1.016880523810183,1.016880523810183
2016-06-12,0.9079526980572349,0.9079526980572349,0.9079526980572349,0.9750829406159731,0.9750829406159731,0.9750829406159731,0.9175202911316048,0.9175202911316048,0.9175202911316048,0.993444928992393,0.993444928992393,0.993444928992393
2016-06-19,0.7048217985762232,0.7048217985762232,0.7048217985762232,0.8628648303808049,0.8628648303808049,0.8628648303808049,0.7133918299678584,0.7133918299678584,0.7133918299678584,0.8799134295693014,0.8799134295693014,0.8799134295693014
2016-06-26,0.16470260611383752,0.16470260611383752,0.16470260611383752,0.16574200927736762,0.16574200927736762,0.16574200927736762,0.1268584159978781,0.1268584159978781,0.1268584159978781,0.17690403945669525,0.17690403945669525,0.17690403945669525
2016-07-03,-0.5187938742470456,-0.5187938742470456,-0.5187938742470456,-0.5698312797771886,-0.5698312797771886,-0.5698312797771886,-1.048884276148551,-1.048884276148551,-1.048884276148551,-1.0943925360017053,-1.0943925360017053,-1.0943925360017053
2016-07-10,0.18566719732937087,0.18566719732937087,0.18566719732937087,0.19619967069888458,0.19619967069888458,0.19619967069888458,0.21154241914222008,0.21154241914222008,0.21154241914222008,0.23608270028664577,0.23608270028664577,0.23608270028664577
2016-07-17,-0.24948751001742395,-0.24948751001742395,-0.24948751001742395,-0.30270768490422373,-0.30270768490422373,-0.30270768490422373,-0.1966392469965283,-0.1966392469965283,-0.1966392469965283,-0.24959062239416394,-0.24959062239416394,-0.24959062239416394
2016-07-24,-1.1514516520997826,-1.1514516520997826,-1.1514516520997826,-1.177028628091874,-1.177028628091874,-1.177028628091874,-1.191349810555663,-1.191349810555663,-1.191349810555663,-1.157647165471468,-1.157647165471468,-1.157647165471468
