Date,ProShares UltraShort Australian Dollar_etf_Open_average,ProShares UltraShort Australian Dollar_etf_Open_max,ProShares UltraShort Australian Dollar_etf_Open_min,ProShares UltraShort Australian Dollar_etf_High_average,ProShares UltraShort Australian Dollar_etf_High_max,ProShares UltraShort Australian Dollar_etf_High_min,ProShares UltraShort Australian Dollar_etf_Low_average,ProShares UltraShort Australian Dollar_etf_Low_max,ProShares UltraShort Australian Dollar_etf_Low_min,ProShares UltraShort Australian Dollar_etf_Close_average,ProShares UltraShort Australian Dollar_etf_Close_max,ProShares UltraShort Australian Dollar_etf_Close_min
2016-03-27,-1.4453879897701734,-1.4453879897701734,-1.4453879897701734,-1.4206394947295686,-1.4206394947295686,-1.4206394947295686,-1.4621271339194213,-1.4621271339194213,-1.4621271339194213,-1.4696249142892583,-1.4696249142892583,-1.4696249142892583
2016-04-03,-1.0602320891400652,-1.0602320891400652,-1.0602320891400652,-1.069704517609322,-1.069704517609322,-1.069704517609322,-1.0310979838335235,-1.0310979838335235,-1.0310979838335235,-1.0014233551571332,-1.0014233551571332,-1.0014233551571332
2016-04-10,-1.399700613007469,-1.399700613007469,-1.399700613007469,-1.357411988536267,-1.357411988536267,-1.357411988536267,-1.3386393506004595,-1.3386393506004595,-1.3386393506004595,-1.287328362832607,-1.287328362832607,-1.287328362832607
2016-04-17,-1.2049023161412578,-1.2049023161412578,-1.2049023161412578,-1.2211031239593253,-1.2211031239593253,-1.2211031239593253,-1.1615240206633928,-1.1615240206633928,-1.1615240206633928,-1.169482253897294,-1.169482253897294,-1.169482253897294
2016-04-24,-0.7823187130326484,-0.7823187130326484,-0.7823187130326484,-0.7975018734326265,-0.7975018734326265,-0.7975018734326265,-0.7368310340382851,-0.7368310340382851,-0.7368310340382851,-0.7471732821258821,-0.7471732821258821,-0.7471732821258821
2016-05-01,0.18324386287031755,0.18324386287031755,0.18324386287031755,0.16492991933942758,0.16492991933942758,0.16492991933942758,0.23711291820730832,0.23711291820730832,0.23711291820730832,0.21249801825366801,0.21249801825366801,0.21249801825366801
2016-05-08,0.8047900015406785,0.8047900015406785,0.8047900015406785,0.7118678716462521,0.7118678716462521,0.7118678716462521,0.8595459391693802,0.8595459391693802,0.8595459391693802,0.7635175311999854,0.7635175311999854,0.7635175311999854
2016-05-15,1.206175839580179,1.206175839580179,1.206175839580179,1.138375275910111,1.138375275910111,1.138375275910111,1.2538427737528384,1.2538427737528384,1.2538427737528384,1.1592034265561786,1.1592034265561786,1.1592034265561786
2016-05-22,1.6233278415811805,1.6233278415811805,1.6233278415811805,1.5816925902205083,1.5816925902205083,1.5816925902205083,1.6162204673428757,1.6162204673428757,1.6162204673428757,1.6403595512935516,1.6403595512935516,1.6403595512935516
2016-05-29,0.6010951725612753,0.6010951725612753,0.6010951725612753,0.6426082606582598,0.6426082606582598,0.6426082606582598,0.5498943778474937,0.5498943778474937,0.5498943778474937,0.5055597160863411,0.5055597160863411,0.5055597160863411
2016-06-05,0.09640073752580962,0.09640073752580962,0.09640073752580962,0.2801039274989894,0.2801039274989894,0.2801039274989894,0.1669677374546766,0.1669677374546766,0.1669677374546766,0.33752163158801857,0.33752163158801857,0.33752163158801857
2016-06-12,0.09583125444215757,0.09583125444215757,0.09583125444215757,0.03172766963683839,0.03172766963683839,0.03172766963683839,0.12377623267882897,0.12377623267882897,0.12377623267882897,0.06810463518362461,0.06810463518362461,0.06810463518362461
2016-06-19,-0.31119536795208474,-0.31119536795208474,-0.31119536795208474,-0.37602108827830905,-0.37602108827830905,-0.37602108827830905,-0.46418393005427805,-0.46418393005427805,-0.46418393005427805,-0.5155544634500038,-0.5155544634500038,-0.5155544634500038
2016-06-26,-0.5724040081280233,-0.5724040081280233,-0.5724040081280233,-0.6264076807249637,-0.6264076807249637,-0.6264076807249637,-0.5211879729771812,-0.5211879729771812,-0.5211879729771812,-0.5749467093457762,-0.5749467093457762,-0.5749467093457762
2016-07-03,-0.7988707141665994,-0.7988707141665994,-0.7988707141665994,-0.8409927971616336,-0.8409927971616336,-0.8409927971616336,-0.9426002311401223,-0.9426002311401223,-0.9426002311401223,-0.9788235168124827,-0.9788235168124827,-0.9788235168124827
2016-07-10,-1.2823808944720732,-1.2823808944720732,-1.2823808944720732,-0.9298735874826826,-0.9298735874826826,-0.9298735874826826,-1.2294693058070452,-1.2294693058070452,-1.2294693058070452,-1.230194801030118,-1.230194801030118,-1.230194801030118
2016-07-17,-0.6126862043715793,-0.6126862043715793,-0.6126862043715793,-0.7207240356106968,-0.7207240356106968,-0.7207240356106968,-0.5393187209073189,-0.5393187209073189,-0.5393187209073189,-0.5660350693854851,-0.5660350693854851,-0.5660350693854851
2016-07-24,-1.2978078315467376,-1.2978078315467376,-1.2978078315467376,-1.4148619352850027,-1.4148619352850027,-1.4148619352850027,-1.30283683154928,-1.30283683154928,-1.30283683154928,-1.3050020086091632,-1.3050020086091632,-1.3050020086091632
2016-07-31,-1.3395760084133719,-1.3395760084133719,-1.3395760084133719,-1.427565591400718,-1.427565591400718,-1.427565591400718,-1.3217471566567995,-1.3217471566567995,-1.3217471566567995,-1.3178943470773836,-1.3178943470773836,-1.3178943470773836
2016-08-07,-1.5861419016122897,-1.5861419016122897,-1.5861419016122897,-1.3643182455186242,-1.3643182455186242,-1.3643182455186242,-1.5441296166418714,-1.5441296166418714,-1.5441296166418714,-1.2390295700042209,-1.2390295700042209,-1.2390295700042209
2016-08-14,-0.9327684029603861,-0.9327684029603861,-0.9327684029603861,-1.0732577716490934,-1.0732577716490934,-1.0732577716490934,-0.8986552766397481,-0.8986552766397481,-0.8986552766397481,-0.9701491567425239,-0.9701491567425239,-0.9701491567425239
2016-08-21,-0.9042084480754223,-0.9042084480754223,-0.9042084480754223,-1.047126804512662,-1.047126804512662,-1.047126804512662,-0.8588162733761309,-0.8588162733761309,-0.8588162733761309,-0.9411524897536231,-0.9411524897536231,-0.9411524897536231
