Date,IQ US Real Estate Small CapEtf_Open_average,IQ US Real Estate Small CapEtf_Open_max,IQ US Real Estate Small CapEtf_Open_min,IQ US Real Estate Small CapEtf_High_average,IQ US Real Estate Small CapEtf_High_max,IQ US Real Estate Small CapEtf_High_min,IQ US Real Estate Small CapEtf_Low_average,IQ US Real Estate Small CapEtf_Low_max,IQ US Real Estate Small CapEtf_Low_min,IQ US Real Estate Small CapEtf_Close_average,IQ US Real Estate Small CapEtf_Close_max,IQ US Real Estate Small CapEtf_Close_min
2016-05-15,0.9062235952467178,0.9062235952467178,0.9062235952467178,0.8609433019756607,0.8609433019756607,0.8609433019756607,0.9732304484637363,0.9732304484637363,0.9732304484637363,0.8899704549295857,0.8899704549295857,0.8899704549295857
2016-05-22,1.1421922940662286,1.1421922940662286,1.1421922940662286,1.1645766427333046,1.1645766427333046,1.1645766427333046,1.1903413686032278,1.1903413686032278,1.1903413686032278,1.1970155362925596,1.1970155362925596,1.1970155362925596
2016-05-29,1.3604135150129113,1.3604135150129113,1.3604135150129113,1.3942279316167916,1.3942279316167916,1.3942279316167916,1.3512562157861552,1.3512562157861552,1.3512562157861552,1.3045717968082264,1.3045717968082264,1.3045717968082264
2016-06-05,1.491575819647932,1.491575819647932,1.491575819647932,1.4004859586149705,1.4004859586149705,1.4004859586149705,1.4551998451527088,1.4551998451527088,1.4551998451527088,1.3400137113959054,1.3400137113959054,1.3400137113959054
2016-06-12,1.0695515513849945,1.0695515513849945,1.0695515513849945,1.098912071425302,1.098912071425302,1.098912071425302,1.13237850349854,1.13237850349854,1.13237850349854,1.1392232657255106,1.1392232657255106,1.1392232657255106
2016-06-19,0.5930052049039616,0.5930052049039616,0.5930052049039616,0.750228545987502,0.750228545987502,0.750228545987502,0.5799175037760543,0.5799175037760543,0.5799175037760543,0.6512583960448356,0.6512583960448356,0.6512583960448356
2016-06-26,1.3543971692430943,1.3543971692430943,1.3543971692430943,1.3843498727223218,1.3843498727223218,1.3843498727223218,1.4405578130196894,1.4405578130196894,1.4405578130196894,1.415182200952295,1.415182200952295,1.415182200952295
2016-07-03,1.389838953387654,1.389838953387654,1.389838953387654,1.6057321078686206,1.6057321078686206,1.6057321078686206,1.477321524009356,1.477321524009356,1.477321524009356,1.643792883319505,1.643792883319505,1.643792883319505
2016-07-10,2.0857394592649405,2.0857394592649405,2.0857394592649405,1.9606925945038833,1.9606925945038833,1.9606925945038833,1.9435887895080106,1.9435887895080106,1.9435887895080106,2.021120954182323,2.021120954182323,2.021120954182323
2016-07-17,2.14200509926925,2.14200509926925,2.14200509926925,2.2442962723911224,2.2442962723911224,2.2442962723911224,2.254591011588453,2.254591011588453,2.254591011588453,2.266364281025239,2.266364281025239,2.266364281025239
