Date,First Trust Large Cap Value AlphaDEXEtf_Open_average,First Trust Large Cap Value AlphaDEXEtf_Open_max,First Trust Large Cap Value AlphaDEXEtf_Open_min,First Trust Large Cap Value AlphaDEXEtf_High_average,First Trust Large Cap Value AlphaDEXEtf_High_max,First Trust Large Cap Value AlphaDEXEtf_High_min,First Trust Large Cap Value AlphaDEXEtf_Low_average,First Trust Large Cap Value AlphaDEXEtf_Low_max,First Trust Large Cap Value AlphaDEXEtf_Low_min,First Trust Large Cap Value AlphaDEXEtf_Close_average,First Trust Large Cap Value AlphaDEXEtf_Close_max,First Trust Large Cap Value AlphaDEXEtf_Close_min
2016-05-15,0.4663254139605791,0.4663254139605791,0.4663254139605791,0.45483096745658075,0.45483096745658075,0.45483096745658075,0.5685783165207768,0.5685783165207768,0.5685783165207768,0.5030423519854856,0.5030423519854856,0.5030423519854856
2016-05-22,0.7794093151605537,0.7794093151605537,0.7794093151605537,0.8136425895971323,0.8136425895971323,0.8136425895971323,0.864961950129717,0.864961950129717,0.864961950129717,0.8859142184593272,0.8859142184593272,0.8859142184593272
2016-05-29,0.926143766385762,0.926143766385762,0.926143766385762,0.8431898566024887,0.8431898566024887,0.8431898566024887,0.8225240227599118,0.8225240227599118,0.8225240227599118,0.874643340537836,0.874643340537836,0.874643340537836
2016-06-05,0.771620294968306,0.771620294968306,0.771620294968306,0.6858510640705956,0.6858510640705956,0.6858510640705956,0.7050962615000074,0.7050962615000074,0.7050962615000074,0.646213224411123,0.646213224411123,0.646213224411123
2016-06-12,0.16410561496979809,0.16410561496979809,0.16410561496979809,0.22078785457078307,0.22078785457078307,0.22078785457078307,0.2846267836129035,0.2846267836129035,0.2846267836129035,0.23436811320096523,0.23436811320096523,0.23436811320096523
2016-06-19,-0.1733625025104574,-0.1733625025104574,-0.1733625025104574,-0.011184764811822852,-0.011184764811822852,-0.011184764811822852,-0.31078503354712705,-0.31078503354712705,-0.31078503354712705,-0.47148283128850693,-0.47148283128850693,-0.47148283128850693
2016-06-26,-0.046990568131488865,-0.046990568131488865,-0.046990568131488865,0.04211526104649069,0.04211526104649069,0.04211526104649069,0.15385573140293698,0.15385573140293698,0.15385573140293698,0.1169075666340537,0.1169075666340537,0.1169075666340537
2016-07-03,-0.22429229391072153,-0.22429229391072153,-0.22429229391072153,0.06903278030627182,0.06903278030627182,0.06903278030627182,0.032554854590044535,0.032554854590044535,0.032554854590044535,0.23357804651882713,0.23357804651882713,0.23357804651882713
2016-07-10,2.008323947560386,2.008323947560386,2.008323947560386,1.897501373312221,1.897501373312221,1.897501373312221,1.9806272419018371,1.9806272419018371,1.9806272419018371,1.7209874493446407,1.7209874493446407,1.7209874493446407
2016-07-17,1.7894022905501858,1.7894022905501858,1.7894022905501858,1.917710463605543,1.917710463605543,1.917710463605543,1.8920104835701614,1.8920104835701614,1.8920104835701614,1.870488704990639,1.870488704990639,1.870488704990639
